0.2893545971434284+0.j,0.-0.45569488313098894j,-0.5074612905498258+0.j,0.+0.4614089960252213j,0.36332880243661186+0.j,0.-0.2558931088667912j,-0.16452304195541612+0.j,0.+0.09793129020742751j,0.054528085297356275+0.j,0.-0.028624819629895718j,-0.014255633588195883+0.j,0.+0.0067691470248048575j,0.003077422249565311+0.j,0.-0.0013441854144487903j,-0.0005657687115392791+0.j,0.+0.00023005785279231253j,0.00009057760562345027+0.j,0.-0.00003459713536823697j,-0.000012842443202831978+0.j,0.+4.639964081093291e-6j,1.6339673950682039e-6+0.j,0.-5.615358708969431e-7j,-1.8854278992970307e-7+0.j,0.+6.191413026551595e-8j,1.9903429788352047e-8+0.j,0.-6.26904925710452e-9j,-1.9362381533704936e-9+0.j,0.+5.868412816567895e-10j,1.746567628964808e-10+0.j,0.-5.107756358328059e-11j,-1.4686330967461553e-11+0.j,0.+4.1540931388251485e-12j,1.1564983190114208e-12+0.j,0.-3.170529521202108e-13j,-8.563200409619817e-14+0.j,0.+2.279532830468637e-14j,5.98326676581051e-15+0.j,0.-1.54910647703812e-15j,-3.957612206743539e-16+0.j,0.+9.980325341380271e-17j,2.485183539970849e-17+0.j,0.-6.112379430279614e-18j,-1.4853521382073482e-18+0.j,0.+3.5672944926640657e-19j,8.469473051557135e-20+0.j,0.-1.98835487772317e-20j,-4.616988029712242e-21+0.j,0.+1.0606047919959628e-21j,2.4108863147185814e-22+0.j,0.-5.424034673193746e-23j,-1.2080397376130866e-23+0.j,0.+2.6640348245497112e-24j,5.818110847884341e-25+0.j,0.-1.2586002737113754e-25j,-2.6973338796800126e-26+0.j,0.+5.72792243080412e-27j,1.205443556610049e-27+0.j,0.-2.514509133492598e-28j,-5.199756255602796e-29+0.j,0.+1.0661068790662066e-29j,2.1675488096345095e-30+0.j,0.-4.370667148786605e-31j,-8.741695093138621e-32+0.j,0.+1.7344793955021212e-32j,3.414467029508861e-33+0.j,0.-6.6697569853817245e-34j,-1.2929502312901931e-34+0.j,0.+2.487643670477278e-35j,4.750917416233734e-36+0.j,0.-9.007343006092622e-37j,-1.6954752196507993e-37+0.j,0.+3.168881781931904e-38j,5.881438429482184e-39+0.j,0.-1.0840913776350418e-39j,-1.984695092328151e-40+0.j,0.+3.609166598599503e-41j,6.519944497979318e-42+0.j,0.-1.170152060130361e-42j,-2.0865978983323265e-43+0.j,0.+3.697166296754572e-44j,6.509801668139706e-45+0.j,0.-1.1391187835328492e-45j,-1.9810975114340003e-46+0.j,0.+3.4246056720304956e-47j,5.884569466705773e-48+0.j,0.-1.0051919375816475e-48j,-1.7070393653966328e-49+0.j,0.+2.882223636562436e-50j,4.838715688552633e-51+0.j,0.-8.077535340878538e-52j,-1.3409153967792497e-52+0.j,0.+2.2137289610018496e-53j,3.634747934808748e-54+0.j,0.-5.935763509095733e-55j,-9.641762469630747e-56+0.j,0.+1.5578957442393327e-56j,2.504070430293195e-57+0.j,0.-4.004095601198439e-58j,-6.369937418614333e-59+0.j,0.+1.0082339883069368e-59j
0.-0.45569488313098894j,-0.4283040423314891+0.j,0.+0.15473394015716238j,-0.15229113323354704+0.j,0.+0.3506236056505438j,0.40943039671057707+0.j,0.-0.36770570595755564j,-0.28105833843836087+0.j,0.+0.19111705869439183j,0.11850398426457075+0.j,0.-0.0680689068099402j,-0.03662008437565349+0.j,0.+0.018602483706205503j,0.00897889103832497+0.j,0.-0.004138471052637243j,-0.0018289023751030544+0.j,0.+0.0007775837677022163j,0.0003189751632466719+0.j,0.-0.00012655807963991234j,-0.00004867158777252383+0.j,0.+0.000018177269563145615j,6.603435197702479e-6+0.j,0.-2.3369069608953573e-6j,-8.067129612126479e-7+0.j,0.+2.719708077519237e-7j,8.96442328147613e-8+0.j,0.-2.8916687746225074e-8j,-9.136791852733748e-9+0.j,0.+2.830211082817697e-9j,8.601151052995164e-10+0.j,0.-2.56634325831444e-10j,-7.52278877509287e-11+0.j,0.+2.167776887942571e-11j,6.144260947632929e-12+0.j,0.-1.7138615309991738e-12j,-4.707061676249554e-13+0.j,0.+1.2734912299414852e-13j,3.395515488129368e-14+0.j,0.-8.926062541340896e-15j,-2.314351223157681e-15+0.j,0.+5.920728724867717e-16j,1.495032075390181e-16+0.j,0.-3.727351470455169e-17j,-9.17830404755442e-18+0.j,0.+2.2328925696741015e-18j,5.368355879608826e-19+0.j,0.-1.2758564892129718e-19j,-2.998216419054721e-20+0.j,0.+6.968403118828635e-21j,1.6021991112620894e-21+0.j,0.-3.6451215584996223e-22j,-8.20757938523193e-23+0.j,0.+1.8294353489141433e-23j,4.03743588192721e-24+0.j,0.-8.823991285504924e-25j,-1.9101892080088866e-25+0.j,0.+4.096543378378856e-26j,8.704897634985217e-27+0.j,0.-1.833103880121065e-27j,-3.8261109564315805e-28+0.j,0.+7.916668358978025e-29j,1.6240775628004045e-29+0.j,0.-3.3037967203831366e-30j,-6.665348013718796e-31+0.j,0.+1.3338102164670284e-31j,2.6477915531539935e-32+0.j,0.-5.214913779747221e-33j,-1.0191483073069703e-33+0.j,0.+1.9765429120995024e-34j,3.804554763817924e-35+0.j,0.-7.269069113398601e-36j,-1.3787271537892615e-36+0.j,0.+2.596260548231267e-37j,4.85437326953387e-38+0.j,0.-9.013143653525343e-39j,-1.6619568103541062e-39+0.j,0.+3.0437180681847378e-40j,5.536944741131632e-41+0.j,0.-1.0005891843925406e-41j,-1.7963833429139627e-42+0.j,0.+3.204325374947713e-43j,5.679425491703518e-44+0.j,0.-1.0003162877878192e-44j,-1.7509327591460446e-45+0.j,0.+3.046028825924448e-46j,5.267000662717425e-47+0.j,0.-9.052930620140451e-48j,-1.5468291453140416e-48+0.j,0.+2.6275621176542786e-49j,4.437624846816838e-50+0.j,0.-7.451846583583113e-51j,-1.2442884853211436e-51+0.j,0.+2.066091796767022e-52j,3.4117436133256277e-53+0.j,0.-5.603091345988574e-54j,-9.152279797930312e-55+0.j,0.+1.4869840901349184e-55j,2.403164196141891e-56+0.j,0.-3.863534397774331e-57j,-6.179224305961515e-58+0.j
-0.5074612905498258+0.j,0.+0.15473394015716238j,-0.2559925069802303+0.j,0.+0.3591008280469416j,0.17508185240450133+0.j,0.+0.0984433852253479j,0.29967760382776265+0.j,0.-0.3749281474347443j,-0.3492889431422953+0.j,0.+0.2734546058991116j,0.1891815091596551+0.j,0.-0.11885565336309467j,-0.06898481689183862+0.j,0.+0.03742833111802784j,0.01914731619747341+0.j,0.-0.009297006193001216j,-0.004307000709143309+0.j,0.+0.0019118164019508662j,0.0008159905598099068+0.j,0.-0.0003358775757643781j,-0.0001336708885057418+0.j,0.+0.0000515475075848351j,0.000019298740011204536+0.j,0.-7.026482461285601e-6j,-2.4916692974736e-6+0.j,0.+8.617342990865374e-7j,2.9101528820366936e-7+0.j,0.-9.607197429004862e-8j,-3.103502496517777e-8+0.j,0.+9.819299545786448e-9j,3.0454237926162616e-9+0.j,0.-9.265966630796914e-10j,-2.7677121285418017e-10+0.j,0.+8.121327162408582e-11j,2.3424882675757132e-11+0.j,0.-6.645419330547149e-12j,-1.8552213035565323e-12+0.j,0.+5.099368683474065e-13j,1.3806703590088985e-13+0.j,0.-3.6839166097750054e-14j,-9.690761657090403e-15+0.j,0.+2.514237347499211e-15j,6.436020226692802e-16+0.j,0.-1.6260922899196475e-16j,-4.056351539089042e-17+0.j,0.+9.993719951109951e-18j,2.4324938056951113e-18+0.j,0.-5.851062772854446e-19j,-1.3912200171386408e-19+0.j,0.+3.270762863329449e-20j,7.605075244548885e-21+0.j,0.-1.7492966507099106e-21j,-3.9813350373087755e-22+0.j,0.+8.967986470556111e-23j,1.999649359865356e-23+0.j,0.-4.414621620716271e-24j,-9.651580609950837e-25+0.j,0.+2.090018072118765e-25j,4.483596604998436e-26+0.j,0.-9.53022726364798e-27j,-2.0074873518118505e-27+0.j,0.+4.191265915874193e-28j,8.674570759047153e-29+0.j,0.-1.7800260727151695e-29j,-3.621957273381203e-30+0.j,0.+7.309030394162226e-31j,1.462967226157298e-31+0.j,0.-2.9048573321463657e-32j,-5.722497165378099e-33+0.j,0.+1.1185886154605111e-33j,2.169856683296784e-34+0.j,0.-4.177512882318315e-35j,-7.983243650788357e-36+0.j,0.+1.5144785340540893e-36j,2.8524297205608252e-37+0.j,0.-5.334325415755628e-38j,-9.906041744877289e-39+0.j,0.+1.8269180427481492e-39j,3.346395387647999e-40+0.j,0.-6.088560471853831e-41j,-1.1004492528635819e-41+0.j,0.+1.9759741655204384e-42j,3.5252115968829922e-43+0.j,0.-6.249103236991757e-44j,-1.1008135777461487e-44+0.j,0.+1.927114586857452e-45j,3.352989975487012e-46+0.j,0.-5.798563109578078e-47j,-9.967898768517122e-48+0.j,0.+1.7033852155134903e-48j,2.8938655681653483e-49+0.j,0.-4.887981510378222e-50j,-8.209095360053362e-51+0.j,0.+1.3708936292483487e-51j,2.276577619907265e-52+0.j,0.-3.759744532654743e-53j,-6.175295071133962e-54+0.j,0.+1.0088029800005138e-54j,1.6391906632915045e-55+0.j,0.-2.6494256243649207e-56j
0.+0.4614089960252213j,-0.15229113323354704+0.j,0.+0.3591008280469416j,0.07051979184248397+0.j,0.+0.25546080811270283j,0.3155393121592179+0.j,0.-0.13326178304952657j,0.11686181792096763+0.j,0.-0.29466425494801907j,-0.35634769392411536+0.j,0.+0.32724430114673114j,0.25418555021374417+0.j,0.-0.1749868867639107j,-0.10957165118770248+0.j,0.+0.06344474587998897j,0.03436140106506034+0.j,0.-0.017554377266112402j,-0.008514394059072899+0.j,0.+0.003941035543464352j,0.0017481346440704907+0.j,0.-0.0007456919642075207j,-0.00030679037577249893+0.j,0.+0.00012204393800924228j,0.00004704696478152285+0.j,0.-0.00001760834417195745j,-6.40929809644592e-6+0.j,0.+2.2722715404213743e-6j,7.856924565208952e-7+0.j,0.-2.652861442712996e-7j,-8.75636193416421e-8+0.j,0.+2.828230110338466e-8j,8.947160142230342e-9+0.j,0.-2.7745979034122996e-9j,-8.441031277768575e-10+0.j,0.+2.5210554645648616e-10j,7.396886135468641e-11+0.j,0.-2.1333548532817436e-11j,-6.051663182148075e-12+0.j,0.+1.6893412128823962e-12j,4.643117788594611e-13+0.j,0.-1.2570629358942062e-13j,-3.3539179239821494e-14+0.j,0.+8.822219835604376e-15j,2.28878554892937e-15+0.j,0.-5.858635734444631e-16j,-1.4801503329924766e-16+0.j,0.+3.692146500633178e-17j,9.096080185503079e-18+0.j,0.-2.2139284790909434e-18j,-5.325154763998372e-19+0.j,0.+1.2661342281423687e-19j,2.976598117317262e-20+0.j,0.-6.920899976367493e-21j,-1.591882769496807e-21+0.j,0.+3.6229763819833507e-22j,8.160587722236548e-23+0.j,0.-1.8195775716931665e-23j,-4.016991634339679e-24+0.j,0.+8.782073086656693e-25j,1.9016922146570334e-25+0.j,0.-4.0795164852034333e-26j,-8.671171142207109e-27+0.j,0.+1.8265013665900267e-27j,3.8133389057798957e-28+0.j,0.-7.89226192308243e-29j,-1.6194720272057956e-29+0.j,0.+3.29521889252873e-30j,6.64958932955926e-31+0.j,0.-1.3309569306034171e-31j,-2.642705600125763e-32+0.j,0.+5.2060022092791475e-33j,1.0176165030841412e-33+0.j,0.-1.9739673769176723e-34j,-3.800336672795975e-35+0.j,0.+7.262383575992069e-36j,1.377712525611909e-36+0.j,0.-2.594814265229452e-37j,-4.852514199047633e-38+0.j,0.+9.011219869372162e-39j,1.661876524616306e-39+0.j,0.-3.0440607992212157e-40j,-5.538436671359528e-41+0.j,0.+1.0010118193381758e-41j,1.797410075335333e-42+0.j,0.-3.2066231814619447e-43j,-5.684304895358639e-44+0.j,0.+1.0013144081127352e-44j,1.7529169472358295e-45+0.j,0.-3.049883542538135e-46j,-5.274346691814147e-47+0.j,0.+9.066700443810135e-48j,1.5493729227899948e-48+0.j,0.-2.632200420320336e-49j,-4.445982405715362e-50+0.j,0.+7.466741858902237e-51j,1.2469163247205963e-51+0.j,0.-2.0706838354182054e-52j,-3.4196960440043833e-53+0.j,0.+5.61674593586179e-54j,9.175534525236795e-55+0.j
0.36332880243661186+0.j,0.+0.3506236056505438j,0.17508185240450133+0.j,0.+0.25546080811270283j,0.2716781356993166+0.j,0.+0.03714770848142142j,0.2815203904182358+0.j,0.-0.268309654030771j,-0.06676087503652+0.j,0.-0.16139634644565978j,-0.3057521201383986+0.j,0.+0.34251911750533j,0.3024717880765472+0.j,0.-0.22918173091308566j,-0.15503128422638132+0.j,0.+0.09580291110883493j,0.05489990113651178+0.j,0.-0.029484758528480037j,-0.014958454758035573+0.j,0.+0.007212748424361633j,0.0033217652234257045+0.j,0.-0.001467017981506137j,-0.0006233857474657715+0.j,0.+0.0002556047364410857j,0.00010137566132974913+0.j,0.-0.000038973965761819834j,-0.000014551305782852764+0.j,0.+5.284854241217765e-6j,1.869851706328685e-6+0.j,0.-6.453542953667452e-7j,-2.1753242232653886e-7+0.j,0.+7.168930237014028e-8j,2.3121579688273732e-8+0.j,0.-7.304750836997733e-9j,-2.2624460670358676e-9+0.j,0.+6.87492719659848e-10j,2.05107837817404e-10+0.j,0.-6.011817379493302e-11j,-1.7322235126353078e-11+0.j,0.+4.909351696265734e-12j,1.3692974456703187e-12+0.j,0.-3.7604664148476315e-13j,-1.0173245238070516e-13+0.j,0.+2.7123316181671572e-14j,7.129714411958099e-15+0.j,0.-1.848494199433436e-15j,-4.728702085949844e-16+0.j,0.+1.1939784939192688e-16j,2.976642508233426e-17+0.j,0.-7.329429264806299e-18j,-1.78302689852826e-18+0.j,0.+4.286616241614732e-19j,1.0187302436630272e-19+0.j,0.-2.3938954698478293e-20j,-5.563665553239236e-21+0.j,0.+1.2791764139947042e-21j,2.9101327382915694e-22+0.j,0.-6.552443411520565e-23j,-1.4604718759826246e-23+0.j,0.+3.2230735921887047e-24j,7.043987569407617e-25+0.j,0.-1.5248224273658575e-25j,-3.270018695033909e-26+0.j,0.+6.948427579035644e-27j,1.4631892648246607e-27+0.j,0.-3.0539498738741772e-28j,-6.318849967701655e-29+0.j,0.+1.2962653749580478e-29j,2.6368919381902336e-30+0.j,0.-5.319783864379403e-31j,-1.0645292744385953e-31+0.j,0.+2.1131972059408224e-32j,4.161944417845831e-33+0.j,0.-8.133541170925741e-34j,-1.5774001834690185e-34+0.j,0.+3.0362186641461716e-35j,5.800985359764701e-36+0.j,0.-1.1002598263998289e-36j,-2.071854905497495e-37+0.j,0.+3.8738120173549126e-38j,7.19243827838053e-39+0.j,0.-1.3262158657144816e-39j,-2.4288108533846045e-40+0.j,0.+4.4182917936213014e-41j,7.984267541874056e-42+0.j,0.-1.4334201400775465e-42j,-2.55685692100189e-43+0.j,0.+4.531789002516164e-44j,7.981751292660029e-45+0.j,0.-1.3970952282354491e-45j,-2.4304480899900535e-46+0.j,0.+4.202537709074058e-47j,7.223263281556101e-48+0.j,0.-1.2341919339243265e-48j,-2.096474324602746e-49+0.j,0.+3.540653524193736e-50j,5.945564957117635e-51+0.j,0.-9.927657074075264e-52j,-1.6484350564679172e-52+0.j,0.+2.7220446086802714e-53j
0.-0.2558931088667912j,0.40943039671057707+0.j,0.+0.0984433852253479j,0.3155393121592179+0.j,0.+0.03714770848142142j,0.29784133153416+0.j,0.-0.15758202589394987j,0.1441284610380206+0.j,0.-0.29236804932192734j,-0.20324084101962347+0.j,0.-0.012907150897445936j,-0.21226687066256505+0.j,0.+0.3175969275678875j,0.32630801084849986+0.j,0.-0.2743055824213702j,-0.20104790375678047+0.j,0.+0.13271136128008776j,0.08046424901994861+0.j,0.-0.04540813016619528j,-0.024079445160874575+0.j,0.+0.01208597181176636j,0.005774369618601437+0.j,0.-0.0026381912103061703j,-0.0011569906144560985+0.j,0.+0.0004886028648354886j,0.00019923343797657726+0.j,0.-0.00007862580593363051j,-0.0000300920469235297+0.j,0.+0.000011189307917172744j,4.048675078884507e-6+0.j,0.-1.4275802627412013e-6j,-4.911604628351511e-7+0.j,0.+1.650766146093352e-7j,5.425566498915017e-8+0.j,0.-1.7455014981749952e-8j,-5.50166732726268e-9+0.j,0.+1.700278738540848e-9j,5.156123068423015e-10+0.j,0.-1.5353428730168938e-10j,-4.4920704922733574e-11+0.j,0.+1.2921344924857902e-11j,3.656220856825218e-12+0.j,0.-1.0182363676395856e-12j,-2.792351147907632e-13+0.j,0.+7.543928828461643e-14j,2.0087245549142425e-14+0.j,0.-5.2737171971787365e-15j,-1.3657004928459944e-15+0.j,0.+3.4897616074362506e-16j,8.802152009677963e-17+0.j,0.-2.1921901473291813e-17j,-5.392624124046834e-18+0.j,0.+1.3106428516837242e-18j,3.1481428992660893e-19+0.j,0.-7.475293360165057e-20j,-1.7551664921037836e-20+0.j,0.+4.075981933881392e-21j,9.36424927982916e-22+0.j,0.-2.128820521115827e-22j,-4.7898840112233003e-23+0.j,0.+1.0668945164072744e-23j,2.352965575646019e-24+0.j,0.-5.139145858354975e-25j,-1.1118035929671583e-25+0.j,0.+2.3828923495862505e-26j,5.060513698089422e-27+0.j,0.-1.0650513195786698e-27j,-2.2217826822694484e-28+0.j,0.+4.5946737423122746e-29j,9.42094548586394e-30+0.j,0.-1.915505876865082e-30j,-3.8626208267495356e-31+0.j,0.+7.725893108243696e-32j,1.532992056896777e-32+0.j,0.-3.017939194208492e-33j,-5.895403231127376e-34+0.j,0.+1.1428795152075583e-34j,2.1989795486973448e-35+0.j,0.-4.1997570147066734e-36j,-7.962627110448531e-37+0.j,0.+1.498868338777424e-37j,2.8014949500054255e-38+0.j,0.-5.199703342896085e-39j,-9.584546697881749e-40+0.j,0.+1.7547274036857037e-40j,3.191041811511669e-41+0.j,0.-5.764726655252915e-42j,-1.0346321139319125e-42+0.j,0.+1.8449765480692624e-43j,3.269106899046105e-44+0.j,0.-5.756196176467708e-45j,-1.0072660451586898e-45+0.j,0.+1.7518142762413035e-46j,3.0283042152800256e-47+0.j,0.-5.2036736538770507e-48j,-8.888950873798162e-49+0.j,0.+1.5095619251799903e-49j,2.5488290543436627e-50+0.j,0.-4.279061577280209e-51j,-7.143358866848652e-52+0.j
-0.16452304195541612+0.j,0.-0.36770570595755564j,0.29967760382776265+0.j,0.-0.13326178304952657j,0.2815203904182358+0.j,0.-0.15758202589394987j,0.19652608169261032+0.j,0.-0.2628735021999013j,-0.02154890411257937+0.j,0.-0.22740529637804724j,-0.2706812770537752+0.j,0.+0.11899777234626548j,-0.09599600280073042+0.j,0.+0.2576946606770069j,0.3220826250073387+0.j,0.-0.30445415468599407j,-0.24298486241255235+0.j,0.+0.1716530984940177j,0.11017361928139438+0.j,0.-0.06532280356428269j,-0.03619233749337439+0.j,0.+0.018898229360429654j,0.009360886354491676+0.j,0.-0.004421416647061526j,-0.0019998405707801685+0.j,0.+0.0008692619548701478j,0.00036418606650505625+0.j,0.-0.000147443243722239j,-0.000057812235626287526+0.j,0.+0.00002199647674336332j,8.13526911393652e-6+0.j,0.-2.9291481369226524e-6j,-1.0281527066043344e-6+0.j,0.+3.5225602531782697e-7j,1.179318483691692e-7+0.j,0.-3.862064315635529e-8j,-1.2383106277868566e-8+0.j,0.+3.890757755833918e-9j,1.1988830392083141e-9+0.j,0.-3.625559987866706e-10j,-1.0767715597651736e-10+0.j,0.+3.142651120711851e-11j,9.018789710900435e-12+0.j,0.-2.546352502089947e-12j,-7.076695869873094e-13+0.j,0.+1.936841744900545e-13j,5.2228398672692876e-14+0.j,0.-1.3882069768894267e-14j,-3.638414776643243e-15+0.j,0.+9.406901915731023e-16j,2.400018491062358e-16+0.j,0.-6.044566111989055e-17j,-1.5032795327179238e-17+0.j,0.+3.692946055489482e-18j,8.963814738098406e-19+0.j,0.-2.150411383549621e-19j,-5.1000624137060936e-20+0.j,0.+1.1960958207706694e-20j,2.7745937594145268e-21+0.j,0.-6.367627346611095e-22j,-1.4460997684822257e-22+0.j,0.+3.2505348883061545e-23j,7.233311598422997e-24+0.j,0.-1.5937916652589006e-24j,-3.477930461929822e-25+0.j,0.+7.517699951971423e-26j,1.6099064723026976e-26+0.j,0.-3.416188888894207e-27j,-7.184226671929206e-28+0.j,0.+1.4975589689236218e-28j,3.094710604401633e-29+0.j,0.-6.340923946606493e-30j,-1.2883785110244184e-30+0.j,0.+2.596287732627247e-31j,5.18965682002974e-32+0.j,0.-1.029098930414812e-32j,-2.0247094820911584e-33+0.j,0.+3.952830231151142e-34j,7.658515772556515e-35+0.j,0.-1.4727250616410511e-35j,-2.8111725942432494e-36+0.j,0.+5.32707557236674e-37j,1.002238605331128e-37+0.j,0.-1.8723129520955366e-38j,-3.4733911503627066e-39+0.j,0.+6.399390259262279e-40j,1.1710453948939326e-40+0.j,0.-2.1286222272122575e-41j,-3.843719037312986e-42+0.j,0.+6.895572139078525e-43j,1.2291109664813803e-43+0.j,0.-2.1769555218204806e-44j,-3.831601726986609e-45+0.j,0.+6.702198944922189e-46j,1.1651810180925223e-46+0.j,0.-2.0134497776961753e-47j,-3.458525090371975e-48+0.j,0.+5.9057418871099646e-49j,1.0025853460060422e-49+0.j,0.-1.6922357618125414e-50j
0.+0.09793129020742751j,-0.28105833843836087+0.j,0.-0.3749281474347443j,0.11686181792096763+0.j,0.-0.268309654030771j,0.1441284610380206+0.j,0.-0.2628735021999013j,0.040052308014407005+0.j,0.-0.2681967470768306j,-0.15979571119570854+0.j,0.-0.1106800143396311j,-0.26848427390703034+0.j,0.+0.21294566465622936j,0.022570600971268628+0.j,0.+0.17271765811475792j,0.2902562942914202+0.j,0.-0.3156562286872349j,-0.276489148061109+0.j,0.+0.2096771782957896j,0.14262904122827527+0.j,0.-0.08887243292956058j,-0.051437917025842876+0.j,0.+0.027930972004564892j,0.01433622745204575+0.j,0.-0.006996480472310883j,-0.0032619208089831463+0.j,0.+0.0014585041274447798j,0.0006274825864072293+0.j,0.-0.0002604741233320257j,-0.00010457781862798343+0.j,0.+0.000040694566087857864j,0.000015376442900270637+0.j,0.-5.6507808169347255e-6j,-2.0226887429230437e-6+0.j,0.+7.061362889455472e-7j,2.407149384283085e-7+0.j,0.-8.021242128422579e-8j,-2.6153656335115523e-8+0.j,0.+8.351563759978885e-9j,2.6140192494598538e-9+0.j,0.-8.025804649190395e-10j,-2.4188881340850303e-10+0.j,0.+7.161053986487958e-11j,2.0837178997368996e-11+0.j,0.-5.9628077751422864e-12j,-1.6789806190045898e-12+0.j,0.+4.654168437742907e-13j,1.270706935177008e-13+0.j,0.-3.4186048561221815e-14j,-9.066400835484624e-15+0.j,0.+2.371240720331838e-15j,6.118345931031263e-16+0.j,0.-1.557989265630595e-16j,-3.91663812802328e-17+0.j,0.+9.7234457079552e-18j,2.3846087886915936e-18+0.j,0.-5.778703927923216e-19j,-1.3841412589389143e-19+0.j,0.+3.2777959329460174e-20j,7.67617221835824e-21+0.j,0.-1.7781722322682847e-21j,-4.0753960240478963e-22+0.j,0.+9.243343143132726e-23j,2.075124048324103e-23+0.j,0.-4.6121514247588835e-24j,-1.0150626880730037e-24+0.j,0.+2.2125547094590752e-25j,4.7773379846522254e-26+0.j,0.-1.0219855242690236e-26j,-2.1664248225791012e-27+0.j,0.+4.551486599527195e-28j,9.478549263170206e-29+0.j,0.-1.9569299424006027e-29j,-4.006056843870001e-30+0.j,0.+8.132589698498015e-31j,1.6374574867433973e-31+0.j,0.-3.270379841220257e-32j,-6.479911966032707e-33+0.j,0.+1.2739042084549488e-33j,2.48515540319411e-34+0.j,0.-4.811386153889268e-35j,-9.245619541102553e-36+0.j,0.+1.763594661890686e-36j,3.3396804525439898e-37+0.j,0.-6.279130931010136e-38j,-1.1722668497668519e-38+0.j,0.+2.17334348010842e-39j,4.001719527757374e-40+0.j,0.-7.318492837263765e-41j,-1.3295131753560116e-41+0.j,0.+2.399373484041863e-42j,4.302040725482123e-43+0.j,0.-7.664060336830075e-44j,-1.3567080870740175e-44+0.j,0.+2.3866651695129818e-45j,4.1726099638628046e-46+0.j,0.-7.250502598636152e-47j,-1.25228875938086e-47+0.j,0.+2.1500480230807116e-48j,3.669692478176172e-49+0.j
0.054528085297356275+0.j,0.+0.19111705869439183j,-0.3492889431422953+0.j,0.-0.29466425494801907j,-0.06676087503652+0.j,0.-0.29236804932192734j,-0.02154890411257937+0.j,0.-0.2681967470768306j,-0.10927948440968306+0.j,0.-0.1954914489862241j,-0.2402836038354201+0.j,0.+0.01970806630650606j,-0.21025671557539471+0.j,0.+0.2588862273912565j,0.12602718990623404+0.j,0.+0.07488885811898097j,0.23472718383335422+0.j,0.-0.30619507473789864j,-0.2979855914502225+0.j,0.+0.2437184664886854j,0.17603219653770197+0.j,0.-0.11534919604959987j,-0.06974818645660803+0.j,0.+0.03937686413326288j,0.020935438087500716+0.j,0.-0.010551911361157063j,-0.0050684171187358636+0.j,0.+0.0023300612366736126j,0.0010288805872263411+0.j,0.-0.0004376990873641291j,-0.0001798553642900713+0.j,0.+0.00007154573900831972j,0.000027606534335857546+0.j,0.-0.000010350558180328909j,-3.7767033933749177e-6+0.j,0.+1.342960078225203e-6j,4.659712664763458e-7+0.j,0.-1.5794099398516372e-7j,-5.2350426651511464e-8+0.j,0.+1.6984269102778202e-8j,5.39824840129149e-9+0.j,0.-1.6822352532527512e-9j,-5.143641917531556e-10+0.j,0.+1.5442007762237608e-10j,4.5547428486646305e-11+0.j,0.-1.3207184934526781e-11j,-3.766910262533044e-12+0.j,0.+1.057343041360073e-12j,2.922235884702079e-13+0.j,0.-7.955798695880521e-14j,-2.134569663797235e-14+0.j,0.+5.646420196495165e-15j,1.4731295131763684e-15+0.j,0.-3.7920421279966455e-16j,-9.634323458716756e-17+0.j,0.+2.4167340949604505e-17j,5.9873239312262245e-18+0.j,0.-1.4654229462362852e-18j,-3.544406911406663e-19+0.j,0.+8.47408560700832e-20j,2.0031978134124645e-20+0.j,0.-4.68322075099606e-21j,-1.0830753566197992e-21+0.j,0.+2.4783639502101516e-22j,5.612532823032944e-23+0.j,0.-1.2581467965388566e-23j,-2.7923506836599703e-24+0.j,0.+6.137041213314358e-25j,1.335917304282704e-25+0.j,0.-2.880776481141391e-26j,-6.154944538705127e-27+0.j,0.+1.3031540538943847e-27j,2.7346030338396195e-28+0.j,0.-5.688361603753391e-29j,-1.1731124111754813e-29+0.j,0.+2.3989133436874217e-30j,4.864888371364976e-31+0.j,0.-9.785285511477708e-32j,-1.952420950820543e-32+0.j,0.+3.8648085929199356e-33j,7.590853713003863e-34+0.j,0.-1.479494143638541e-34j,-2.861845680722362e-35+0.j,0.+5.494628721524349e-36j,1.047217987004963e-36+0.j,0.-1.9814745235447833e-37j,-3.722522262436721e-38+0.j,0.+6.944276855262992e-39j,1.2864708935270503e-39+0.j,0.-2.366994606163828e-40j,-4.3257257798992104e-41+0.j,0.+7.852792120543834e-42j,1.4162195467761916e-42+0.j,0.-2.537554758061375e-43j,-4.517671641770039e-44+0.j,0.+7.992146583329649e-45j,1.4050637353141103e-45+0.j,0.-2.4549680198446634e-46j,-4.2632961092472956e-47+0.j,0.+7.359136085620372e-48j
