0.10068290585409372+0.j,0.-0.21574254724814074j,-0.32688942027245377+0.j,0.+0.4044085214849248j,0.4332817165629347+0.j,0.-0.4152077218663715j,-0.3632200862631494+0.j,0.+0.2941717051659103j,0.222861969947081+0.j,0.-0.1591822983694931j,-0.10786358030523312+0.j,0.+0.06968808810124151j,0.04310701865273723+0.j,0.-0.025618657757264303j,-0.014671428949359333+0.j,0.+0.00811721119966744j,0.004348374249609983+0.j,0.-0.0022598651000768767j,-0.0011413696585440237+0.j,0.+0.0005610861951568638j,0.0002688404702485433+0.j,0.-0.00012570862024794812j,-0.00005742933401191136+0.j,0.+0.00002565960239919947j,0.000011223397959726409+0.j,0.-4.809881963716707e-6j,-2.0212861744448736e-6+0.j,0.+8.335391140566389e-7j,3.3754138575760923e-7+0.j,0.-1.3430992010232856e-7j,-5.254453149375183e-8+0.j,0.+2.0222122542803065e-8j,7.660053613685545e-9+0.j,0.-2.8572938081271646e-9j,-1.0500149975166912e-9+0.j,0.+3.803133238526117e-10j,1.3582207185410624e-10+0.j,0.-4.784643117081179e-11j,-1.6631744780485637e-11+0.j,0.+5.706706921727582e-12j,1.933461969814598e-12+0.j,0.-6.470290300454327e-13j,-2.1393368992130357e-13+0.j,0.+6.990770015479388e-14j,2.2582849343385206e-14+0.j,0.-7.21360804505314e-15j,-2.2790491214888787e-15+0.j,0.+7.123358758340789e-16j,2.2031509776809957e-16+0.j,0.-6.744135388866076e-17j,-2.0437197350504478e-17+0.j,0.+6.132200007119982e-18j,1.8221943687066234e-18+0.j,0.-5.363358485120459e-19j,-1.5639397093973013e-19+0.j,0.+4.5187542459613795e-20j,1.2939120871865335e-20+0.j,0.-3.672378217343158e-21j,-1.0332691586103444e-21+0.j,0.+2.8824880894800115e-22j,7.97392151902718e-23+0.j,0.-2.1876966415572252e-23j,-5.95348571657247e-24+0.j,0.+1.6072413679385337e-24j,4.30498037154567e-25+0.j,0.-1.1441805423478977e-25j,-3.017884752795842e-26+0.j,0.+7.900331416724831e-27j,2.0529147473102928e-27+0.j,0.-5.295737256621343e-28j,-1.356305336379369e-28+0.j,0.+3.4491204163050057e-29j,8.710080508127065e-30+0.j,0.-2.1844434173739495e-30j,-5.441329189768684e-31+0.j,0.+1.3463390101233854e-31j,3.3092356491455115e-32+0.j,0.-8.080949490733528e-33j,-1.9606277788508088e-33+0.j,0.+4.726739483383621e-34j,1.1323918467642181e-34+0.j,0.-2.6960893756437605e-35j,-6.379805218294591e-36+0.j,0.+1.5005429611655196e-36j,3.508236410546654e-37+0.j,0.-8.153788636383826e-38j,-1.8840407176241135e-38+0.j,0.+4.328233866108084e-39j,9.886656455544348e-40+0.j,0.-2.24561086439445e-40j,-5.072164226947682e-41+0.j,0.+1.1393382327440372e-41j,2.5452990665323518e-42+0.j,0.-5.6555833158078375e-43j,-1.249952583435239e-43+0.j,0.+2.747968793762035e-44j,6.009747710327479e-45+0.j,0.-1.3075263031369747e-45j,-2.8302021531499907e-46+0.j,0.+6.0950871596300035e-47j
0.-0.21574254724814074j,-0.3616085456914891+0.j,0.+0.395350069926461j,0.3003743487572437+0.j,0.-0.1196156479061827j,0.07914349596811249+0.j,0.-0.23874188121523424j,-0.3306411785630281+0.j,0.+0.35449633511562023j,0.3274913194962253+0.j,0.-0.2722493854390563j,-0.2084159314781061+0.j,0.+0.14903723439499317j,0.1005291055819276+0.j,0.-0.06441841624274117j,-0.03942870298749412+0.j,0.+0.023151182291405753j,0.013086384978475573+0.j,0.-0.007142077597682589j,-0.0037728238656594107+0.j,0.+0.0019331844794202298j,0.0009626143514558378+0.j,0.-0.0004665665634948856j,-0.000220438214054132+0.j,0.+0.00010165645594288417j,0.00004581041215258237+0.j,0.-0.000020194485704143294j,-8.716809924511607e-6+0.j,0.+3.6873933526938408e-6j,1.529917739806616e-6+0.j,0.-6.230537161330176e-7j,-2.4922376307659406e-7+0.j,0.+9.797969655965898e-8j,3.7881070920270886e-8+0.j,0.-1.4410778778141046e-8j,-5.397040067635217e-9+0.j,0.+1.9908414643813644e-9j,7.236484490429977e-10+0.j,0.-2.5930683699780896e-10j,-9.163692567614583e-11+0.j,0.+3.194937635880807e-11j,1.0993748430040991e-11+0.j,0.-3.734811921926413e-12j,-1.253059343997774e-12+0.j,0.+4.153248688849054e-13j,1.3603309558264818e-13+0.j,0.-4.4041541406284723e-14j,-1.4097985822239762e-14+0.j,0.+4.463118238774228e-15j,1.3976928760267901e-15+0.j,0.-4.3308971921038534e-16j,-1.3281075169816617e-16+0.j,0.+4.031533919941477e-17j,1.2116518960862472e-17+0.j,0.-3.6061276948269e-18j,-1.063021216296952e-18+0.j,0.+3.1042675654371724e-19j,8.981907685127711e-20+0.j,0.-2.5753918149023123e-20j,-7.319033699120561e-21+0.j,0.+2.0619011033824002e-21j,5.759053861867667e-22+0.j,0.-1.595023229464468e-22j,-4.381034362284111e-23+0.j,0.+1.1935463099208544e-23j,3.2256120193520165e-24+0.j,0.-8.648696671265405e-25j,-2.3009574457778785e-25+0.j,0.+6.074883207032445e-26j,1.5918024169820613e-26+0.j,0.-4.140103621507306e-27j,-1.068935706345366e-27+0.j,0.+2.740036795203109e-28j,6.973815212590969e-29+0.j,0.-1.762532901882826e-29j,-4.423836833193717e-30+0.j,0.+1.1028010937773754e-30j,2.7306845401671304e-31+0.j,0.-6.716779552620203e-32j,-1.6413598819802964e-32+0.j,0.+3.985076274903163e-33j,9.613810687298713e-34+0.j,0.-2.304706796525869e-34j,-5.490743990772829e-35+0.j,0.+1.3000961237862983e-35j,3.059715406920604e-36+0.j,0.-7.157801731677125e-37j,-1.6645711339712326e-37+0.j,0.+3.848392762312639e-38j,8.845865297365608e-39+0.j,0.-2.0216875805830396e-39j,-4.594399782119244e-40+0.j,0.+1.0382743721144974e-40j,2.3334101287631003e-41+0.j,0.-5.2154525974088455e-42j,-1.1594198156579308e-42+0.j,0.+2.563672143206295e-43j,5.638739343521525e-44+0.j,0.-1.233739650220076e-44j,-2.685410533459986e-45+0.j
-0.32688942027245377+0.j,0.+0.395350069926461j,0.23741912321932515+0.j,0.+0.029080891094154716j,0.24355389247947548+0.j,0.-0.3090458180167746j,-0.22465706190576848+0.j,0.+0.05433670098457081j,-0.12415556895769597+0.j,0.+0.25579103734575803j,0.31978523670995695+0.j,0.-0.32269314675380173j,-0.2846940160711695+0.j,0.+0.2276519006101085j,0.16836932959621492+0.j,0.-0.11667540159518519j,-0.07644293729896706+0.j,0.+0.04766844826877413j,0.028437601026720775+0.j,0.-0.016296843337893514j,-0.009001588543519278+0.j,0.+0.004805696853647403j,0.00248569693880622+0.j,0.-0.001248199981995637j,-0.0006095922487380727+0.j,0.+0.0002899986932083629j,0.0001345734503771202+0.j,0.-0.00006099171697350623j,-0.000027028240857451994+0.j,0.+0.000011723070352002816j,4.981305585443838e-6+0.j,0.-2.075345347123213e-6j,-8.48437890678353e-7+0.j,0.+3.405986576405099e-7j,1.343526909099171e-7+0.j,0.-5.2107109906363876e-8j,-1.988121282017567e-8+0.j,0.+7.466473153955814e-9j,2.7614131724970334e-9+0.j,0.-1.0062212840928082e-9j,-3.614036411190295e-10+0.j,0.+1.2799941420227377e-10j,4.472076116060685e-11+0.j,0.-1.5418996356559637e-11j,-5.24807615218352e-12+0.j,0.+1.763943810434585e-12j,5.856608171969232e-13+0.j,0.-1.9213826599968645e-13j,-6.230330285600564e-14+0.j,0.+1.997354784573731e-14j,6.332254239647416e-15+0.j,0.-1.985763297893264e-15j,-6.161195016099726e-16+0.j,0.+1.8917716826021866e-16j,5.749533630341965e-17+0.j,0.-1.7300021591297553e-17j,-5.154626237492259e-18+0.j,0.+1.5211330554494126e-18j,4.446686350570261e-19+0.j,0.-1.287899050513921e-19j,-3.696384125018757e-20+0.j,0.+1.051461903611217e-20j,2.9648302919441823e-21+0.j,0.-8.288238834081171e-22j,-2.2974431879910106e-22+0.j,0.+6.315521636261817e-23j,1.7219294580699613e-23+0.j,0.-4.6571579648618336e-24j,-1.2496316257644956e-24+0.j,0.+3.3269987808464516e-25j,8.789928673036216e-26+0.j,0.-2.304788112939059e-26j,-5.998448545938722e-27+0.j,0.+1.5497334721026156e-27j,3.9749502139396557e-28+0.j,0.-1.012297346514088e-28j,-2.559941635238834e-29+0.j,0.+6.428952180674854e-30j,1.603540452962962e-30+0.j,0.-3.972734446416498e-31j,-9.77705942800069e-32+0.j,0.+2.3904201953668603e-32j,5.806637187824166e-33+0.j,0.-1.4015086806204297e-33j,-3.3614204619095e-34+0.j,0.+8.011986928173318e-35j,1.8979357797962717e-35+0.j,0.-4.46868150227279e-36j,-1.0458413882531292e-36+0.j,0.+2.433167131966109e-37j,5.627664190529264e-38+0.j,0.-1.294089268967938e-38j,-2.958755981354944e-39+0.j,0.+6.726532954499047e-40j,1.520681742019799e-40+0.j,0.-3.4188293344741767e-41j,-7.644252890593871e-42+0.j,0.+1.6999538364990187e-42j,3.760183417283608e-43+0.j,0.-8.273239034049635e-44j
0.+0.4044085214849248j,0.3003743487572437+0.j,0.+0.029080891094154716j,0.27339630523105596+0.j,0.-0.26773094732085023j,-0.067906734531661+0.j,0.-0.15912417573885868j,-0.2759471338334193+0.j,0.+0.2423294883758767j,0.1014059962143809+0.j,0.+0.07138876386515634j,0.21312497189318194+0.j,0.-0.2931794646081326j,-0.3110002022722396+0.j,0.+0.28348759979333327j,0.23214126577408997+0.j,0.-0.17487955539013583j,-0.12299796509670362+0.j,0.+0.08158203402176788j,0.05140488927045461+0.j,0.-0.030942028328907606j,-0.017870636886346457+0.j,0.+0.009938729351845766j,0.005338382966005248+0.j,0.-0.0027762907169483256j,-0.0014009717785218637+0.j,0.+0.0006872466142651174j,0.0003282649568774714+0.j,0.-0.00015289501031623466j,-0.00006953111710421124+0.j,0.+0.000030909022799641615j,0.000013445160936232278+0.j,0.-5.7284116564304494e-6j,-2.3925813510799815e-6+0.j,0.+9.804126299584842e-7j,3.9443792633045235e-7+0.j,0.-1.559084468672824e-7j,-6.058343979483948e-8+0.j,0.+2.3157113422052496e-8j,8.711578511978376e-9+0.j,0.-3.2270931321529108e-9j,-1.1777000167926017e-9+0.j,0.+4.2360403675525e-10j,1.5023458637373442e-10+0.j,0.-5.2557646678625193e-11j,-1.814346315540873e-11+0.j,0.+6.1826705690234556e-12j,2.080410042587948e-12+0.j,0.-6.914750522031304e-13j,-2.2708569250049798e-13+0.j,0.+7.370777207548651e-14j,2.3651882566784463e-14+0.j,0.-7.505164774706149e-15j,-2.3556181462252202e-15+0.j,0.+7.314808750826372e-16j,2.247777448289585e-16+0.j,0.-6.83676331236682e-17j,-2.058663778089314e-17+0.j,0.+6.1382562661840624e-18j,1.8126457810776976e-18+0.j,0.-5.30236456932814e-19j,-1.5367111872546573e-19+0.j,0.+4.413217988085905e-20j,1.2561186676881918e-20+0.j,0.-3.543947268616092e-21j,-9.91269655978476e-22+0.j,0.+2.7492151538416467e-22j,7.56136472462884e-23+0.j,0.-2.0626535508212738e-23j,-5.5814258624359894e-24+0.j,0.+1.4983492223562962e-24j,3.991024579513981e-25+0.j,0.-1.0549016622045325e-25j,-2.767240418562529e-26+0.j,0.+7.205078575519126e-27j,1.8622395845519765e-27+0.j,0.-4.7784171980803115e-28j,-1.217389566171376e-28+0.j,0.+3.0797545916234997e-29j,7.737246966092703e-30+0.j,0.-1.9305551709088033e-30j,-4.7845802614537935e-31+0.j,0.+1.1779061978681136e-31j,2.880853165747444e-32+0.j,0.-7.000231527925452e-33j,-1.690133045490418e-33+0.j,0.+4.054917317367419e-34j,9.667857760400957e-35+0.j,0.-2.2908639472559618e-35j,-5.395379121260269e-36+0.j,0.+1.2630783459219752e-36j,2.93937857936249e-37+0.j,0.-6.800301838291164e-38j,-1.5641488693772071e-38+0.j,0.+3.577126684301427e-39j,8.134396550154433e-40+0.j,0.-1.8394116874559514e-40j,-4.13639782123472e-41+0.j,0.+9.250857509507614e-42j,2.0577092332166978e-42+0.j
0.4332817165629347+0.j,0.-0.1196156479061827j,0.24355389247947548+0.j,0.-0.26773094732085023j,-0.013449590118166689+0.j,0.-0.22657728775962996j,-0.25365344766277526+0.j,0.+0.0851471873220419j,-0.1306173081049584+0.j,0.+0.25484824274092405j,0.23682260208424777+0.j,0.-0.10995639372719307j,0.05503194191761257+0.j,0.-0.19533238951424586j,-0.2781005905532544+0.j,0.+0.30025612742585644j,0.27691725627411423+0.j,0.-0.22874389803768413j,-0.17351141172099882+0.j,0.+0.1227289225816408j,0.08179365801331208+0.j,0.-0.05175056265223058j,-0.03126204248407437+0.j,0.+0.018112713022889974j,0.010101807245330933+0.j,0.-0.0054397310793593365j,-0.0028354778695551153+0.j,0.+0.0014338172821753816j,0.0007046963208221195+0.j,0.-0.0003371870460168909j,-0.00015730299965692238+0.j,0.+0.00007164198469834694j,0.00003189125992636912+0.j,0.-0.000013890207461580019j,-5.9251031038948346e-6+0.j,0.+2.4775004098912956e-6j,1.0162740755813625e-6+0.j,0.-4.092681676850284e-7j,-1.6192026108229847e-7+0.j,0.+6.297451215946419e-8j,2.409093508648644e-8+0.j,0.-9.069955909334641e-9j,-3.3623364977285462e-9+0.j,0.+1.2279179634829367e-9j,4.41961695360566e-10+0.j,0.-1.56844870228881e-10j,-5.490338788442781e-11+0.j,0.+1.896418373887541e-11j,6.465908107939038e-12+0.j,0.-2.1768639552454095e-12j,-7.238989451469964e-13+0.j,0.+2.378488544880873e-13j,7.723707101510321e-14+0.j,0.-2.479541203120316e-14j,-7.871387966910054e-15+0.j,0.+2.4715776782542826e-15j,7.677924931780345e-16+0.j,0.-2.360257117816196e-16j,-7.181507729331053e-17+0.j,0.+2.163235887143673e-17j,6.452253645620235e-18+0.j,0.-1.9059969192135112e-18j,-5.5772075359866665e-19+0.j,0.+1.6168615263371193e-19j,4.64477753916999e-20+0.j,0.-1.3224065710111831e-20j,-3.7320065352623986e-21+0.j,0.+1.0441526265146425e-21j,2.8966386443891543e-22+0.j,0.-7.968851807651115e-23j,-2.1743454023331112e-23+0.j,0.+5.8850606593118604e-24j,1.5802265727560312e-24+0.j,0.-4.2100608145618485e-25j,-1.1130401770854204e-25+0.j,0.+2.920370916748838e-26j,7.605356398169588e-27+0.j,0.-1.9660913925700517e-27j,-5.045883056029733e-28+0.j,0.+1.285776315422264e-28j,3.253363105050918e-29+0.j,0.-8.174880201324222e-30j,-2.0401104378158058e-30+0.j,0.+5.056964601691306e-31j,1.2451725615636805e-31+0.j,0.-3.045867092206986e-32j,-7.402382271441757e-33+0.j,0.+1.787506490485147e-33j,4.289184968265916e-34+0.j,0.-1.0227924807287342e-34j,-2.423927306915066e-35+0.j,0.+5.709575865754791e-36j,1.3368182756567486e-36+0.j,0.-3.11140449855984e-37j,-7.199241006809715e-38+0.j,0.+1.6561242986919805e-38j,3.7879503300980295e-39+0.j,0.-8.614880021060979e-40j,-1.9482991369050278e-40+0.j,0.+4.381781335519162e-41j
0.-0.4152077218663715j,0.07914349596811249+0.j,0.-0.3090458180167746j,-0.067906734531661+0.j,0.-0.22657728775962996j,-0.23057539044875247+0.j,0.-0.00513048282154699j,-0.2185314651278053+0.j,0.+0.23287233256242848j,0.06897594742302092+0.j,0.+0.13346610153707608j,0.24589503253764328+0.j,0.-0.2230800418684456j,-0.09844791759825335+0.j,0.-0.060353753968907395j,-0.19395316537731042+0.j,0.+0.2717486113003759j,0.2914081588205478+0.j,0.-0.26773750701214627j,-0.22062662399162053+0.j,0.+0.1670761431237219j,0.11803528733932607+0.j,0.-0.07859492422768614j,-0.049692455424586626+0.j,0.+0.030002547435611274j,0.017375510578134908+0.j,0.-0.009687297177166623j,-0.005215048380943413+0.j,0.+0.0027177304878185046j,0.0013740119168912542+0.j,0.-0.0006751949777579565j,-0.00032302781291113715+0.j,0.+0.00015068053625813557j,0.00006861934145086619+0.j,0.-0.000030543287313920324j,-0.000013302195811669221+0.j,0.+5.673950168558848e-6j,2.3723684948973355e-6+0.j,0.-9.731085862327685e-7j,-3.918710971791134e-7+0.j,0.+1.5503281705244162e-7j,6.029432949371498e-8+0.j,0.-2.3065150267543535e-8j,-8.683609809523502e-9+0.j,0.+3.219067714821565e-9j,1.1755828721531682e-9+0.j,0.-4.231209083171019e-10j,-1.5015749152134082e-10+0.j,0.+5.2562186230277556e-11j,1.815543624746766e-11+0.j,0.-6.190146165965904e-12j,-2.0840206462711165e-12+0.j,0.+6.930243186431602e-13j,2.277045929161048e-13+0.j,0.-7.394299953813148e-14j,-2.3737962641605473e-14+0.j,0.+7.535716330199205e-15j,2.366185732586606e-15+0.j,0.-7.350552379392684e-16j,-2.259629091784114e-16+0.j,0.+6.87535861775136e-17j,2.0710263302669475e-17+0.j,0.-6.1772518534971744e-18j,-1.8247707388159335e-18+0.j,0.+5.339557211076201e-19j,1.5479740125035402e-19+0.j,0.-4.446908776030455e-20j,-1.266079036925793e-20+0.j,0.+3.573063852408812e-21j,9.996891215251084e-22+0.j,0.-2.773306887933093e-22j,-7.629604274756313e-23+0.j,0.+2.0817926316555795e-23j,5.634593101538428e-24+0.j,0.-1.5129816727598808e-24j,-4.0309310677896087e-25+0.j,0.+1.0656891380787344e-25j,2.7961496179322525e-26+0.j,0.-7.281898980413773e-27j,-1.882484725355474e-27+0.j,0.+4.83134009098936e-28j,1.2311146733380128e-28+0.j,0.-3.115073271922609e-29j,-7.827440119864562e-30+0.j,0.+1.9534155719434493e-30j,4.84209687127757e-31+0.j,0.-1.1922729074456782e-31j,-2.9164842481817545e-32+0.j,0.+7.087983983234129e-33j,1.7115963681918515e-33+0.j,0.-4.1070594783062965e-34j,-9.793686748789513e-35+0.j,0.+2.3210297972350216e-35j,5.4672305893202466e-36+0.j,0.-1.2800835376524628e-36j,-2.979372359944226e-37+0.j,0.+6.893779185369487e-38j,1.5858638793887098e-38+0.j,0.-3.627267226817431e-39j,-8.24948397811526e-40+0.j
-0.3632200862631494+0.j,0.-0.23874188121523424j,-0.22465706190576848+0.j,0.-0.15912417573885868j,-0.25365344766277526+0.j,0.-0.00513048282154699j,-0.23506349198173326+0.j,0.+0.18562786097212083j,-0.04862371916401602+0.j,0.+0.22486963902401164j,0.20580254437922946+0.j,0.-0.03439286962723378j,0.15259961897963742+0.j,0.-0.2422435527372766j,-0.2031786146281873+0.j,0.+0.07424087002183018j,-0.07900088263979858+0.j,0.+0.20249976314483528j,0.2705193056508839+0.j,0.-0.28344014312311216j,-0.2566505126927379+0.j,0.+0.20931460477468772j,0.1572662147291934+0.j,0.-0.1104096921224734j,-0.07313894456826651+0.j,0.+0.04604249870519272j,0.027695646688161164+0.j,0.-0.015987781830775313j,-0.008888345217147493+0.j,0.+0.004772914264460964j,0.002481729382578847+0.j,0.-0.0012521567237176704j,-0.0006141867627565568+0.j,0.+0.0002933495807988689j,0.00013662770446120116+0.j,0.-0.00006213240261778257j,-0.000027620070178817493+0.j,0.+0.000012014665021311001j,5.1190628988310026e-6+0.j,0.-2.1381444240789986e-6j,-8.761854687522563e-7+0.j,0.+3.525208345625858e-7j,1.3934660943812726e-7+0.j,0.-5.415051595603608e-8j,-2.0699314224842824e-8+0.j,0.+7.787390385501962e-9j,2.884899106944384e-9+0.j,0.-1.0528782595540193e-9j,-3.7872858087068693e-10+0.j,0.+1.3432674174617222e-10j,4.699514425820295e-11+0.j,0.-1.6224139210435185e-11j,-5.5289390457188225e-12+0.j,0.+1.86053833422542e-12j,6.184290889981483e-13+0.j,0.-2.0310778648042827e-13j,-6.592849498099797e-14+0.j,0.+2.1156719035225248e-14j,6.713750514689535e-15+0.j,0.-2.107326583827969e-15j,-6.544124234249019e-16+0.j,0.+2.0110510140071604e-16j,6.117037621945513e-17+0.j,0.-1.8420290251422037e-17j,-5.492576478713043e-18+0.j,0.+1.6220480181789987e-18j,4.745037291469904e-19+0.j,0.-1.3752485743799826e-19j,-3.949688658901258e-20+0.j,0.+1.1242329742462865e-20j,3.171981940431539e-21+0.j,0.-8.872637087522445e-22j,-2.4608590491289604e-22+0.j,0.+6.768539392818065e-23j,1.8464497507809165e-23+0.j,0.-4.996575676233584e-24j,-1.3413933269012118e-24+0.j,0.+3.573081902472838e-25j,9.444646662739341e-26+0.j,0.-2.477624591902884e-26j,-6.451220912900725e-27+0.j,0.+1.667450863860344e-27j,4.278736855422434e-28+0.j,0.-1.0901213380605895e-28j,-2.7578768274114215e-29+0.j,0.+6.928806707263933e-30j,1.728889296975458e-30+0.j,0.-4.284908478600509e-31j,-1.0549233670105603e-31+0.j,0.+2.580141924193126e-32j,6.269702255754973e-33+0.j,0.-1.513795553636444e-33j,-3.6319506522193713e-34+0.j,0.+8.659634895909862e-35j,2.0520116204350209e-35+0.j,0.-4.832963040372062e-36j,-1.131442766165442e-36+0.j,0.+2.6331065203519017e-37j,6.091882396793163e-38+0.j,0.-1.4012371478736153e-38j
0.+0.2941717051659103j,-0.3306411785630281+0.j,0.+0.05433670098457081j,-0.2759471338334193+0.j,0.+0.0851471873220419j,-0.2185314651278053+0.j,0.+0.18562786097212083j,-0.08472361141437014+0.j,0.+0.23782484828906644j,0.1269876552220509+0.j,0.+0.10209128275385879j,0.23013238040723014+0.j,0.-0.1686211661419621j,0.01176533516752098+0.j,0.-0.1780298934522567j,-0.23729540623188256+0.j,0.+0.17622440731687133j,0.040890439217805025+0.j,0.+0.10562862422095509j,0.21612499254474216+0.j,0.-0.2712402071031725j,-0.2750079692265129+0.j,0.+0.24370533128727567j,0.1956484869934237+0.j,0.-0.14520384201795805j,-0.10092982426460216+0.j,0.+0.06630463807984828j,0.041444676479176386+0.j,0.-0.024776898809251692j,-0.014225766477715444+0.j,0.+0.00787092028610152j,0.004208472914073098+0.j,0.-0.0021797942396327235j,-0.0010959636017289613+0.j,0.+0.0005358563014090059j,0.00025518784342086053+0.j,0.-0.00011853356849088648j,-0.000053769754039881905+0.j,0.+0.000023847396724862506j,0.000010351289710176755+0.j,0.-4.401520747408529e-6j,-1.8349969212233143e-6+0.j,0.+7.50639442503949e-7j,3.0151115011458677e-7+0.j,0.-1.1899816754690005e-7j,-4.6175338191473204e-8+0.j,0.+1.7626339916366605e-8j,6.622607506169323e-9+0.j,0.-2.4503504451167095e-9j,-8.932305009912842e-10+0.j,0.+3.209419822781038e-10j,1.1370966677447495e-10+0.j,0.-3.9741665681460484e-11j,-1.3706706524767344e-11+0.j,0.+4.666706052715791e-12j,1.568996705155095e-12+0.j,0.-5.210801284958014e-13j,-1.7099670965043085e-13+0.j,0.+5.546197742021085e-14j,1.7784639476397258e-14+0.j,0.-5.6396123161897235e-15j,-1.7689485598714296e-15+0.j,0.+5.489660875019394e-16j,1.6859254789192102e-16+0.j,0.-5.124928836039939e-17j,-1.5423541596979172e-17+0.j,0.+4.596356975918792e-18j,1.3566253204496206e-18+0.j,0.-3.966455203420987e-19j,-1.1489961383922276e-19+0.j,0.+3.2982382138756255e-20j,9.383487039302429e-21+0.j,0.-2.646269598501619e-21j,-7.398742087404518e-22+0.j,0.+2.0511610087522339e-22j,5.639253205478884e-23+0.j,0.-1.537741265374973e-23j,-4.159514697084967e-24+0.j,0.+1.116235424582304e-24j,2.97219246250925e-25+0.j,0.-7.853415911192398e-26j,-2.0594523473023188e-26+0.j,0.+5.3605058448909746e-27j,1.385060048908471e-27+0.j,0.-3.5529308278971576e-28j,-9.049100196235639e-29+0.j,0.+2.288592251506867e-29j,5.74802283775538e-30+0.j,0.-1.4338279933478074e-30j,-3.5525849678061167e-31+0.j,0.+8.743795565055327e-32j,2.1379710957622915e-32+0.j,0.-5.1938234915596346e-33j,-1.2536962073885996e-33+0.j,0.+3.007132244391921e-34j,7.16807041480992e-35+0.j,0.-1.6981462556633976e-35j,-3.9985613365235574e-36+0.j,0.+9.358801313771973e-37j,2.1774875149099277e-37+0.j
0.222861969947081+0.j,0.+0.35449633511562023j,-0.12415556895769597+0.j,0.+0.2423294883758767j,-0.1306173081049584+0.j,0.+0.23287233256242848j,-0.04862371916401602+0.j,0.+0.23782484828906644j,0.0954504612829827+0.j,0.+0.1560465820348354j,0.2193199980684902+0.j,0.-0.054633684374841986j,0.15410749815216795+0.j,0.-0.22386397152120938j,-0.11930985042708009+0.j,0.-0.06400449946585188j,-0.20208027674971596+0.j,0.+0.22591076312429464j,0.141359001871904+0.j,0.-0.0009498048591896635j,0.1362343548849812+0.j,0.-0.23111567493867025j,-0.27142004777669304+0.j,0.+0.26500087205535494j,0.2288679300440984+0.j,0.-0.18022298101056167j,-0.13172200111132332+0.j,0.+0.09041126542747314j,0.05876512314204629+0.j,0.-0.03639649078436902j,-0.021585136380944454+0.j,0.+0.012305618961529341j,0.006765552339945538+0.j,0.-0.003596890370289836j,-0.0018534266911700646+0.j,0.+0.0009274957389570372j,0.0004515351451347433+0.j,0.-0.0002141805716420206j,-0.00009912187807204383+0.j,0.+0.00004481157766361355j,0.000019811632942340992+0.j,0.-8.574188404032973e-6j,-3.6358281188146912e-6+0.j,0.+1.5118636836433854e-6j,6.169543303123886e-7+0.j,0.-2.472468935100342e-7j,-9.737100675692892e-8+0.j,0.+3.7706195634042654e-8j,1.4365644599442572e-8+0.j,0.-5.387604161767922e-9j,-1.9899333493602136e-9+0.j,0.+7.241933119103264e-10j,2.597959585814327e-10+0.j,0.-9.190728903023764e-11j,-3.207561153246922e-11+0.j,0.+1.1047548004005255e-11j,3.7564092373369135e-12+0.j,0.-1.261357680927877e-12j,-4.184052113373986e-13+0.j,0.+1.3714433069479115e-13j,4.4432718994970686e-14+0.j,0.-1.4232748195168634e-14j,-4.508652359043034e-15+0.j,0.+1.4128079887414607e-15j,4.380257125839046e-16+0.j,0.-1.3439820454609193e-16j,-4.08185897015391e-17+0.j,0.+1.2273901925523389e-17j,3.654713234815575e-18+0.j,0.-1.077835493523156e-18j,-3.148904704074633e-19+0.j,0.+9.114876126983296e-20j,2.6145669884159953e-20+0.j,0.-7.433226926464797e-21j,-2.0948453518563353e-21+0.j,0.+5.853147310927094e-22j,1.6216366071411853e-22+0.j,0.-4.45559553494106e-23j,-1.2142430060089225e-23+0.j,0.+3.2825446693517924e-24j,8.803929747731196e-25+0.j,0.-2.3429192909301996e-25j,-6.187357278512896e-26+0.j,0.+1.6217011975868423e-26j,4.218940511036527e-27+0.j,0.-1.0895585501544872e-27j,-2.7935641186284976e-28+0.j,0.+7.111685993481888e-29j,1.7977779204451835e-29+0.j,0.-4.5132720519982806e-30j,-1.1253309745915341e-30+0.j,0.+2.7870354186867585e-31j,6.856733103657869e-32+0.j,0.-1.6758787586915005e-32j,-4.069636316797532e-33+0.j,0.+9.819567476121735e-34j,2.3544423209826638e-34+0.j,0.-5.610182510254608e-35j,-1.328594988799924e-35+0.j,0.+3.1272855948116875e-36j
