0.8110386974860359+0.j,0.52491125037477+0.j,0.24022333274979282+0.j,0.08976331133576172+0.j,0.02904779521438662+0.j,0.008407608423712723+0.j,0.0022214735982188575+0.j,0.0005434210293212231+0.j,0.00012434712597288023+0.j,0.000026826177993419087+0.j,5.490388882558415e-6+0.j,1.0713985852306618e-6+0.j,2.0017265531596745e-7+0.j,3.593166803565962e-8+0.j,6.215236594171279e-9+0.j,1.0386191853647336e-9+0.j,1.6805082696513808e-10+0.j,2.6379131807393822e-11+0.j,4.024098012310912e-12+0.j,5.974974472964888e-13+0.j,8.646998049182006e-14+0.j,1.2212371815695014e-14+0.j,1.6851283400948867e-15+0.j,2.274119955497058e-16+0.j,3.0043605658840267e-17+0.j,3.888896216920623e-18+0.j,4.936100392035698e-19+0.j,6.148177631248525e-20+0.j,7.519893595633076e-21+0.j,9.037680855869764e-22+0.j,1.0679248157494269e-22+0.j,1.2413782623195262e-23+0.j,1.4202783002108963e-24+0.j,1.6001503336910257e-25+0.j,1.7760927134531426e-26+0.j,1.9430139337613792e-27+0.j,2.0958923345821545e-28+0.j,2.2300387619833952e-29+0.j,2.34134233693864e-30+0.j,2.4264811361720465e-31+0.j,2.483082952973186e-32+0.j,2.50982594628473e-33+0.j,2.5064743471417655e-34+0.j,2.473849874729159e-35+0.j,2.413744556672261e-36+0.j,2.328784785854986e-37+0.j,2.2222593593605264e-38+0.j,2.0979257795462295e-39+0.j,1.9598092611685903e-40+0.j,1.8120078310245433e-41+0.j,1.6585148816172756e-42+0.j,1.5030678632101094e-43+0.j,1.3490288024276664e-44+0.j,1.1992993326626954e-45+0.j,1.0562701740317057e-46+0.j,9.218027017158192e-48+0.j,7.97238508190645e-49+0.j,6.834317402417362e-50+0.j,5.807984551144496e-51+0.j,4.893772220268321e-52+0.j,4.088955938976062e-53+0.j,3.3883777240846706e-54+0.j,2.7850966944560383e-55+0.j,2.2709852200117915e-56+0.j,1.837251562585781e-57+0.j,1.4748785237621208e-58+0.j,1.1749748983519724e-59+0.j,9.290423079797459e-61+0.j,7.291642040514044e-62+0.j,5.68126568410231e-63+0.j,4.39481283457629e-64+0.j,3.375635258549431e-65+0.j,2.574741131246761e-66+0.j,1.9503674731304547e-67+0.j,1.4673877536128879e-68+0.j,1.0966260626733484e-69+0.j,8.141343365414733e-71+0.j,6.004751147106188e-72+0.j,4.4003985925092296e-73+0.j,3.204223314521786e-74+0.j,2.3185800102727554e-75+0.j,1.667338899362737e-76+0.j,1.191684418582533e-77+0.j,8.465771054722865e-79+0.j,5.978210197272033e-80+0.j,4.1966816196818234e-81+0.j,2.928876785790513e-82+0.j,2.0322904678817152e-83+0.j,1.4021315082836371e-84+0.j,9.619179966499181e-86+0.j,6.562375845508326e-87+0.j,4.452302959714202e-88+0.j,3.004243287497775e-89+0.j,2.0162200530326686e-90+0.j,1.345917090074076e-91+0.j,8.937186271337689e-93+0.j,5.903499052163719e-94+0.j,3.879430138026999e-95+0.j,2.536291709888255e-96+0.j,1.649779525538416e-97+0.j
-0.52491125037477+0.j,0.47131160231281394+0.j,0.5868619934330565+0.j,0.35798342705739256+0.j,0.160726638707902+0.j,0.059511367903160854+0.j,0.019156593694435054+0.j,0.005525759900996996+0.j,0.0014565482455093858+0.j,0.00035567924380968893+0.j,0.00008127839626816202+0.j,0.000017516141457998462+0.j,3.5818800980383168e-6+0.j,6.984774867743727e-7+0.j,1.3042143631676578e-7+0.j,2.3399304514103707e-8+0.j,4.045712794704958e-9+0.j,6.758185080936739e-10+0.j,1.0931274690514316e-10+0.j,1.7153931065780564e-11+0.j,2.6161256988147177e-12+0.j,3.883512784214128e-13+0.j,5.619047161212293e-14+0.j,7.934408606459563e-15+0.j,1.0946422198851154e-15+0.j,1.4770110107219715e-16+0.j,1.9510089015476973e-17+0.j,2.525081464400511e-18+0.j,3.2046404048236137e-19+0.j,3.991093983329416e-20+0.j,4.881024655795115e-21+0.j,5.86561065793137e-22+0.j,6.930374260071979e-23+0.j,8.055314559350764e-24+0.j,9.215449365755005e-25+0.j,1.0381752654895685e-25+0.j,1.1522435640343228e-26+0.j,1.2604485325459893e-27+0.j,1.3595348473148608e-28+0.j,1.446463425273656e-29+0.j,1.5185706905989698e-30+0.j,1.5737050536628615e-31+0.j,1.6103309971288625e-32+0.j,1.627594174343729e-33+0.j,1.6253444011704381e-34+0.j,1.6041169764285109e-35+0.j,1.5650760332131695e-36+0.j,1.509926303174472e-37+0.j,1.4408015614558902e-38+0.j,1.3601390116230973e-39+0.j,1.270548973312238e-40+0.j,1.1746885474358373e-41+0.j,1.0751466193292903e-42+0.j,9.743458236771045e-44+0.j,8.744651523633189e-45+0.j,7.77384939955432e-46+0.j,6.846541811180049e-47+0.j,5.9747864497178e-48+0.j,5.167271289345988e-49+0.j,4.429524667361e-50+0.j,3.764235585824924e-51+0.j,3.1716468064164255e-52+0.j,2.6499859015871405e-53+0.j,2.195903956738925e-54+0.j,1.8048973252034234e-55+0.j,1.4716940234044234e-56+0.j,1.1905924378908034e-57+0.j,9.557455620471185e-59+0.j,7.613886995833041e-60+0.j,6.0201231351311574e-61+0.j,4.724844289740088e-62+0.j,3.6812877139573153e-63+0.j,2.8476575515640747e-64+0.j,2.187236840110064e-65+0.j,1.668272479125568e-66+0.j,1.2636976132320382e-67+0.j,9.507472894620986e-69+0.j,7.105136541618961e-70+0.j,5.274772859529099e-71+0.j,3.8904218103333993e-72+0.j,2.8509384084498205e-73+0.j,2.0759308478721664e-74+0.j,1.5021269044636826e-75+0.j,1.0801970541299268e-76+0.j,7.720315842120823e-78+0.j,5.484476182947408e-79+0.j,3.872886485258921e-80+0.j,2.7187212386384003e-81+0.j,1.897382731587311e-82+0.j,1.3165426030208207e-83+0.j,9.083083111861377e-85+0.j,6.231291884138118e-86+0.j,4.251055255058397e-87+0.j,2.884138156234042e-88+0.j,1.9460869761802935e-89+0.j,1.3060534840616349e-90+0.j,8.718410484612263e-92+0.j,5.789164262840025e-93+0.j,3.824024801814594e-94+0.j,2.512900872587233e-95+0.j
0.24022333274979282+0.j,-0.5868619934330565+0.j,0.20273678356769823+0.j,0.5549266705237013+0.j,0.4327091760008617+0.j,0.22689601284122976+0.j,0.09430978170617339+0.j,0.03330986535495869+0.j,0.010384936882315078+0.j,0.0029270303777898495+0.j,0.000758126265581447+0.j,0.00018259855003962682+0.j,0.000041266377109054576+0.j,8.812383097624866e-6+0.j,1.7883109277632805e-6+0.j,3.464652241261464e-7+0.j,6.433172486204784e-8+0.j,1.1485892965409764e-8+0.j,1.9774290248397672e-9+0.j,3.290740925057049e-10+0.j,5.304823453528875e-11+0.j,8.299488884024324e-12+0.j,1.2623001543601497e-12+0.j,1.8692001287269915e-13+0.j,2.6984639455307865e-14+0.j,3.802549921821458e-15+0.j,5.236151866441674e-16+0.j,7.052905192297991e-17+0.j,9.301330750129345e-18+0.j,1.202025643788651e-18+0.j,1.523406257684139e-19+0.j,1.8948176185958412e-20+0.j,2.314527709168996e-21+0.j,2.7782665383956084e-22+0.j,3.279117177521039e-23+0.j,3.807587419504056e-24+0.j,4.351872700112699e-25+0.j,4.8983030877740856e-26+0.j,5.4319492605761166e-27+0.j,5.937346565871635e-28+0.j,6.399284369778687e-29+0.j,6.803601309493969e-30+0.j,7.13792643776059e-31+0.j,7.392311525500317e-32+0.j,7.559710191899811e-33+0.j,7.636273724600909e-34+0.j,7.621449744038649e-35+0.j,7.517886446154223e-36+0.j,7.331160332094027e-37+0.j,7.069357715506596e-38+0.j,6.742548941305725e-39+0.j,6.362198708758236e-40+0.j,5.940556212033469e-41+0.j,5.490065460464062e-42+0.j,5.02282989788367e-43+0.j,4.550157265070442e-44+0.j,4.082201549701895e-45+0.j,3.627709785410422e-46+0.j,3.19387318137158e-47+0.j,2.7862751622634155e-48+0.j,2.4089237201884704e-49+0.j,2.06435214738073e-50+0.j,1.753770661710236e-51+0.j,1.4772514403289773e-52+0.j,1.2339308294256763e-53+0.j,1.02221464432668e-54+0.j,8.399751572966459e-56+0.j,6.847312662670013e-57+0.j,5.538061775932111e-58+0.j,4.444595180835034e-59+0.j,3.5399298343767993e-60+0.j,2.7983036347999963e-61+0.j,2.195740448418666e-62+0.j,1.7104090621103586e-63+0.j,1.3228094537200984e-64+0.j,1.0158208247144742e-65+0.j,7.746444729590326e-67+0.j,5.866715445093297e-68+0.j,4.4130165813074835e-69+0.j,3.297338992033231e-70+0.j,2.44747160123632e-71+0.j,1.804825686698664e-72+0.j,1.3223698947929045e-73+0.j,9.627340923920087e-75+0.j,6.965145323973804e-76+0.j,5.007930695852334e-77+0.j,3.578687445538456e-78+0.j,2.5419019621341473e-79+0.j,1.7947123627287534e-80+0.j,1.2596870507844272e-81+0.j,8.790067935188996e-83+0.j,6.098357292202335e-84+0.j,4.206813009912618e-85+0.j,2.8856340667768687e-86+0.j,1.9683593201593923e-87+0.j,1.3352707912557704e-88+0.j,9.008704543783013e-90+0.j,6.045176463000683e-91+0.j,4.034914502111207e-92+0.j,2.678939748769406e-93+0.j
-0.08976331133576172+0.j,0.35798342705739256+0.j,-0.5549266705237013+0.j,-0.004620490700987993+0.j,0.47908538316541593+0.j,0.4738418002001039+0.j,0.2856390520695465+0.j,0.13161380429883773+0.j,0.050514283679758534+0.j,0.016893506343056156+0.j,0.005060715810760921+0.j,0.0013834703909329095+0.j,0.0003497772546639985+0.j,0.0000826099254918851+0.j,0.000018368692127426235+0.j,3.869322496850113e-6+0.j,7.760885781371304e-7+0.j,1.4884824765010078e-7+0.j,2.7395678851124976e-8+0.j,4.853456755143795e-9+0.j,8.298433273875583e-10+0.j,1.3725119858503158e-10+0.j,2.2003443392377943e-11+0.j,3.4253051927696822e-12+0.j,5.18606390092072e-13+0.j,7.647706034008669e-14+0.j,1.0998746629139358e-14+0.j,1.5444912454972162e-15+0.j,2.1199422094333165e-16+0.j,2.846985632318125e-17+0.j,3.744214315680188e-18+0.j,4.82626306467964e-19+0.j,6.101962378393766e-20+0.j,7.572605581230941e-21+0.j,9.230509388353923e-22+0.j,1.1058040797676833e-22+0.j,1.3027255007955428e-23+0.j,1.5100241676411695e-24+0.j,1.723021493748719e-25+0.j,1.9363313082389684e-26+0.j,2.144100475446578e-27+0.j,2.34029381354447e-28+0.j,2.519002499642006e-29+0.j,2.6747527738276044e-30+0.j,2.802791704581349e-31+0.j,2.8993290027699774e-32+0.j,2.961718051633807e-33+0.j,2.9885649236650253e-34+0.j,2.979760518950126e-35+0.j,2.9364373819107316e-36+0.j,2.860858583638346e-37+0.j,2.7562507685036215e-38+0.j,2.6265967031811905e-39+0.j,2.476404275264938e-40+0.j,2.3104688981118815e-41+0.j,2.1336448803769704e-42+0.j,1.950638822240129e-43+0.j,1.7658348812430092e-44+0.j,1.5831582000232443e-45+0.j,1.4059792683191083e-46+0.j,1.2370588025062852e-47+0.j,1.0785300852138308e-48+0.j,9.319137429817394e-50+0.j,7.98158693323022e-51+0.j,6.777024324140376e-52+0.j,5.705438739150983e-53+0.j,4.763224655147834e-54+0.j,3.94398163912959e-55+0.j,3.2392790288142114e-56+0.j,2.6393531796741514e-57+0.j,2.133715924573746e-58+0.j,1.711662857299364e-59+0.j,1.3626784728425088e-60+0.j,1.0767418242968385e-61+0.j,8.44541144960911e-63+0.j,6.576089489934081e-64+0.j,5.083906858551164e-65+0.j,3.9026036329119337e-66+0.j,2.974959707405376e-67+0.j,2.2522631867021405e-68+0.j,1.6935931625077516e-69+0.j,1.2649995276129687e-70+0.j,9.386449119981773e-72+0.j,6.919574217554759e-73+0.j,5.0682835887308296e-74+0.j,3.6887687755139157e-75+0.j,2.6679369208288177e-76+0.j,1.9176839432975976e-77+0.j,1.369994379393802e-78+0.j,9.728210315676807e-80+0.j,6.866744628739055e-81+0.j,4.8184044341441077e-82+0.j,3.361397913887477e-83+0.j,2.3314717200361493e-84+0.j,1.607912784411507e-85+0.j,1.1026682085692296e-86+0.j,7.519769776512203e-88+0.j,5.099977471901176e-89+0.j,3.440029032305837e-90+0.j,2.3078716239062303e-91+0.j
0.02904779521438662+0.j,-0.160726638707902+0.j,0.4327091760008617+0.j,-0.47908538316541593+0.j,-0.15965458974776253+0.j,0.38229648893877477+0.j,0.4879012837900217+0.j,0.33527415277268197+0.j,0.1697833866771333+0.j,0.0703046139080374+0.j,0.025073309362904007+0.j,0.007944550764075114+0.j,0.002283051577649939+0.j,0.0006038369846794808+0.j,0.00014860483086638366+0.j,0.000034318689879913395+0.j,7.487499378075296e-6+0.j,1.551779655468081e-6+0.j,3.0688945585179735e-7+0.j,5.813689823399822e-8+0.j,1.0584118345720873e-8+0.j,1.8569948507367465e-9+0.j,3.1476218313959586e-10+0.j,5.165396016784743e-11+0.j,8.222426668021366e-12+0.j,1.2717676682181126e-12+0.j,1.9141976959802903e-13+0.j,2.8075777934540592e-14+0.j,4.017737492252781e-15+0.j,5.615989405093301e-16+0.j,7.67562686627729e-17+0.j,1.0267271559701204e-17+0.j,1.3453271225445042e-18+0.j,1.728149978771599e-19+0.j,2.1779046161155525e-20+0.j,2.694637201416135e-21+0.j,3.275255479481529e-22+0.j,3.9132198975436026e-23+0.j,4.598449342245201e-24+0.j,5.317472372439589e-25+0.j,6.053833221357853e-26+0.j,6.788737942388809e-27+0.j,7.501902673049967e-28+0.j,8.172545862060408e-29+0.j,8.78045180772994e-30+0.j,9.307025628644592e-31+0.j,9.736260537970122e-32+0.j,1.0055546741268009e-32+0.j,1.0256266241732127e-33+0.j,1.0334137434470115e-34+0.j,1.0289295307091385e-35+0.j,1.0126114944390738e-36+0.j,9.852805670197897e-38+0.j,9.480818805143634e-39+0.j,9.024122535489922e-40+0.j,8.498402303530562e-41+0.j,7.920244612693321e-42+0.j,7.306356896083745e-43+0.j,6.672867215902735e-44+0.j,6.034736341824601e-45+0.j,5.405302534207734e-46+0.j,4.795967356327428e-47+0.j,4.216020060472192e-48+0.j,3.672589250918109e-49+0.j,3.170704029895791e-50+0.j,2.713442797221437e-51+0.j,2.3021461709117307e-52+0.j,1.9366708117879392e-53+0.j,1.6156628415288882e-54+0.j,1.336832563093174e-55+0.j,1.097215853787529e-56+0.j,8.934114827646786e-58+0.j,7.217873617119928e-59+0.j,5.786521157361807e-60+0.j,4.603911984427274e-61+0.j,3.6356899207918246e-62+0.j,2.849999210874275e-63+0.j,2.2179260877300908e-64+0.j,1.7137160040025472e-65+0.j,1.3148125922129655e-66+0.j,1.0017621771211456e-67+0.j,7.580233300248748e-69+0.j,5.6971540063180395e-70+0.j,4.253339021573063e-71+0.j,3.1545460783007943e-72+0.j,2.3244262783569986e-73+0.j,1.7017781580130768e-74+0.j,1.238037239454362e-75+0.j,8.950401380218757e-77+0.j,6.4307696543928305e-78+0.j,4.592274241025923e-79+0.j,3.259635878892449e-80+0.j,2.299947958913777e-81+0.j,1.613262634336404e-82+0.j,1.1250195743232807e-83+0.j,7.800314797578812e-85+0.j,5.377614633409303e-86+0.j,3.686553414200809e-87+0.j,2.513227975480827e-88+0.j,1.7039244629668303e-89+0.j
-0.008407608423712723+0.j,0.059511367903160854+0.j,-0.22689601284122976+0.j,0.4738418002001039+0.j,-0.38229648893877477+0.j,-0.2703066773514898+0.j,0.2775664288731623+0.j,0.48025066520879023+0.j,0.37494979669688316+0.j,0.20743931370608473+0.j,0.09216850724178056+0.j,0.03489025303281538+0.j,0.011646837526621429+0.j,0.003506535174469595+0.j,0.000967400278429047+0.j,0.0002474578984899955+0.j,0.00005922395319878454+0.j,0.000013357118795825705+0.j,2.8554686446882856e-6+0.j,5.814105095562611e-7+0.j,1.1321032394265313e-7+0.j,2.1153498396457653e-8+0.j,3.804160336675307e-9+0.j,6.601389250766059e-10+0.j,1.1078825337261642e-10+0.j,1.8017803897611136e-11+0.j,2.8446718493044987e-12+0.j,4.366930806183606e-13+0.j,6.527652093737991e-14+0.j,9.513443721979883e-15+0.j,1.3534144714156671e-15+0.j,1.8814980344095686e-16+0.j,2.5584978629834157e-17+0.j,3.4061882969859302e-18+0.j,4.443426418762336e-19+0.j,5.684200279080317e-20+0.j,7.13567118952142e-21+0.j,8.79639372945938e-22+0.j,1.0654905020555286e-22+0.j,1.2688860901653522e-23+0.j,1.486486064074212e-24+0.j,1.7139046590384802e-25+0.j,1.945849638342965e-26+0.j,2.17633506030486e-27+0.j,2.3989547065426338e-28+0.j,2.607197240634597e-29+0.j,2.794779962504347e-30+0.j,2.9559761305267236e-31+0.j,3.085911416796915e-32+0.j,3.180808012409418e-33+0.j,3.238159806642548e-34+0.j,3.2568283184087514e-35+0.j,3.2370559366474834e-36+0.j,3.1803997879411564e-37+0.j,3.089595528365881e-38+0.j,2.968365032966733e-39+0.j,2.8211850029550415e-40+0.j,2.653034808441628e-41+0.j,2.4691415098594703e-42+0.j,2.2747381924336228e-43+0.j,2.0748488560844002e-44+0.j,1.8741095368219902e-45+0.j,1.6766315087270356e-46+0.j,1.4859087019363394e-47+0.j,1.3047681733025909e-48+0.j,1.1353597934620124e-49+0.j,9.791793820698828e-51+0.j,8.371183578468461e-52+0.j,7.09532523300516e-53+0.j,5.963227723786869e-54+0.j,4.9702115638446836e-55+0.j,4.108767196308451e-56+0.j,3.3693667583231956e-57+0.j,2.7411971007703012e-58+0.j,2.212793550905613e-59+0.j,1.7725642851576644e-60+0.j,1.4092038263601766e-61+0.j,1.1120008755361688e-62+0.j,8.710504261053883e-64+0.j,6.773830386827419e-65+0.j,5.230255314126337e-66+0.j,4.010074720292412e-67+0.j,3.0532706487217623e-68+0.j,2.3088861299798385e-69+0.j,1.7342196878004327e-70+0.j,1.2939248370866222e-71+0.j,9.590809487851991e-73+0.j,7.062845702132444e-74+0.j,5.167951557745472e-75+0.j,3.7575652271824846e-76+0.j,2.7150525969135798e-77+0.j,1.9496964408418976e-78+0.j,1.3915710389687604e-79+0.j,9.872456184339152e-81+0.j,6.962377473519172e-82+0.j,4.881269363686327e-83+0.j,3.402361701439113e-84+0.j,2.3579231690006235e-85+0.j,1.6248324710000352e-86+0.j,1.1133840030529585e-87+0.j
0.0022214735982188575+0.j,-0.019156593694435054+0.j,0.09430978170617339+0.j,-0.2856390520695465+0.j,0.4879012837900217+0.j,-0.2775664288731623+0.j,-0.3436457843149579+0.j,0.17291330394397625+0.j,0.45547578404154576+0.j,0.4044078475599606+0.j,0.2434500717287242+0.j,0.11557798260400969+0.j,0.04626492042696714+0.j,0.01621717754221627+0.j,0.005100712692596733+0.j,0.0014642103681855143+0.j,0.0003884487953889575+0.j,0.00009615952573068385+0.j,0.000022380731275306713+0.j,4.927722351350475e-6+0.j,1.031592866364938e-6+0.j,2.0620790657724564e-7+0.j,3.9500723410176755e-8+0.j,7.273704452359731e-9+0.j,1.2910051762301621e-9+0.j,2.213848782788857e-10+0.j,3.675542538583344e-11+0.j,5.919076424208346e-12+0.j,9.261173922705806e-13+0.j,1.409957487481993e-13+0.j,2.0915105227829967e-14+0.j,3.026638795281701e-15+0.j,4.2775324904429477e-16+0.j,5.910210421951181e-17+0.j,7.990944957552623e-18+0.j,1.0581705405501727e-18+0.j,1.3734850276784807e-19+0.j,1.748743111347224e-20+0.j,2.185557958881512e-21+0.j,2.682951691573084e-22+0.j,3.236973591661402e-23+0.j,3.840485384057872e-24+0.j,4.483151905432904e-25+0.j,5.1516586804380925e-26+0.j,5.830157585929729e-27+0.j,6.500920196072602e-28+0.j,7.145158086688545e-29+0.j,7.743952729151327e-30+0.j,8.27922655464293e-31+0.j,8.734682534851548e-32+0.j,9.096642563321062e-33+0.j,9.354724519657358e-34+0.j,9.50231288257284e-35+0.j,9.536796299725426e-36+0.j,9.459565508515794e-37+0.j,9.275784314378818e-38+0.j,8.993963105661433e-39+0.j,8.625377200072522e-40+0.j,8.183380326806719e-41+0.j,7.682666499896132e-42+0.j,7.138531734599738e-43+0.j,6.566181248640382e-44+0.j,5.980119024142114e-45+0.j,5.393646077285893e-46+0.j,4.818482676685094e-47+0.j,4.264519122489364e-48+0.j,3.739690381140783e-49+0.j,3.249962433791732e-50+0.j,2.799412932235008e-51+0.j,2.390385704578785e-52+0.j,2.0236976462844328e-53+0.j,1.6988772540090492e-54+0.j,1.4144161059297725e-55+0.j,1.1680175286579273e-56+0.j,9.568301006784869e-58+0.j,7.77657160993523e-59+0.j,6.271368286508708e-60+0.j,5.018899862695983e-61+0.j,3.986361122230746e-62+0.j,3.1427870812020174e-63+0.j,2.4596336599461983e-64+0.j,1.911123019210597e-65+0.j,1.474395262021652e-66+0.j,1.1295081525125654e-67+0.j,8.593238975267423e-69+0.j,6.493177456310085e-70+0.j,4.873379359413437e-71+0.j,3.633409868605611e-72+0.j,2.6912091175944714e-73+0.j,1.980460002454477e-74+0.j,1.4481249933354058e-75+0.j,1.0522095509596466e-76+0.j,7.597814066777871e-78+0.j,5.452535475650316e-79+0.j,3.88923461193989e-80+0.j,2.7575106862522083e-81+0.j,1.9435179634694282e-82+0.j,1.3617844231383322e-83+0.j,9.486501415214321e-85+0.j,6.570682663005255e-86+0.j
-0.0005434210293212231+0.j,0.005525759900996996+0.j,-0.03330986535495869+0.j,0.13161380429883773+0.j,-0.33527415277268197+0.j,0.48025066520879023+0.j,-0.17291330394397625+0.j,-0.3859441603514358+0.j,0.07343275865720694+0.j,0.41753398948861664+0.j,0.42380661705393446+0.j,0.2769079132256792+0.j,0.14000968970489425+0.j,0.05908138259990111+0.j,0.021686806538223434+0.j,0.0071085009525004815+0.j,0.0021186549293921155+0.j,0.0005818310025822549+0.j,0.00014872346923846196+0.j,0.000035667026242365935+0.j,8.077020845022972e-6+0.j,1.7363282932226492e-6+0.j,3.5590480537338373e-7+0.j,6.982183450247476e-8+0.j,1.3152475461136127e-8+0.j,2.3856148721600854e-9+0.j,4.176724323830613e-10+0.j,7.073828688873381e-11+0.j,1.1611604278591942e-11+0.j,1.8505296023901282e-12+0.j,2.8677263848877604e-13+0.j,4.3273723528961315e-14+0.j,6.366588145611372e-15+0.j,9.14297550919627e-16+0.j,1.2829993377308665e-16+0.j,1.7609444471438202e-17+0.j,2.3661067764681537e-18+0.j,3.114957578656776e-19+0.j,4.020984617796559e-20+0.j,5.093132552315907e-21+0.j,6.334297784627094e-22+0.j,7.740026223845893e-23+0.j,9.297561854578047e-24+0.j,1.098537609860847e-24+0.j,1.2773273438769159e-25+0.j,1.4623120741905793e-26+0.j,1.6490191265617534e-27+0.j,1.8325055871787857e-28+0.j,2.0075900330186937e-29+0.j,2.1691105072590606e-30+0.j,2.3121897246834525e-31+0.j,2.4324877279953147e-32+0.j,2.5264233894542635e-33+0.j,2.5913490813286663e-34+0.j,2.625667144323874e-35+0.j,2.6288819493033795e-36+0.j,2.6015867949277717e-37+0.j,2.5453900455597295e-38+0.j,2.46278930270526e-39+0.j,2.3570056614111945e-40+0.j,2.2317920293719372e-41+0.j,2.091230041661824e-42+0.j,1.9395293945731475e-43+0.j,1.7808416692605387e-44+0.j,1.6190982152529636e-45+0.j,1.457878742145783e-46+0.j,1.3003142431755171e-47+0.j,1.1490250245442154e-48+0.j,1.0060921543658768e-49+0.j,8.730587164773963e-51+0.j,7.509559242195465e-52+0.j,6.403484178228495e-53+0.j,5.41392882565243e-54+0.j,4.539043920321089e-55+0.j,3.7742548919026037e-56+0.j,3.112938493246223e-57+0.j,2.547053114765556e-58+0.j,2.0677002260701552e-59+0.j,1.6656033573536254e-60+0.j,1.3314988687790197e-61+0.j,1.0564391474598127e-62+0.j,8.320137011713092e-64+0.j,6.50496922309613e-65+0.j,5.049332227462114e-66+0.j,3.8917100734169875e-67+0.j,2.978568105837715e-68+0.j,2.2640011924529096e-69+0.j,1.7091817715660674e-70+0.j,1.2816861622167854e-71+0.j,9.54762409081276e-73+0.j,7.065883059109127e-74+0.j,5.195549569783728e-75+0.j,3.7959976496437466e-76+0.j,2.7560327494273842e-77+0.j,1.9885685382020123e-78+0.j,1.4260259945856208e-79+0.j,1.0164292574506933e-80+0.j,7.201469054803397e-82+0.j,5.072124688717234e-83+0.j,3.551514333640336e-84+0.j
0.00012434712597288023+0.j,-0.0014565482455093858+0.j,0.010384936882315078+0.j,-0.050514283679758534+0.j,0.1697833866771333+0.j,-0.37494979669688316+0.j,0.45547578404154576+0.j,-0.07343275865720694+0.j,-0.4027472504024214+0.j,-0.017654097588771917+0.j,0.3698405714518346+0.j,0.43359446261529005+0.j,0.30710413619518073+0.j,0.16495886709454205+0.j,0.07319488676328634+0.j,0.028069295702931863+0.j,0.009568141884584188+0.j,0.0029553075398475975+0.j,0.000838715181994624+0.j,0.000221036829980435+0.j,0.00005454631355365948+0.j,0.0000126889579120172+0.j,2.797935593725786e-6+0.j,5.874891299099182e-7+0.j,1.1792537846594363e-7+0.j,2.2704628375528164e-8+0.j,4.205155393649047e-9+0.j,7.511267207699386e-10+0.j,1.296822169335629e-10+0.j,2.168439251490319e-11+0.j,3.517915045401883e-12+0.j,5.546104884380808e-13+0.j,8.50906264796887e-14+0.j,1.2721389517215314e-14+0.j,1.8555147367027058e-15+0.j,2.64329122452197e-16+0.j,3.681385359891537e-17+0.j,5.017227692870992e-18+0.j,6.696883350186768e-19+0.j,8.761551158566719e-20+0.j,1.1243647424679835e-20+0.j,1.4162767051241673e-21+0.j,1.7521878604545887e-22+0.j,2.1304139933588375e-23+0.j,2.547070896041319e-24+0.j,2.9959867576676915e-25+0.j,3.468767852427797e-26+0.j,3.955026494710848e-27+0.j,4.442765400477197e-28+0.j,4.918897645904946e-29+0.j,5.369868093554713e-30+0.j,5.78233201843059e-31+0.j,6.143840866339749e-32+0.j,6.4434842219543e-33+0.j,6.672441150571766e-34+0.j,6.82440251828053e-35+0.j,6.895837624380231e-36+0.j,6.886092117400896e-37+0.j,6.797318210460416e-38+0.j,6.634251232398416e-39+0.j,6.403857352659949e-40+0.j,6.114885056847702e-41+0.j,5.777357193953809e-42+0.j,5.4020411453775426e-43+0.j,4.999932222175615e-44+0.j,4.581780398851767e-45+0.j,4.157683726987558e-46+0.j,3.736764087060989e-47+0.j,3.326933138836776e-48+0.j,2.9347491087501905e-49+0.j,2.5653589266628256e-50+0.j,2.2225155220813708e-51+0.j,1.9086569494948827e-52+0.j,1.6250324046885317e-53+0.j,1.371859958062495e-54+0.j,1.1485017172673026e-55+0.j,9.536438434434465e-57+0.j,7.854710781083456e-58+0.j,6.418279082787798e-59+0.j,5.203609658757348e-60+0.j,4.1863953900361626e-61+0.j,3.342530411701463e-62+0.j,2.648858694673139e-63+0.j,2.0837126183180696e-64+0.j,1.6272655230371643e-65+0.j,1.2617266403641765e-66+0.j,9.714083111172658e-68+0.j,7.426946727493764e-69+0.j,5.639386732110679e-70+0.j,4.253109411421413e-71+0.j,3.186202121559717e-72+0.j,2.371210747645317e-73+0.j,1.753210472876158e-74+0.j,1.2879562101467572e-75+0.j,9.401701315009898e-77+0.j,6.82000069209526e-78+0.j,4.916640731368199e-79+0.j,3.522826734791793e-80+0.j,2.5089079910322336e-81+0.j,1.7761513433487735e-82+0.j
