0.4075474542126483+0.j,0.-0.5460521188253985j,-0.5173387516603579+0.j,0.+0.4001937441480232j,0.26809962824436606+0.j,0.-0.1606449662377931j,-0.08787137220494394+0.j,0.+0.04449941487114426j,0.021079738495086094+0.j,0.-0.009414556718525592j,-0.003988924241892044+0.j,0.+0.0016114445190616082j,0.0006232763479445059+0.j,0.-0.00023161404027670634j,-0.00008293861459415935+0.j,0.+0.000028692412051892887j,9.610876128165293e-6+0.j,0.-3.1231614190437e-6j,-9.863114856981276e-7+0.j,0.+3.031748714419857e-7j,9.083100432827315e-8+0.j,0.-2.6557083611064194e-8j,-7.586211605243598e-9+0.j,0.+2.119419600917964e-9j,5.796518651416759e-10+0.j,0.-1.5532921423994666e-10j,-4.081524270223263e-11+0.j,0.+1.0524377398042065e-11j,2.6648533210775215e-12+0.j,0.-6.630254861222152e-13j,-1.6219053533817467e-13+0.j,0.+3.903018163439222e-14j,9.24445888391004e-15+0.j,0.-2.1561572808228486e-15j,-4.954466437344931e-16+0.j,0.+1.122066975782963e-16j,2.5056675128953155e-17+0.j,0.-5.5192299949039415e-18j,-1.1996169841567357e-18+0.j,0.+2.573749139086376e-19j,5.452455511393538e-20+0.j,0.-1.1409224197504077e-20j,-2.3587796979572905e-21+0.j,0.+4.819578577925993e-22j,9.735060147321447e-23+0.j,0.-1.9444120069970093e-23j,-3.841185585013987e-24+0.j,0.+7.5071012517198965e-25j,1.4518025896871646e-25+0.j,0.-2.778852138288055e-26j,-5.265460371669585e-27+0.j,0.+9.878867773463587e-28j,1.8355296859226729e-28+0.j,0.-3.378153580278514e-29j,-6.159400188917534e-30+0.j,0.+1.112789423541872e-30j,1.9923924519717205e-31+0.j,0.-3.535846247660234e-32j,-6.220643129995139e-33+0.j,0.+1.0850885814132559e-33j,1.876918781622937e-34+0.j,0.-3.219856187268026e-35j,-5.4789399674300495e-36+0.j,0.+9.248731661096676e-37j,1.5489881815561073e-37+0.j,0.-2.5742299444290375e-38j,-4.2455238222656317e-39+0.j,0.+6.949439729573249e-40j,1.1291489848551366e-40+0.j,0.-1.8213047282398335e-41j,-2.916684858333837e-42+0.j,0.+4.637845155636265e-43j,7.323284537905977e-44+0.j,0.-1.1484190564968506e-44j,-1.7887120906030024e-45+0.j,0.+2.767360405319912e-46j,4.2531905350501297e-47+0.j,0.-6.494195944888095e-48j,-9.852217680305616e-49+0.j,0.+1.4851706742046008e-49j,2.2247810858347e-50+0.j,0.-3.3120789937340425e-51j,-4.900604698318503e-52+0.j,0.+7.207199401948478e-53j,1.0536170910728133e-53+0.j,0.-1.5311906059636936e-54j,-2.212258856263977e-55+0.j,0.+3.1778414692653904e-56j,4.538860175091273e-57+0.j,0.-6.446258434784593e-58j,-9.104212164486102e-59+0.j,0.+1.2787262654210635e-59j,1.7862390690952787e-60+0.j,0.-2.4817270927073083e-61j,-3.429620031190335e-62+0.j,0.+4.7145485934978766e-63j,6.447040700054063e-64+0.j,0.-8.770623267861574e-65j,-1.1870618039797115e-65+0.j,0.+1.5984963378691133e-66j
0.-0.5460521188253985j,-0.3240800247265966+0.j,0.-0.07907841446984692j,-0.35985774611126575+0.j,0.+0.44117442354518294j,0.3842489685965321+0.j,0.-0.2757638117922869j,-0.17286329407421733+0.j,0.+0.0976196819013017j,0.05062512946701891+0.j,0.-0.02442688555117952j,-0.011070672423917047+0.j,0.+0.00474711126285115j,0.0019369269513528212+0.j,0.-0.0007554951506423931j,-0.00028277636856803334+0.j,0.+0.00010189252379100041j,0.00003544209219175681+0.j,0.-0.00001192894308203952j,-3.8930234927264035e-6+0.j,0.+1.2341393973431018e-6j,3.80657466312582e-7+0.j,0.-1.1439938417107537e-7j,-3.3542490162848563e-8+0.j,0.+9.606347075004628e-9j,2.6901416067176716e-9+0.j,0.-7.373404253262063e-10j,-1.9798114391449314e-10+0.j,0.+5.211926908391814e-11j,1.3462320172656701e-11+0.j,0.-3.4142292951209007e-12j,-8.507441261225067e-13+0.j,0.+2.084018682614942e-13j,5.021644764588807e-14+0.j,0.-1.19086256071272e-14j,-2.7807618218284564e-15+0.j,0.+6.396680200606784e-16j,1.4501886887291628e-16+0.j,0.-3.241551284399491e-17j,-7.146762099768685e-18+0.j,0.+1.5547272010927388e-18j,3.338408607981539e-19+0.j,0.-7.07798145702454e-20j,-1.4821802025322484e-20+0.j,0.+3.066511635405651e-21j,6.269954994698079e-22+0.j,0.-1.2672982922284235e-22j,-2.5328003287735976e-23+0.j,0.+5.006552664537005e-24j,9.790293854322404e-25+0.j,0.-1.8943959637390133e-25j,-3.6279289107560847e-26+0.j,0.+6.877819567277324e-27j,1.2910236191020228e-27+0.j,0.-2.3998990909382444e-28j,-4.418836437541217e-29+0.j,0.+8.060402995454703e-30j,1.4568483075963843e-30+0.j,0.-2.6094730405082084e-31j,-4.632781149028883e-32+0.j,0.+8.153581202515904e-33j,1.4227792141425923e-33+0.j,0.-2.4619077654193273e-34j,-4.2248547260971726e-35+0.j,0.+7.191444275723554e-36j,1.214343398297507e-36+0.j,0.-2.0344306773370917e-37j,-3.3819990080308383e-38+0.j,0.+5.5793658756064225e-39j,9.135388539290866e-40+0.j,0.-1.484733684349607e-40j,-2.395502215859925e-41+0.j,0.+3.837221144373264e-42j,6.1031462198648045e-43+0.j,0.-9.639413825612813e-44j,-1.5119916550587557e-44+0.j,0.+2.3555425312878966e-45j,3.645147117230341e-46+0.j,0.-5.60351370348061e-47j,-8.557852148707689e-48+0.j,0.+1.2985683233406318e-48j,1.9579261142982548e-49+0.j,0.-2.9335543781764195e-50j,-4.368097758700769e-51+0.j,0.+6.4643385629710294e-52j,9.508713165646714e-53+0.j,0.-1.3903268204049592e-53j,-2.0208794089988763e-54+0.j,0.+2.9202656614864887e-55j,4.195581985061839e-56+0.j,0.-5.993475000750766e-57j,-8.513534849005265e-58+0.j,0.+1.2025782373126868e-58j,1.689335175912054e-59+0.j,0.-2.3601719522149148e-60j,-3.2796122722205536e-61+0.j,0.+4.532914747252055e-62j,6.232085586543e-63+0.j,0.-8.523425685668255e-64j,-1.1596941420914563e-64+0.j
-0.5173387516603579+0.j,0.-0.07907841446984692j,-0.3990002142372835+0.j,0.+0.24408426031450478j,-0.0909398055729726+0.j,0.+0.3335142239844224j,0.4042755689359787+0.j,0.-0.35213332591039115j,-0.25324009715022133+0.j,0.+0.15911953747554206j,0.0900587980345716+0.j,0.-0.046797587477057825j,-0.02262000731960624+0.j,0.+0.010267730054419685j,0.004408858498809284+0.j,0.-0.0018011017014941929j,-0.0007032776994670183+0.j,0.+0.0002634867817068793j,0.00009502459984894545+0.j,0.-0.000033079157449502376j,-0.000011141577273619471+0.j,0.+3.6384275703017276e-6j,1.1541141327056902e-6+0.j,0.-3.5616848021116583e-7j,-1.0709338325112469e-7+0.j,0.+3.1414881425556075e-8j,9.000875064245621e-9+0.j,0.-2.521591123628706e-9j,-6.913989574670971e-10+0.j,0.+1.8570984051049535e-10j,4.8904644883464475e-11+0.j,0.-1.2635825209790518e-11j,-3.205533149445436e-12+0.j,0.+7.989565028775895e-13j,1.95765290170618e-13+0.j,0.-4.718281563081053e-14j,-1.119174125142333e-14+0.j,0.+2.6139229260098587e-15j,6.014116047110977e-16+0.j,0.-1.3637206902948014e-16j,-3.0488317646178666e-17+0.j,0.+6.723040477171658e-18j,1.4627930550972095e-18+0.j,0.-3.141500799202961e-19j,-6.661515028751009e-20+0.j,0.+1.39517160181593e-20j,2.886898858340924e-21+0.j,0.-5.903494738806239e-22j,-1.1933807824064822e-22+0.j,0.+2.3853622846271147e-23j,4.715668740145095e-24+0.j,0.-9.222514748045567e-25j,-1.7847264380474698e-25+0.j,0.+3.4182606226047657e-26j,6.480985122094517e-27+0.j,0.-1.2166529180073135e-27j,-2.261862876906795e-28+0.j,0.+4.1650534732987654e-29j,7.598142470913659e-30+0.j,0.-1.3734149118407152e-30j,-2.4602303709662487e-31+0.j,0.+4.3681659571727313e-32j,7.688454216873934e-33+0.j,0.-1.3417153383819802e-33j,-2.3218058161097125e-34+0.j,0.+3.984705127765054e-35j,6.783126420002431e-36+0.j,0.-1.1454702711157559e-36j,-1.91916752315827e-37+0.j,0.+3.1905852585719696e-38j,5.263902635412986e-39+0.j,0.-8.619368075680884e-40j,-1.4009468657525884e-40+0.j,0.+2.2604437645855598e-41j,3.621073523505387e-42+0.j,0.-5.759662748734217e-43j,-9.097374560103128e-44+0.j,0.+1.4270409807635632e-44j,2.2233050353412612e-45+0.j,0.-3.4406752558610746e-46j,-5.289432436645346e-47+0.j,0.+8.078541067523135e-48j,1.2258914394524053e-48+0.j,0.-1.8484261353759103e-49j,-2.769606685993576e-50+0.j,0.+4.124146039502347e-51j,6.1035583549483934e-52+0.j,0.-8.978373733119292e-53j,-1.312832672422677e-53+0.j,0.+1.9083105384136925e-54j,2.757698789955761e-55+0.j,0.-3.9621612879996756e-56j,-5.660226028256588e-57+0.j,0.+8.040439861692793e-58j,1.1357891900700659e-58+0.j,0.-1.595564676965892e-59j,-2.229236454551711e-60+0.j,0.+3.0977660282741325e-61j,4.281707574821734e-62+0.j,0.-5.886890195599671e-63j
0.+0.4001937441480232j,-0.35985774611126575+0.j,0.+0.24408426031450478j,-0.21018583737229316+0.j,0.+0.352191830115977j,0.14059123927746578+0.j,0.+0.15892800804146684j,0.3451440737157347+0.j,0.-0.3791343263922522j,-0.3155358426122496+0.j,0.+0.2208451109294602j,0.13624862060399082+0.j,0.-0.07609719052353497j,-0.03914457147593418+0.j,0.+0.01877030538312319j,0.008465242968208808+0.j,0.-0.0036154371082707795j,-0.0014703123498314172+0.j,0.+0.0005719007230565215j,0.00021355121026293846+0.j,0.-0.00007679131335630957j,-0.000026663292352943502+0.j,0.+8.960129278261358e-6j,2.9200788302201276e-6+0.j,0.-9.245531887128103e-7j,-2.848506009480491e-7+0.j,0.+8.552016936355754e-8j,2.5052017414493396e-8+0.j,0.-7.16874797673565e-9j,-2.0059885901342416e-9+0.j,0.+5.494352913323503e-10j,1.4743184085943632e-10+0.j,0.-3.878875279301206e-11j,-1.0013508095953308e-11+0.j,0.+2.538251737951926e-12j,6.321669169286723e-13+0.j,0.-1.5478855895638465e-13j,-3.728207139438299e-14+0.j,0.+8.837790543241212e-15j,2.062928089829468e-15+0.j,0.-4.743757769692376e-16j,-1.0750990943947345e-16+0.j,0.+2.4023752532456097e-17j,5.295030473833593e-18+0.j,0.-1.151572242154375e-18j,-2.472068464189125e-19+0.j,0.+5.2398655066122486e-20j,1.097000278666332e-20+0.j,0.-2.269082459655251e-21j,-4.638468383079234e-22+0.j,0.+9.37341440223311e-23j,1.8729781357670018e-23+0.j,0.-3.701579370897961e-24j,-7.237090950356066e-25+0.j,0.+1.4001107034019864e-25j,2.680876360578076e-26+0.j,0.-5.081572207352315e-27j,-9.537038878565883e-28+0.j,0.+1.7725845917971705e-28j,3.263314831965093e-29+0.j,0.-5.951784066922843e-30j,-1.075588835054233e-30+0.j,0.+1.9263197184978389e-31j,3.4195023050065266e-32+0.j,0.-6.0175115542960174e-33j,-1.0499176158773815e-33+0.j,0.+1.8165206655775336e-34j,3.1169712236159986e-35+0.j,0.-5.3050697450168886e-36j,-8.957192465438075e-37+0.j,0.+1.5004795355287743e-37j,2.4941281451575784e-38+0.j,0.-4.1142387729997195e-39j,-6.73584738190393e-40+0.j,0.+1.0946505259529809e-40j,1.7659821832864862e-41+0.j,0.-2.828592819016233e-42j,-4.498546911417321e-43+0.j,0.+7.104523316433734e-44j,1.1142957660199249e-44+0.j,0.-1.7358400079438332e-45j,-2.6859771705877327e-46+0.j,0.+4.1287351836808725e-47j,6.305092936111678e-48+0.j,0.-9.56670541594505e-49j,-1.4423328978686292e-49+0.j,0.+2.160904984199228e-50j,3.21741345259968e-51+0.j,0.-4.761154417765468e-52j,-7.003001169951176e-53+0.j,0.+1.0238922109852283e-53j,1.4881722781970062e-54+0.j,0.-2.1503601934041942e-55j,-3.0892826666713693e-56+0.j,0.+4.412871157439936e-57j,6.268015930131068e-58+0.j,0.-8.853431499841341e-59j,-1.2436343569552928e-59+0.j,0.+1.737399084691006e-60j,2.4141149777673618e-61+0.j
0.26809962824436606+0.j,0.+0.44117442354518294j,-0.0909398055729726+0.j,0.+0.352191830115977j,0.025756128501794644+0.j,0.+0.2995769089049959j,0.27865817920948827+0.j,0.-0.020978507767309206j,0.23411602349204724+0.j,0.-0.35731627095580715j,-0.35095640359633035+0.j,0.+0.27495388415966293j,0.1850101545135839+0.j,0.-0.11096225034762477j,-0.0606580984504385+0.j,0.+0.03067746568778355j,0.014508415729568604+0.j,0.-0.0064684161482923405j,-0.0027358731441345383+0.j,0.+0.0011033655227114685j,0.00042607063404041155+0.j,0.-0.00015808860800248565j,-0.000056528352436038915+0.j,0.+0.000019529402622302088j,6.533322230845104e-6+0.j,0.-2.1205545509581613e-6j,-6.689373223172895e-7+0.j,0.+2.0540495522724494e-7j,6.14788874009735e-8+0.j,0.-1.7958583582621e-8j,-5.1255457946628874e-9+0.j,0.+1.4307949024753234e-9j,3.910146785937753e-10+0.j,0.-1.0470391493777621e-10j,-2.749370475914795e-11+0.j,0.+7.084745735746602e-12j,1.792804089557508e-12+0.j,0.-4.45794847036805e-13j,-1.0899040831351035e-13+0.j,0.+2.6213985880514156e-14j,6.205755417153726e-15+0.j,0.-1.446719986042508e-15j,-3.3227782033123e-16+0.j,0.+7.521986908091062e-17j,1.679016277798556e-17+0.j,0.-3.696880777521467e-18j,-8.032160559644937e-19+0.j,0.+1.7226446575756399e-19j,3.6481090244664055e-20+0.j,0.-7.631046207815956e-21j,-1.5771514163981532e-21+0.j,0.+3.2215029940698895e-22j,6.505140803685811e-23+0.j,0.-1.2989121776363347e-23j,-2.5652801492831297e-24+0.j,0.+5.012150941653287e-25j,9.69049382201791e-26+0.j,0.-1.8543604736247985e-26j,-3.512846410221863e-27+0.j,0.+6.589122816331966e-28j,1.2240039350116999e-28+0.j,0.-2.2521896385178205e-29j,-4.105548584275894e-30+0.j,0.+7.41576351462286e-31j,1.3274881326535993e-31+0.j,0.-2.3553998953224177e-32j,-4.143092331117238e-33+0.j,0.+7.225617667015102e-34j,1.2496201921880407e-34+0.j,0.-2.1433545124064958e-35j,-3.646541629784537e-36+0.j,0.+6.154544872545397e-37j,1.0306066576991475e-37+0.j,0.-1.712478476616017e-38j,-2.8238641764072827e-39+0.j,0.+4.62166833045886e-40j,7.508243485802375e-41+0.j,0.-1.210903190906613e-41j,-1.9389095799868984e-42+0.j,0.+3.0826698110019466e-43j,4.866993969906676e-44+0.j,0.-7.631339821429461e-45j,-1.1884684755222411e-45+0.j,0.+1.8384890151104897e-46j,2.8252668527242444e-47+0.j,0.-4.3134078677032605e-48j,-6.543058181542589e-49+0.j,0.+9.862247505244517e-50j,1.4772045323868604e-50+0.j,0.-2.1989172206266538e-51j,-3.2532220665568546e-52+0.j,0.+4.783958270730516e-53j,6.992965607732077e-54+0.j,0.-1.0161702716710775e-54j,-1.4680224268902967e-55+0.j,0.+2.1085764023343274e-56j,3.0113768313967974e-57+0.j,0.-4.276495271860586e-58j,-6.039283373638461e-59+0.j,0.+8.48172381491159e-60j
0.-0.1606449662377931j,0.3842489685965321+0.j,0.+0.3335142239844224j,0.14059123927746578+0.j,0.+0.2995769089049959j,0.20526224244836172+0.j,0.+0.16119842448977637j,0.317142508130031+0.j,0.-0.16681797881017651j,0.09999613748994221+0.j,0.-0.29502887271178974j,-0.35580044195782+0.j,0.+0.3150988695663617j,0.23183146693822565+0.j,0.-0.14932910093959434j,-0.08668100884214709+0.j,0.+0.04618409413173804j,0.022876329794830442+0.j,0.-0.010633624919300417j,-0.00467206331892234+0.j,0.+0.0019514300475492919j,0.000778458463233909+0.j,0.-0.00029773774274824855j,-0.00010953781509204805+0.j,0.+0.000038872018788913144j,0.000013338318958265217+0.j,0.-4.434781955532792e-6j,-1.4313914698236422e-6+0.j,0.+4.492387677609165e-7j,1.3730000633720857e-7+0.j,0.-4.091814556858076e-8j,-1.1905175566641013e-8+0.j,0.+3.385361092452916e-9j,9.41796441082617e-10+0.j,0.-2.565602116917113e-10j,-6.849633451478098e-11+0.j,0.+1.7936121685120118e-11j,4.609834668462526e-12+0.j,0.-1.163664662899531e-12j,-2.8868625685685003e-13+0.j,0.+7.042586772806819e-14j,1.690370629559317e-14+0.j,0.-3.993892413097422e-15j,-9.29358195485283e-16+0.j,0.+2.130775469041714e-16j,4.815532193637841e-17+0.j,0.-1.0731908517929251e-17j,-2.359393140357108e-18+0.j,0.+5.118825013842644e-19j,1.0963136328638408e-19+0.j,0.-2.3186459765195866e-20j,-4.843985629440749e-21+0.j,0.+9.99924775623573e-22j,2.0400897445961734e-22+0.j,0.-4.114949729631816e-23j,-8.207744271714722e-24+0.j,0.+1.61932121659565e-24j,3.1607742393971033e-25+0.j,0.-6.105234870220897e-26j,-1.1672204268769611e-26+0.j,0.+2.2091969343740125e-27j,4.140311022650157e-28+0.j,0.-7.684774136339039e-29j,-1.412890015256342e-29+0.j,0.+2.5736012867897318e-30j,4.645191258931696e-31+0.j,0.-8.309339211578543e-32j,-1.4733249992284392e-32+0.j,0.+2.5897990448649052e-33j,4.513703444094818e-34+0.j,0.-7.801197919580622e-35j,-1.3372442181006525e-35+0.j,0.+2.273731747387859e-36j,3.835331010879841e-37+0.j,0.-6.41883064620597e-38j,-1.0659849131425108e-38+0.j,0.+1.7568687276087103e-39j,2.873890338283824e-40+0.j,0.-4.666505168870153e-41j,-7.52229995446519e-42+0.j,0.+1.2039049566228595e-42j,1.9132003913122594e-43+0.j,0.-3.0192441992032606e-44j,-4.732026671494546e-45+0.j,0.+7.366272927640908e-46j,1.1390414787455756e-46+0.j,0.-1.7496886617915547e-47j,-2.6702314961656755e-48+0.j,0.+4.048931065338614e-49j,6.100573901326308e-50+0.j,0.-9.134283003265276e-51j,-1.3592065471783254e-51+0.j,0.+2.0101877177598437e-52j,2.9550176413690634e-53+0.j,0.-4.318045582380987e-54j,-6.272615767971184e-55+0.j,0.+9.058877550311718e-56j,1.3007492002962138e-56+0.j,0.-1.8570978532713314e-57j,-2.6364890687429215e-58+0.j
-0.08787137220494394+0.j,0.-0.2757638117922869j,0.4042755689359787+0.j,0.+0.15892800804146684j,0.27865817920948827+0.j,0.+0.16119842448977637j,0.2934363514100114+0.j,0.+0.0006400582864919158j,0.27495666953046244+0.j,0.-0.2590064646145053j,-0.03228371916309655+0.j,0.-0.20485129494850876j,-0.3308215226247012+0.j,0.+0.3370032206164756j,0.272446721022291+0.j,0.-0.18869629666068688j,-0.11628720469412224+0.j,0.+0.0652262648902697j,0.033806466945443515+0.j,0.-0.016367097016170572j,-0.007462566632183541+0.j,0.+0.0032249814487532486j,0.001327774564475066+0.j,0.-0.0005230215416662049j,-0.000197812980557702+0.j,0.+0.00007205123387868632j,0.00002534013865590437+0.j,0.-8.62463473868147e-6j,-2.8464293617356338e-6+0.j,0.+9.125425036012803e-7j,2.846302846478617e-7+0.j,0.-8.649615851462473e-8j,-2.5642062770669147e-8+0.j,0.+7.424221207348679e-9j,2.1015877983614872e-9+0.j,0.-5.821848932808624e-10j,-1.5797016927755173e-10+0.j,0.+4.201882700983601e-11j,1.0964648587086638e-11+0.j,0.-2.808865588780988e-12j,-7.068623848269357e-13+0.j,0.+1.7485158489856228e-13j,4.253837935451706e-14+0.j,0.-1.0183551181187116e-14j,-2.4001623616489594e-15+0.j,0.+5.571963605469301e-16j,1.2746578996746557e-16+0.j,0.-2.874599792279557e-17j,-6.393376366374964e-18+0.j,0.+1.402858709066788e-18j,3.037956976117428e-19+0.j,0.-6.49499485602573e-20j,-1.3713357586420662e-20+0.j,0.+2.8602777426653368e-21j,5.895185132017168e-22+0.j,0.-1.2009672671585976e-22j,-2.4189318591898685e-23+0.j,0.+4.8181916429870965e-24j,9.493295543050843e-25+0.j,0.-1.850642554226813e-25j,-3.570233966836112e-26+0.j,0.+6.817599649320521e-27j,1.288888751640602e-27+0.j,0.-2.4128675940489577e-28j,-4.4737057581806525e-29+0.j,0.+8.216671006209195e-30j,1.4951842997754409e-30+0.j,0.-2.6961059813825647e-31j,-4.8182913236137813e-32+0.j,0.+8.535540279722958e-33j,1.4990513711839123e-33+0.j,0.-2.6104357738754455e-34j,-4.507978745133694e-35+0.j,0.+7.721157483333488e-36j,1.3118135507519404e-36+0.j,0.-2.21109090899588e-37j,-3.6977689493288224e-38+0.j,0.+6.136544398088054e-39j,1.0106705279471276e-39+0.j,0.-1.6521371674843859e-40j,-2.680903045878518e-41+0.j,0.+4.318778898697301e-42j,6.907656280565491e-43+0.j,0.-1.0970694453307061e-43j,-1.730269395182818e-44+0.j,0.+2.710259847181112e-45j,4.216635021434485e-46+0.j,0.-6.516556631721623e-47j,-1.0004735134286674e-47+0.j,0.+1.5260384125661004e-48j,2.3127783940599072e-49+0.j,0.-3.4829447570415404e-50j,-5.2123983838358286e-51+0.j,0.+7.752480113967212e-52j,1.1460103517437157e-52+0.j,0.-1.6838881028422347e-53j,-2.4594950501758942e-54+0.j,0.+3.571224960481665e-55j,5.155333700559909e-56+0.j,0.-7.399353526102945e-57j
0.+0.04449941487114426j,-0.17286329407421733+0.j,0.-0.35213332591039115j,0.3451440737157347+0.j,0.-0.020978507767309206j,0.317142508130031+0.j,0.+0.0006400582864919158j,0.29376048677421035+0.j,0.-0.13855803683594425j,0.18060669935110188+0.j,0.-0.2932229644091891j,-0.1442096313053817+0.j,0.-0.10068019530648205j,-0.28017012553471327+0.j,0.+0.3386233137756491j,0.3032624544752657+0.j,0.-0.22639235565570173j,-0.14818893569343+0.j,0.+0.08747460035273366j,0.04740790684058359+0.j,0.-0.023886284800155377j,-0.011292364336683871+0.j,0.+0.005044875573360913j,0.0021419296323304015+0.j,0.-0.0008682721748776023j,-0.0003373435413398761+0.j,0.+0.00012602797638259084j,0.000045399396631945+0.j,0.-0.000015807793853494723j,-5.331499543635064e-6+0.j,0.+1.745001304054309e-6j,5.551778593053011e-7+0.j,0.-1.7195103084702652e-7j,-5.1915347737079256e-8+0.j,0.+1.529791022960307e-8j,4.4044657903818885e-9+0.j,0.-1.2402727140500915e-9j,-3.4190520184258036e-10+0.j,0.+9.234823744093892e-11j,2.4458365371388448e-11+0.j,0.-6.35650703552989e-12j,-1.6221679262617238e-12+0.j,0.+4.067550739189266e-13j,1.0027336424983196e-13+0.j,0.-2.4316034837542274e-14j,-5.803349485971452e-15+0.j,0.+1.3638109653270538e-15j,3.157311590070392e-16+0.j,0.-7.203698807304077e-17j,-1.6204854668848202e-17+0.j,0.+3.595450792665568e-18j,7.871155871395327e-19+0.j,0.-1.7007906490100994e-19j,-3.6285500082803525e-20+0.j,0.+7.645766629873555e-21j,1.59163666983166e-21+0.j,0.-3.274349963252317e-22j,-6.658588796826673e-23+0.j,0.+1.3388369408991275e-23j,2.662374370046852e-24+0.j,0.-5.237324469781869e-25j,-1.01940658766773e-25+0.j,0.+1.9637112746555362e-26j,3.74447492752761e-27+0.j,0.-7.0692704861801696e-28j,-1.3216381593518902e-28+0.j,0.+2.447290835567296e-29j,4.4892251839559676e-30+0.j,0.-8.159149737233557e-31j,-1.4695296518427899e-31+0.j,0.+2.6232605665304315e-32j,4.6419602247054074e-33+0.j,0.-8.143728702685402e-34j,-1.4166739133746148e-34+0.j,0.+2.4440043000373903e-35j,4.181944735811072e-36+0.j,0.-7.098323379743664e-37j,-1.1953348116360619e-37+0.j,0.+1.9972529685280907e-38j,3.311601754147177e-39+0.j,0.-5.449477970904517e-40j,-8.900865354027386e-41+0.j,0.+1.4431698225041768e-41j,2.3230390508489962e-42+0.j,0.-3.712736533128392e-43j,-5.892149275610141e-44+0.j,0.+9.286190372360924e-45j,1.453539216338746e-45+0.j,0.-2.2598585132479296e-46j,-3.4901171852147624e-47+0.j,0.+5.354771652616937e-48j,8.162459407221948e-49+0.j,0.-1.236278316000991e-49j,-1.8606372424090124e-50+0.j,0.+2.7828617927508374e-51j,4.136560969192141e-52+0.j,0.-6.111357192003408e-53j,-8.974663126383302e-54+0.j,0.+1.310122622263857e-54j,1.9012943764613967e-55+0.j
0.021079738495086094+0.j,0.+0.0976196819013017j,-0.25324009715022133+0.j,0.-0.3791343263922522j,0.23411602349204724+0.j,0.-0.16681797881017651j,0.27495666953046244+0.j,0.-0.13855803683594425j,0.22812440613468296+0.j,0.-0.23251786875659483j,0.06302230069197706+0.j,0.-0.27552111597049483j,-0.22431304219521933+0.j,0.+0.004376320617897111j,-0.210221592129932+0.j,0.+0.320021151908632j,0.32163395684105894+0.j,0.-0.2598224172277636j,-0.18084596653704735+0.j,0.+0.11234989778830091j,0.06364335296506166+0.j,0.-0.03335091872908241j,-0.016336468735395477+0.j,0.+0.007539353047603443j,0.0032986232852321826+0.j,0.-0.001375100449300754j,-0.0005484542298358279+0.j,0.+0.00021002210933894624j,0.00007744621203373026+0.j,0.-0.0000275715676781016j,-9.497783014256792e-6+0.j,0.+3.172046187985508e-6j,1.0289011023035762e-6+0.j,0.-3.2464146774594126e-7j,-9.977948537012428e-8+0.j,0.+2.991144330826545e-8j,8.75575550715545e-9+0.j,0.-2.5053440228308032e-9j,-7.014189926108097e-10+0.j,0.+1.9231325871508664e-10j,5.167943797209771e-11+0.j,0.-1.3621720558286597e-11j,-3.524170435017043e-12+0.j,0.+8.955225275237774e-13j,2.2364317846621338e-13+0.j,0.-5.492144597288026e-14j,-1.3269894741520775e-14+0.j,0.+3.156095028450818e-15j,7.39255722256018e-16+0.j,0.-1.706060768506355e-16j,-3.880894208628645e-17+0.j,0.+8.705205137349294e-18j,1.9261910184830923e-18+0.j,0.-4.2057904717381934e-19j,-9.065063210110125e-20+0.j,0.+1.9293397861483633e-20j,4.055966157513694e-21+0.j,0.-8.424699872593933e-22j,-1.7294580966228747e-22+0.j,0.+3.50975408892894e-23j,7.043116131125374e-24+0.j,0.-1.3979133605746663e-24j,-2.744885218279758e-25+0.j,0.+5.333272242918278e-26j,1.0256097300900398e-26+0.j,0.-1.9524450347755635e-27j,-3.6801864233022115e-28+0.j,0.+6.869701605603586e-29j,1.2701722418614404e-29+0.j,0.-2.3265948500613833e-30j,-4.222661323284982e-31+0.j,0.+7.595045876783923e-32j,1.354010555342168e-32+0.j,0.-2.3929172003579287e-33j,-4.1928710069280035e-34+0.j,0.+7.28510217170718e-35j,1.2553365933045252e-35+0.j,0.-2.1455729221234713e-36j,-3.6378202386947277e-37+0.j,0.+6.119396836065755e-38j,1.0214057996964135e-38+0.j,0.-1.6918491416150387e-39j,-2.781303193718778e-40+0.j,0.+4.5384413493650854e-41j,7.351631479925936e-42+0.j,0.-1.182292451531186e-42j,-1.8878808856615672e-43+0.j,0.+2.99347625069777e-44j,4.713792843868483e-45+0.j,0.-7.372238560011046e-46j,-1.1452548979942602e-46+0.j,0.+1.7673292359561593e-47j,2.7094611389507493e-48+0.j,0.-4.127007160278704e-49j,-6.246116685380974e-50+0.j,0.+9.393823363102808e-51j,1.4039967522346858e-51+0.j,0.-2.085520180053695e-52j,-3.079070509033995e-53+0.j,0.+4.5186989690883363e-54j
