0.3160302613178287+0.j,0.47968299154536564+0.j,0.5148313338485937+0.j,0.45115938218123164+0.j,0.3423936068748922+0.j,0.23241614542622296+0.j,0.1440178484259389+0.j,0.08262147573642459+0.j,0.04433774524805087+0.j,0.022432516631239362+0.j,0.010767221512010143+0.j,0.004927571726122528+0.j,0.002159076254151363+0.j,0.0009089122447902996+0.j,0.0003687088702387588+0.j,0.00014449858878619166+0.j,0.00005483139103041154+0.j,0.00002018507895200418+0.j,7.221374187996221e-6+0.j,2.514598766725169e-6+0.j,8.534524899428728e-7+0.j,2.826801752043902e-7+0.j,9.147652552377198e-8+0.j,2.895152149283934e-8+0.j,8.96997888509345e-9+0.j,2.7229963913950385e-9+0.j,8.105616295435679e-10+0.j,2.3677170881770343e-10+0.j,6.791667910944256e-11+0.j,1.9142695569082457e-11+0.j,5.304789004795364e-12+0.j,1.4461485858315131e-12+0.j,3.880284576008775e-13+0.j,1.0252558521716799e-13+0.j,2.668814864173273e-14+0.j,6.847153673459427e-15+0.j,1.7321459153731197e-15+0.j,4.3222438139348463e-16+0.j,1.0642486611435707e-16+0.j,2.5866427940995686e-17+0.j,6.207719890359907e-18+0.j,1.4715188615699457e-18+0.j,3.4464091714854e-19+0.j,7.977342875946521e-20+0.j,1.8253979989755122e-20+0.j,4.130255922541679e-21+0.j,9.243228647009873e-22+0.j,2.046446599857591e-22+0.j,4.483378938674735e-23+0.j,9.72149499032637e-24+0.j,2.086765768679068e-24+0.j,4.4352107914073605e-25+0.j,9.335514178309235e-26+0.j,1.9463724891610729e-26+0.j,4.020265425340896e-27+0.j,8.228089965570327e-28+0.j,1.668901355888468e-28+0.j,3.355203676950055e-29+0.j,6.686987966638128e-30+0.j,1.3213874728712323e-30+0.j,2.589287110803715e-31+0.j,5.032003579324261e-32+0.j,9.699977927144393e-33+0.j,1.8549240012278643e-33+0.j,3.5193445173887837e-34+0.j,6.625684534108153e-35+0.j,1.2378967872099786e-35+0.j,2.2954756163216693e-36+0.j,4.225166977995735e-37+0.j,7.720492064385526e-38+0.j,1.4006241499477092e-38+0.j,2.52300484984357e-39+0.j,4.513126290506908e-40+0.j,8.017550532665985e-41+0.j,1.414658115666668e-41+0.j,2.4793995217452575e-42+0.j,4.316834176771528e-43+0.j,7.466991434912677e-44+0.j,1.2832876099958496e-44+0.j,2.1914729024426982e-45+0.j,3.718919356004813e-46+0.j,6.271911200196949e-47+0.j,1.0512805367872613e-47+0.j,1.7514801804355568e-48+0.j,2.900622648049649e-49+0.j,4.775374325772314e-50+0.j,7.815987280186511e-51+0.j,1.2718909203227727e-51+0.j,2.0579469740358723e-52+0.j,3.311043042090973e-53+0.j,5.297478723415088e-54+0.j,8.428963521902314e-55+0.j,1.3338466736107983e-55+0.j,2.099375309385317e-56+0.j,3.2866375122221455e-57+0.j,5.1181811682020144e-58+0.j,7.928767581387682e-59+0.j,1.2219275866181759e-59+0.j,1.8735189113672524e-60+0.j,2.8580257236315857e-61+0.j
-0.47968299154536564+0.j,-0.4120511933454834+0.j,-0.1030567799661235+0.j,0.20692681380443456+0.j,0.38262046412095224+0.j,0.4128451375365584+0.j,0.35070508652699967+0.j,0.25562932997995613+0.j,0.1663912731657445+0.j,0.09896429169463838+0.j,0.05459493966121151+0.j,0.02823157425076947+0.j,0.013792479471679674+0.j,0.006405077874081547+0.j,0.0028411975867295145+0.j,0.001208677749912018+0.j,0.0004947691425642213+0.j,0.0001954379208710256+0.j,0.00007467715532678143+0.j,0.000027660484752811144+0.j,9.95022425673169e-6+0.j,3.481947700241151e-6+0.j,1.187040929345102e-6+0.j,3.9476226220598864e-7+0.j,1.2821792791237846e-7+0.j,4.071682485945506e-8+0.j,1.2654309846764525e-8+0.j,3.85242048951191e-9+0.j,1.1497915475625735e-9+0.j,3.3668698415030174e-10+0.j,9.679704718685669e-11+0.j,2.7340794743928618e-11+0.j,7.59168712600536e-12+0.j,2.0734364724353504e-12+0.j,5.57313447972842e-13+0.j,1.474963411354728e-13+0.j,3.8453803768934966e-14+0.j,9.880185336101277e-15+0.j,2.5028742383693705e-15+0.j,6.253620080042396e-16+0.j,1.541713363639729e-16+0.j,3.751527327105648e-17+0.j,9.013422819688201e-18+0.j,2.138878422047272e-18+0.j,5.014504638487591e-19+0.j,1.1618235767169044e-19+0.j,2.6609785476756138e-20+0.j,6.02622069518843e-21+0.j,1.3497693294397004e-21+0.j,2.9908086344941947e-22+0.j,6.557397626607533e-23+0.j,1.4229294883100457e-23+0.j,3.0565779291164035e-24+0.j,6.500928941423665e-25+0.j,1.3692646859962564e-25+0.j,2.856619494792457e-26+0.j,5.9040263971675526e-27+0.j,1.2090663094601353e-27+0.j,2.453749295075855e-28+0.j,4.93580760142531e-29+0.j,9.8424113093889e-30+0.j,1.9459201792223357e-30+0.j,3.81497355232029e-31+0.j,7.417571234020837e-32+0.j,1.430521224509389e-32+0.j,2.7368190500223474e-33+0.j,5.194838784221408e-34+0.j,9.784205703758008e-35+0.j,1.8287664618093077e-35+0.j,3.392502660577323e-36+0.j,6.246834928012685e-37+0.j,1.1418917398863021e-37+0.j,2.0723386241697499e-38+0.j,3.734323300391898e-39+0.j,6.682235455498217e-40+0.j,1.1874965779720175e-40+0.j,2.0959678072677967e-41+0.j,3.6746697238026817e-42+0.j,6.399885902234924e-43+0.j,1.1073479511660639e-43+0.j,1.903665751482433e-44+0.j,3.2518299189160735e-45+0.j,5.519889708507427e-46+0.j,9.31177504650424e-47+0.j,1.5612313251154662e-47+0.j,2.6017594615503506e-48+0.j,4.3098658797594316e-49+0.j,7.097215065243907e-50+0.j,1.161903125905155e-50+0.j,1.8912069965159142e-51+0.j,3.0607240458495293e-52+0.j,4.925534544446333e-53+0.j,7.882321370438749e-54+0.j,1.2544500159682406e-54+0.j,1.985534020826958e-55+0.j,3.1257322523022557e-56+0.j,4.8944269988397817e-57+0.j,7.623461535490517e-58+0.j,1.181209598763853e-58+0.j,1.82074755674045e-59+0.j
0.5148313338485937+0.j,0.1030567799661235+0.j,-0.30144301997421097+0.j,-0.34830745379069794+0.j,-0.11801793001345941+0.j,0.16188007715699013+0.j,0.33866606570716973+0.j,0.3817487982248487+0.j,0.33267521502952396+0.j,0.24675338107634415+0.j,0.16269554852479198+0.j,0.0977362650856753+0.j,0.05434984047727921+0.j,0.02828965675517286+0.j,0.01389685938334452+0.j,0.006483697511591527+0.j,0.002887634023834074+0.j,0.0012327290748983197+0.j,0.0005061647055013284+0.j,0.00020048316895833682+0.j,0.00007679081496096141+0.j,0.00002850532734480457+0.j,0.000010274293769275067+0.j,3.601763529149442e-6+0.j,1.229883608167424e-6+0.j,4.096185176880378e-7+0.j,1.3322505671875115e-7+0.j,4.236020010118506e-8+0.j,1.318039608640236e-8+0.j,4.0169183507687164e-9+0.j,1.200093318229256e-9+0.j,3.517461888328242e-10+0.j,1.0121521776355818e-10+0.j,2.861221320780711e-11+0.j,7.950847491300542e-12+0.j,2.1731054171935092e-12+0.j,5.845025062454447e-13+0.j,1.5479191680533823e-13+0.j,4.038045931324433e-14+0.j,1.0381208525903836e-14+0.j,2.6312358177007222e-15+0.j,6.577762426423519e-16+0.j,1.6224270616400352e-16+0.j,3.949791945821928e-17+0.j,9.494035260894817e-18+0.j,2.2538928832178566e-18+0.j,5.286314196599097e-19+0.j,1.2252793443747803e-19+0.j,2.807365909104807e-20+0.j,6.360021574891522e-21+0.j,1.4250254665022535e-21+0.j,3.1586041482091083e-22+0.j,6.927490632972106e-23+0.j,1.5036970057954787e-23+0.j,3.2310221337269305e-24+0.j,6.873891017392502e-25+0.j,1.4482145681878518e-25+0.j,3.022121636009357e-26+0.j,6.2476667811281894e-27+0.j,1.2797522537410089e-27+0.j,2.5978171108298745e-28+0.j,5.226798735548812e-29+0.j,1.0424973793960196e-29+0.j,2.061537724519266e-30+0.j,4.042477796792951e-31+0.j,7.861490024459675e-32+0.j,1.5164279889968082e-32+0.j,2.901718978838923e-33+0.j,5.5088465098752985e-34+0.j,1.0377462291582473e-34+0.j,1.9399859787169745e-35+0.j,3.5994251845489935e-36+0.j,6.628931700927679e-37+0.j,1.2119286184226087e-37+0.j,2.199781481927707e-38+0.j,3.964565868982395e-39+0.j,7.095265736302086e-40+0.j,1.261074544413254e-40+0.j,2.226142188798867e-41+0.j,3.903417131242351e-42+0.j,6.799167860282706e-43+0.j,1.176584417300838e-43+0.j,2.0229435500683856e-44+0.j,3.4559993278820386e-45+0.j,5.867157036378887e-46+0.j,9.898742903793886e-47+0.j,1.6598310979288691e-47+0.j,2.766379204101059e-48+0.j,4.583055831718881e-49+0.j,7.547882240623635e-50+0.j,1.2358102624838187e-50+0.j,2.0117067559605462e-51+0.j,3.2560611481619137e-52+0.j,5.2403896802802015e-53+0.j,8.386973797859552e-54+0.j,1.3348872122180372e-54+0.j,2.113040211128757e-55+0.j,3.32675334307781e-56+0.j,5.209646907248294e-57+0.j,8.115130055948893e-58+0.j
-0.45115938218123164+0.j,0.20692681380443456+0.j,0.34830745379069794+0.j,0.003787383324324503+0.j,-0.2987687846364861+0.j,-0.29421999248604785+0.j,-0.06784841678458785+0.j,0.18278508312347386+0.j,0.33186168972012353+0.j,0.35997430754362575+0.j,0.30793385888217173+0.j,0.22588955983324716+0.j,0.1478444258986819+0.j,0.08834729178749319+0.j,0.04893448302625246+0.j,0.0253924983812338+0.j,0.012442953174508047+0.j,0.005793673042902512+0.j,0.002575992622360482+0.j,0.001098131567408007+0.j,0.00045035163327059193+0.j,0.00017818947869886317+0.j,0.00006818917459559557+0.j,0.00002529191714591249+0.j,9.109548355260732e-6+0.j,3.191409362073171e-6+0.j,1.0891358653004698e-6+0.j,3.625538831439416e-7+0.j,1.1786224311782617e-7+0.j,3.745939227028916e-8+0.j,1.165093982089025e-8+0.j,3.5495164289957605e-9+0.j,1.0601008530953402e-9+0.j,3.1061931301883466e-10+0.j,8.935553931494004e-11+0.j,2.525296844596937e-11+0.j,7.015644038465159e-12+0.j,1.91705737072458e-12+0.j,5.155220781208632e-13+0.j,1.3649650777893196e-13+0.j,3.560099711701001e-14+0.j,9.150846770116969e-15+0.j,2.3189960564065484e-15+0.j,5.79627972088843e-16+0.j,1.4294565814550053e-16+0.j,3.479509858914574e-17+0.j,8.362496030379402e-18+0.j,1.9850091905620964e-18+0.j,4.655100986142375e-19+0.j,1.0788489883023683e-19+0.j,2.471589442678879e-20+0.j,5.598734253959362e-21+0.j,1.2543244650194189e-21+0.j,2.7799717653070635e-22+0.j,6.09650366776959e-23+0.j,1.3232034252545284e-23+0.j,2.8429497408248753e-24+0.j,6.047784986477233e-25+0.j,1.2740675665424748e-25+0.j,2.6585121699610846e-26+0.j,5.495572953565769e-27+0.j,1.1256168913991868e-27+0.j,2.284777747788663e-28+0.j,4.596665522892985e-29+0.j,9.16758259244281e-30+0.j,1.8127788368821548e-30+0.j,3.554477349815865e-31+0.j,6.912074303164625e-32+0.j,1.3332191812482568e-32+0.j,2.5510097160718876e-33+0.j,4.842784773536094e-34+0.j,9.122294580741597e-35+0.j,1.705260052173122e-35+0.j,3.163770067534897e-36+0.j,5.826337636440421e-37+0.j,1.0651482734707409e-37+0.j,1.9332768328023633e-38+0.j,3.484112361048586e-39+0.j,6.235161385321477e-40+0.j,1.1081608400067945e-40+0.j,1.9561331558861417e-41+0.j,3.429844263622414e-42+0.j,5.974059641090744e-43+0.j,1.0337645860563445e-43+0.j,1.7773276079061252e-44+0.j,3.0362876945209445e-45+0.j,5.1544567196478194e-46+0.j,8.696039388938829e-47+0.j,1.4581156123077946e-47+0.j,2.4301143598054263e-48+0.j,4.025848266511775e-49+0.j,6.630021384254747e-50+0.j,1.0854990902193528e-50+0.j,1.7669752965062828e-51+0.j,2.8598731260111587e-52+0.j,4.602634335829281e-53+0.j,7.366091479253682e-54+0.j,1.1723723663905324e-54+0.j,1.855744491756567e-55+0.j,2.9215994184304735e-56+0.j
0.3423936068748922+0.j,-0.38262046412095224+0.j,-0.11801793001345941+0.j,0.2987687846364861+0.j,0.2305288095997546+0.j,-0.11074439632758747+0.j,-0.30885294721450995+0.j,-0.22847416413809152+0.j,0.0066408696622893915+0.j,0.22460104968573388+0.j,0.3354723765822996+0.j,0.3392185662420415+0.j,0.27905019178141693+0.j,0.19948185565736848+0.j,0.1281453200433111+0.j,0.07549035931444872+0.j,0.04134179822584979+0.j,0.02125487425672841+0.j,0.010335265718783746+0.j,0.004780852411665867+0.j,0.002113716242405063+0.j,0.0008966537724422649+0.j,0.00036614128220538195+0.j,0.00014431736999418444+0.j,0.00005503887866742299+0.j,0.000020351848415269746+0.j,7.3099629709459186e-6+0.j,2.554508807711871e-6+0.j,8.697794690271066e-7+0.j,2.889251424205365e-7+0.j,9.374464644553753e-8+0.j,2.9741046891467114e-8+0.j,9.23501744590598e-9+0.j,2.809172858982083e-9+0.j,8.377894837772214e-10+0.j,2.451522822055344e-10+0.j,7.043459698535476e-11+0.j,1.9882356315192956e-11+0.j,5.517527944942619e-12+0.j,1.5061273254400625e-12+0.j,4.046215699284063e-13+0.j,1.0703404863338597e-13+0.j,2.789220145214327e-14+0.j,7.16344612716081e-15+0.j,1.8139242685399302e-15+0.j,4.530476377666512e-16+0.j,1.116494597575875e-16+0.j,2.7158730210176588e-17+0.j,6.522988899133738e-18+0.j,1.547409402640928e-18+0.j,3.626733460249198e-19+0.j,8.400440751675506e-20+0.j,1.9234592262046602e-20+0.j,4.354832521127744e-21+0.j,9.751592996974992e-22+0.j,2.160223589138354e-22+0.j,4.735216899629951e-23+0.j,1.0272921791196705e-23+0.j,2.2062364534000973e-24+0.j,4.691389689975198e-25+0.j,9.879303668010317e-26+0.j,2.0606645945786165e-26+0.j,4.25816191763254e-27+0.j,8.718580719259805e-28+0.j,1.7690916465054225e-28+0.j,3.5579953870357564e-29+0.j,7.093786263801717e-30+0.j,1.4022754786800838e-30+0.j,2.748740654519338e-31+0.j,5.343674056843483e-32+0.j,1.0304110953030852e-32+0.j,1.971070627907818e-33+0.j,3.740846321535457e-34+0.j,7.044769488643603e-35+0.j,1.316571753018433e-35+0.j,2.4420420334081705e-36+0.j,4.496153554870633e-37+0.j,8.217801633730164e-38+0.j,1.4912225109396864e-38+0.j,2.686865855008962e-39+0.j,4.807391196745396e-40+0.j,8.542301666997328e-41+0.j,1.5075897410626484e-41+0.j,2.6428592781341147e-42+0.j,4.602419626485466e-43+0.j,7.962645685104749e-44+0.j,1.3687505141539638e-44+0.j,2.337882652035876e-45+0.j,3.968144797473973e-46+0.j,6.693491494653319e-47+0.j,1.1221515093082739e-47+0.j,1.8698907217925798e-48+0.j,3.097265923841165e-49+0.j,5.09998788083718e-50+0.j,8.34868923421726e-51+0.j,1.3587994757651175e-51+0.j,2.198918421944472e-52+0.j,3.5384057636178493e-53+0.j,5.662111103139817e-54+0.j,9.010486431609171e-55+0.j
-0.23241614542622296+0.j,0.4128451375365584+0.j,-0.16188007715699013+0.j,-0.29421999248604785+0.j,0.11074439632758747+0.j,0.30570190046712165+0.j,0.08833439987333482+0.j,-0.21035189644934346+0.j,-0.29350730808402187+0.j,-0.14354911443908042+0.j,0.0899158234507456+0.j,0.26732501260210023+0.j,0.3360963903897488+0.j,0.3145470004614147+0.j,0.24681218367666935+0.j,0.1707114891507217+0.j,0.1069785240851965+0.j,0.061802740106217675+0.j,0.0333127292144205+0.j,0.01690190814036283+0.j,0.008126918157574551+0.j,0.003723182335810366+0.j,0.0016323007971613323+0.j,0.0006873232010131924+0.j,0.0002788232271648963+0.j,0.0001092558771410562+0.j,0.000041447365527479844+0.j,0.000015252823067019763+0.j,5.454666474528882e-6+0.j,1.8985844968920322e-6+0.j,6.440854806202127e-7+0.j,2.1323411973980887e-7+0.j,6.897084582267558e-8+0.j,2.1818328064674624e-8+0.j,6.756736635536417e-9+0.j,2.0501737105387576e-9+0.j,6.100017275982677e-10+0.j,1.7810671214045378e-10+0.j,5.1066586013457005e-11+0.j,1.4387260498667372e-11+0.j,3.985315009242089e-12+0.j,1.0860053335825236e-12+0.j,2.912809700596936e-13+0.j,7.693345712712632e-14+0.j,2.001892690243717e-14+0.j,5.1342449092164484e-15+0.j,1.298374076717168e-15+0.j,3.2387546591863555e-16+0.j,7.972045507775101e-17+0.j,1.936980659985401e-17+0.j,4.64715619035057e-18+0.j,1.1012637449025633e-18+0.j,2.578496685976203e-19+0.j,5.966724309467576e-20+0.j,1.364950371153246e-20+0.j,3.08760193127446e-21+0.j,6.908065256564167e-22+0.j,1.529060834749915e-22+0.j,3.3490721644431267e-23+0.j,7.260220435163902e-24+0.j,1.5580845301275865e-24+0.j,3.310814892376064e-25+0.j,6.967305584657024e-26+0.j,1.452315973795619e-26+0.j,2.9991686519816e-27+0.j,6.1370345753783e-28+0.j,1.2445314295978383e-28+0.j,2.501565940534761e-29+0.j,4.984752440911286e-30+0.j,9.848390726658683e-31+0.j,1.9294756366560587e-31+0.j,3.749090615456754e-32+0.j,7.225759181277443e-33+0.j,1.3815556078067766e-33+0.j,2.6208082883447884e-34+0.j,4.933295113141825e-35+0.j,9.215634522846688e-36+0.j,1.7086357791620473e-36+0.j,3.1445476703751237e-37+0.j,5.745108289354933e-38+0.j,1.0421138597063041e-38+0.j,1.876952646553581e-39+0.j,3.357033601738655e-40+0.j,5.962990794588801e-41+0.j,1.0520088170967357e-41+0.j,1.8435759340870298e-42+0.j,3.2094281742446717e-43+0.j,5.550816030813751e-44+0.j,9.538611112738714e-45+0.j,1.6287268279648833e-45+0.j,2.763636499045569e-46+0.j,4.66033411467692e-47+0.j,7.81069577262912e-48+0.j,1.3011614686768113e-48+0.j,2.1546313031942207e-49+0.j,3.5468742118530178e-50+0.j,5.804698817298631e-51+0.j,9.445044655781238e-52+0.j,1.5280847046736602e-52+0.j,2.4583173730013662e-53+0.j
0.1440178484259389+0.j,-0.35070508652699967+0.j,0.33866606570716973+0.j,0.06784841678458785+0.j,-0.30885294721450995+0.j,-0.08833439987333482+0.j,0.25096503961597844+0.j,0.2257576808750065+0.j,-0.0610201495179394+0.j,-0.2705206302999196+0.j,-0.24103790788834725+0.j,-0.04390270531189399+0.j,0.16979081802550242+0.j,0.2998098402086961+0.j,0.32754005288494586+0.j,0.2844620835036946+0.j,0.21248090704232223+0.j,0.14177530599027102+0.j,0.08640308356037395+0.j,0.048807082625463696+0.j,0.025822634943527878+0.j,0.012896982777966814+0.j,0.006117887887054774+0.j,0.0027699621189293997+0.j,0.0012018721690064528+0.j,0.0005014445683457138+0.j,0.0002017511735071249+0.j,0.00007847165017003759+0.j,0.000029569851872028495+0.j,0.000010815531195111998+0.j,3.8462531470823954e-6+0.j,1.3318941936841107e-6+0.j,4.4970496978178736e-7+0.j,1.4823113298111061e-7+0.j,4.775116316019837e-8+0.j,1.5048668776870768e-8+0.j,4.643888797073446e-9+0.j,1.4044387752820766e-9+0.j,4.1658172600388103e-10+0.j,1.212796200318312e-10+0.j,3.467822612618136e-11+0.j,9.744921843875469e-12+0.j,2.692806298285487e-12+0.j,7.321053185711855e-13+0.j,1.9593195673720223e-13+0.j,5.164262819605698e-14+0.j,1.3411536316517625e-14+0.j,3.4332103203976206e-15+0.j,8.666589667643988e-16+0.j,2.15817577175327e-16+0.j,5.3036181267224937e-17+0.j,1.2866268407589296e-17+0.j,3.0822548212962043e-18+0.j,7.293799335598323e-19+0.j,1.7054374477949865e-19+0.j,3.941267648072036e-20+0.j,9.004717928092029e-21+0.j,2.0344596765305795e-21+0.j,4.546516370983162e-22+0.j,1.0052186200365316e-22+0.j,2.199335787414272e-23+0.j,4.762829034747911e-24+0.j,1.0211048212470153e-24+0.j,2.1676715439200883e-25+0.j,4.557399094846495e-26+0.j,9.491188054123121e-27+0.j,1.9583060772056e-27+0.j,4.003785454559205e-28+0.j,8.11264313248848e-29+0.j,1.629385742114174e-29+0.j,3.2443048893125924e-30+0.j,6.405007094049241e-31+0.j,1.2539483007879404e-31+0.j,2.434790142806057e-32+0.j,4.689464120778317e-33+0.j,8.960262419718564e-34+0.j,1.6986674500200966e-34+0.j,3.19549944231645e-35+0.j,5.965720414654514e-36+0.j,1.1054276223581058e-36+0.j,2.033241820763696e-37+0.j,3.7126644883932525e-38+0.j,6.730783651951869e-39+0.j,1.2116378875162242e-39+0.j,2.1659585931459954e-40+0.j,3.845379217735101e-41+0.j,6.78079198712356e-42+0.j,1.187717924440838e-42+0.j,2.0666942055771694e-43+0.j,3.572782158112917e-44+0.j,6.136781736787629e-45+0.j,1.0474037881639497e-45+0.j,1.7764849570659794e-46+0.j,2.9944468675500226e-47+0.j,5.0166326369229674e-48+0.j,8.353735684278009e-49+0.j,1.3827805728322652e-49+0.j,2.275414619578295e-50+0.j,3.722480805044878e-51+0.j,6.054778524884172e-52+0.j
-0.08262147573642459+0.j,0.25562932997995613+0.j,-0.3817487982248487+0.j,0.18278508312347386+0.j,0.22847416413809152+0.j,-0.21035189644934346+0.j,-0.2257576808750065+0.j,0.121450309625287+0.j,0.27635170980166945+0.j,0.0860044020235336+0.j,-0.18505316645104403+0.j,-0.2769705029542282+0.j,-0.1548892828970878+0.j,0.05938823227602076+0.j,0.2360889706091425+0.j,0.31627673395472394+0.j,0.3081682569135063+0.j,0.24979262433281416+0.j,0.17777775533077358+0.j,0.11434975948957846+0.j,0.06768486182730321+0.j,0.03732725673751788+0.j,0.01935414091008529+0.j,0.00950051636007281+0.j,0.004439472198528899+0.j,0.001983651601296276+0.j,0.0008506656960341492+0.j,0.00035121310534790717+0.j,0.00013997939742334189+0.j,0.000053981752631762865+0.j,0.00002018372308762044+0.j,7.330027747290704e-6+0.j,2.5897187126312255e-6+0.j,8.913790940959954e-7+0.j,2.992911822021087e-7+0.j,9.814158896873252e-8+0.j,3.146302440805649e-8+0.j,9.870905477715155e-9+0.j,3.0332549069874092e-9+0.j,9.137174466949023e-10+0.j,2.7001922142854925e-10+0.j,7.833607372996962e-11+0.j,2.232525236894785e-11+0.j,6.254062441128364e-12+0.j,1.7230811350042186e-12+0.j,4.671513656180485e-13+0.j,1.2469078030799365e-13+0.j,3.278229532106029e-14+0.j,8.493062116154983e-15+0.j,2.169151897123924e-15+0.j,5.46370455756767e-16+0.j,1.3577435255672153e-16+0.j,3.329928047942595e-17+0.j,8.062765595515747e-18+0.j,1.92798471415451e-18+0.j,4.554336484822631e-19+0.j,1.0630997432478546e-19+0.j,2.4528438252961926e-20+0.j,5.5953465217328444e-21+0.j,1.2622764252375204e-21+0.j,2.8168052680273925e-22+0.j,6.219194103002731e-23+0.j,1.3588836055256552e-23+0.j,2.9389575011645483e-24+0.j,6.292969624896905e-25+0.j,1.33430215725079e-25+0.j,2.802016312250411e-26+0.j,5.8288607561465765e-27+0.j,1.2013484442397531e-27+0.j,2.4535764140072816e-28+0.j,4.966447883610855e-29+0.j,9.964966083893853e-30+0.j,1.982234528156137e-30+0.j,3.9097314403891743e-31+0.j,7.647382285322115e-32+0.j,1.4835833976631967e-32+0.j,2.8549717849961748e-33+0.j,5.450520242328488e-34+0.j,1.0324623716238631e-34+0.j,1.9407198907151488e-35+0.j,3.6203825579836644e-36+0.j,6.7034470294913876e-37+0.j,1.2320879229607468e-37+0.j,2.2481813069421493e-38+0.j,4.0729780706562224e-39+0.j,7.3270246090935824e-40+0.j,1.3089425591869877e-40+0.j,2.3223744628562124e-41+0.j,4.092633662187405e-42+0.j,7.164264957449924e-43+0.j,1.2458813846646846e-43+0.j,2.1525597038920306e-44+0.j,3.695246182054286e-45+0.j,6.3034237856552045e-46+0.j,1.0685356346657874e-46+0.j,1.8001738865063266e-47+0.j,3.0142939419898055e-48+0.j,5.0168879889027574e-49+0.j,8.300267237815495e-50+0.j,1.365177385827172e-50+0.j
0.04433774524805087+0.j,-0.1663912731657445+0.j,0.33267521502952396+0.j,-0.33186168972012353+0.j,0.0066408696622893915+0.j,0.29350730808402187+0.j,-0.0610201495179394+0.j,-0.27635170980166945+0.j,-0.026850257495277+0.j,0.24696210314883574+0.j,0.19546223052436137+0.j,-0.0683614376274738+0.j,-0.2560988747153644+0.j,-0.22931579493207963+0.j,-0.04813084271428934+0.j,0.15355232253172318+0.j,0.2819083414247193+0.j,0.3151805926292443+0.j,0.2792868058017297+0.j,0.21260960315843344+0.j,0.1444806401606764+0.j,0.08963082062793756+0.j,0.05151410338579629+0.j,0.027718213447228083+0.j,0.014072991756595347+0.j,0.006783451291809746+0.j,0.003119580048415245+0.j,0.0013742987069250243+0.j,0.0005819414236740086+0.j,0.00023754422392354292+0.j,0.00009370388079602523+0.j,0.000035798134141486525+0.j,0.000013270316476713163+0.j,4.7813965195546425e-6+0.j,1.6770143407272467e-6+0.j,5.733460080323711e-7+0.j,1.9130552453398717e-7+0.j,6.236669883542351e-8+0.j,1.9885382755225275e-8+0.j,6.206910858475539e-9+0.j,1.8982320038150358e-9+0.j,5.692439714391998e-10+0.j,1.675099361193881e-10+0.j,4.840280668406396e-11+0.j,1.3742407336143357e-11+0.j,3.8359550027928284e-12+0.j,1.0532759298225843e-12+0.j,2.8463829770286523e-13+0.j,7.574220430944924e-14+0.j,1.985520907236754e-14+0.j,5.1296771116237e-15+0.j,1.3066562306029269e-15+0.j,3.2828840882485106e-16+0.j,8.1382490176635e-17+0.j,1.991305145632626e-17+0.j,4.810815997427722e-18+0.j,1.1479143012560066e-18+0.j,2.7060710989221426e-19+0.j,6.304217095935726e-20+0.j,1.4517870958621897e-20+0.j,3.305726151776214e-21+0.j,7.444412775614966e-22+0.j,1.6584276352764453e-22+0.j,3.6556423110742053e-23+0.j,7.974923047400821e-24+0.j,1.722168731562017e-24+0.j,3.682124588261745e-25+0.j,7.796122691579269e-26+0.j,1.634921524676041e-26+0.j,3.396494194026512e-27+0.j,6.991258914019483e-28+0.j,1.4260757203935606e-28+0.j,2.8831157756272746e-29+0.j,5.7780470577468074e-30+0.j,1.1480597085340639e-30+0.j,2.261908476149774e-31+0.j,4.4195027710733256e-32+0.j,8.564821918099938e-33+0.j,1.646518643741508e-33+0.j,3.1403164732398065e-34+0.j,5.942812012412672e-35+0.j,1.1160254951740371e-35+0.j,2.0800318042510744e-36+0.j,3.847939870756905e-37+0.j,7.066368951800579e-38+0.j,1.288308892798184e-38+0.j,2.332082964267087e-39+0.j,4.191907331999017e-40+0.j,7.482818829276878e-41+0.j,1.3266174861291168e-41+0.j,2.3361089065947996e-42+0.j,4.086450369281157e-43+0.j,7.101384507987646e-44+0.j,1.2260844635116442e-44+0.j,2.103363232326314e-45+0.j,3.585582819472773e-46+0.j,6.074227086005486e-47+0.j,1.0226839302874222e-47+0.j,1.7113684866254962e-48+0.j,2.846617342818845e-49+0.j
