0.8217249580338772+0.j,0.5149397534444222+0.j,0.22817673724422574+0.j,0.08255448666546696+0.j,0.025866676309163426+0.j,0.0072491246755134724+0.j,0.001854555722421713+0.j,0.00043925914269229505+0.j,0.0000973208198763018+0.j,0.000020328926567684035+0.j,4.0285094798365075e-6+0.j,7.611635627386678e-7+0.j,1.3769472723043508e-7+0.j,2.3931811682458735e-8+0.j,4.008127256549628e-9+0.j,6.485236451781284e-10+0.j,1.0160048161064116e-10+0.j,1.5441918243557505e-11+0.j,2.2808406213468147e-12+0.j,3.2790503206475127e-13+0.j,4.5947620613390146e-14+0.j,6.283235272486394e-15+0.j,8.394637062390281e-16+0.j,1.0969023053440067e-16+0.j,1.4031117813332482e-17+0.j,1.7585398317788964e-18+0.j,2.1612025864242704e-19+0.j,2.606414838151949e-20+0.j,3.086700317130621e-21+0.j,3.5919097034790587e-22+0.j,4.109554326040848e-23+0.j,4.625341698436296e-24+0.j,5.123877940717021e-25+0.j,5.589484401262317e-26+0.j,6.0070636379280384e-27+0.j,6.362944768490349e-28+0.j,6.645640527755551e-29+0.j,6.846457660861962e-30+0.j,6.959917173601217e-31+0.j,6.983959474812024e-32+0.j,6.919929307974131e-33+0.j,6.7723543299426925e-34+0.j,6.548547318605326e-35+0.j,6.258073867464296e-36+0.j,5.91213428276972e-37+0.j,5.522910120848229e-38+0.j,5.102922853063772e-39+0.j,4.664445429471482e-40+0.j,4.21899820573023e-41+0.j,3.776950068964556e-42+0.j,3.3472348472070755e-43+0.j,2.937183223843985e-44+0.j,2.5524621459278878e-45+0.j,2.197107558200792e-46+0.j,1.8736323704482814e-47+0.j,1.5831897852388748e-48+0.j,1.325772201182344e-49+0.j,1.1004274708589362e-50+0.j,9.054768879970354e-52+0.j,7.387224653653019e-53+0.j,5.976344503917863e-54+0.j,4.7951329131860204e-55+0.j,3.8162318139395808e-56+0.j,3.0129672831061203e-57+0.j,2.360121556991219e-58+0.j,1.8344574221684259e-59+0.j,1.415029882302751e-60+0.j,1.0833234715968098e-61+0.j,8.23253601485523e-63+0.j,6.210678335537634e-64+0.j,4.6517884883863896e-65+0.j,3.459558892992728e-66+0.j,2.5549618676330742e-67+0.j,1.8739281515187954e-68+0.j,1.3651080212056813e-69+0.j,9.877938767519836e-71+0.j,7.100508904442013e-72+0.j,5.0707716858988546e-73+0.j,3.597963043398591e-74+0.j,2.5367232849031515e-75+0.j,1.777288966289236e-76+0.j,1.2375007708584579e-77+0.j,8.563839016209361e-79+0.j,5.8905980793715374e-80+0.j,4.0276311519775572e-81+0.j,2.737601128802413e-82+0.j,1.8499112286781344e-83+0.j,1.2428571212151792e-84+0.j,8.302517732142834e-86+0.j,5.514990280004283e-87+0.j,3.642951920462157e-88+0.j,2.393110135684709e-89+0.j,1.563502987243631e-90+0.j,1.0159847376336007e-91+0.j,6.56679108576511e-93+0.j,4.2220302457546207e-94+0.j,2.7003226951491073e-95+0.j,1.7181447215772899e-96+0.j,1.0876186529187938e-97+0.j,6.849975099560586e-99+0.j
-0.5149397534444222+0.j,0.499034321605051+0.j,0.5852462178288034+0.j,0.3434803493939659+0.j,0.14889943777911474+0.j,0.05329693135978097+0.j,0.016594486084151424+0.j,0.00463142838729892+0.j,0.0011814256942805934+0.j,0.0002792231940970415+0.j,0.00006176121639849632+0.j,0.000012884065882012594+0.j,2.5504605529311717e-6+0.j,4.814683604337634e-7+0.j,8.7032918683158e-8+0.j,1.5117008187654166e-8+0.j,2.530425920732173e-9+0.j,4.092327300733373e-10+0.j,6.408520572943825e-11+0.j,9.736469768581455e-12+0.j,1.437642482476674e-12+0.j,2.0662101566642965e-13+0.j,2.894492987935248e-14+0.j,3.957188346730965e-15+0.j,5.285774899961797e-16+0.j,6.905358765056202e-17+0.j,8.83139562991234e-18+0.j,1.1066605227190037e-18+0.j,1.359842069318165e-19+0.j,1.63973003574163e-20+0.j,1.9416171564427052e-21+0.j,2.2591179816615894e-22+0.j,2.5843792409104563e-23+0.j,2.9084168832642977e-24+0.j,3.2215577771690467e-25+0.j,3.5139529312473356e-26+0.j,3.776121484969448e-27+0.j,3.9994815083218213e-28+0.j,4.176825134594081e-29+0.j,4.302701406094713e-30+0.j,4.3736795791893135e-31+0.j,4.3884772701979867e-32+0.j,4.347950298343405e-33+0.j,4.254952984271442e-34+0.j,4.1140877783499344e-35+0.j,3.9313705378461115e-36+0.j,3.7138420639066014e-37+0.j,3.4691575763123533e-38+0.j,3.205183938708101e-39+0.j,2.929630219424294e-40+0.j,2.6497313221932657e-41+0.j,2.3719977431937404e-42+0.j,2.1020377593381263e-43+0.j,1.8444521612389176e-44+0.j,1.6027964785911773e-45+0.j,1.379601784409726e-46+0.j,1.1764427057078167e-47+0.j,9.940401552495379e-49+0.j,8.3238635882843e-50+0.j,6.908807382562062e-51+0.j,5.684668426377006e-52+0.j,4.637625233131113e-53+0.j,3.751776745117592e-54+0.j,3.0101591250611776e-55+0.j,2.3955839579190823e-56+0.j,1.8912950738703993e-57+0.j,1.481452870155491e-58+0.j,1.1514631538277012e-59+0.j,8.881724431342006e-61+0.j,6.799538356531635e-62+0.j,5.16707553962412e-63+0.j,3.8979870812808366e-64+0.j,2.9195222146342257e-65+0.j,2.1712172733969615e-66+0.j,1.603459402733583e-67+0.j,1.1760281451215897e-68+0.j,8.566891530659924e-70+0.j,6.198894927678739e-71+0.j,4.455837404021409e-72+0.j,3.1820429478271654e-73+0.j,2.257776775122219e-74+0.j,1.5918051836050864e-75+0.j,1.1152380186321276e-76+0.j,7.765114804715833e-78+0.j,5.373582882142878e-79+0.j,3.696137075338207e-80+0.j,2.5271542466567997e-81+0.j,1.717693872441176e-82+0.j,1.1607004942868037e-83+0.j,7.79801948693462e-85+0.j,5.209150351833648e-86+0.j,3.4601580519798637e-87+0.j,2.285592803506932e-88+0.j,1.501420937099847e-89+0.j,9.809186235614817e-91+0.j,6.374058570851756e-92+0.j,4.1198061492327786e-93+0.j,2.648742549001093e-94+0.j,1.6940608579934713e-95+0.j,1.0778743107007766e-96+0.j
0.22817673724422574+0.j,-0.5852462178288034+0.j,0.23970384347541326+0.j,0.564576536788725+0.j,0.41977522304928133+0.j,0.21181409504274046+0.j,0.08495975281173854+0.j,0.028993192448176018+0.j,0.008739351144251258+0.j,0.0023824548032716345+0.j,0.0005969948164350713+0.j,0.00013913378832371292+0.j,0.00003042924381617619+0.j,6.289078951637354e-6+0.j,1.235280087884872e-6+0.j,2.3165091419729803e-7+0.j,4.16360902110631e-8+0.j,7.196059376545696e-9+0.j,1.1993011727997154e-9+0.j,1.9320950895696163e-10+0.j,3.015238209951707e-11+0.j,4.566937519249341e-12+0.j,6.724584946604841e-13+0.j,9.64035494591147e-14+0.j,1.3473882741403652e-14+0.j,1.838205063456799e-15+0.j,2.450629407305713e-16+0.j,3.1958243338611005e-17+0.j,4.08048808667302e-18+0.j,5.105465684460451e-19+0.j,6.264611450555395e-20+0.j,7.544049829916988e-21+0.j,8.921954603202524e-22+0.j,1.0368922235030779e-22+0.j,1.1848958450827031e-23+0.j,1.3321035091514242e-24+0.j,1.4741114652044019e-25+0.j,1.6064490220761344e-26+0.j,1.7248254976475238e-27+0.j,1.8253701892688022e-28+0.j,1.9048462031504321e-29+0.j,1.9608217194253746e-30+0.j,1.9917865745029406e-31+0.j,1.9972073457046977e-32+0.j,1.9775197766591902e-33+0.j,1.9340627488943127e-34+0.j,1.8689625413529542e-35+0.j,1.7849794324187175e-36+0.j,1.685330578317594e-37+0.j,1.573503522697112e-38+0.j,1.4530737934974474e-39+0.j,1.3275380873555219e-40+0.j,1.2001718655710603e-41+0.j,1.0739171497867334e-42+0.j,9.513032496420564e-44+0.j,8.344003630424568e-45+0.j,7.24803669959568e-46+0.j,6.236438156408807e-47+0.j,5.3161859007496234e-48+0.j,4.490401294285413e-49+0.j,3.758920117778801e-50+0.j,3.118910809858214e-51+0.j,2.5654958222698295e-52+0.j,2.0923410554517543e-53+0.j,1.692187988796598e-54+0.j,1.3573123956983655e-55+0.j,1.0799017863821113e-56+0.j,8.523505519515587e-58+0.j,6.674770141978629e-59+0.j,5.186702219478753e-60+0.j,3.999765133203466e-61+0.j,3.0613680579995152e-62+0.j,2.3258554527881714e-63+0.j,1.7542151009743186e-64+0.j,1.3135947630926836e-65+0.j,9.767032009548023e-67+0.j,7.211563315963601e-68+0.j,5.288148264839823e-69+0.j,3.851464226149228e-70+0.j,2.786350323367236e-71+0.j,2.002496152673109e-72+0.j,1.429786838216093e-73+0.j,1.0143108654392554e-74+0.j,7.15001009883139e-76+0.j,5.008558485091502e-77+0.j,3.486769364000537e-78+0.j,2.41252100420158e-79+0.j,1.659161367687749e-80+0.j,1.1342459957638947e-81+0.j,7.7082839627473e-83+0.j,5.20798805229356e-84+0.j,3.498431590040246e-85+0.j,2.3366656008140802e-86+0.j,1.5519134986730938e-87+0.j,1.0249757529773224e-88+0.j,6.732270752852758e-90+0.j,4.3978219023685526e-91+0.j,2.8573760488346505e-92+0.j,1.8466131725722014e-93+0.j,1.1871012557829265e-94+0.j
-0.08255448666546696+0.j,0.3434803493939659+0.j,-0.564576536788725+0.j,0.035439698318171585+0.j,0.5000418919707658+0.j,0.4652930102204314+0.j,0.26881187405046003+0.j,0.1192884108802684+0.j,0.04418378228222788+0.j,0.014275026564740495+0.j,0.004133754360892753+0.j,0.0010928193489986708+0.j,0.00026725825714710307+0.j,0.00006106812953188869+0.j,0.000013139038195129984+0.j,2.678358801696118e-6+0.j,5.199109071235177e-7+0.j,9.651018063251451e-8+0.j,1.7192765714691922e-8+0.j,2.9482717760177013e-9+0.j,4.879556562552493e-10+0.j,7.812338361230841e-11+0.j,1.2124029360797551e-11+0.j,1.827074394856664e-12+0.j,2.677955549842458e-13+0.j,3.823068539386789e-14+0.j,5.322865255561952e-15+0.j,7.236263097050617e-16+0.j,9.615772296863877e-17+0.j,1.2502036966618546e-17+0.j,1.5918246043478416e-18+0.j,1.9864964131422292e-19+0.j,2.4315966692702854e-20+0.j,2.9215627558522776e-21+0.j,3.447829771271734e-22+0.j,3.9989942072629824e-23+0.j,4.561208472303084e-24+0.j,5.118787903780084e-25+0.j,5.654989677502434e-26+0.j,6.152904765046411e-27+0.j,6.596392067949604e-28+0.j,6.970979465571362e-29+0.j,7.264660107428614e-30+0.j,7.468523180283566e-31+0.j,7.577175020785771e-32+0.j,7.588926650222137e-33+0.j,7.505745129127795e-34+0.j,7.332986186795274e-35+0.j,7.078942363634146e-36+0.j,6.75425298530235e-37+0.j,6.371228930802657e-38+0.j,5.943146321132696e-39+0.j,5.48355950550787e-40+0.j,5.005676076120968e-41+0.j,4.521826383034996e-42+0.j,4.043048507355617e-43+0.j,3.5787981521124903e-44+0.j,3.1367824788914325e-45+0.j,2.7229083139228543e-46+0.j,2.341328809639574e-47+0.j,1.9945687114899783e-48+0.j,1.6837067223231701e-49+0.j,1.4085937640735336e-50+0.j,1.1680877770009998e-51+0.j,9.602885905230462e-53+0.j,7.827598777295196e-54+0.j,6.32728853741594e-55+0.j,5.072578640466786e-56+0.j,4.0338509482842294e-57+0.j,3.1823417846115762e-58+0.j,2.4909440224171967e-59+0.j,1.934745628138148e-60+0.j,1.491342971772978e-61+0.j,1.1409704890891918e-62+0.j,8.664879504106633e-64+0.j,6.532636632386302e-65+0.j,4.889873491757997e-66+0.j,3.634409882833265e-67+0.j,2.6825024975894153e-68+0.j,1.9663369037404054e-69+0.j,1.4316200762384754e-70+0.j,1.0353545457679213e-71+0.j,7.438412269329016e-73+0.j,5.3093163805066176e-74+0.j,3.765308722604861e-75+0.j,2.6533936852514736e-76+0.j,1.858131781632888e-77+0.j,1.2931794645940187e-78+0.j,8.945023355780229e-80+0.j,6.150022141540969e-81+0.j,4.203158472610212e-82+0.j,2.8556788133052096e-83+0.j,1.928889617773142e-84+0.j,1.2953855132333406e-85+0.j,8.649936087549718e-87+0.j,5.743503353746746e-88+0.j,3.792436094471433e-89+0.j,2.490369386144884e-90+0.j,1.6264453839669837e-91+0.j,1.0565035655864933e-92+0.j
0.025866676309163426+0.j,-0.14889943777911474+0.j,0.41977522304928133+0.j,-0.5000418919707658+0.j,-0.12123769479606615+0.j,0.4132742540962811+0.j,0.48563879745539823+0.j,0.3182282211558321+0.j,0.15485524875721335+0.j,0.06180290027230584+0.j,0.02127557560682038+0.j,0.006512644610380334+0.j,0.00180907899796085+0.j,0.0004626722874470786+0.j,0.00011013117339955843+0.j,0.0000246044318197185+0.j,5.1938146808816275e-6+0.j,1.0415843995450765e-6+0.j,1.9934202545392543e-7+0.j,3.6546986480773696e-8+0.j,6.439645676727662e-9+0.j,1.0935685800017074e-9+0.j,1.7941677050317306e-10+0.j,2.8499926556790522e-11+0.j,4.391492000760194e-12+0.j,6.57510122839765e-13+0.j,9.580169985172429e-14+0.j,1.360247682569287e-14+0.j,1.8844062992208382e-15+0.j,2.549953479135776e-16+0.j,3.373947423671327e-17+0.j,4.3692095510240154e-18+0.j,5.542471476096335e-19+0.j,6.892688801244119e-20+0.j,8.409715598688402e-21+0.j,1.007351810331966e-21+0.j,1.185406694524946e-22+0.j,1.371198776295883e-23+0.j,1.5599976953415467e-24+0.j,1.7464911545293437e-25+0.j,1.925050949779886e-26+0.j,2.090033828707064e-27+0.j,2.2360932634761202e-28+0.j,2.358477088503834e-29+0.j,2.4532874612710707e-30+0.j,2.5176834909391276e-31+0.j,2.550012596773437e-32+0.j,2.5498634680555098e-33+0.j,2.518040582992109e-34+0.j,2.456466825388221e-35+0.j,2.3680261656507955e-36+0.j,2.256362197298416e-37+0.j,2.1256503232152286e-38+0.j,1.980361577742763e-39+0.j,1.8250346582921407e-40+0.j,1.66407007440836e-41+0.j,1.5015568354666606e-42+0.j,1.3411382417189326e-43+0.j,1.1859195333731836e-44+0.j,1.0384167296231809e-45+0.j,9.005431958630702e-47+0.j,7.736284480289618e-48+0.j,6.584624732593479e-49+0.j,5.553583673968915e-50+0.j,4.6422625263438484e-51+0.j,3.846520964251616e-52+0.j,3.1597604537043084e-53+0.j,2.5736606021018097e-54+0.j,2.078838546836386e-55+0.j,1.6654129424525648e-56+0.j,1.3234642425804389e-57+0.j,1.0433912603546524e-58+0.j,8.161702490412347e-60+0.j,6.335270107084708e-61+0.j,4.88035009366946e-62+0.j,3.7315342710304397e-63+0.j,2.832188922602101e-64+0.j,2.1340356442340746e-65+0.j,1.5965069030110998e-66+0.j,1.185969091575006e-67+0.j,8.74886922483944e-69+0.j,6.409849730839745e-70+0.j,4.6644604150839154e-71+0.j,3.371722442502978e-72+0.j,2.421236633580516e-73+0.j,1.7274077186304479e-74+0.j,1.224505980691695e-75+0.j,8.625230726313895e-77+0.j,6.037522030435865e-78+0.j,4.2000893039748136e-79+0.j,2.904041949322662e-80+0.j,1.9958311618244036e-81+0.j,1.3634916857623427e-82+0.j,9.260180790729674e-84+0.j,6.252511542126757e-85+0.j,4.1974613721769564e-86+0.j,2.801847726098516e-87+0.j,1.8597551529454203e-88+0.j,1.2275738389384455e-89+0.j,8.058360349564331e-91+0.j
-0.0072491246755134724+0.j,0.05329693135978097+0.j,-0.21181409504274046+0.j,0.4652930102204314+0.j,-0.4132742540962811+0.j,-0.23705762300471922+0.j,0.31661920310533137+0.j,0.4854322550835195+0.j,0.3591322823836195+0.j,0.19043988207755147+0.j,0.08144002903908476+0.j,0.029731612533642978+0.j,0.009582352051641173+0.j,0.0027873885283582318+0.j,0.0007433346036063022+0.j,0.00018385740661351393+0.j,0.00004255818139402251+0.j,9.285017500136348e-6+0.j,1.9204019316303723e-6+0.j,3.783468683648897e-7+0.j,7.128926508880833e-8+0.j,1.2890874325658599e-8+0.j,2.2436073344360863e-9+0.j,3.768190107973222e-10+0.j,6.120949694502192e-11+0.j,9.63540771318586e-12+0.j,1.472505383322387e-12+0.j,2.1881094468198935e-13+0.j,3.166123122166213e-14+0.j,4.466789001124049e-15+0.j,6.151530163346032e-16+0.j,8.278614428939638e-17+0.j,1.0897995484934656e-17+0.j,1.4045699733273257e-18+0.j,1.7738251454238456e-19+0.j,2.196770616847326e-20+0.j,2.6697875796383294e-21+0.j,3.1862270538023326e-22+0.j,3.736415289353841e-23+0.j,4.307891119191835e-24+0.j,4.8858734862768965e-25+0.j,5.453933901068356e-26+0.j,5.9948271093107976e-27+0.j,6.491416460515006e-28+0.j,6.927620412886116e-29+0.j,7.289304414551256e-30+0.j,7.5650481367013446e-31+0.j,7.74673076481415e-32+0.j,7.829895020754366e-33+0.j,7.813871504244493e-34+0.j,7.701666335576581e-35+0.j,7.499634633479952e-36+0.j,7.216978186300934e-37+0.j,6.865116506089738e-38+0.j,6.456985732730534e-39+0.j,6.006319700196793e-40+0.j,5.52696258606768e-41+0.j,5.03225404604295e-42+0.j,4.5345169148305575e-43+0.j,4.0446657944689296e-44+0.j,3.5719433867596736e-45+0.j,3.1237812536863877e-46+0.j,2.7057734987883493e-47+0.j,2.3217460217315583e-48+0.j,1.9739005778541966e-49+0.j,1.6630116991806443e-50+0.j,1.3886552523406894e-51+0.j,1.1494495688836856e-52+0.j,9.432931976647604e-54+0.j,7.675869326760812e-55+0.j,6.194314610882218e-56+0.j,4.9579544039418694e-57+0.j,3.936518312736504e-58+0.j,3.100827576106629e-59+0.j,2.4235499131800373e-60+0.j,1.8796938552379426e-61+0.j,1.4468826881964134e-62+0.j,1.1054505645984705e-63+0.j,8.38402340409347e-65+0.j,6.312752694972893e-66+0.j,4.7193576987205525e-67+0.j,3.503388360619641e-68+0.j,2.5827191687549863e-69+0.j,1.8909964209243903e-70+0.j,1.375209449560308e-71+0.j,9.93460385941707e-73+0.j,7.129741043802144e-74+0.j,5.0836472464317e-75+0.j,3.601567192332159e-76+0.j,2.5354626033223907e-77+0.j,1.7738084122488068e-78+0.j,1.233313328894218e-79+0.j,8.522950117638955e-81+0.j,5.854476781225415e-82+0.j,3.997596076438729e-83+0.j,2.7136432284840583e-84+0.j,1.8313832562910753e-85+0.j,1.2288739538275412e-86+0.j,8.199084340035485e-88+0.j,5.4397752287912444e-89+0.j
0.001854555722421713+0.j,-0.016594486084151424+0.j,0.08495975281173854+0.j,-0.26881187405046003+0.j,0.48563879745539823+0.j,-0.31661920310533137+0.j,-0.3180588447013242+0.j,0.21779887802894995+0.j,0.4686514722293604+0.j,0.39112486660345896+0.j,0.22502189137711215+0.j,0.10266403230403374+0.j,0.03959538048145225+0.j,0.01339173802788702+0.j,0.004067637769281599+0.j,0.0011282786568468167+0.j,0.0002893501568408119+0.j,0.00006926069226152978+0.j,0.00001559082241274505+0.j,3.3205871694118308e-6+0.j,6.725256623108099e-7+0.j,1.3007210866205516e-7+0.j,2.411015921726335e-8+0.j,4.296334171110241e-9+0.j,7.379786933436934e-10+0.j,1.2247831992607713e-10+0.j,1.9680987105945517e-11+0.j,3.0676768547218372e-12+0.j,4.645857189403143e-13+0.j,6.846397447377765e-14+0.j,9.830668219889554e-15+0.j,1.377082116578556e-15+0.j,1.8839835830191378e-16+0.j,2.5198731394789927e-17+0.j,3.298165246302369e-18+0.j,4.2279943929472097e-19+0.j,5.3126654698453465e-20+0.j,6.5483093897315976e-21+0.j,7.9229062375233905e-22+0.j,9.41581773472095e-23+0.j,1.0997930920516034e-23+0.j,1.2632459641468907e-24+0.j,1.4276386101949276e-25+0.j,1.5882459253682372e-26+0.j,1.7401608400461115e-27+0.j,1.878558635261084e-28+0.j,1.998963210286554e-29+0.j,2.097494094544723e-30+0.j,2.171074990592751e-31+0.j,2.2175885212072286e-32+0.j,2.2359671060521556e-33+0.j,2.2262158545941244e-34+0.j,2.1893693392690404e-35+0.j,2.1273894712060578e-36+0.j,2.043015936944065e-37+0.j,1.939583445596202e-38+0.j,1.8208212572134028e-39+0.j,1.6906501780558615e-40+0.j,1.5529906352962814e-41+0.j,1.4115929074541063e-42+0.j,1.2698974658022565e-43+0.j,1.13093005594564e-44+0.j,9.97232956425537e-46+0.j,8.708310599307862e-47+0.j,7.532292124601693e-48+0.j,6.454357063997141e-49+0.j,5.480059627957259e-50+0.j,4.6110019780478614e-51+0.j,3.84549143771477e-52+0.j,3.1792255634779445e-53+0.j,2.6059614836284395e-54+0.j,2.1181361991410345e-55+0.j,1.707414925033076e-56+0.j,1.365154181768937e-57+0.j,1.0827746479197524e-58+0.j,8.520454367647652e-60+0.j,6.652863618293513e-61+0.j,5.154979831136063e-62+0.j,3.964309705476832e-63+0.j,3.026068475011706e-64+0.j,2.29301775538176e-65+0.j,1.7250399641368522e-66+0.j,1.2885411365580654e-67+0.j,9.557578627183027e-69+0.j,7.040278512745804e-70+0.j,5.150684463225037e-71+0.j,3.7429401818870617e-72+0.j,2.7019189246554356e-73+0.j,1.937674722255914e-74+0.j,1.3806234739975423e-75+0.j,9.77442479952353e-77+0.j,6.876439225988299e-78+0.j,4.807579311973155e-79+0.j,3.340511210676819e-80+0.j,2.307041550948228e-81+0.j,1.5837459443896285e-82+0.j,1.0807720328969974e-83+0.j,7.332149509811305e-85+0.j,4.945459101332444e-86+0.j,3.3165671348728213e-87+0.j
-0.00043925914269229505+0.j,0.00463142838729892+0.j,-0.028993192448176018+0.j,0.1192884108802684+0.j,-0.3182282211558321+0.j,0.4854322550835195+0.j,-0.21779887802894995+0.j,-0.3696454038355044+0.j,0.12183476776480358+0.j,0.43876128850375584+0.j,0.4141862708635724+0.j,0.25776347116288373+0.j,0.12504044264195996+0.j,0.05078751987711429+0.j,0.0179753408243759+0.j,0.005687174558008134+0.j,0.0016372632182662446+0.j,0.00043451497208001234+0.j,0.00010737144143051557+0.j,0.000024899524625211552+0.j,5.45352628251758e-6+0.j,1.1340405031506926e-6+0.j,2.2488261243366937e-7+0.j,4.268577056214519e-8+0.j,7.780471776246126e-9+0.j,1.3656391463057144e-9+0.j,2.3138460181304598e-10+0.j,3.792609948894688e-11+0.j,6.025314673063413e-12+0.j,9.29402253227214e-13+0.j,1.3940545836087103e-13+0.j,2.0361658977446955e-14+0.j,2.8997024882988358e-15+0.j,4.0308974020365673e-16+0.j,5.47541151744383e-17+0.j,7.274779907400977e-18+0.j,9.462357371222624e-19+0.j,1.2059080491001649e-19+0.j,1.506944186752995e-20+0.j,1.8478110363703958e-21+0.j,2.224761896104683e-22+0.j,2.631747577132072e-23+0.j,3.0604938247318946e-24+0.j,3.5007537665951075e-25+0.j,3.9407268422433516e-26+0.j,4.3676185805088184e-27+0.j,4.768300808038709e-28+0.j,5.13002122375991e-29+0.j,5.441106029943585e-30+0.j,5.691600007512076e-31+0.j,5.873794822684397e-32+0.j,5.9826075111778576e-33+0.j,6.0157855291168605e-34+0.j,5.973930711858399e-35+0.j,5.860350125578083e-36+0.j,5.680755507964112e-37+0.j,5.44284352863279e-38+0.j,5.15579570259138e-39+0.j,4.829739230632128e-40+0.j,4.4752085722937413e-41+0.j,4.102642820832348e-42+0.j,3.721946842911296e-43+0.j,3.342135680087941e-44+0.j,2.9710728778226904e-45+0.j,2.6153050777970836e-46+0.j,2.279988048913328e-47+0.j,1.968893774597909e-48+0.j,1.6844844555506892e-49+0.j,1.4280373137735767e-50+0.j,1.1998037151562299e-51+0.j,9.99187070756827e-53+0.j,8.249258791160931e-54+0.j,6.752707709438016e-55+0.j,5.481471785296674e-56+0.j,4.412979944004556e-57+0.j,3.524030942800262e-58+0.j,2.791747371456804e-59+0.j,2.1942954587952266e-60+0.j,1.7113899813656092e-61+0.j,1.3246114450044854e-62+0.j,1.0175667519352201e-63+0.j,7.759254947303247e-65+0.j,5.873626084129626e-66+0.j,4.414351094793063e-67+0.j,3.2941671670007257e-68+0.j,2.4410982690306286e-69+0.j,1.7965002421654703e-70+0.j,1.3131432287265734e-71+0.j,9.534085970325819e-73+0.j,6.876484931832417e-74+0.j,4.927330897780787e-75+0.j,3.5079318514448665e-76+0.j,2.4815339743311078e-77+0.j,1.7444300301816083e-78+0.j,1.218666519961404e-79+0.j,8.461495564340086e-81+0.j,5.839456783339294e-82+0.j,4.005827225956522e-83+0.j,2.7317256143553734e-84+0.j,1.8519828956227027e-85+0.j
0.0000973208198763018+0.j,-0.0011814256942805934+0.j,0.008739351144251258+0.j,-0.04418378228222788+0.j,0.15485524875721335+0.j,-0.3591322823836195+0.j,0.4686514722293604+0.j,-0.12183476776480358+0.j,-0.3966387167478676+0.j,0.03201476877657737+0.j,0.3987842771468553+0.j,0.4285672209545704+0.j,0.2879909375788762+0.j,0.14814359735689214+0.j,0.063203015892109+0.j,0.02335371731512128+0.j,0.007680132704498066+0.j,0.002290431049285099+0.j,0.0006279835925149219+0.j,0.000159953846979849+0.j,0.000038161339778001466+0.j,8.58446812512558e-6+0.j,1.8307691664571387e-6+0.j,3.7184970144663413e-7+0.j,7.221010747865485e-8+0.j,1.3451494339058335e-8+0.j,2.4106761668275856e-9+0.j,4.1667787394814157e-10+0.j,6.961828612777215e-11+0.j,1.1265942035024348e-11+0.j,1.7688935066496928e-12+0.j,2.699086565952545e-13+0.j,4.008086934966034e-14+0.j,5.800016348953985e-15+0.j,8.188596449444974e-16+0.j,1.129146721790669e-16+0.j,1.522249371547272e-17+0.j,2.008239192938057e-18+0.j,2.5948282977785703e-19+0.j,3.2863031767368093e-20+0.j,4.082539989522274e-21+0.j,4.978210813373946e-22+0.j,5.962283940295685e-23+0.j,7.0179014784126e-24+0.j,8.122685863213114e-25+0.j,9.249486813885128e-26+0.j,1.0367536520986632e-26+0.j,1.144393881719955e-27+0.j,1.24453830011606e-28+0.j,1.3339949168859236e-29+0.j,1.4098862140619182e-30+0.j,1.4698056258136164e-31+0.j,1.5119432442989872e-32+0.j,1.5351719247631485e-33+0.j,1.5390887268905458e-34+0.j,1.5240106700501537e-35+0.j,1.4909276470881073e-36+0.j,1.4414186442849577e-37+0.j,1.3775398661457586e-38+0.j,1.3016948014679343e-39+0.j,1.2164966609595351e-40+0.j,1.1246330532484001e-41+0.j,1.0287414230449433e-42+0.j,9.313018871706129e-44+0.j,8.34551927277597e-45+0.j,7.40425177713682e-46+0.j,6.505144923260132e-47+0.j,5.6605774164156e-48+0.j,4.879434786014937e-49+0.j,4.1673275498926927e-50+0.j,3.5269295893201274e-51+0.j,2.9583952413278577e-52+0.j,2.459816558868744e-53+0.j,2.0276873727665348e-54+0.j,1.657347305204851e-55+0.j,1.3433859107242861e-56+0.j,1.0799939803105736e-57+0.j,8.61255235250837e-59+0.j,6.81376837699968e-60+0.j,5.348611966467909e-61+0.j,4.166244304590678e-62+0.j,3.22068642607587e-63+0.j,2.4711602569103213e-64+0.j,1.8821291667984453e-65+0.j,1.4231147907534647e-66+0.j,1.0683587083783163e-67+0.j,7.963873243319497e-69+0.j,5.895272864947871e-70+0.j,4.334079976440748e-71+0.j,3.164778989117021e-72+0.j,2.295526329793995e-73+0.j,1.6540611415805746e-74+0.j,1.1840995631795347e-75+0.j,8.422253785735091e-77+0.j,5.952604503667781e-78+0.j,4.1807926679251954e-79+0.j,2.91821033551261e-80+0.j,2.0244803552887703e-81+0.j,1.3959872071037957e-82+0.j,9.56866472712508e-84+0.j
