0.75156368303804+0.j,0.5680144415392524+0.j,0.3035554058462882+0.j,0.13245578645920983+0.j,0.050053509284896144+0.j,0.016917770180549865+0.j,0.005219886830431068+0.j,0.0014910961847699438+0.j,0.000398432041883581+0.j,0.00010037523937071841+0.j,0.0000239894441697806+0.j,5.466601731695805e-6+0.j,1.192670296238606e-6+0.j,2.5000132971585247e-7+0.j,5.049773423844676e-8+0.j,9.854165556887614e-9+0.j,1.8618875791752263e-9+0.j,3.4128923164163355e-10+0.j,6.079668851446811e-11+0.j,1.0541361712351357e-11+0.j,1.7814568587443774e-12+0.j,2.938050483215606e-13+0.j,4.734144448300309e-14+0.j,7.460555725009118e-15+0.j,1.150957134452767e-15+0.j,1.7397335414588344e-16+0.j,2.5786337004627506e-17+0.j,3.750605306388654e-18+0.j,5.356929608445348e-19+0.j,7.518142139429845e-20+0.j,1.0373934379997215e-20+0.j,1.4081737400467499e-21+0.j,1.8813727253290072e-22+0.j,2.475206662435967e-23+0.j,3.2082307597264764e-24+0.j,4.0985021555827973e-25+0.j,5.162588492923394e-26+0.j,6.414462028817479e-27+0.j,7.864335486933378e-28+0.j,9.517509522268882e-29+0.j,1.1373311025270115e-29+0.j,1.3424205110087034e-30+0.j,1.565516054041389e-31+0.j,1.804333819483686e-32+0.j,2.0558155312685118e-33+0.j,2.316175574799687e-34+0.j,2.580988997620143e-35+0.j,2.8453180297619465e-36+0.j,3.103871897026378e-37+0.j,3.351192229497654e-38+0.j,3.5818544139033124e-39+0.j,3.7906739725311224e-40+0.j,3.9729065804722957e-41+0.j,4.1244306910907924e-42+0.j,4.241902886272403e-43+0.j,4.3228778942490364e-44+0.j,4.3658875594213236e-45+0.j,4.370475704271332e-46+0.j,4.3371885754230395e-47+0.j,4.267523201104479e-48+0.j,4.1638383162867655e-49+0.j,4.0292343840648937e-50+0.j,3.867410555745011e-51+0.j,3.682507119369964e-52+0.j,3.478942091137753e-53+0.j,3.2612501570403784e-54+0.j,3.0339312609036916e-55+0.j,2.801314873161942e-56+0.j,2.567444488434768e-57+0.j,2.3359853165550907e-58+0.j,2.1101565688886534e-59+0.j,1.8926882997735058e-60+0.j,1.6858015188878625e-61+0.j,1.4912092959406295e-62+0.j,1.310135860306262e-63+0.j,1.14335025766698e-64+0.j,9.912109462269068e-66+0.j,8.537177644177418e-67+0.j,7.305679380515676e-68+0.j,6.212131703758617e-69+0.j,5.249153256033846e-70+0.j,4.407987303406966e-71+0.j,3.678976386557293e-72+0.j,3.051979033261103e-73+0.j,2.5167234416657842e-74+0.j,2.0630968836552967e-75+0.j,1.6813726899961378e-76+0.j,1.362379042734878e-77+0.j,1.0976154457674724e-78+0.j,8.793237394254314e-80+0.j,7.005209613564969e-81+0.j,5.550013384091626e-82+0.j,4.3731432974576765e-83+0.j,3.4272503203366333e-84+0.j,2.6716249491111945e-85+0.j,2.0716065688418887e-86+0.j,1.597957610714623e-87+0.j,1.2262329419771108e-88+0.j,9.361674410833831e-90+0.j,7.110981144268499e-91+0.j
-0.5680144415392524+0.j,0.32227151115855+0.j,0.5738735749447449+0.j,0.4256663672681694+0.j,0.22708228876699132+0.j,0.0991369900238148+0.j,0.0374948348422415+0.j,0.012683586430590272+0.j,0.003916331176496713+0.j,0.001119434842272788+0.j,0.0002992837102737342+0.j,0.00007543245414081417+0.j,0.000018035471274857588+0.j,4.111288687482497e-6+0.j,8.972543029420303e-7+0.j,1.8812933341001145e-7+0.j,3.8009490676606104e-8+0.j,7.418820647631414e-9+0.j,1.4020188498070317e-9+0.j,2.570397040662149e-10+0.j,4.5796018854968564e-11+0.j,7.941609845198455e-12+0.j,1.3422882606357091e-12+0.j,2.2140307642029413e-13+0.j,3.567924267701496e-14+0.j,5.623300636693164e-15+0.j,8.676048107856396e-16+0.j,1.3115511679235944e-16+0.j,1.9441473468684274e-17+0.j,2.8279745014696625e-18+0.j,4.039452244630817e-19+0.j,5.669535701366993e-20+0.j,7.823643808052082e-21+0.j,1.0620593089865223e-21+0.j,1.4190340321028442e-22+0.j,1.8670393827560612e-23+0.j,2.420083644068768e-24+0.j,3.0918009646106173e-25+0.j,3.894703127279226e-26+0.j,4.839344802708515e-27+0.j,5.933444695433448e-28+0.j,7.181015312522584e-29+0.j,8.581561159085771e-30+0.j,1.0129407908076238e-30+0.j,1.1813222770560095e-31+0.j,1.361577864070197e-32+0.j,1.5514001870742832e-33+0.j,1.7479326542085584e-34+0.j,1.9478358108893254e-35+0.j,2.147382792465505e-36+0.j,2.342579923666709e-37+0.j,2.529306657058037e-38+0.j,2.7034675666436524e-39+0.j,2.861148155739007e-40+0.j,2.998765881294845e-41+0.j,3.1132080658849265e-42+0.j,3.2019492330571384e-43+0.j,3.263141779556197e-44+0.j,3.2956756651520014e-45+0.j,3.2992048054709767e-46+0.j,3.2741399309439565e-47+0.j,3.2216096648626884e-48+0.j,3.1433933325193915e-49+0.j,3.0418304277571106e-50+0.j,2.919712656148216e-51+0.j,2.78016500893519e-52+0.j,2.6265224018301543e-53+0.j,2.4622080759833424e-54+0.j,2.2906192711581546e-55+0.j,2.115024728925794e-56+0.j,1.9384774618443914e-57+0.j,1.7637450292018977e-58+0.j,1.5932583799211694e-59+0.j,1.4290792343096003e-60+0.j,1.2728850368062776e-61+0.j,1.1259697607415327e-62+0.j,9.892583030686554e-64+0.j,8.633318740279564e-65+0.j,7.484616508344667e-66+0.j,6.44648001444044e-67+0.j,5.516627624183532e-68+0.j,4.690923382336227e-69+0.j,3.963797419369361e-70+0.j,3.3286408495478374e-71+0.j,2.7781641744288134e-72+0.j,2.304711956839126e-73+0.j,1.9005299160809633e-74+0.j,1.5579834953404187e-75+0.j,1.2697293030126745e-76+0.j,1.0288426152026869e-77+0.j,8.289053698367609e-79+0.j,6.64059834755846e-80+0.j,5.290334623286968e-81+0.j,4.191404303941231e-82+0.j,3.3026509456540914e-83+0.j,2.5883211714373275e-84+0.j,2.0176746227067664e-85+0.j,1.5645381432797864e-86+0.j,1.206833343116822e-87+0.j,9.261005278952571e-89+0.j
0.3035554058462882+0.j,-0.5738735749447449+0.j,0.015584896862715825+0.j,0.47536625000443494+0.j,0.4806269810499437+0.j,0.3060683354429372+0.j,0.15167250357611836+0.j,0.0633681147473298+0.j,0.023274226955635694+0.j,0.007709550288511172+0.j,0.00234319071650094+0.j,0.0006615702849236806+0.j,0.00017513259732333366+0.j,0.00004378447587085105+0.j,0.000010397941327201036+0.j,2.3566929805603315e-6+0.j,5.117972697539263e-7+0.j,1.068510272220492e-7+0.j,2.1507202118084248e-8+0.j,4.183946456088489e-9+0.j,7.88356837102763e-10+0.j,1.4415194663021153e-10+0.j,2.562200118256019e-11+0.j,4.43359984541354e-12+0.j,7.478952341543556e-13+0.j,1.231399963289244e-13+0.j,1.9811437806759818e-14+0.j,3.1176923728449665e-15+0.j,4.803476976083977e-16+0.j,7.251961355634839e-17+0.j,1.0736823783266129e-17+0.j,1.5600350930143538e-18+0.j,2.22600355888777e-19+0.j,3.1212211014491713e-20+0.j,4.303147412371931e-21+0.j,5.83646788008092e-22+0.j,7.791844363274091e-23+0.j,1.02439428759939e-23+0.j,1.3268709202995487e-24+0.j,1.693992151466336e-25+0.j,2.1325115739494767e-26+0.j,2.6481049267035622e-27+0.j,3.2448934783826745e-28+0.j,3.924973144678227e-29+0.j,4.6879818211431544e-30+0.j,5.530738813521118e-31+0.j,6.446988897575742e-32+0.j,7.427279304557412e-33+0.j,8.458990958580812e-34+0.j,9.526536028192003e-35+0.j,1.0611722990504992e-35+0.j,1.1694278826294332e-36+0.j,1.2752506653432715e-37+0.j,1.3764047049076727e-38+0.j,1.4706703391176972e-39+0.j,1.5559286458110695e-40+0.j,1.6302431691924132e-41+0.j,1.6919344087121996e-42+0.j,1.7396430439422404e-43+0.j,1.7723786225302167e-44+0.j,1.7895514007143695e-45+0.j,1.790986114423678e-46+0.j,1.7769175845860978e-47+0.j,1.7479691359529272e-48+0.j,1.7051157573991538e-49+0.j,1.6496346921758736e-50+0.j,1.583046677936765e-51+0.j,1.5070513393502797e-52+0.j,1.4234602729254738e-53+0.j,1.3341311754818997e-54+0.j,1.2409059907173131e-55+0.j,1.14555552910887e-56+0.j,1.049732406645677e-57+0.j,9.54933499633375e-59+0.j,8.624724740746415e-60+0.j,7.734623596858477e-61+0.j,6.888076317992016e-62+0.j,6.092048600841406e-63+0.j,5.351506916152369e-64+0.j,4.6695575816101245e-65+0.j,4.0476302648604794e-66+0.j,3.485691326550331e-67+0.j,2.9824733947870237e-68+0.j,2.535709110069771e-69+0.j,2.142358897893591e-70+0.j,1.7988247316897945e-71+0.j,1.5011439814369308e-72+0.j,1.2451594730745327e-73+0.j,1.026663713581171e-74+0.j,8.415168019749078e-76+0.j,6.857388135562919e-77+0.j,5.5557840546842815e-78+0.j,4.4756005890504976e-79+0.j,3.5851277505573656e-80+0.j,2.855832159650829e-81+0.j,2.2623627071682117e-82+0.j,1.7824587553934792e-83+0.j,1.3967866524650778e-84+0.j,1.0887272025636011e-85+0.j,8.44133300189771e-87+0.j
-0.13245578645920983+0.j,0.4256663672681694+0.j,-0.47536625000443494+0.j,-0.1918402034248623+0.j,0.3391850551842979+0.j,0.4869344662496094+0.j,0.36666400128873744+0.j,0.20403302764879447+0.j,0.09332403627424281+0.j,0.03694809694212299+0.j,0.013053202148015265+0.j,0.004198193767492286+0.j,0.0012467218157539042+0.j,0.00034546230588976414+0.j,0.0000900481576088392+0.j,0.00002222216542532558+0.j,5.219227604934632e-6+0.j,1.17169696133286e-6+0.j,2.5234587110701834e-7+0.j,5.2299615158034284e-8+0.j,1.0458905388261916e-8+0.j,2.0228957254334443e-9+0.j,3.791852085262067e-10+0.j,6.900951650107635e-11+0.j,1.2213771492551486e-11+0.j,2.105255685857522e-12+0.j,3.5386965279558364e-13+0.j,5.807391466858581e-14+0.j,9.31510878323988e-15+0.j,1.461817897811092e-15+0.j,2.2464216256396567e-16+0.j,3.383334146321734e-17+0.j,4.9979220639011224e-18+0.j,7.246624736299343e-19+0.j,1.031982901024199e-19+0.j,1.444337346403468e-20+0.j,1.987812225961242e-21+0.j,2.691706573014336e-22+0.j,3.587948246041218e-23+0.j,4.7101841346679084e-24+0.j,6.092533046731019e-25+0.j,7.76801629833252e-26+0.j,9.766711090309247e-27+0.j,1.2113703028954708e-27+0.j,1.482694360655418e-28+0.j,1.7915142852788986e-29+0.j,2.137584360603763e-30+0.j,2.5193829372398487e-31+0.j,2.934001086120545e-32+0.j,3.377091647916928e-33+0.j,3.842888009233809e-34+0.j,4.3242977271855047e-35+0.j,4.8130712197271746e-36+0.j,5.3000405399005085e-37+0.j,5.775418200635208e-38+0.j,6.229141552879268e-39+0.j,6.651244735351998e-40+0.j,7.032238012701351e-41+0.j,7.363473585789173e-42+0.j,7.637477744138396e-43+0.j,7.848231450811281e-44+0.j,7.991384895014433e-45+0.j,8.06439590955864e-46+0.j,8.066587055885176e-47+0.j,7.999121228734714e-48+0.j,7.864900437268638e-49+0.j,7.668396637003251e-50+0.j,7.415426847756429e-51+0.j,7.112887118066749e-52+0.j,6.768461105478744e-53+0.j,6.390319149367977e-54+0.j,5.986822817588715e-55+0.j,5.566248175751265e-56+0.j,5.136538668935207e-57+0.j,4.705095752778104e-58+0.j,4.278612496980836e-59+0.j,3.862952523539273e-60+0.j,3.463074015425773e-61+0.j,3.082996277316139e-62+0.j,2.725804539492927e-63+0.j,2.3936874136923577e-64+0.j,2.0880006372003738e-65+0.j,1.809350445117736e-66+0.j,1.5576900296227215e-67+0.j,1.3324230008337395e-68+0.j,1.132508469491138e-69+0.j,9.565632394192145e-71+0.j,8.029575457887645e-72+0.j,6.69901732292149e-73+0.j,5.555221687551237e-74+0.j,4.579255275386399e-75+0.j,3.75251234148878e-76+0.j,3.0571247012114345e-77+0.j,2.476265313878481e-78+0.j,1.994356391145701e-79+0.j,1.597194752249286e-80+0.j,1.272007886720077e-81+0.j,1.0074541023827692e-82+0.j,7.935794291211166e-84+0.j,6.217428034550676e-85+0.j
0.050053509284896144+0.j,-0.22708228876699132+0.j,0.4806269810499437+0.j,-0.3391850551842979+0.j,-0.3200143116522405+0.j,0.1952135188573543+0.j,0.4578124061943764+0.j,0.40794916043161533+0.j,0.2532802012568105+0.j,0.1260237960398031+0.j,0.05348741669731699+0.j,0.020059838064156423+0.j,0.00680036315481561+0.j,0.0021170135078244345+0.j,0.0006122726373741375+0.j,0.0001659800081680639+0.j,0.00004247204512145024+0.j,0.000010316942623644634+0.j,2.390186015331038e-6+0.j,5.302116559882711e-7+0.j,1.1299319534622034e-7+0.j,2.3199933922850944e-8+0.j,4.6008212921239306e-9+0.j,8.831762902165803e-10+0.j,1.644226598813168e-10+0.j,2.973887696398496e-11+0.j,5.233646663870371e-12+0.j,8.974348663681643e-13+0.j,1.5012906403297686e-13+0.j,2.452929392566397e-14+0.j,3.918463513694671e-15+0.j,6.125920852447986e-16+0.j,9.380648378977354e-17+0.j,1.4081596634335478e-17+0.j,2.0737385719680643e-18+0.j,2.998066751300549e-19+0.j,4.2578949149468995e-20+0.j,5.943978385389283e-21+0.j,8.160812432066413e-22+0.j,1.1025372398336885e-22+0.j,1.4664680289125734e-23+0.j,1.9212078660563413e-24+0.j,2.4802176972528114e-25+0.j,3.1564540956878534e-26+0.j,3.961631472364836e-27+0.j,4.905408818233963e-28+0.j,5.994543686166052e-29+0.j,7.232065461305542e-30+0.j,8.616525995426599e-31+0.j,1.0141387415098834e-31+0.j,1.179460373272838e-32+0.j,1.3558444630215044e-33+0.j,1.5409596792722781e-34+0.j,1.7319561292036118e-35+0.j,1.925534603617262e-36+0.j,2.118043180833248e-37+0.j,2.3055970661053518e-38+0.j,2.4842158131480074e-39+0.j,2.649970741778379e-40+0.j,2.799134546357464e-41+0.j,2.928324852338989e-42+0.j,3.034633838284393e-43+0.j,3.115736960230452e-44+0.j,3.169975208360631e-45+0.j,3.1964070686713773e-46+0.j,3.1948283064572653e-47+0.j,3.165759676337417e-48+0.j,3.1104045432793322e-49+0.j,3.030580037724702e-50+0.j,2.928626662003381e-51+0.j,2.8073021473008316e-52+0.j,2.6696658017531995e-53+0.j,2.5189595993662587e-54+0.j,2.3584918776798798e-55+0.j,2.1915288063421124e-56+0.j,2.0211978429506085e-57+0.j,1.8504062986202867e-58+0.j,1.6817769851606068e-59+0.j,1.5176017920802233e-60+0.j,1.3598130150335041e-61+0.j,1.2099713809327574e-62+0.j,1.069269023320252e-63+0.j,9.38545170922963e-65+0.j,8.18312022173636e-66+0.j,7.087881746339929e-67+0.j,6.099370361221819e-68+0.j,5.215078326346412e-69+0.j,4.430771124465383e-70+0.j,3.740889915801554e-71+0.j,3.138927611329954e-72+0.j,2.6177685400751134e-73+0.j,2.1699852502433207e-74+0.j,1.7880891773346138e-75+0.j,1.4647346274293478e-76+0.j,1.1928777063012883e-77+0.j,9.658934655527938e-79+0.j,7.776556619305827e-80+0.j,6.225841874557376e-81+0.j,4.956654944191147e-82+0.j,3.9245128703779255e-83+0.j
-0.016917770180549865+0.j,0.0991369900238148+0.j,-0.3060683354429372+0.j,0.4869344662496094+0.j,-0.1952135188573543+0.j,-0.385995248760315+0.j,0.05910799221735302+0.j,0.4038067030599228+0.j,0.4304122973879417+0.j,0.29721580087012184+0.j,0.16014615233147728+0.j,0.07255456111788561+0.j,0.028778087680319187+0.j,0.010249718905021509+0.j,0.003335496868735782+0.j,0.001004387120987509+0.j,0.0002825587817852734+0.j,0.00007482752015574306+0.j,0.000018767154522621337+0.j,4.4801221146377456e-6+0.j,1.0222323252076994e-6+0.j,2.2372571070156058e-7+0.j,4.7109543395981967e-8+0.j,9.569154335416265e-9+0.j,1.8793684844830316e-9+0.j,3.5760869184579535e-10+0.j,6.604613383324529e-11+0.j,1.185856850159723e-11+0.j,2.0729758318592344e-12+0.j,3.532679182075589e-13+0.j,5.875983793590577e-14+0.j,9.5498432068893e-15+0.j,1.5180430133955101e-15+0.j,2.362337295595414e-16+0.j,3.6019400912002605e-17+0.j,5.38526378189519e-18+0.j,7.900743108016091e-19+0.j,1.1381823705639335e-19+0.j,1.611058726034228e-20+0.j,2.2419258123301348e-21+0.j,3.0688805415043447e-22+0.j,4.1343897534676236e-23+0.j,5.484359606398344e-24+0.j,7.166739893823563e-25+0.j,9.229655392584925e-26+0.j,1.171909469552814e-26+0.j,1.467622983573097e-27+0.j,1.8134483671243826e-28+0.j,2.2116502132704697e-29+0.j,2.6631220504953188e-30+0.j,3.1671232704938738e-31+0.j,3.7210676672036613e-32+0.j,4.3203835465489475e-33+0.j,4.958462209052182e-34+0.j,5.626706789316898e-35+0.j,6.314687278525394e-36+0.j,7.010400530055665e-37+0.j,7.700626731283214e-38+0.j,8.37136684138345e-39+0.j,9.008339453745255e-40+0.j,9.597510971491196e-41+0.j,1.0125630281801265e-41+0.j,1.0580738504095163e-42+0.j,1.0952625902897682e-43+0.j,1.1233211543392093e-44+0.j,1.1416826403295397e-45+0.j,1.1500386985284803e-46+0.j,1.1483453464660671e-47+0.j,1.1368173494519817e-48+0.j,1.1159119438333483e-49+0.j,1.0863032542490646e-50+0.j,1.048849204211822e-51+0.j,1.0045530185608859e-52+0.j,9.54521557803843e-54+0.j,8.9992271244272e-55+0.j,8.419439358465844e-56+0.j,7.81753731732134e-57+0.j,7.204675672455804e-58+0.j,6.591192879555623e-59+0.j,5.98638699248215e-60+0.j,5.398355791240583e-61+0.j,4.833900247448119e-62+0.j,4.2984872762372596e-63+0.j,3.796265317941023e-64+0.j,3.330124608075131e-65+0.j,2.901793023400377e-66+0.j,2.51195808020755e-67+0.j,2.160405917801005e-68+0.j,1.846168812046963e-69+0.j,1.5676738073110565e-70+0.j,1.3228863073536165e-71+0.j,1.1094438134968507e-72+0.j,9.247763440966602e-74+0.j,7.662113349938127e-75+0.j,6.310619491354543e-76+0.j,5.166986784344666e-77+0.j,4.2060488433548606e-78+0.j,3.404174934479957e-79+0.j,2.7395445137639567e-80+0.j,2.1923076081190188e-81+0.j
0.005219886830431068+0.j,-0.0374948348422415+0.j,0.15167250357611836+0.j,-0.36666400128873744+0.j,0.4578124061943764+0.j,-0.05910799221735302+0.j,-0.40423270126474153+0.j,-0.060748453918727796+0.j,0.33347442227522367+0.j,0.43544091995246725+0.j,0.3342917166206905+0.j,0.19445259643199636+0.j,0.09372832045743573+0.j,0.03919770255800686+0.j,0.014627554658718823+0.j,0.004963985382585714+0.j,0.0015529753108325594+0.j,0.00045252967385540785+0.j,0.00012381456231007497+0.j,0.00003201407869630271+0.j,7.864142199413414e-6+0.j,1.8433922027805232e-6+0.j,4.13866724483084e-7+0.j,8.928279388856153e-8+0.j,1.855843965163057e-8+0.j,3.725906619759182e-9+0.j,7.240436762140417e-10+0.j,1.3644610990081259e-10+0.j,2.4977830314707774e-11+0.j,4.448405962671046e-12+0.j,7.718010480050804e-13+0.j,1.3061633837891546e-13+0.j,2.1586034192820937e-14+0.j,3.487237792713285e-15+0.j,5.512351652859608e-16+0.j,8.533352400906486e-17+0.j,1.294737522452901e-17+0.j,1.9268556799732817e-18+0.j,2.8146544694027753e-19+0.j,4.038236527883686e-20+0.j,5.693938900901955e-21+0.j,7.894687382497648e-22+0.j,1.0769350150195591e-22+0.j,1.4460850652717568e-23+0.j,1.912284733393804e-24+0.j,2.4914865930411505e-25+0.j,3.1995876719700706e-26+0.j,4.0516438399867506e-27+0.j,5.060967275284264e-28+0.j,6.238147734815823e-29+0.j,7.590051281735686e-30+0.j,9.118860179815406e-31+0.j,1.082122349503173e-31+0.j,1.2687588496211196e-32+0.j,1.4701777621035579e-33+0.j,1.6840864529670244e-34+0.j,1.9075386164968935e-35+0.j,2.1369906908517764e-36+0.j,2.368392747656555e-37+0.j,2.5973107073859115e-38+0.j,2.8190744580236157e-39+0.j,3.028944516536345e-40+0.j,3.22228844055983e-41+0.j,3.394757395076872e-42+0.j,3.5424531718255657e-43+0.j,3.6620765506615314e-44+0.j,3.7510491232727127e-45+0.j,3.807602457637982e-46+0.j,3.8308306124320737e-47+0.j,3.82070433552742e-48+0.j,3.778047614296704e-49+0.j,3.704479412562444e-50+0.j,3.602325280246217e-51+0.j,3.474504944270774e-52+0.j,3.324402913835301e-53+0.j,3.1557295360880576e-54+0.j,2.9723798387956493e-55+0.j,2.778296951043198e-56+0.j,2.5773459855391113e-57+0.j,2.3732030987078558e-58+0.j,2.169263126580076e-59+0.j,1.9685678320344693e-60+0.j,1.7737554878819047e-61+0.j,1.587031339354369e-62+0.j,1.4101574968631245e-63+0.j,1.2444600415211668e-64+0.j,1.0908505965880437e-65+0.j,9.498593234658329e-67+0.j,8.216762213923377e-68+0.j,7.061977145004234e-69+0.j,6.030757603804688e-70+0.j,5.117670697183044e-71+0.j,4.3158044662500376e-72+0.j,3.617207069678402e-73+0.j,3.013280757824902e-74+0.j,2.495123796502753e-75+0.j,2.0538171766680978e-76+0.j,1.6806560395740861e-77+0.j,1.367328203372275e-78+0.j,1.1060439950556674e-79+0.j
-0.0014910961847699438+0.j,0.012683586430590272+0.j,-0.0633681147473298+0.j,0.20403302764879447+0.j,-0.40794916043161533+0.j,0.4038067030599228+0.j,0.060748453918727796+0.j,-0.3868794921221963+0.j,-0.16020206635274062+0.j,0.2537377916789334+0.j,0.4249587421136944+0.j,0.36351013698914053+0.j,0.22782407967959992+0.j,0.11653307983559931+0.j,0.05125546206973258+0.j,0.01999455129249579+0.j,0.007061222513959461+0.j,0.002290869046752934+0.j,0.0006902933837683901+0.j,0.00019484055919144805+0.j,0.0000518672239226098+0.j,0.000013094516323738114+0.j,3.1497612457081994e-6+0.j,7.246929089525425e-7+0.j,1.6001826574947998e-7+0.j,3.400782374018598e-8+0.j,6.973918911296789e-9+0.j,1.3830167916031505e-9+0.j,2.6575713264437855e-10+0.j,4.956918283438004e-11+0.j,8.988605026398726e-12+0.j,1.5868798954937575e-12+0.j,2.7310328095347473e-13+0.j,4.587232048958627e-14+0.j,7.528033700207413e-15+0.j,1.208223199498035e-15+0.j,1.898197367768549e-16+0.j,2.921647836663586e-17+0.j,4.409035352057057e-18+0.j,6.52831990765356e-19+0.j,9.490580420396885e-20+0.j,1.3554688918663707e-20+0.j,1.903032195232024e-21+0.j,2.627852195851584e-22+0.j,3.570901413892099e-23+0.j,4.777355726515303e-24+0.j,6.295477099460578e-25+0.j,8.1750140256073e-26+0.j,1.0465124075726015e-26+0.j,1.3211863869889661e-27+0.j,1.645533612991456e-28+0.j,2.0226627280131937e-29+0.j,2.4544707811215105e-30+0.j,2.9413496753665512e-31+0.j,3.4819307062725446e-32+0.j,4.0728887452979495e-33+0.j,4.708825665682792e-34+0.j,5.382248838792532e-35+0.j,6.083655149223215e-36+0.j,6.801724362462016e-37+0.j,7.523618346672482e-38+0.j,8.235375208167253e-39+0.j,8.922380486028123e-40+0.j,9.56989176718579e-41+0.j,1.0163588933759086e-41+0.j,1.0690120096349574e-42+0.j,1.1137613275181255e-43+0.j,1.1496126044766495e-44+0.j,1.1758009448057574e-45+0.j,1.191816814189451e-46+0.j,1.197420546598335e-47+0.j,1.1926449373349965e-48+0.j,1.1777862348940346e-49+0.j,1.1533845042228314e-50+0.j,1.1201948901464128e-51+0.j,1.0791517291185366e-52+0.j,1.0313277206833081e-53+0.j,9.778904717179462e-55+0.j,9.200586744294916e-56+0.j,8.59059992001417e-57+0.j,7.96092430783874e-58+0.j,7.322906070738162e-59+0.j,6.686979036945498e-60+0.j,6.062450894173805e-61+0.j,5.457355717682775e-62+0.j,4.87837094503186e-63+0.j,4.3307939208112694e-64+0.j,3.818570850776343e-65+0.j,3.3443694636840045e-66+0.j,2.9096858604427857e-67+0.j,2.5149758672758265e-68+0.j,2.159801602531967e-69+0.j,1.842984795722848e-70+0.j,1.5627595349459441e-71+0.j,1.3169184409161003e-72+0.j,1.1029476596862847e-73+0.j,9.181474363998526e-75+0.j,7.597363042079356e-76+0.j,6.249380424755692e-77+0.j,5.11051493959554e-78+0.j
0.000398432041883581+0.j,-0.003916331176496713+0.j,0.023274226955635694+0.j,-0.09332403627424281+0.j,0.2532802012568105+0.j,-0.4304122973879417+0.j,0.33347442227522367+0.j,0.16020206635274062+0.j,-0.3440723029798409+0.j,-0.23772058505574464+0.j,0.17013532418781455+0.j,0.40117567060839177+0.j,0.3843308796084766+0.j,0.25928134733322517+0.j,0.1404629319382893+0.j,0.06484173842482906+0.j,0.026389754194973955+0.j,0.009681274873000327+0.j,0.0032518520201873175+0.j,0.0010117506970206594+0.j,0.0002942106640343793+0.j,0.00008053555464462801+0.j,0.000020873158988975483+0.j,5.147036674012236e-6+0.j,1.2124468619428661e-6+0.j,2.737878574566797e-7+0.j,5.944499288960762e-8+0.j,1.2442354709695666e-8+0.j,2.5163752056153847e-9+0.j,4.927412498421043e-10+0.j,9.358848737637148e-11+0.j,1.7270060523486583e-11+0.j,3.1007845537178754e-12+0.j,5.424179589365814e-13+0.j,9.25566644820074e-14+0.j,1.5423165921790326e-14+0.j,2.512307200676111e-15+0.j,4.004159181427252e-16+0.j,6.249771115323816e-17+0.j,9.560444884314205e-18+0.j,1.4344171692284022e-18+0.j,2.1123023806962998e-19+0.j,3.054918957385636e-20+0.j,4.341780466630337e-21+0.j,6.06744252303539e-22+0.j,8.341481811258787e-23+0.j,1.1287476743638698e-23+0.j,1.5040786280892032e-24+0.j,1.9744977068100513e-25+0.j,2.5546829825297007e-26+0.j,3.258996079808009e-27+0.j,4.100721653257292e-28+0.j,5.091213066551809e-29+0.j,6.238985777500534e-30+0.j,7.548810830708153e-31+0.j,9.020868703141171e-32+0.j,1.0650027397520569e-32+0.j,1.2425307316385356e-33+0.j,1.4329588703722914e-34+0.j,1.6339605460401626e-35+0.j,1.842625261247316e-36+0.j,2.0555214819685435e-37+0.j,2.2687901625988883e-38+0.j,2.4782653481324948e-39+0.j,2.6796162764757215e-40+0.j,2.8685037836185736e-41+0.j,3.040742694762763e-42+0.j,3.192461361226173e-43+0.j,3.320249617414334e-44+0.j,3.421287168538753e-45+0.j,3.493445708087181e-46+0.j,3.5353597887937247e-47+0.j,3.546463483779206e-48+0.j,3.526992010073296e-49+0.j,3.477949578194176e-50+0.j,3.401046626131903e-51+0.j,3.2986111678594055e-52+0.j,3.1734801448621435e-53+0.j,3.028877364026913e-54+0.j,2.8682848273633907e-55+0.j,2.695314036868051e-56+0.j,2.5135832509827965e-57+0.j,2.326605759868573e-58+0.j,2.137693130619653e-59+0.j,1.9498761498530341e-60+0.j,1.7658449543663667e-61+0.j,1.5879086735906317e-62+0.j,1.417973876719161e-63+0.j,1.2575402696466398e-64+0.j,1.1077114492421025e-65+0.j,9.692181031343158e-67+0.j,8.424508338219216e-68+0.j,7.274997652426793e-69+0.j,6.241982274761634e-70+0.j,5.321680752807638e-71+0.j,4.5086454124508483e-72+0.j,3.7961891838010006e-73+0.j,3.176777775754217e-74+0.j,2.6423782532857094e-75+0.j,2.1847587547346356e-76+0.j
