0.32562874151540744+0.j,0.-0.48779084970529923j,-0.5166894213759944+0.j,0.+0.44686862246003056j,0.33470390857083027+0.j,0.-0.22422637727836436j,-0.1371266901835727+0.j,0.+0.07763970777641663j,0.04111968860325489+0.j,0.-0.02053238886925254j,-0.00972636133074012+0.j,0.+0.004393038155674881j,0.0018997010852407526+0.j,0.-0.0007892680327260851j,-0.0003159885993438127+0.j,0.+0.00012221843064494717j,0.00004577070796676445+0.j,0.-0.000016629304578681513j,-5.871495789527535e-6+0.j,0.+2.017822088489388e-6j,6.758943133143746e-7+0.j,0.-2.2094290689968655e-7j,-7.056342327026904e-8+0.j,0.+2.2040763889257506e-8j,6.7395661427901235e-9+0.j,0.-2.0191698559146455e-9j,-5.931944766504283e-10+0.j,0.+1.7101182236048158e-10j,4.8412558841046196e-11+0.j,0.-1.3466972007567179e-11j,-3.6831571429348054e-12+0.j,0.+9.90946755672179e-13j,2.62413545739946e-13+0.j,0.-6.842900073348644e-14j,-1.7579708036455447e-14+0.j,0.+4.451317315287132e-15j,1.1113432664793834e-15+0.j,0.-2.736895899888788e-16j,-6.650853768684916e-17+0.j,0.+1.5953501377483362e-17j,3.778652349611174e-18+0.j,0.-8.84007454275001e-19j,-2.0433473572770762e-19+0.j,0.+4.667871491081247e-20j,1.0541525689209816e-20+0.j,0.-2.3540090766305132e-21j,-5.19924323895787e-22+0.j,0.+1.1360622402904208e-22j,2.4563623104352812e-23+0.j,0.-5.256604513186918e-24j,-1.113605122343693e-24+0.j,0.+2.3359150801721483e-25j,4.852508413735496e-26+0.j,0.-9.984797944794564e-27j,-2.0354166340588318e-27+0.j,0.+4.111335262417955e-28j,8.229999297685659e-29+0.j,0.-1.6329515105185023e-29j,-3.211960609238181e-30+0.j,0.+6.264048667407657e-31j,1.211407941938334e-31+0.j,0.-2.3234665128481225e-32j,-4.420297414393864e-33+0.j,0.+8.342421621906872e-34j,1.5621152299900877e-34+0.j,0.-2.9024671078004915e-35j,-5.3518786497328194e-36+0.j,0.+9.79444371139993e-37j,1.7792469779349864e-37+0.j,0.-3.2086519446559475e-38j,-5.744926919946042e-39+0.j,0.+1.0213303852252093e-39j,1.8030630890765063e-40+0.j,0.-3.161261421013815e-41j,-5.5049765082481524e-42+0.j,0.+9.522166187821122e-43j,1.6362131518788213e-43+0.j,0.-2.7932218787179344e-44j,-4.737716312860619e-45+0.j,0.+7.984843805190345e-46j,1.3373107944991957e-46+0.j,0.-2.2258749360222537e-47j,-3.682177768164547e-48+0.j,0.+6.054476862591959e-49j,9.895731414119374e-50+0.j,0.-1.6078641610635599e-50j,-2.5972338107438622e-51+0.j,0.+4.171212738042477e-52j,6.660884798588877e-53+0.j,0.-1.057664280768191e-53j,-1.6700808702576402e-54+0.j,0.+2.622573833911837e-55j,4.09585646334071e-56+0.j,0.-6.362300431536396e-57j,-9.830173081666886e-58+0.j,0.+1.5108114948987498e-58j,2.3098595970442806e-59+0.j,0.-3.513262772597853e-60j,-5.316288177349804e-61+0.j,0.+8.003903349360849e-62j
0.-0.48779084970529923j,-0.4050804457292311+0.j,0.+0.0841587231543577j,-0.22552451241492655+0.j,0.+0.3923518229771244j,0.4125302708327829+0.j,0.-0.3438248525646584j,-0.24649907772857288+0.j,0.+0.15800108882442693j,0.09260161065883947+0.j,0.-0.05035905537903869j,-0.02567793351182538+0.j,0.+0.012372184208356642j,0.005667148594019005+0.j,0.-0.0024798206183066053j,-0.0010407357509829363+0.j,0.+0.0004203093433213173j,0.0001638068165753703+0.j,0.-0.00006175668163424412j,-0.000022570565533622095+0.j,0.+8.011487117594308e-6j,2.76636505997935e-6+0.j,0.-9.306103022855017e-7j,-3.0539329343726714e-7+0.j,0.+9.788140086011123e-8j,3.0673120502154646e-8+0.j,0.-9.407183001497205e-9j,-2.826153734931926e-9+0.j,0.+8.323876427217628e-10j,2.4053612559391546e-10+0.j,0.-6.824428546665808e-11j,-1.9022515901791836e-11+0.j,0.+5.21254668429132e-12j,1.4049446209173016e-12+0.j,0.-3.726718631121635e-13j,-9.7334895708391e-14+0.j,0.+2.504311510880577e-14j,6.350051018606216e-15+0.j,0.-1.5875063568244551e-15j,-3.9144738890934005e-16+0.j,0.+9.523839245842222e-17j,2.2870940006698997e-17+0.j,0.-5.422930283194869e-18j,-1.26998789705594e-18+0.j,0.+2.938403931652717e-19j,6.718840575198594e-20+0.j,0.-1.518682130858119e-20j,-3.394239810037701e-21+0.j,0.+7.5029077670511285e-22j,1.6407098439473519e-22+0.j,0.-3.550162993688285e-23j,-7.602811920869306e-24+0.j,0.+1.6117618930776648e-24j,3.383107484042781e-25+0.j,0.-7.032393261330094e-26j,-1.4479177008809773e-26+0.j,0.+2.9533564553736865e-27j,5.968897577742889e-28+0.j,0.-1.1955037489125554e-28j,-2.3733185019053466e-29+0.j,0.+4.670642697950959e-30j,9.113343919450563e-31+0.j,0.-1.7632834428860556e-31j,-3.38353308542918e-32+0.j,0.+6.439932918235005e-33j,1.2159386939849242e-33+0.j,0.-2.2778044482143007e-34j,-4.233981009549714e-35+0.j,0.+7.81017454514091e-36j,1.4298880334011764e-36+0.j,0.-2.5984919932164617e-37j,-4.68776648987865e-38+0.j,0.+8.396177400484667e-39j,1.4931821800999504e-39+0.j,0.-2.6369555215943538e-40j,-4.624807747796809e-41+0.j,0.+8.056127802144046e-42j,1.39392883626424e-42+0.j,0.-2.395935923810795e-43j,-4.0913616545374686e-44+0.j,0.+6.941532671007295e-45j,1.1702361772114974e-45+0.j,0.-1.960456572187661e-46j,-3.263927721822372e-47+0.j,0.+5.4007819520950395e-48j,8.882556015945966e-49+0.j,0.-1.4521653999095802e-49j,-2.3600537861632464e-50+0.j,0.+3.813164544130016e-51j,6.1254283684682775e-52+0.j,0.-9.7837067822161e-53j,-1.5538695365915375e-53+0.j,0.+2.454128649579633e-54j,3.854593865875613e-55+0.j,0.-6.021223440412593e-56j,-9.354948444479116e-57+0.j,0.+1.4456852785456977e-57j,2.222319303447065e-58+0.j,0.-3.3983148700275407e-59j,-5.169741723376444e-60+0.j
-0.5166894213759944+0.j,0.+0.0841587231543577j,-0.31593584206018194+0.j,0.+0.34195840060124244j,0.09665640225401521+0.j,0.+0.18339258071100714j,0.3503290537449611+0.j,0.-0.3821347858867008j,-0.325636485571801+0.j,0.+0.23708324432103123j,0.15372098030058898+0.j,0.-0.09090326225552733j,-0.0497926756390195+0.j,0.+0.025540112478112224j,0.012367131267920122+0.j,0.-0.005688875589725433j,-0.0024984351720068773+0.j,0.+0.0010518904300615797j,0.0004260050690994024+0.j,0.-0.0001664391454668193j,-0.00006288827730121851+0.j,0.+0.000023029930337885413j,8.189251766836238e-6+0.j,0.-2.8323671326952747e-6j,-9.54233136433972e-7+0.j,0.+3.13572699529031e-7j,1.0062900870814007e-7+0.j,0.-3.1570611653182354e-8j,-9.6927975689745e-9+0.j,0.+2.914851317689361e-9j,8.593050739813227e-10+0.j,0.-2.4852853899395283e-10j,-7.056870597647558e-11+0.j,0.+1.9685285879711655e-11j,5.397984718818916e-12+0.j,0.-1.455896871965644e-12j,-3.8643022500670305e-13+0.j,0.+1.009882589163635e-13j,2.599767444913939e-14+0.j,0.-6.595600048422463e-15j,-1.6497252680163666e-15+0.j,0.+4.0698426097837787e-16j,9.906360864716057e-17+0.j,0.-2.3799866511885358e-17j,-5.645522639637304e-18+0.j,0.+1.3226384658528995e-18j,3.061377283632687e-19+0.j,0.-7.0025520363898e-20j,-1.5833570363304853e-20+0.j,0.+3.5399587035021966e-21j,7.827500414371298e-22+0.j,0.-1.71221212229004e-22j,-3.705963758959371e-23+0.j,0.+7.938698608745096e-24j,1.6834240270477392e-24+0.j,0.-3.534448356914425e-25j,-7.348827866571956e-26+0.j,0.+1.5134357229403755e-26j,3.087716726823303e-27+0.j,0.-6.2418551153410415e-28j,-1.2504465875763832e-28+0.j,0.+2.482914210836313e-29j,4.8873204489323076e-30+0.j,0.-9.538005142526914e-31j,-1.8458007626674877e-31+0.j,0.+3.542529077010149e-32j,6.743760983550973e-33+0.j,0.-1.273526459142479e-33j,-2.3860851712994185e-34+0.j,0.+4.435978840735076e-35j,8.184088039508275e-36+0.j,0.-1.4985754139155523e-36j,-2.723723907418884e-37+0.j,0.+4.914405483605279e-38j,8.803354743726053e-39+0.j,0.-1.5658108873752623e-39j,-2.7655889318520756e-40+0.j,0.+4.851044799396967e-41j,8.451294770961615e-42+0.j,0.-1.4624848848531456e-42j,-2.51407655920931e-43+0.j,0.+4.293607802470891e-44j,7.285507487668549e-45+0.j,0.-1.2283628500406587e-45j,-2.0580594756828208e-46+0.j,0.+3.4267911474885818e-47j,5.670861785214654e-48+0.j,0.-9.32770138470987e-49j,-1.5250918706627443e-49+0.j,0.+2.4788147997252643e-50j,4.005428961840441e-51+0.j,0.-6.434878366241569e-52j,-1.027890389821521e-52+0.j,0.+1.6326630759359168e-53j,2.5787969824154437e-54+0.j,0.-4.0507501633790474e-55j,-6.328165089923287e-56+0.j,0.+9.832635154125414e-57j,1.5196270736747143e-57+0.j,0.-2.3361662760602227e-58j
0.+0.44686862246003056j,-0.22552451241492655+0.j,0.+0.34195840060124244j,-0.020186649037488954+0.j,0.+0.31126443093322326j,0.28339342218000985+0.j,0.-0.0436324358967175j,0.20463996895400485+0.j,0.-0.3423906162807907j,-0.35897300805840476+0.j,0.+0.29990430467234197j,0.21573386078097972+0.j,0.-0.13874238684755869j,-0.0815628703739644+0.j,0.+0.04447700131493496j,0.022733614507615338+0.j,0.-0.010977076480559586j,-0.005037717979947563+0.j,0.+0.002208156274430628j,0.0009281412025771309+0.j,0.-0.0003753539091544636j,-0.00014646887111369276+0.j,0.+0.000055282716832685966j,0.000020225385075456843+0.j,0.-7.185857442075593e-6j,-2.48343450859016e-6+0.j,0.+8.361021299470935e-7j,2.745825852823603e-7+0.j,0.-8.806681238096956e-8j,-2.7615168022311036e-8+0.j,0.+8.474382952326959e-9j,2.5473347341349997e-9+0.j,0.-7.50658128797863e-10j,-2.1702472770261446e-10+0.j,0.+6.160199809799613e-11j,1.7178467926013525e-11+0.j,0.-4.709163213830224e-12j,-1.2697567435598407e-12+0.j,0.+3.3693526700764574e-13j,8.803161877065718e-14+0.j,0.-2.2656930065864637e-14j,-5.746791398090146e-15+0.j,0.+1.4371186300498032e-15j,3.544650043995047e-16+0.j,0.-8.626391236290092e-17j,-2.072110626085464e-17+0.j,0.+4.914392299826391e-18j,1.1511651411912362e-18+0.j,0.-2.6640811853676613e-19j,-6.092901251542343e-20+0.j,0.+1.3774844706268924e-20j,3.079277194195118e-21+0.j,0.-6.8079902298686345e-22j,-1.4890214938834273e-22+0.j,0.+3.22251045980467e-23j,6.902307598232802e-24+0.j,0.-1.4634984925814083e-24j,-3.0723874502860674e-25+0.j,0.+6.387482408283002e-26j,1.3153294428568346e-26+0.j,0.-2.683295229600114e-27j,-5.423836432451669e-28+0.j,0.+1.0864789225382824e-28j,2.1571603480937669e-29+0.j,0.-4.2457782978204044e-30j,-8.285352644172318e-31+0.j,0.+1.603268728377465e-31j,3.0768337580941055e-32+0.j,0.-5.856833615748819e-33j,-1.1059608458382239e-33+0.j,0.+2.0719997200367033e-34j,3.85182062452625e-35+0.j,0.-7.105923794601251e-36j,-1.301077932769382e-36+0.j,0.+2.3646289393917354e-37j,4.2662552545665355e-38+0.j,0.-7.641888112821459e-39j,-1.3591552436376238e-39+0.j,0.+2.400464587430932e-40j,4.210381868722449e-41+0.j,0.-7.334804802664202e-42j,-1.2692184209188664e-42+0.j,0.+2.1817434768911308e-43j,3.725875015724718e-44+0.j,0.-6.321890074066515e-45j,-1.0658485591159667e-45+0.j,0.+1.7857016829607445e-46j,2.9731801408475855e-47+0.j,0.-4.9200064956664943e-48j,-8.09235051266776e-49+0.j,0.+1.3230610714355523e-49j,2.150364994841313e-50+0.j,0.-3.474575234210972e-51j,-5.58184752602734e-52+0.j,0.+8.915992969054313e-53j,1.4161364443387309e-53+0.j,0.-2.2367199943893937e-54j,-3.513307585428613e-55+0.j,0.+5.488391266613875e-56j,8.527545163408212e-57+0.j
0.33470390857083027+0.j,0.+0.3923518229771244j,0.09665640225401521+0.j,0.+0.31126443093322326j,0.21294992935752557+0.j,0.+0.13574297742009064j,0.31440401325231526+0.j,0.-0.21099530816530693j,0.03295457631501971+0.j,0.-0.24471569538799184j,-0.3429583006355865+0.j,0.+0.33575069702211197j,0.2697441741577615+0.j,0.-0.189030930895334j,-0.11927695286702357+0.j,0.+0.06910190050954647j,0.037245415672198634+0.j,0.-0.01885657990263777j,-0.009032707994275005+0.j,0.+0.004117388697562965j,0.0017942473230073445+0.j,0.-0.0007503388921300046j,-0.00030209328110766614+0.j,0.+0.00011741451583257426j,0.000044159677151980994+0.j,0.-0.00001610455499093601j,-5.705301305040372e-6+0.j,0.+1.9665951214638186e-6j,6.605153284463562e-7+0.j,0.-2.164434311249992e-7j,-6.927995252278615e-8+0.j,0.+2.168373391490125e-8j,6.642708877855598e-9+0.j,0.-1.993550137390886e-9j,-5.865905721078067e-10+0.j,0.+1.6935452180796901e-10j,4.800824779852697e-11+0.j,0.-1.337131493176015e-11j,-3.661289130185308e-12+0.j,0.+9.861444874261429e-13j,2.6141041577398433e-13+0.j,0.-6.823323113712555e-14j,-1.75453328134275e-14+0.j,0.+4.446414793090499e-15j,1.1110158836759926e-15+0.j,0.-2.7381788146227194e-16j,-6.658781789006429e-17+0.j,0.+1.5983467175079472e-17j,3.788213755254143e-18+0.j,0.-8.86792678536284e-19j,-2.0509925217698582e-19+0.j,0.+4.6879659925848145e-20j,1.0592574397496303e-20+0.j,0.-2.366618369838232e-21j,-5.229648777966884e-22+0.j,0.+1.143240682445117e-22j,2.4729912098385638e-23+0.j,0.-5.294464311763755e-24j,-1.122088141074002e-24+0.j,0.+2.3546411947230926e-25j,4.893270628376299e-26+0.j,0.-1.0072358336942464e-26j,-2.0539894352018685e-27+0.j,0.+4.150258573466593e-28j,8.31063325311867e-29+0.j,0.-1.649470785520946e-29j,-3.2454415735371394e-30+0.j,0.+6.331205691306399e-31j,1.2247434643152857e-31+0.j,0.-2.3496893970154956e-32j,-4.471373693864045e-33+0.j,0.+8.440989215178357e-34j,1.5809658305540922e-34+0.j,0.-2.938201439381426e-35j,-5.419037445099321e-36+0.j,0.+9.919601800029038e-37j,1.8023799281726056e-37+0.j,0.-3.2510642841319593e-38j,-5.8220726188764414e-39+0.j,0.+1.0352541020303992e-39j,1.828002439165139e-40+0.j,0.-3.205597897350488e-41j,-5.5832185632082754e-42+0.j,0.+9.659247052810587e-43j,1.6600595698611846e-43+0.j,0.-2.834415437013237e-44j,-4.808387675140997e-45+0.j,0.+8.10526750265759e-46j,1.357694326220429e-46+0.j,0.-2.2601508420349294e-47j,-3.739441816606554e-48+0.j,0.+6.149537103307145e-49j,1.0052543080076443e-49+0.j,0.-1.633571553250966e-50j,-2.6391203321714056e-51+0.j,0.+4.2390490913278775e-52j,6.770093407191239e-53+0.j,0.-1.0751422387647317e-53j,-1.6978905667508108e-54+0.j,0.+2.6665689984348654e-55j
0.-0.22422637727836436j,0.4125302708327829+0.j,0.+0.18339258071100714j,0.28339342218000985+0.j,0.+0.13574297742009064j,0.30388748726609893+0.j,0.-0.061927996805747954j,0.23065690090016114+0.j,0.-0.28896738064904864j,-0.11972785715875349+0.j,0.-0.11632405788078642j,-0.2837617194642122+0.j,0.+0.3394344891025556j,0.30831294356958194+0.j,0.-0.23640268408541484j,-0.16030068046838655+0.j,0.+0.0986616178679438j,0.05604466664521982+0.j,0.-0.02972661166324545j,-0.014849649522039729+0.j,0.+0.007032767000633583j,0.0031744423247243984+0.j,0.-0.0013715444221982888j,-0.0005692590346177697+0.j,0.+0.00022765866217991948j,0.00008795520264623812+0.j,0.-0.0000329019140526262j,-0.000011940451741742052+0.j,0.+4.211317998101999e-6j,1.4457307837238895e-6+0.j,0.-4.837636209429855e-7j,-1.5797922415325442e-7+0.j,0.+5.040587588564037e-8j,1.572989984783855e-8+0.j,0.-4.805571294238945e-9j,-1.4385180173552935e-9+0.j,0.+4.2226396215534136e-10j,1.2163878070574577e-10+0.j,0.-3.440938377615371e-11j,-9.564781619539741e-12+0.j,0.+2.6141125526724072e-12j,7.028543923258443e-13+0.j,0.-1.8600464198774105e-13j,-4.847425336232725e-14+0.j,0.+1.2445901009039542e-14j,3.149610320234651e-15+0.j,0.-7.85921939480936e-16j,-1.9344666616021084e-16+0.j,0.+4.698514421649251e-17j,1.1264900640305098e-17+0.j,0.-2.666883644996048e-18j,-6.236286456096515e-19+0.j,0.+1.4408613457526498e-19j,3.2901467822634557e-20+0.j,0.-7.427154567910164e-21j,-1.6578897741324817e-21+0.j,0.+3.660343357670691e-22j,7.995090155727851e-23+0.j,0.-1.7280581240109048e-23j,-3.6967561418237665e-24+0.j,0.+7.828904135871301e-25j,1.641668747946657e-25+0.j,0.-3.4092415699319394e-26j,-7.012903197844851e-27+0.j,0.+1.4291666717263734e-27j,2.8859393293097014e-28+0.j,0.-5.775404859273535e-29j,-1.145612377588574e-29+0.j,0.+2.2527847177797047e-30j,4.392308569794682e-31+0.j,0.-8.492184372034509e-32j,-1.628394450602177e-32+0.j,0.+3.097217407083163e-33j,5.844024618325503e-34+0.j,0.-1.0940451985886495e-34j,-2.0323303264733816e-35+0.j,0.+3.746626886427326e-36j,6.855252796524587e-37+0.j,0.-1.2450640104588421e-37j,-2.2448738770008445e-38+0.j,0.+4.0185540304515384e-39j,7.142817006288473e-40+0.j,0.-1.260764852622178e-40j,-2.2100665162301074e-41+0.j,0.+3.8479016874994075e-42j,6.65471649262344e-43+0.j,0.-1.143301218400742e-43j,-1.9514383439675655e-44+0.j,0.+3.309395228530557e-45j,5.5767055758686495e-46+0.j,0.-9.338493520473865e-47j,-1.554103139640751e-47+0.j,0.+2.5705130843710095e-48j,4.225995387007934e-49+0.j,0.-6.90619631107277e-50j,-1.1219674507155413e-50+0.j,0.+1.81210372754463e-51j,2.909890404580549e-52+0.j,0.-4.6461117329608425e-53j,-7.376496058285711e-54+0.j
-0.1371266901835727+0.j,0.-0.3438248525646584j,0.3503290537449611+0.j,0.-0.0436324358967175j,0.31440401325231526+0.j,0.-0.061927996805747954j,0.26601513105740554+0.j,0.-0.20794918853799144j,0.08962029393114807+0.j,0.-0.2806911861952909j,-0.22570652083020162+0.j,0.+0.01603228832976071j,-0.193716922118249+0.j,0.+0.3110838163482329j,0.3263826329628504+0.j,0.-0.27575283215355423j,-0.2014329409991412+0.j,0.+0.13179787135985985j,0.07889276166880847+0.j,0.-0.04381752050240649j,-0.022810705148550634+0.j,0.+0.011215757241736072j,0.0052398198585256305+0.j,0.-0.0023372001110375626j,-0.0009992923491607038+0.j,0.+0.00041091688249903245j,0.00016297203533733484+0.j,0.-0.00006249326048964977j,-0.000023218872626793938+0.j,0.+8.374373186839373e-6j,2.9369044036448836e-6+0.j,0.-1.0029964264170002e-6j,-3.3401144111719516e-7+0.j,0.+1.0859256346844531e-7j,3.450578170682175e-8+0.j,0.-1.0726824926551261e-8j,-3.2653976264843313e-9+0.j,0.+9.742097903766319e-10j,2.850743320951396e-10+0.j,0.-8.18776727094516e-11j,-2.3097487185328818e-11+0.j,0.+6.403624992238624e-12j,1.7458259208571625e-12+0.j,0.-4.683015009688474e-13j,-1.2365754965387532e-13+0.j,0.+3.2158344727217194e-14j,8.240241842219877e-15+0.j,0.-2.081342396375901e-15j,-5.184158129693918e-16+0.j,0.+1.2738213092982855e-16j,3.088802191388227e-17+0.j,0.-7.39385210536932e-18j,-1.7477964726911464e-18+0.j,0.+4.081162613275585e-19j,9.416229234011594e-20+0.j,0.-2.1472936908805026e-20j,-4.841086911851097e-21+0.j,0.+1.0792992445460304e-21j,2.380094345067875e-22+0.j,0.-5.192793078552914e-23j,-1.1211389066792818e-23+0.j,0.+2.3958655652894628e-24j,5.068732926745686e-25+0.j,0.-1.0618327920067487e-25j,-2.2030032368480463e-26+0.j,0.+4.527472419369336e-27j,9.218380336559565e-28+0.j,0.-1.8598813284350277e-28j,-3.718935851470587e-29+0.j,0.+7.370950982707464e-30j,1.4483246379083943e-30+0.j,0.-2.8216932837960653e-31j,-5.451512066688949e-32+0.j,0.+1.0445932307966261e-32j,1.985447150702245e-33+0.j,0.-3.743745782186822e-34j,-7.003989922951682e-35+0.j,0.+1.3002545873932996e-35j,2.395554074286621e-36+0.j,0.-4.380540724737381e-37j,-7.951363855895599e-38+0.j,0.+1.4328288001461396e-38j,2.563486427751933e-39+0.j,0.-4.554028935874311e-40j,-8.033991477575275e-41+0.j,0.+1.407600350245403e-41j,2.4495158809624126e-42+0.j,0.-4.234220210492197e-43j,-7.271052264846465e-44+0.j,0.+1.240478081610166e-44j,2.102738788130007e-45+0.j,0.-3.541778815889778e-46j,-5.928325126200442e-47+0.j,0.+9.86167740805125e-48j,1.6304619961034464e-48+0.j,0.-2.6794385060873935e-49j,-4.377049751517776e-50+0.j,0.+7.108113557751961e-51j,1.1476046921825392e-51+0.j,0.-1.8421482007482797e-52j
0.+0.07763970777641663j,-0.24649907772857288+0.j,0.-0.3821347858867008j,0.20463996895400485+0.j,0.-0.21099530816530693j,0.23065690090016114+0.j,0.-0.20794918853799144j,0.1482764602791712+0.j,0.-0.27304911315577696j,-0.05730457284946017+0.j,0.-0.20769744823518732j,-0.2738607823295377+0.j,0.+0.1306717021583491j,-0.08785923981255805+0.j,0.+0.2551444951592822j,0.3216468633954631+0.j,0.-0.30284985644302936j,-0.23928798034816182+0.j,0.+0.1666785144140855j,0.10516750529876855+0.j,0.-0.061149943426683694j,-0.033159055010977594+0.j,0.+0.016916680854681624j,0.008174681653263792+0.j,0.-0.003761864730590234j,-0.0016558281595983112+0.j,0.+0.0006996657579567192j,0.00028468768843828955+0.j,0.-0.00011184023645052698j,-0.00004251823294016165+0.j,0.+0.000015673754781464418j,5.612585756879292e-6+0.j,0.-1.9553827555645044e-6j,-6.637352180153886e-7+0.j,0.+2.197895383436804e-7j,7.108385664921563e-8+0.j,0.-2.24773181610452e-8j,-6.955784163443384e-9+0.j,0.+2.1084339940527856e-9j,6.265275671985004e-10+0.j,0.-1.8264751642357636e-10j,-5.227379798275953e-11+0.j,0.+1.469714523097547e-11j,4.0618450805326756e-12+0.j,0.-1.104080377861354e-12j,-2.95321391871654e-13+0.j,0.+7.777172704979195e-14j,2.0173629768343413e-14+0.j,0.-5.156712110143114e-15j,-1.2994768773058899e-15+0.j,0.+3.229545878946692e-16j,7.91868189912956e-17+0.j,0.-1.916265971213468e-17j,-4.578205606420557e-18+0.j,0.+1.0802130013951285e-18j,2.517847592089436e-19+0.j,0.-5.799366407113948e-20j,-1.3203288452764117e-20+0.j,0.+2.9719954134226628e-21j,6.61587983896346e-22+0.j,0.-1.4568164227749183e-22j,-3.1739471602061436e-23+0.j,0.+6.843337702425638e-24j,1.4605000081658011e-24+0.j,0.-3.085948818019198e-25j,-6.456754220773122e-26+0.j,0.+1.3380112157090112e-26j,2.7466526520022502e-27+0.j,0.-5.586269137250008e-28j,-1.1258667805179108e-28+0.j,0.+2.2488967259209894e-29j,4.4528416132533725e-30+0.j,0.-8.740892064634623e-31j,-1.7013292931839026e-31+0.j,0.+3.283948622223294e-32j,6.286934328107637e-33+0.j,0.-1.1939150671118468e-33j,-2.2493415966996262e-34+0.j,0.+4.204735446511076e-35j,7.79965471988334e-36+0.j,0.-1.4358732562903263e-36j,-2.6236744660282238e-37+0.j,0.+4.75887778796545e-38j,8.569316627495704e-39+0.j,0.-1.532074273883427e-39j,-2.719876214975371e-40+0.j,0.+4.795088588388847e-41j,8.395830002918876e-42+0.j,0.-1.4601260846082236e-42j,-2.5224115834420166e-43+0.j,0.+4.328909790910556e-44j,7.381000681465191e-45+0.j,0.-1.2504382998985883e-45j,-2.1050134474076483e-46+0.j,0.+3.5214981255219575e-47j,5.854820382054929e-48+0.j,0.-9.674888089258429e-49j,-1.5891194006516252e-49+0.j,0.+2.594636374176328e-50j,4.211495327013113e-51+0.j
0.04111968860325489+0.j,0.+0.15800108882442693j,-0.325636485571801+0.j,0.-0.3423906162807907j,0.03295457631501971+0.j,0.-0.28896738064904864j,0.08962029393114807+0.j,0.-0.27304911315577696j,0.0036636734988106027+0.j,0.-0.2592625632102079j,-0.17406957478865767+0.j,0.-0.0985041815788955j,-0.2662029950500899+0.j,0.+0.2131065662479454j,0.018903259734543158+0.j,0.+0.17901976954833476j,0.2944814438096838+0.j,0.-0.3147435841825749j,-0.2706553810572568+0.j,0.+0.20116982936716896j,0.13389807781251925+0.j,0.-0.08151247045402904j,-0.04602862748697911+0.j,0.+0.024354137614291442j,0.012166598058771003+0.j,0.-0.00577313731645564j,-0.002614528366814133+0.j,0.+0.0011345912421255385j,0.0004733688590198795+0.j,0.-0.00019041887943130665j,-0.00007403504044693456+0.j,0.+0.000027881268876968836j,0.000010189558007322671+0.j,0.-3.61987245130647e-6j,-1.2519198554366482e-6+0.j,0.+4.2207523610341246e-7j,1.3888715153080922e-7+0.j,0.-4.465536494803517e-8j,-1.4043107328466148e-8+0.j,0.+4.323473496559316e-9j,1.304224107577359e-9+0.j,0.-3.858005538631732e-10j,-1.1199038825644522e-10+0.j,0.+3.192268740160812e-11j,8.94112595580479e-12+0.j,0.-2.4621478623757294e-12j,-6.669662114232773e-13+0.j,0.+1.7782182146554758e-13j,4.6683991589484185e-14+0.j,0.-1.2073979959028856e-14j,-3.0776483747400515e-15+0.j,0.+7.734812912616627e-16j,1.917386036153569e-16+0.j,0.-4.6898196332278784e-17j,-1.1322422627666183e-17+0.j,0.+2.698991664929593e-18j,6.354451429355109e-19+0.j,0.-1.4780797179645467e-19j,-3.397690833565079e-20+0.j,0.+7.720641972218149e-21j,1.734677126366513e-21+0.j,0.-3.854666642642428e-22j,-8.473456800747806e-23+0.j,0.+1.8430556026849008e-23j,3.967479234913009e-24+0.j,0.-8.45434367758111e-25j,-1.7836974531260928e-25+0.j,0.+3.726681165510656e-26j,7.711938702196508e-27+0.j,0.-1.5809667205782379e-27j,-3.211252356390688e-28+0.j,0.+6.463842104259424e-29j,1.289558806409957e-29+0.j,0.-2.550308893472221e-30j,-5.000465931254524e-31+0.j,0.+9.722028279700958e-32j,1.874530945221186e-32+0.j,0.-3.584894031690061e-33j,-6.800874892050408e-34+0.j,0.+1.2800089468671799e-34j,2.3904203973029695e-35+0.j,0.-4.4299651816376154e-36j,-8.14781619847688e-37+0.j,0.+1.487461304717419e-37j,2.695633944344417e-38+0.j,0.-4.8499005480605993e-39j,-8.663752149655833e-40+0.j,0.+1.5368229124149875e-40j,2.707250318988821e-41+0.j,0.-4.7365354895566116e-42j,-8.231157114142371e-43+0.j,0.+1.420913252951908e-43j,2.4367931620675157e-44+0.j,0.-4.151940064129125e-45j,-7.029116313789746e-46+0.j,0.+1.1825041358281126e-46j,1.9769289492378467e-47+0.j,0.-3.284726704441057e-48j,-5.424500280807816e-49+0.j,0.+8.90439249476728e-50j
