0.718424999647472+0.j,0.5842645923686455+0.j,0.3359871761347561+0.j,0.15775756920252562+0.j,0.06414877120674428+0.j,0.023330898864570092+0.j,0.00774611566225563+0.j,0.0023810202498218405+0.j,0.0006846147109600575+0.j,0.00018558937269022834+0.j,0.00004772887911645729+0.j,0.000011703426292050418+0.j,2.7475811791612753e-6+0.j,6.197363759699268e-7+0.j,1.3470108747048258e-7+0.j,2.828483202200622e-8+0.j,5.750713665191991e-9+0.j,1.1342934257110387e-9+0.j,2.1742891262549186e-10+0.j,4.056660141907912e-11+0.j,7.37703355172259e-12+0.j,1.3091826550993088e-12+0.j,2.2699538827109362e-13+0.j,3.849295460309606e-14+0.j,6.3900426697733306e-15+0.j,1.0393501555500906e-15+0.j,1.6576900966916205e-16+0.j,2.5944756101870037e-17+0.j,3.98748174883647e-18+0.j,6.021820985756786e-19+0.j,8.941190438350862e-20+0.j,1.3059983541503597e-20+0.j,1.877568420108683e-21+0.j,2.6580731810592926e-22+0.j,3.707281863964993e-23+0.j,5.096238165890999e-24+0.j,6.9075907159617945e-25+0.j,9.235360796492797e-26+0.j,1.2184008683635558e-26+0.j,1.5866678718389784e-27+0.j,2.0402536512522044e-28+0.j,2.5913159423245387e-29+0.j,3.251800198664182e-30+0.j,4.032902819705591e-31+0.j,4.944467769530323e-32+0.j,5.994340722872139e-33+0.j,7.187711558520127e-34+0.j,8.526481285962712e-35+0.j,1.0008692720052094e-35+0.j,1.1628064914010641e-36+0.j,1.3373669208778752e-37+0.j,1.5229779669929219e-38+0.j,1.7175922828135405e-39+0.j,1.918714143373534e-40+0.j,2.1234475024802162e-41+0.j,2.3285647311934782e-42+0.j,2.530593762922804e-43+0.j,2.725920194275513e-44+0.j,2.910899903910679e-45+0.j,3.0819770291744905e-46+0.j,3.235801737123465e-47+0.j,3.3693421724036757e-48+0.j,3.479985261637698e-49+0.j,3.5656216777205854e-50+0.j,3.624711168696215e-51+0.j,3.656325566257596e-52+0.j,3.660168026945852e-53+0.j,3.6365683375631604e-54+0.j,3.5864553493719216e-55+0.j,3.5113087157152085e-56+0.j,3.413093030813473e-57+0.j,3.294178157367032e-58+0.j,3.157249960705587e-59+0.j,3.0052158311551104e-60+0.j,2.8411092863971665e-61+0.j,2.6679976302486865e-62+0.j,2.4888961441794974e-63+0.j,2.306691651692195e-64+0.j,2.1240775756999774e-65+0.j,1.943501856944741e-66+0.j,1.7671283648342728e-67+0.j,1.5968117514000616e-68+0.j,1.4340851060912244e-69+0.j,1.2801592857126074e-70+0.j,1.1359324319650744e-71+0.j,1.0020079515164569e-72+0.j,8.787191150306881e-74+0.j,7.661584204723843e-75+0.j,6.642099460105734e-76+0.j,5.72583069966859e-77+0.j,4.908461394175749e-78+0.j,4.184589056186446e-79+0.j,3.5480279533262495e-80+0.j,2.9920833679695257e-81+0.j,2.5097929485175756e-82+0.j,2.094132821936559e-83+0.j,1.7381879653466584e-84+0.j,1.4352878321752892e-85+0.j,1.179109386818153e-86+0.j,9.637505324760544e-88+0.j
-0.5842645923686455+0.j,0.24326737837426204+0.j,0.5530307854047888+0.j,0.4536493173435022+0.j,0.2633456625677+0.j,0.12446698223025418+0.j,0.05084921001103862+0.j,0.018557912850591114+0.j,0.0061777741410953615+0.j,0.00190291216470532+0.j,0.0005480692534506607+0.j,0.0001487808832930637+0.j,0.000038307366640107696+0.j,9.402539506025396e-6+0.j,2.2092945056288847e-6+0.j,4.986922138284394e-7+0.j,1.0846251648337456e-7+0.j,2.2788327113008413e-8+0.j,4.635573722984934e-9+0.j,9.147595605505563e-10+0.j,1.7541992816288425e-10+0.j,3.2741111908443614e-11+0.j,5.9560052328543375e-12+0.j,1.0573269507660043e-12+0.j,1.8337944416165456e-13+0.j,3.110495393381467e-14+0.j,5.16485381733034e-15+0.j,8.402612710724322e-16+0.j,1.3404389509881133e-16+0.j,2.098351721352202e-17+0.j,3.2255722802154527e-18+0.j,4.872032839432595e-19+0.j,7.235147660428707e-20+0.j,1.0569639590381679e-20+0.j,1.5197599335904344e-21+0.j,2.1518119842697315e-22+0.j,3.0015663929279093e-23+0.j,4.1266161244271235e-24+0.j,5.593971364799527e-25+0.j,7.479874013328622e-26+0.j,9.869043551275128e-27+0.j,1.2853256865938159e-27+0.j,1.6529191566708762e-28+0.j,2.0995501008462735e-29+0.j,2.6349138337760227e-30+0.j,3.2681003819545656e-31+0.j,4.007105070727088e-32+0.j,4.858304524018516e-33+0.j,5.825923064431048e-34+0.j,6.911518782167671e-35+0.j,8.113521171279101e-36+0.j,9.42685280722956e-37+0.j,1.0842665804690873e-37+0.j,1.2348219677562957e-38+0.j,1.392692085821347e-39+0.j,1.5558535858401468e-40+0.j,1.7219580392597418e-41+0.j,1.888387640097553e-42+0.j,2.052325855676788e-43+0.j,2.210840229460473e-44+0.j,2.3609737378672658e-45+0.j,2.4998405155151073e-46+0.j,2.6247214348889043e-47+0.j,2.733154981189441e-48+0.j,2.8230191030495908e-49+0.j,2.8926002248982755e-50+0.j,2.940646337290894e-51+0.j,2.9664019820339035e-52+0.j,2.969623953341904e-53+0.j,2.9505775737810554e-54+0.j,2.9100144047261594e-55+0.j,2.849133152456496e-56+0.j,2.7695262808961235e-57+0.j,2.673115402716382e-58+0.j,2.562078870475924e-59+0.j,2.438775123400928e-60+0.j,2.305665273275696e-61+0.j,2.165238157699151e-62+0.j,2.0199406836551253e-63+0.j,1.8721157684332158e-64+0.j,1.7239496008475593e-65+0.j,1.5774293353943752e-66+0.j,1.4343117340598623e-67+0.j,1.2961027178808253e-68+0.j,1.1640473088201348e-69+0.j,1.0391290498607935e-70+0.j,9.220776971792184e-72+0.j,8.133837851113825e-73+0.j,7.13318568102427e-74+0.j,6.219578344950257e-75+0.j,5.392081516815351e-76+0.j,4.648342253937472e-77+0.j,3.9848622145051816e-78+0.j,3.3972609017663413e-79+0.j,2.8805213729771578e-80+0.j,2.4292128773566373e-81+0.j,2.0376868011799273e-82+0.j,1.7002440229447297e-83+0.j,1.411273265996762e-84+0.j,1.1653612523897231e-85+0.j
0.3359871761347561+0.j,-0.5530307854047888+0.j,-0.07475848581588296+0.j,0.41644605751741937+0.j,0.49011746960589664+0.j,0.3448100743544952+0.j,0.1863417921499484+0.j,0.08445824840731195+0.j,0.033563235118805664+0.j,0.012010749360274452+0.j,0.003939868269694931+0.j,0.0011997784023660687+0.j,0.0003424082146229509+0.j,0.0000922579809653322+0.j,0.000023606304403956764+0.j,5.7636242574135e-6+0.j,1.3481421335414301e-6+0.j,3.0311520340843203e-7+0.j,6.569924847536534e-8+0.j,1.3761756183856971e-8+0.j,2.791846744975836e-9+0.j,5.495974312049537e-10+0.j,1.0516492325761637e-10+0.j,1.958977003574374e-11+0.j,3.5572338211055933e-12+0.j,6.304570287589863e-13+0.j,1.0918040567303696e-13+0.j,1.8493684055515207e-14+0.j,3.0668865140821058e-15+0.j,4.983571649715384e-16+0.j,7.941391522972901e-17+0.j,1.2418919662812582e-17+0.j,1.907206698157321e-18+0.j,2.8781491070802223e-19+0.j,4.270578736138415e-20+0.j,6.233869839344342e-21+0.j,8.956757008957851e-22+0.j,1.2672920038818568e-22+0.j,1.7665815767345692e-23+0.j,2.427217108454302e-24+0.j,3.2883484329792843e-25+0.j,4.394485580636549e-26+0.j,5.795049488221669e-27+0.j,7.543534110645616e-28+0.j,9.69623953580173e-29+0.j,1.2310558360347515e-29+0.j,1.5442826262889437e-30+0.j,1.914578089488013e-31+0.j,2.3465708686352562e-32+0.j,2.843939416370072e-33+0.j,3.4091017790626486e-34+0.j,4.042917300372505e-35+0.j,4.7444188113835594e-36+0.j,5.510594175594966e-37+0.j,6.336235013132354e-38+0.j,7.213868001042293e-39+0.j,8.13378041611503e-40+0.j,9.084146752892161e-41+0.j,1.0051257618173736e-41+0.j,1.1019846062782003e-42+0.j,1.1973500499608501e-43+0.j,1.2895147823444025e-44+0.j,1.3767585713352177e-45+0.j,1.4574039716786553e-46+0.j,1.5298718843156654e-47+0.j,1.5927343170956494e-48+0.j,1.6447618405289405e-49+0.j,1.684963529258762e-50+0.j,1.7126176073297157e-51+0.j,1.7272915407161785e-52+0.j,1.728850905449229e-53+0.j,1.7174569628689143e-54+0.j,1.6935534546077373e-55+0.j,1.6578436523536095e-56+0.j,1.6112591312205838e-57+0.j,1.5549220589829844e-58+0.j,1.4901029941611745e-59+0.j,1.4181762611168765e-60+0.j,1.3405749258969446e-61+0.j,1.258747246057134e-62+0.j,1.1741162303789343e-63+0.j,1.0880436432782493e-64+0.j,1.0017994484718469e-65+0.j,9.165373314884828e-67+0.j,8.332765932601077e-68+0.j,7.528903863908427e-69+0.j,6.760999866436582e-70+0.j,6.034745649742639e-71+0.j,5.354357556454657e-72+0.j,4.7226620480991944e-73+0.j,4.14121228911608e-74+0.j,3.610427077799149e-75+0.j,3.129743756808192e-76+0.j,2.6977774585855473e-77+0.j,2.312480007791712e-78+0.j,1.9712929211014114e-79+0.j,1.671290129383867e-80+0.j,1.409307225020293e-81+0.j,1.1820551485094737e-82+0.j,9.862172292252835e-84+0.j
-0.15775756920252562+0.j,0.4536493173435022+0.j,-0.41644605751741937+0.j,-0.2702942752877217+0.j,0.2507434280501212+0.j,0.47083870822368196+0.j,0.4001411842485944+0.j,0.244985728173195+0.j,0.1221606454464069+0.j,0.05249376735206983+0.j,0.02007862379731253+0.j,0.006980936018060263+0.j,0.0022387843364632004+0.j,0.0006694612337806317+0.j,0.00018821604310542047+0.j,0.00005007908093750205+0.j,0.000012677520829721464+0.j,3.0668971419869165e-6+0.j,7.11629518150488e-7+0.j,1.5887786359149783e-7+0.j,3.4221833323833166e-8+0.j,7.1284772332850564e-9+0.j,1.438938320225395e-9+0.j,2.81990414236097e-10+0.j,5.3737992949475735e-11+0.j,9.972828198068008e-12+0.j,1.8047512714812735e-12+0.j,3.1885779440827896e-13+0.j,5.5059129030202556e-14+0.j,9.30134179657326e-15+0.j,1.53865615696034e-15+0.j,2.4944891016908616e-16+0.j,3.966452243939441e-17+0.j,6.190349986576661e-18+0.j,9.488775303578608e-19+0.j,1.429410165752295e-19+0.j,2.1174207940781846e-20+0.j,3.0860059553389796e-21+0.j,4.4273781989544e-22+0.j,6.255534241185507e-23+0.j,8.708544446206031e-24+0.j,1.1950179856958578e-24+0.j,1.6170561870141566e-25+0.j,2.1585508320451747e-26+0.j,2.8434264289508407e-27+0.j,3.6975351062233733e-28+0.j,4.7480344763381787e-29+0.j,6.0225506821622885e-30+0.j,7.548132761082968e-31+0.j,9.350020492876289e-32+0.j,1.1450264960803797e-32+0.j,1.3866257810104675e-33+0.j,1.6609240136427295e-34+0.j,1.9682873561346025e-35+0.j,2.308196296862778e-36+0.j,2.6791421485090368e-37+0.j,3.0785562916538887e-38+0.j,3.5027794836633014e-39+0.j,3.947076729214238e-40+0.j,4.4057008618256135e-41+0.j,4.8720052644418925e-42+0.j,5.338603249566409e-43+0.j,5.797568736748071e-44+0.j,6.240670222981338e-45+0.j,6.6596278406128604e-46+0.j,7.046381705879735e-47+0.j,7.393358900034695e-48+0.j,7.69372635739009e-49+0.j,7.94161766153294e-50+0.j,8.132323212416799e-51+0.j,8.26243530859276e-52+0.j,8.32994223302059e-53+0.j,8.334268251766088e-54+0.j,8.276259334377242e-55+0.j,8.158117189165673e-56+0.j,7.983286701670018e-57+0.j,7.756303927637535e-58+0.j,7.4826133206686995e-59+0.j,7.168363812013349e-60+0.j,6.820193694119547e-61+0.j,6.445014020909272e-62+0.j,6.049799492722437e-63+0.j,5.6413946361047695e-64+0.j,5.2263416293228785e-65+0.j,4.810734482377173e-66+0.j,4.400102572317886e-67+0.j,3.999324867761052e-68+0.j,3.612574641643124e-69+0.j,3.243293138980792e-70+0.j,2.8941895850647734e-71+0.j,2.567264114992937e-72+0.j,2.263849682798414e-73+0.j,1.9846687547627217e-74+0.j,1.7299005796178746e-75+0.j,1.4992550208987098e-76+0.j,1.2920492903132827e-77+0.j,1.1072843900972368e-78+0.j,9.437186124679529e-80+0.j,7.99936014817323e-81+0.j,6.744083551369102e-82+0.j
0.06414877120674428+0.j,-0.2633456625677+0.j,0.49011746960589664+0.j,-0.2507434280501212+0.j,-0.3722537747836386+0.j,0.08888309564647023+0.j,0.4139483631849979+0.j,0.4297187785196376+0.j,0.2967881025883518+0.j,0.16189549049351218+0.j,0.07483538717819155+0.j,0.030457981078610585+0.j,0.011180981677330159+0.j,0.0037638036411323135+0.j,0.0011759132213381843+0.j,0.00034411520358352084+0.j,0.0000950031167809046+0.j,0.00002488829001844961+0.j,6.216502241210519e-6+0.j,1.4863562622584111e-6+0.j,3.413461200595004e-7+0.j,7.551342666329238e-8+0.j,1.6132647215466828e-8+0.j,3.3357874540975373e-9+0.j,6.688812115956102e-10+0.j,1.3028974320135676e-10+0.j,2.4691958948280197e-11+0.j,4.559224583229046e-12+0.j,8.212297999795714e-13+0.j,1.444690485204299e-13+0.j,2.484711167705384e-14+0.j,4.182004347444256e-15+0.j,6.894193265605463e-16+0.j,1.114104924065109e-16+0.j,1.7661975559567863e-17+0.j,2.7486936528162163e-18+0.j,4.2021300693951106e-19+0.j,6.314398043409926e-20+0.j,9.33167921332618e-21+0.j,1.3570115956527468e-21+0.j,1.942762168469492e-22+0.j,2.739501727748588e-23+0.j,3.806546685773685e-24+0.j,5.2141003746798265e-25+0.j,7.043481292861842e-26+0.j,9.386789749556286e-27+0.j,1.2345882850696811e-27+0.j,1.6030547944026138e-28+0.j,2.055579872791716e-29+0.j,2.603826590159585e-30+0.j,3.2591713722565076e-31+0.j,4.0321781874007607e-32+0.j,4.932012399298634e-33+0.j,5.96581843577561e-34+0.j,7.138091625295507e-35+0.j,8.450079306412528e-36+0.j,9.899249044830889e-37+0.j,1.1478862048678177e-37+0.j,1.317768738595869e-38+0.j,1.497988733167571e-39+0.j,1.6865096300328426e-40+0.j,1.880870578499581e-41+0.j,2.0782356169266542e-42+0.j,2.275462400436341e-43+0.j,2.469188124356031e-44+0.j,2.6559291904968712e-45+0.j,2.8321902529688613e-46+0.j,2.9945776310562973e-47+0.j,3.139911737938095e-48+0.j,3.2653331705044427e-49+0.j,3.3683974357170203e-50+0.j,3.4471539258466247e-51+0.j,3.5002056488559355e-52+0.j,3.526747303783003e-53+0.j,3.526580485328602e-54+0.j,3.500106023442011e-55+0.j,3.4482946313296114e-56+0.j,3.3726380763143523e-57+0.j,3.2750839433502914e-58+0.j,3.157957688919838e-59+0.j,3.023876060718522e-60+0.j,2.8756560822717027e-61+0.j,2.71622368538934e-62+0.j,2.5485257459975823e-63+0.j,2.375448780464126e-64+0.j,2.1997469372947225e-65+0.j,2.0239812230801186e-66+0.j,1.8504711809535492e-67+0.j,1.6812595392676012e-68+0.j,1.5180897055364906e-69+0.j,1.3623954250831608e-70+0.j,1.215301475020702e-71+0.j,1.0776339325201456e-72+0.j,9.499383433746934e-74+0.j,8.325040167998805e-75+0.j,7.253926734191145e-76+0.j,6.2846975951989465e-77+0.j,5.414368935325215e-78+0.j,4.63864111060154e-79+0.j,3.952208040081457e-80+0.j
-0.023330898864570092+0.j,0.12446698223025418+0.j,-0.3448100743544952+0.j,0.47083870822368196+0.j,-0.08888309564647023+0.j,-0.40458054389063114+0.j,-0.05318640723988563+0.j,0.3335016505746464+0.j,0.4356142471478652+0.j,0.3393016567653157+0.j,0.20173717878610747+0.j,0.09992125369538822+0.j,0.04311877996218246+0.j,0.01665989638920846+0.j,0.0058703686389899555+0.j,0.0019115867945833454+0.j,0.000581019369929497+0.j,0.00016612522424732035+0.j,0.00004496126914376278+0.j,0.000011577606218949803+0.j,2.8485649897299777e-6+0.j,6.720871548600989e-7+0.j,1.5253085860750814e-7+0.j,3.3387448108120126e-8+0.j,7.065072142122373e-9+0.j,1.4482774971309542e-9+0.j,2.881258647620543e-10+0.j,5.5720738149761304e-11+0.j,1.049041339320485e-11+0.j,1.925239889300248e-12+0.j,3.448385615560165e-13+0.j,6.034781475599023e-14+0.j,1.0328985428174677e-14+0.j,1.730630338709752e-15+0.j,2.8409936205296415e-16+0.j,4.5729495506395334e-17+0.j,7.222687618217489e-18+0.j,1.120137507649925e-18+0.j,1.7068201055275547e-19+0.j,2.5568416787039424e-20+0.j,3.767550173605165e-21+0.j,5.463588580880204e-22+0.j,7.801386278497325e-23+0.j,1.0973349402640609e-23+0.j,1.5211350010756031e-24+0.j,2.0789046470357504e-25+0.j,2.802252341438328e-26+0.j,3.726872926141437e-27+0.j,4.892122207005184e-28+0.j,6.340281724593377e-29+0.j,8.115486641065562e-30+0.j,1.0262308376092271e-30+0.j,1.282400671350672e-31+0.j,1.5840492274451898e-32+0.j,1.93460676977462e-33+0.j,2.336704237740426e-34+0.j,2.7919338761443715e-35+0.j,3.300622560780412e-36+0.j,3.861632307286321e-37+0.j,4.4722024425385654e-38+0.j,5.127846859028239e-39+0.j,5.8223176543658995e-40+0.j,6.547643363718237e-41+0.j,7.29424609590312e-42+0.j,8.051137435611924e-43+0.j,8.806188284661214e-44+0.j,9.546463226099505e-45+0.j,1.0258605850149017e-45+0.j,1.0929258095372146e-46+0.j,1.15454942905222e-47+0.j,1.2095249411389885e-48+0.j,1.2567721177618366e-49+0.j,1.2953726991916864e-50+0.j,1.324599925662399e-51+0.j,1.3439406093799927e-52+0.j,1.3531088682989655e-53+0.j,1.3520511012044582e-54+0.j,1.3409422492276858e-55+0.j,1.320173831222434e-56+0.j,1.290334632137746e-57+0.j,1.2521852426827965e-58+0.j,1.2066278798775966e-59+0.j,1.1546730534820958e-60+0.j,1.097404682017589e-61+0.j,1.0359452100015578e-62+0.j,9.714221465616833e-64+0.j,9.049372503492248e-65+0.j,8.37539344820766e-66+0.j,7.702014806201896e-67+0.j,7.038028866097161e-68+0.j,6.391158849384333e-69+0.j,5.767977025583173e-70+0.j,5.173869026392839e-71+0.j,4.613039916185162e-72+0.j,4.0885563479709154e-73+0.j,3.602418358219756e-74+0.j,3.1556540061274e-75+0.j,2.748430096543759e-76+0.j,2.3801725788825526e-77+0.j,2.0496908162381177e-78+0.j
0.00774611566225563+0.j,-0.05084921001103862+0.j,0.1863417921499484+0.j,-0.4001411842485944+0.j,0.4139483631849979+0.j,0.05318640723988563+0.j,-0.3869220702702418+0.j,-0.16817411074296254+0.j,0.24046580246891944+0.j,0.4208644240190675+0.j,0.37105758768264707+0.j,0.23997847342274276+0.j,0.12699408178366897+0.j,0.05793785629092586+0.j,0.023499384978223663+0.j,0.008647199909653689+0.j,0.0029287033268927294+0.j,0.0009228459265527786+0.j,0.00027280969173046555+0.j,0.00007616527191066396+0.j,0.00002019196530945627+0.j,5.1060367721273615e-6+0.j,1.2363069948603935e-6+0.j,2.8755364503183276e-7+0.j,6.442921436777258e-8+0.j,1.3940674022822902e-8+0.j,2.9191690596824395e-9+0.j,5.927073590002471e-10+0.j,1.1688761891358982e-10+0.j,2.2423808551852964e-11+0.j,4.190477060950461e-12+0.j,7.637923532295144e-13+0.j,1.3593797133117915e-13+0.j,2.3649029663806484e-14+0.j,4.025400112794309e-15+0.j,6.709824514363057e-16+0.j,1.096159182612151e-16+0.j,1.756403895775163e-17+0.j,2.7622825997744498e-18+0.j,4.266664549311832e-19+0.j,6.4766500072592e-20+0.j,9.667222084684742e-21+0.j,1.4196282024969919e-21+0.j,2.052047578139754e-22+0.j,2.9210937066263006e-23+0.j,4.0967778390817186e-24+0.j,5.6631884491876595e-25+0.j,7.719233541564813e-26+0.j,1.0378764623606743e-26+0.j,1.3769899350397545e-27+0.j,1.8033373697794468e-28+0.j,2.331978615066888e-29+0.j,2.9785646675814532e-30+0.j,3.758821129602273e-31+0.j,4.6879166045418747e-32+0.j,5.77973171447726e-33+0.j,7.046054081125848e-34+0.j,8.495733832552541e-35+0.j,1.0133842128207787e-35+0.j,1.1960880995682787e-36+0.j,1.397209570626619e-37+0.j,1.6156940430597394e-38+0.j,1.8498743713853307e-39+0.j,2.097461240016205e-40+0.j,2.3555601351205614e-41+0.j,2.6207162289768186e-42+0.j,2.8889869268705057e-43+0.j,3.1560401727677493e-44+0.j,3.4172750062404267e-45+0.j,3.6679594296630995e-46+0.j,3.903379490491365e-47+0.j,4.1189926964548945e-48+0.j,4.310578521148148e-49+0.j,4.474378849661444e-50+0.j,4.6072217492594565e-51+0.j,4.706622885699675e-52+0.j,4.770860169492443e-53+0.j,4.7990187139365654e-54+0.j,4.7910048102474216e-55+0.j,4.7475292623532845e-56+0.j,4.6700619676688814e-57+0.j,4.560760986021889e-58+0.j,4.4223804319956565e-59+0.j,4.2581623050697176e-60+0.j,4.0717178115783905e-61+0.j,3.8669038326450833e-62+0.j,3.6476999758023843e-63+0.j,3.418091157159135e-64+0.j,3.181959951818847e-65+0.j,2.9429920874392234e-66+0.j,2.7045975068029476e-67+0.j,2.4698484552130018e-68+0.j,2.2414351160329763e-69+0.j,2.021638471505058e-70+0.j,1.812319342998056e-71+0.j,1.6149219891967875e-72+0.j,1.4304902240549802e-73+0.j,1.2596937587508689e-74+0.j,1.1028623638695754e-75+0.j,9.600254725227512e-77+0.j
-0.0023810202498218405+0.j,0.018557912850591114+0.j,-0.08445824840731195+0.j,0.244985728173195+0.j,-0.4297187785196376+0.j,0.3335016505746464+0.j,0.16817411074296254+0.j,-0.33522829488215633+0.j,-0.2537006617200423+0.j,0.1432962401312691+0.j,0.388972598369461+0.j,0.39138012398233485+0.j,0.27516982111231225+0.j,0.1552546793670435+0.j,0.07471320288655464+0.j,0.031741579510428754+0.j,0.012173105332907485+0.j,0.00428038782418856+0.j,0.0013959887706805141+0.j,0.00042604453637586857+0.j,0.00012253615084406455+0.j,0.00003340400356991868+0.j,8.672016598234996e-6+0.j,2.1526077854881613e-6+0.j,5.126414769100378e-7+0.j,1.1747465130762044e-7+0.j,2.5969837814538498e-8+0.j,5.550946362540807e-9+0.j,1.1494855117090333e-9+0.j,2.3102048799462138e-10+0.j,4.513361473749251e-11+0.j,8.583735293144554e-12+0.j,1.5912717922185128e-12+0.j,2.878847441246401e-13+0.j,5.0882585420615114e-14+0.j,8.79482003826146e-15+0.j,1.487951159029005e-15+0.j,2.466155868059622e-16+0.j,4.007389505338354e-17+0.j,6.388907187896609e-18+0.j,1.0000198196807032e-18+0.j,1.5377333570139676e-19+0.j,2.3243392498762953e-20+0.j,3.45544205071925e-21+0.j,5.054966245346291e-22+0.j,7.280396550248811e-23+0.j,1.032793065326851e-23+0.j,1.4437143524792809e-24+0.j,1.9894673250252971e-25+0.j,2.703636752769236e-26+0.j,3.624728969929033e-27+0.j,4.7958985306410085e-28+0.j,6.264346476796723e-29+0.j,8.080347165331564e-30+0.j,1.0295878116077663e-30+0.j,1.296285059424254e-31+0.j,1.6130966596562314e-32+0.j,1.984525888830466e-33+0.j,2.414340250145889e-34+0.j,2.905291601355893e-35+0.j,3.45883961644505e-36+0.j,4.074894720748955e-37+0.j,4.751597447938675e-38+0.j,5.48515083019529e-39+0.j,6.269720866089116e-40+0.j,7.097417332030362e-41+0.j,7.958363337398097e-42+0.j,8.840857296638888e-43+0.j,9.731625715042058e-44+0.j,1.0616159729963334e-44+0.j,1.1479123115648593e-45+0.j,1.2304814840312253e-46+0.j,1.307766560978626e-47+0.j,1.3782745421061e-48+0.j,1.4406258162751738e-49+0.j,1.4935999807651659e-50+0.j,1.5361758699020076e-51+0.j,1.5675639681626718e-52+0.j,1.5872298122134774e-53+0.j,1.5949074882817083e-54+0.j,1.590602869873238e-55+0.j,1.574586779209356e-56+0.j,1.5473787589074824e-57+0.j,1.5097225780020553e-58+0.j,1.4625549446253987e-59+0.j,1.4069691407482503e-60+0.j,1.344175424973258e-61+0.j,1.275460068501778e-62+0.j,1.2021448054891622e-63+0.j,1.1255483066429042e-64+0.j,1.0469510430700933e-65+0.j,9.67564617570168e-67+0.j,8.885063250499155e-68+0.j,8.10779383807207e-69+0.j,7.352589740749132e-70+0.j,6.626839450698327e-71+0.j,5.936538185250778e-72+0.j,5.286305327544253e-73+0.j,4.679442400550258e-74+0.j,4.1180239133433185e-75+0.j
0.0006846147109600575+0.j,-0.0061777741410953615+0.j,0.033563235118805664+0.j,-0.1221606454464069+0.j,0.2967881025883518+0.j,-0.4356142471478652+0.j,0.24046580246891944+0.j,0.2537006617200423+0.j,-0.26228174803660226+0.j,-0.31029215286972767+0.j,0.04836878249255138+0.j,0.3435772811510862+0.j,0.4002212257402921+0.j,0.30613369659660883+0.j,0.1839003498174737+0.j,0.09317861060728778+0.j,0.0413892394704454+0.j,0.0165144580652314+0.j,0.006019193109363616+0.j,0.002028862603369039+0.j,0.0006384027424911683+0.j,0.00018892660238569535+0.j,0.00005290080838711014+0.j,0.000014085180268023692+0.j,3.581026258306773e-6+0.j,8.724531771570612e-7+0.j,2.04313332413952e-7+0.j,4.6113575000402644e-8+0.j,1.0054358181332744e-8+0.j,2.122129894524166e-9+0.j,4.343919838585767e-10+0.j,8.637752819707604e-11+0.j,1.67099322355882e-11+0.j,3.149112792585321e-12+0.j,5.788593351151561e-13+0.j,1.0389978871791612e-13+0.j,1.8228800094270614e-14+0.j,3.1290505874812146e-15+0.j,5.259637640478688e-16+0.j,8.664376215099222e-17+0.j,1.3998495092738688e-17+0.j,2.2196767087089838e-18+0.j,3.45655803118423e-19+0.j,5.289404545099011e-20+0.j,7.958384490276994e-21+0.j,1.1779571893594082e-21+0.j,1.7160818666865218e-22+0.j,2.461813953569845e-23+0.j,3.4791603473755915e-24+0.j,4.845942764817201e-25+0.j,6.654870056164151e-26+0.j,9.014095570907308e-27+0.j,1.2047071353138151e-27+0.j,1.5891514392052806e-28+0.j,2.0697320384185123e-29+0.j,2.6623299349000807e-30+0.j,3.383266530039696e-31+0.j,4.248728746385023e-32+0.j,5.274079966681256e-33+0.j,6.473076197747623e-34+0.j,7.857016721497358e-35+0.j,9.433867625238072e-36+0.j,1.1207404131090673e-36+0.j,1.3176422735275085e-37+0.j,1.5334076118305972e-38+0.j,1.7667382106179706e-39+0.j,2.0156952439057633e-40+0.j,2.2776977847264193e-41+0.j,2.5495493385712074e-42+0.j,2.8274932887436164e-43+0.j,3.107296476934614e-44+0.j,3.3843584435597967e-45+0.j,3.653842242443658e-46+0.j,3.9108213442499897e-47+0.j,4.1504360590073625e-48+0.j,4.368052222547881e-49+0.j,4.559414656019805e-50+0.j,4.7207881380362185e-51+0.j,4.849079305742741e-52+0.j,4.941933970898205e-53+0.j,4.9978057186813414e-54+0.j,5.0159932486597744e-55+0.j,4.996645606188453e-56+0.j,4.940736123694905e-57+0.j,4.8500074375060746e-58+0.j,4.726891275118139e-59+0.j,4.5744077493703063e-60+0.j,4.3960496044327567e-61+0.j,4.1956572148030604e-62+0.j,3.9772901493172297e-63+0.j,3.745100806902128e-64+0.j,3.5032150571388274e-65+0.j,3.255624037362022e-66+0.j,3.006090336777613e-67+0.j,2.7580708062531957e-68+0.j,2.5146572356967174e-69+0.j,2.2785351972322052e-70+0.j,2.0519605088750186e-71+0.j,1.8367520647212111e-72+0.j,1.6342992252637718e-73+0.j
