0.7053466813803245+0.j,0.-0.5893473116550215j,-0.34819697068791866+0.j,0.+0.16797050988211085j,0.0701732715624475+0.j,0.-0.026221371382228326j,-0.008944343218139321+0.j,0.+0.0028246725879375652j,0.0008344336343395316+0.j,0.-0.00023240166012650806j,-0.00006140558957255622+0.j,0.+0.000015469641254019395j,3.7312839396582543e-6+0.j,0.-8.646797774930495e-7j,-1.930900805640464e-7+0.j,0.+4.165652265340222e-8j,8.701451458818727e-9+0.j,0.-1.7633394369433776e-9j,-3.4727086394042993e-10+0.j,0.+6.656719030682077e-11j,1.2436950565667282e-11+0.j,0.-2.2676338965445745e-12j,-4.039524804516339e-13+0.j,0.+7.037769530930504e-14j,1.200322920895539e-14+0.j,0.-2.0058422481362868e-15j,-3.2868416370537013e-16+0.j,0.+5.285250515791999e-17j,8.345555334942866e-18+0.j,0.-1.294866280437127e-18j,-1.9752995903583659e-19+0.j,0.+2.9642908005195605e-20j,4.378390537153883e-21+0.j,0.-6.36833947339802e-22j,-9.125473893081947e-23+0.j,0.+1.2888135228303509e-23j,1.7947646761407475e-24+0.j,0.-2.4653315337753186e-25j,-3.341582685136718e-26+0.j,0.+4.470834441008738e-27j,5.906460061042321e-28+0.j,0.-7.707331214677601e-29j,-9.936834508954237e-30+0.j,0.+1.2661422722792579e-30j,1.5948683878008708e-31+0.j,0.-1.9864940677632476e-32j,-2.447242668341142e-33+0.j,0.+2.9826121768097158e-34j,3.597036521667174e-35+0.j,0.-4.293539738138668e-36j,-5.073400695253214e-37+0.j,0.+5.935847782882611e-38j,6.87780348954838e-39+0.j,0.-7.893698014843976e-40j,-8.975368892282135e-41+0.j,0.+1.0112060098258616e-41j,1.1290529453008649e-42+0.j,0.-1.2495267547524239e-43j,-1.3708825310454237e-44+0.j,0.+1.4912241074059915e-45j,1.6085552046484392e-46+0.j,0.-1.7208369875442317e-47j,-1.8260495874644064e-48+0.j,0.+1.9222548777961597e-49j,2.0076576782213228e-50+0.j,0.-2.0806626212827946e-51j,-2.1399241348978464e-52+0.j,0.+2.1843873610157824e-53j,2.2133183167597076e-54+0.j,0.-2.2263221757740654e-55j,-2.2233491650331147e-56+0.j,0.+2.2046881954676312e-57j,2.1709489345014073e-58+0.j,0.-2.1230335504723693e-59j,-2.0620997851951986e-60+0.j,0.+1.989517322122103e-61j,1.9068196032583901e-62+0.j,0.-1.8156533068159222e-63j,-1.717727636529058e-64+0.j,0.+1.6147654066652012e-65j,1.5084576534835735e-66+0.j,0.-1.4004231871502159e-67j,-1.2921741423510873e-68+0.j,0.+1.1850882151863178e-69j,1.0803879105905963e-70+0.j,0.-9.791267875907944e-72j,-8.821823942170998e-73+0.j,0.+7.902553404481198e-74j,7.03873772240325e-75+0.j,0.-6.234023842714443e-76j,-5.490550415501567e-77+0.j,0.+4.809100654891531e-78j,4.189272711276972e-79+0.j,0.-3.6296591019595446e-80j,-3.1280277025460516e-81+0.j,0.+2.681497938586959e-82j,2.2867070482162397e-83+0.j,0.-1.9399625344749749e-84j,-1.6373781261155038e-85+0.j,0.+1.3749916679412706e-86j
0.-0.5893473116550215j,0.21292180305624267+0.j,0.-0.5425295038015884j,-0.46274830114815124+0.j,0.+0.2773082508902917j,0.13500312844842097+0.j,0.-0.056755599039612595j,-0.021304373070837334+0.j,0.+0.007292175585870107j,0.002309119378903829+0.j,0.-0.0006836115823231153j,-0.0001907337539208213+0.j,0.+0.00005047076197904222j,0.000012730858641497904+0.j,0.-3.0740004581533772e-6j,-7.13028860507125e-7+0.j,0.+1.5935565586127415e-7j,3.440365796408972e-8+0.j,0.-7.19105598487515e-9j,-1.4580988681571225e-9+0.j,0.+2.8730592121506844e-10j,5.5098562301063886e-11+0.j,0.-1.0298626196160075e-11j,-1.878484466015081e-12+0.j,0.+3.347496743210442e-13j,5.83401790802344e-14+0.j,0.-9.9531990917133e-15j,-1.6637324856049816e-15+0.j,0.+2.726961013058747e-16j,4.3860274742258255e-17+0.j,0.-6.927229980680262e-18j,-1.0750323493949673e-18+0.j,0.+1.6402727761056611e-19j,2.4619836738807596e-20+0.j,0.-3.637100875676828e-21j,-5.2910172804380685e-22+0.j,0.+7.582920874197999e-23j,1.0711138331768396e-23+0.j,0.-1.4918120707412885e-24j,-2.0494619846127282e-25+0.j,0.+2.7782529757160264e-26j,3.7175817096134076e-27+0.j,0.-4.9118950067721425e-28j,-6.410226541216341e-29+0.j,0.+8.265379623543992e-30j,1.0532722317610003e-30+0.j,0.-1.3268580688179514e-31j,-1.6528240457022312e-32+0.j,0.+2.036359553636267e-33j,2.4820512048140988e-34+0.j,0.-2.993600632027616e-35j,-3.573536249158771e-36+0.j,0.+4.2229337199255875e-37j,4.941161297960946e-38+0.j,0.-5.725666651194283e-39j,-6.571821134149909e-40+0.j,0.+7.472835671222109e-41j,8.419759502564083e-42+0.j,0.-9.401569156783632e-43j,-1.0405350373785855e-43+0.j,0.+1.1416570601650187e-44j,1.2419434477483201e-45+0.j,0.-1.3397309738920225e-46j,-1.4333206656050985e-47+0.j,0.+1.5210290638968873e-48j,1.6012405413622145e-49+0.j,0.-1.6724583230988415e-50j,-1.7333519045120156e-51+0.j,0.+1.782798742434623e-52j,1.81991840090887e-53+0.j,0.-1.8440977377183933e-54j,-1.855006193705222e-55+0.j,0.+1.8526007614938418e-56j,1.837120729641944e-57+0.j,0.-1.8090727899785218e-58j,-1.7692075312091418e-59+0.j,0.+1.7184886976036096e-60j,1.6580568514580447e-61+0.j,0.-1.589189233322794e-62j,-1.5132576635291416e-63+0.j,0.+1.4316862781230032e-64j,1.3459107536107293e-65+0.j,0.-1.2573404641323778e-66j,-1.1673247508974075e-67+0.j,0.+1.0771241873107423e-68j,9.878874143137695e-70+0.j,0.-9.006338175746434e-71j,-8.162420372139303e-72+0.j,0.+7.354440542936126e-73j,6.588243951901798e-74+0.j,0.-5.868238402849307e-75j,-5.1974691864459e-76+0.j,0.+4.577724139141748e-77j,4.009660943237259e-78+0.j,0.-3.492949054628028e-79j,-3.026419210320701e-80+0.j,0.+2.608214263202332e-81j,2.235936038755858e-82+0.j,0.-1.9067839343678373e-83j,-1.6176820219706578e-84+0.j
-0.34819697068791866+0.j,0.-0.5425295038015884j,-0.10761436635808545+0.j,0.-0.3910602245696102j,-0.4905862310560348+0.j,0.+0.35870057175113695j,0.20030005096067538+0.j,0.-0.0935929971634955j,-0.038300397908789814+0.j,0.+0.014104771240668987j,0.004759457905520314+0.j,0.-0.0014905223441182118j,-0.00043738134168895293+0.j,0.+0.00012115408029036444j,0.00003186651129180799+0.j,0.-7.997226713688231e-6j,-1.9225999878202583e-6+0.j,0.+4.4427128306807677e-7j,9.896236893478004e-8+0.j,0.-2.13028521200271e-8j,-4.441167981608189e-9+0.j,0.+8.984243686127333e-10j,1.7665664442051098e-10+0.j,0.-3.3814498275722947e-11j,-6.309484956287476e-12+0.j,0.+1.1490503985375692e-12j,2.0446797840722455e-13+0.j,0.-3.558742560755003e-14j,-6.0640031927508204e-15+0.j,0.+1.0124823795767219e-15j,1.6577738181839302e-16+0.j,0.-2.663738329730582e-17j,-4.203219137628389e-18+0.j,0.+6.517361098792766e-19j,9.936132287515813e-20+0.j,0.-1.4902481777290342e-20j,-2.1999872613418348e-21+0.j,0.+3.198254263759172e-22j,4.580738020859249e-23+0.j,0.-6.466577840247159e-24j,-9.001328456938095e-25+0.j,0.+1.2359433952567193e-25j,1.674589601248695e-26+0.j,0.-2.2396792500762493e-27j,-2.9578294128194513e-28+0.j,0.+3.8583845863437333e-29j,4.97292301525328e-30+0.j,0.-6.334531322369967e-31j,-7.976839315390429e-32+0.j,0.+9.932821504634182e-33j,1.2233388725126949e-33+0.j,0.-1.4905811247117655e-34j,-1.7972032562524837e-35+0.j,0.+2.144694916611113e-36j,2.5336744585886724e-37+0.j,0.-2.9637374238003595e-38j,-3.433330021809709e-39+0.j,0.+3.939657110797123e-40j,4.478633097586089e-41+0.j,0.-5.0448824233488797e-42j,-5.631793970043845e-43+0.j,0.+6.23163094545275e-44j,6.835694758228309e-45+0.j,0.-7.434538284351583e-46j,-8.018220970725303e-47+0.j,0.+8.576595632125316e-48j,9.099614762189761e-49+0.j,0.-9.577642845515347e-50j,-1.0001760622167432e-50+0.j,0.+1.036404755449493e-51j,1.065782985395261e-52+0.j,0.-1.087788325931349e-53j,-1.1020582183767996e-54+0.j,0.+1.1083989695528677e-55j,1.1067885870128102e-56+0.j,0.-1.0973735150776577e-57j,-1.0804596282550244e-58+0.j,0.+1.0564980975746087e-59j,1.0260669566039085e-60+0.j,0.-9.89849347787385e-62j,-9.486095211681773e-63+0.j,0.+9.031676858859106e-64j,8.543747836281004e-65+0.j,0.-8.030881694828264e-66j,-7.501490590942758e-67+0.j,0.+6.963624430892792e-68j,6.424799925687033e-69+0.j,0.-5.891862950495916e-70j,-5.37088579623597e-71+0.j,0.+4.867099227294707e-72j,4.384857792790778e-73+0.j,0.-3.927635631650956e-74j,-3.4980490940308063e-75+0.j,0.+3.0979018818158473e-76j,2.728248079145683e-77+0.j,0.-2.389468374932023e-78j,-2.0813549368618356e-79+0.j,0.+1.8032007369243463e-80j,1.5538896053713696e-81+0.j,0.-1.3319838566859727e-82j
0.+0.16797050988211085j,-0.46274830114815124+0.j,0.-0.3910602245696102j,-0.2962621457623574+0.j,0.-0.214898243675134j,-0.4603066450996354+0.j,0.+0.41065430129262126j,0.26081404163335353+0.j,0.-0.13436058038095758j,-0.059534081684791684+0.j,0.+0.023455704782247247j,0.008394638808506659+0.j,0.-0.0027700515631920823j,-0.0008520370381327992+0.j,0.+0.0002463502946058813j,0.00006739781659890608+0.j,0.-0.000017541340141539812j,-4.362386564717051e-6+0.j,0.+1.0404984213448704e-6j,2.3877331991344254e-7+0.j,0.-5.286130450959218e-8j,-1.1316825343161967e-8+0.j,0.+2.3477253784044065e-9j,4.728279571124333e-10+0.j,0.-9.259814331274736e-11j,-1.765961131651403e-11+0.j,0.+3.2840772572858592e-12j,5.96236531344256e-13+0.j,0.-1.0579610087819198e-13j,-1.8365329772589437e-14+0.j,0.+3.121779262608799e-15j,5.200498287947339e-16+0.j,0.-8.496969312099809e-17j,-1.3626102746654882e-17+0.j,0.+2.1461387014868667e-18j,3.321945581740651e-19+0.j,0.-5.056243549939297e-20j,-7.57181729555126e-21+0.j,0.+1.1161695162770062e-21j,1.6204137557815298e-22+0.j,0.-2.3178378848833828e-23j,-3.268030049170418e-24+0.j,0.+4.543694392074524e-25j,6.231851593870175e-26+0.j,0.-8.434632568550452e-27j,-1.1269495261622422e-27+0.j,0.+1.4868691133421033e-28j,1.9377818031080073e-29+0.j,0.-2.4953321893745056e-30j,-3.1758852142023936e-31+0.j,0.+3.996043429222966e-32j,4.972049629169698e-33+0.j,0.-6.119086858122155e-34j,-7.450496666659302e-35+0.j,0.+8.976945246880294e-36j,1.070557495852869e-36+0.j,0.-1.2639185033805438e-37j,-1.4775489216366158e-38+0.j,0.+1.7106499183580556e-39j,1.9618080444185194e-40+0.j,0.-2.2289721862061203e-41j,-2.5094551169364872e-42+0.j,0.+2.7999617214026134e-43j,3.096644590855276e-44+0.j,0.-3.3951861787918e-45j,-3.6909051762447905e-46+0.j,0.+3.9788833141358377e-47j,4.254107534411921e-48+0.j,0.-4.511621482799591e-49j,-4.74667963595693e-50+0.j,0.+4.9548971305657865e-51j,5.132388528083205e-52+0.j,0.-5.275889312748659e-53j,-5.382854839710988e-54+0.j,0.+5.451532658055949e-55j,5.481005544915421e-56+0.j,0.-5.471204105491236e-57j,-5.4228893202545864e-58+0.j,0.+5.337606859802718e-59j,5.217616256151955e-60+0.j,0.-5.065799049672733e-61j,-4.885550776915191e-62+0.j,0.+4.68066210197977e-63j,4.455194520736709e-64+0.j,0.-4.213355901268124e-65j,-3.9593807007893587e-66+0.j,0.+3.6974190672164087e-67j,3.431438249117849e-68+0.j,0.-3.165138860977109e-69j,-2.9018876405469536e-70+0.j,0.+2.644667445739137e-71j,2.396044416224435e-72+0.j,0.-2.1581515060949475e-73j,-1.9326870039296268e-74+0.j,0.+1.7209262097101316e-75j,1.523744138108285e-76+0.j,0.-1.341646959452885e-77j,-1.1748098605170733e-78+0.j,0.+1.023119089044936e-79j,8.862161171210294e-81+0.j
0.0701732715624475+0.j,0.+0.2773082508902917j,-0.4905862310560348+0.j,0.-0.214898243675134j,-0.38604048138979624+0.j,0.-0.047960598616909766j,-0.39219858906675953+0.j,0.+0.43428393615647504j,0.31271474997210663+0.j,0.-0.17666923516222113j,-0.08433252613046499+0.j,0.+0.03538984614590988j,0.013382692665775813+0.j,0.-0.004637824784914705j,-0.0014910972364468261+0.j,0.+0.00044889841538173247j,0.00012746736333552825+0.j,0.-0.000034339918857896106j,-8.81932890576358e-6+0.j,0.+2.167961075624191e-6j,5.118294344534904e-7+0.j,0.-1.1639261889395307e-7j,-2.5559495501271927e-8+0.j,0.+5.432113701194199e-9j,1.1195023770136898e-9+0.j,0.-2.2411767810770692e-10j,-4.365135786782032e-11+0.j,0.+8.283192440428251e-12j,1.5332950015408415e-12+0.j,0.-2.771922104438322e-13j,-4.8991336934540335e-14+0.j,0.+8.47340372930855e-15j,1.4354251361053314e-15+0.j,0.-2.383642668590451e-16j,-3.882997948991115e-17+0.j,0.+6.20958251309742e-18j,9.754601361127e-19+0.j,0.-1.5061635549426943e-19j,-2.2871604604179335e-20+0.j,0.+3.417541948564222e-21j,5.027365587166465e-22+0.j,0.-7.284173027508571e-23j,-1.0399805124398396e-23+0.j,0.+1.4637149401147318e-24j,2.0316338678004673e-25+0.j,0.-2.7819810425042066e-26j,-3.7595546443765036e-27+0.j,0.+5.0157755609100715e-28j,6.60842523692304e-29+0.j,0.-8.600983268229001e-30j,-1.1061506598724095e-30+0.j,0.+1.4061011070516639e-31j,1.7671341946564674e-32+0.j,0.-2.1962551947846157e-33j,-2.6999841665838987e-34+0.j,0.+3.284015559787316e-35j,3.952856464700752e-36+0.j,0.-4.709459955030464e-37j,-5.554872612443284e-38+0.j,0.+6.48791694801833e-39j,7.504929806066773e-40+0.j,0.-8.599576794960207e-41j,-9.762760288139428e-42+0.j,0.+1.0982634644865428e-42j,1.2244737202197792e-43+0.j,0.-1.3532237583877897e-44j,-1.482630134289652e-45+0.j,0.+1.6106557345007779e-46j,1.735165207422927e-47+0.j,0.-1.8539868644970032e-48j,-1.9649784130086662e-49+0.j,0.+2.066093616306658e-50j,2.1554468835930775e-51+0.j,0.-2.2313728755011527e-52j,-2.2924784666555304e-53+0.j,0.+2.3376848132646556e-54j,2.366257803082061e-55+0.j,0.-2.3778257795913845e-56j,-2.3723840902632215e-57+0.j,0.+2.3502866672664442e-58j,2.312225467300174e-59+0.j,0.-2.2591991394952075e-60j,-2.1924727282298976e-61+0.j,0.+2.113530531734259e-62j,2.0240244176474745e-63+0.j,0.-1.9257199429492414e-64j,-1.8204425462490484e-65+0.j,0.+1.7100258910057617e-66j,1.5962641599822555e-67+0.j,0.-1.4808697587238597e-68j,-1.3654375050422566e-69+0.j,0.+1.2514159877992255e-70j,1.1400863949484607e-71+0.j,0.-1.0325487575544526e-72j,-9.297152488043205e-74+0.j,0.+8.323099255319933e-75j,7.408741103792176e-76+0.j,0.-6.557764868370318e-77j,-5.77226914555315e-78+0.j,0.+5.052929628375022e-79j
0.-0.026221371382228326j,0.13500312844842097+0.j,0.+0.35870057175113695j,-0.4603066450996354+0.j,0.-0.047960598616909766j,-0.4039617303218608+0.j,0.+0.0940131063189913j,-0.30177845224229294+0.j,0.+0.4324796606689296j,0.35353556234988864+0.j,0.-0.21833582387263428j,-0.11186136542050869+0.j,0.+0.049825055576285554j,0.019845945715373906+0.j,0.-0.00720339275434228j,-0.0024149180608668075+0.j,0.+0.0007553836673035233j,0.00022220654172047292+0.j,0.-0.00006185993088370351j,-0.00001638194350165027+0.j,0.+4.144668852287977e-6j,1.0054462293124895e-6+0.j,0.-2.3459650059666997e-7j,-5.27892139988273e-8+0.j,0.+1.1482844770314578e-8j,2.4195382414929912e-9+0.j,0.-4.947559059885085e-10j,-9.834144117868876e-11+0.j,0.+1.9028670600150882e-11j,3.5890860286626024e-12+0.j,0.-6.606730753817172e-13j,-1.1882122163620081e-13+0.j,0.+2.089983456971253e-14j,3.598605303037128e-15+0.j,0.-6.070685144638208e-16j,-1.0041415878114844e-16+0.j,0.+1.6297561967091822e-17j,2.597258231450691e-18+0.j,0.-4.066742945382767e-19j,-6.259989586889414e-20+0.j,0.+9.47841274755904e-21j,1.4123999340425215e-21+0.j,0.-2.0722933682714856e-22j,-2.9951274748163345e-23+0.j,0.+4.266164943207536e-24j,5.990948408018562e-25+0.j,0.-8.297684488146759e-26j,-1.1339153752765727e-26+0.j,0.+1.5293877736527348e-27j,2.036625370444006e-28+0.j,0.-2.678536626242954e-29j,-3.480220676311747e-30+0.j,0.+4.46850800715899e-31j,5.671305497637601e-32+0.j,0.-7.116741823074387e-33j,-8.832121898011639e-34+0.j,0.+1.084271334313104e-34j,1.3170402973061023e-35+0.j,0.-1.5832275881807844e-36j,-1.883918260479003e-37+0.j,0.+2.2194369807558327e-38j,2.5892255851184372e-39+0.j,0.-2.9917433505575232e-40j,-3.424397745596288e-41+0.j,0.+3.8835123924304796e-42j,4.364337401846743e-43+0.j,0.-4.861105210307965e-44j,-5.3671326751411356e-45+0.j,0.+5.874967621538708e-46j,6.376575458221258e-47+0.j,0.-6.863559068224964e-48j,-7.327403110302787e-49+0.j,0.+7.759732284995928e-50j,8.152572142254766e-51+0.j,0.-8.498600704549615e-52j,-8.791379570595551e-53+0.j,0.+9.025554219136005e-54j,9.197014871339365e-55+0.j,0.-9.303011376143026e-56j,-9.342218007928312e-57+0.j,0.+9.314746646168482e-58j,9.222109374654758e-59+0.j,0.-9.067133935472713e-60j,-8.853837562557721e-61+0.j,0.+8.587266393195202e-62j,8.273308840353315e-63+0.j,0.-7.918491968768867e-64j,-7.529770055158342e-65+0.j,0.+7.114314163042612e-66j,6.679310788876316e-67+0.j,0.-6.231776522537695e-68j,-5.778394308603662e-69+0.j,0.+5.3253753968344007e-70j,4.878349529763463e-71+0.j,0.-4.4422844221252326e-72j,-4.0214342169938816e-73+0.j,0.+3.6193154158536286e-74j,3.2387078145971042e-75+0.j,0.-2.881677256237443e-76j,-2.549616538138905e-77+0.j
-0.008944343218139321+0.j,0.-0.056755599039612595j,0.20030005096067538+0.j,0.+0.41065430129262126j,-0.39219858906675953+0.j,0.+0.0940131063189913j,-0.37189302279078196+0.j,0.+0.20448507740496955j,-0.20094107880671666+0.j,0.+0.4090831186649387j,0.38193615513427515+0.j,0.-0.25747119543412966j,-0.14120009005121245+0.j,0.+0.06657086723520889j,0.027858041428446258+0.j,0.-0.010565813942508563j,-0.00368587658600397+0.j,0.+0.0011957035501073347j,0.00036377204689236174+0.j,0.-0.00010449252701398862j,-0.00002849541652804991+0.j,0.+7.410998753494378e-6j,1.8452599957865696e-6+0.j,0.-4.413072765611113e-7j,-1.0166152741876596e-7+0.j,0.+2.2613932701241648e-8j,4.867904847553265e-9+0.j,0.-1.0159906273843338e-9j,-2.0595094444832023e-10+0.j,0.+4.0609964869508234e-11j,7.800078869431298e-12+0.j,0.-1.4611989308699948e-12j,-2.672767375527868e-13+0.j,0.+4.778694041575635e-14j,8.359317596603493e-15+0.j,0.-1.431957595461878e-15j,-2.404042084861802e-16+0.j,0.+3.958541947270046e-17j,6.397569655353562e-18+0.j,0.-1.0154666999778545e-18j,-1.5839906514519153e-19+0.j,0.+2.429540031144753e-20j,3.6661712055587996e-21+0.j,0.-5.445493576328839e-22j,-7.965320859833102e-23+0.j,0.+1.1479017283434074e-23j,1.630514359749159e-24+0.j,0.-2.283684764078451e-25j,-3.155028226079528e-26+0.j,0.+4.301118503828505e-27j,5.787863760393159e-28+0.j,0.-7.690495682514698e-29j,-1.0093067472131624e-29+0.j,0.+1.3087365482497682e-30j,1.6771158093542214e-31+0.j,0.-2.1245734359782318e-32j,-2.6612723491455974e-33+0.j,0.+3.2970232810729776e-34j,4.0408393911974617e-35+0.j,0.-4.9004460893410707e-36j,-5.881765657395583e-37+0.j,0.+6.988400805259857e-38j,8.221144732305094e-39+0.j,0.-9.577547189851248e-40j,-1.1051566139003354e-40+0.j,0.+1.2633332683514748e-41j,1.430905299404515e-42+0.j,0.-1.6061065060411066e-43j,-1.7868060609962686e-44+0.j,0.+1.9705473859004883e-45j,2.154602948173738e-46+0.j,0.-2.336043292035187e-47j,-2.5118177572706913e-48+0.j,0.+2.678843609677009e-49j,2.8340997592612114e-50+0.j,0.-2.9747209160109444e-51j,-3.0980879516637144e-52+0.j,0.+3.2019104045314385e-53j,3.2842974699634963e-54+0.j,0.-3.343814431505983e-55j,-3.3795222633128537e-56+0.j,0.+3.390999018873208e-57j,3.378342555121174e-58+0.j,0.-3.3421550642436836e-59j,-3.2835107415626425e-60+0.j,0.+3.2039086581644826e-61j,3.1052134936633797e-62+0.j,0.-2.9895871927302713e-63j,-2.8594148274197084e-64+0.j,0.+2.7172279778601266e-65j,2.5656288004346116e-66+0.j,0.-2.4072176589040182e-67j,-2.2445267809710182e-68+0.j,0.+2.0799619057888356e-69j,1.915753343573567e-70+0.j,0.-1.7539173122245911e-71j,-1.5962278796991284e-72+0.j,0.+1.444199351671976e-73j,1.2990785223422824e-74+0.j,0.-1.161845865976972e-75j
0.+0.0028246725879375652j,-0.021304373070837334+0.j,0.-0.0935929971634955j,0.26081404163335353+0.j,0.+0.43428393615647504j,-0.30177845224229294+0.j,0.+0.20448507740496955j,-0.3073155151190376+0.j,0.+0.2820620364586281j,-0.09865507692351262+0.j,0.+0.3683303168780748j,0.39747149449033947+0.j,0.-0.2925171644127306j,-0.1713998427808201+0.j,0.+0.08534770120561501j,0.03744325506776605+0.j,0.-0.014809989176637717j,-0.005366414063729132+0.j,0.+0.0018025100893096348j,0.0005663183876689497+0.j,0.-0.00016762559894088096j,-0.00004701507520351347+0.j,0.+0.000012555553344717351j,3.2054505357166202e-6+0.j,0.-7.850370263427949e-7j,-1.849806243481455e-7+0.j,0.+4.204535060209947e-8j,9.239519925310864e-9+0.j,0.-1.9669408182542007e-9j,-4.063679044530859e-10+0.j,0.+8.160730672964043e-11j,1.595316490819623e-11+0.j,0.-3.0397672696264006e-12j,-5.652307246636631e-13+0.j,0.+1.0267736893811946e-13j,1.8239782338198678e-14+0.j,0.-3.171453621599467e-15j,-5.402043627295811e-16+0.j,0.+9.021084866030017e-17j,1.4780052713719413e-17+0.j,0.-2.3774064107519577e-18j,-3.756774279098392e-19+0.j,0.+5.835353690866073e-20j,8.914555925616989e-21+0.j,0.-1.340102571906283e-21j,-1.983326079055511e-22+0.j,0.+2.891130330840599e-23j,4.152858811339693e-24+0.j,0.-5.880452934381907e-25j,-8.211588386970044e-26+0.j,0.+1.1312438821148165e-26j,1.5379767868346762e-27+0.j,0.-2.0642013428185673e-28j,-2.7359009393298024e-29+0.j,0.+3.581999568998711e-30j,4.633960297731816e-31+0.j,0.-5.925156696129616e-32j,-7.490002989972892e-33+0.j,0.+9.362842123810369e-34j,1.157660697558063e-34+0.j,0.-1.4161287706546232e-35j,-1.714225647789743e-36+0.j,0.+2.053851809336318e-37j,2.436097000980782e-38+0.j,0.-2.8610766097633894e-39j,-3.3277884207496283e-40+0.j,0.+3.833999700372336e-41j,4.3761738090587843e-42+0.j,0.-4.94944411425809e-43j,-5.547640907705861e-44+0.j,0.+6.163374435280494e-45j,6.7881741803844e-46+0.j,0.-7.412681395866558e-47j,-8.026888770315305e-48+0.j,0.+8.620418261387445e-49j,9.18282573660064e-50+0.j,0.-9.703919304001034e-51j,-1.0174077218516841e-51+0.j,0.+1.0584551085520246e-52j,1.0927740760485472e-53+0.j,0.-1.119742881076561e-54j,-1.1388964554782748e-55+0.j,0.+1.1499390372041735e-56j,1.152750599892286e-57+0.j,0.-1.1473869688068166e-58j,-1.1340738210966792e-59+0.j,0.+1.1131950536064957e-60j,1.0852762458508435e-61+0.j,0.-1.0509641369857766e-62j,-1.011003165823104e-63+0.j,0.+9.662101888624822e-65j,9.174484941363497e-66+0.j,0.-8.656021735139369e-67j,-8.115518113441754e-68+0.j,0.+7.561523036134385e-69j,7.002134511600785e-70+0.j,0.-6.444837853086411e-71j,-5.896378964344771e-72+0.j,0.+5.362673560749848e-73j,4.848751601051591e-74+0.j
0.0008344336343395316+0.j,0.+0.007292175585870107j,-0.038300397908789814+0.j,0.-0.13436058038095758j,0.31271474997210663+0.j,0.+0.4324796606689296j,-0.20094107880671666+0.j,0.+0.2820620364586281j,-0.22399185799981322+0.j,0.+0.328315563210184j,-0.0014916477372572013+0.j,0.+0.31448893393732447j,0.4003889786481753+0.j,0.-0.3222546304534254j,-0.201528202432172+0.j,0.+0.10580607934793218j,0.04857775541156307+0.j,0.-0.02000379673423677j,-0.007517143437411583+0.j,0.+0.002610559074247884j,0.0008459098865418594+0.j,0.-0.0002576958351052758j,-0.00007425665882418283+0.j,0.+0.000020342057618498212j,5.320096205602621e-6+0.j,0.-1.3331175753623189e-6j,-3.2105798909606275e-7+0.j,0.+7.451280416165097e-8j,1.6704507018089227e-8+0.j,0.-3.624899019932883e-9j,-7.628205323441703e-10+0.j,0.+1.5593143584557675e-10j,3.100835528257453e-11+0.j,0.-6.00682228080336e-12j,-1.134921173987146e-12+0.j,0.+2.0937693014303497e-13j,3.7755545472025205e-14+0.j,0.-6.660887688418702e-15j,-1.15069901864878e-15+0.j,0.+1.9481400050422806e-16j,3.234689538758911e-17+0.j,0.-5.2711041858427895e-18j,-8.435469666069567e-19+0.j,0.+1.3265366995852472e-19j,2.0510608475306464e-20+0.j,0.-3.1197430866646727e-21j,-4.6704422806651405e-22+0.j,0.+6.884957958450212e-23j,9.998671204126567e-24+0.j,0.-1.431080082124853e-24j,-2.0194791371564098e-25+0.j,0.+2.810817578837154e-26j,3.860108463442617e-27+0.j,0.-5.232242421287051e-28j,-7.002263664924995e-29+0.j,0.+9.255190759024464e-30j,1.2085272086424108e-30+0.j,0.-1.5594579014316502e-31j,-1.989086349383754e-32+0.j,0.+2.5084641330940944e-33j,3.1285506750664824e-34+0.j,0.-3.8597736154974084e-35j,-4.711529609995717e-36+0.j,0.+5.691642853463902e-37j,6.805804065175024e-38+0.j,0.-8.057017242756375e-39j,-9.445084736488368e-40+0.j,0.+1.0966162702212332e-40j,1.2612418460715872e-41+0.j,0.-1.4371818567807325e-42j,-1.622807149644805e-43+0.j,0.+1.8160741944751493e-44j,2.0145545279725927e-45+0.j,0.-2.2154821024937084e-46j,-2.415817423107624e-47+0.j,0.+2.6123263723227835e-48j,2.8016707293108127e-49+0.j,0.-2.980506653999808e-50j,-3.145586879373427e-51+0.j,0.+3.2938620757595167e-52j,3.4225768386062442e-53+0.j,0.-3.529356006304234e-54j,-3.6122775177528625e-55+0.j,0.+3.6699287339317963e-56j,3.70144402306227e-57+0.j,0.-3.7065223848482486e-58j,-3.685424900937994e-59+0.j,0.+3.6389527819801576e-60j,3.568407677510077e-61+0.j,0.-3.475536673868151e-62j,-3.362464990204737e-63+0.j,0.+3.2316197702754094e-64j,3.0856485497804228e-65+0.j,0.-2.9273359610352023e-66j,-2.7595220367459423e-67+0.j,0.+2.5850251204538054e-68j,2.4065719176528667e-69+0.j,0.-2.2267366673624436e-70j,-2.0478908185141546e-71+0.j,0.+1.8721639963974747e-72j
