0.9164328680113579+0.j,0.3828594231264082+0.j,0.11310010981264441+0.j,0.027279793783702443+0.j,0.005698358535360963+0.j,0.0010646416512861457+0.j,0.00018157937269222736+0.j,0.000028671880319756555+0.j,4.23496539045455e-6+0.j,5.897491105442821e-7+0.j,7.791229161863389e-8+0.j,9.814051204529738e-9+0.j,1.1835766273161323e-9+0.j,1.3713976091128314e-10+0.j,1.5312216251701677e-11+0.j,1.651699769608915e-12+0.j,1.7250822265430054e-13+0.j,1.7479299496352804e-14+0.j,1.721180650191196e-15+0.j,1.6496368079031914e-16+0.j,1.5410333030906787e-17+0.j,1.4048859225344123e-18+0.j,1.251320052200945e-19+0.j,1.0900418443991459e-20+0.j,9.295574434607493e-22+0.j,7.766849902241413e-23+0.j,6.3635128014561135e-24+0.j,5.11627316281247e-25+0.j,4.0393677330294226e-26+0.j,3.133668678635252e-27+0.j,2.390182890212195e-28+0.j,1.7934487476225933e-29+0.j,1.3245021413022177e-30+0.j,9.632397107429e-32+0.j,6.901342861731868e-33+0.j,4.873469646673214e-34+0.j,3.393326892196398e-35+0.j,2.3305773461421572e-36+0.j,1.5794664529996372e-37+0.j,1.0566150357281628e-38+0.j,6.9795186902705994e-40+0.j,4.55378193613446e-41+0.j,2.9355282800783435e-42+0.j,1.8702115062544076e-43+0.j,1.177885485355921e-44+0.j,7.335597554825061e-46+0.j,4.518510179635325e-47+0.j,2.753499613496504e-48+0.j,1.6603631456265015e-49+0.j,9.909317159482429e-51+0.j,5.854602453056307e-52+0.j,3.4249245307144915e-53+0.j,1.9842117546138077e-54+0.j,1.1386461107987815e-55+0.j,6.473372089332088e-57+0.j,3.64659817280624e-58+0.j,2.0357881417480186e-59+0.j,1.1265068483763692e-60+0.j,6.179573801315616e-62+0.j,3.36102080861332e-63+0.j,1.8127347485117982e-64+0.j,9.696344256110142e-66+0.j,5.1445911370288013e-67+0.j,2.7078167743386285e-68+0.j,1.41406043522443e-69+0.j,7.3274012888815e-71+0.j,3.7680503085338834e-72+0.j,1.9231713254231677e-73+0.j,9.743213124174884e-75+0.j,4.9002286018668574e-76+0.j,2.4468424401881617e-77+0.j,1.2131528256767775e-78+0.j,5.972937215576975e-80+0.j,2.920553750023435e-81+0.j,1.4183650699336268e-82+0.j,6.842204960170639e-84+0.j,3.278898455040553e-85+0.j,1.5610660841840715e-86+0.j,7.384356763444146e-88+0.j,3.4708656944526326e-89+0.j,1.6211809775586151e-90+0.j,7.525366808597195e-92+0.j,3.4718378312359974e-93+0.j,1.592058672273718e-94+0.j,7.25701648381095e-96+0.j,3.288420375512625e-97+0.j,1.4814151736161204e-98+0.j,6.635227930443806e-100+0.j,2.954970801227034e-101+0.j,1.3085697433178894e-102+0.j,5.76254464945902e-104+0.j,2.523668407571073e-105+0.j,1.0992008642401524e-106+0.j,4.7618342093500534e-108+0.j,2.0518661537301112e-109+0.j,8.794798807256794e-111+0.j,3.7499802127007493e-112+0.j,1.5906762353613946e-113+0.j,6.712857664071818e-115+0.j,2.81856805369444e-116+0.j
-0.3828594231264082+0.j,0.7564851588084298+0.j,0.49419499981433157+0.j,0.18449841946639753+0.j,0.05217897646345145+0.j,0.012297140234322643+0.j,0.0025319701396184745+0.j,0.0004684355723800239+0.j,0.00007932707668224311+0.j,0.000012458515872125506+0.j,1.8324009118595936e-6+0.j,2.543058081494353e-7+0.j,3.3502406188785567e-8+0.j,4.210153151182997e-9+0.j,5.067329937334847e-10+0.j,5.861392564574993e-11+0.j,6.534730080350392e-12+0.j,7.039672722348659e-13+0.j,7.343932721165092e-14+0.j,7.433535413335011e-15+0.j,7.313020120486655e-16+0.j,7.003209646926574e-17+0.j,6.537222501418526e-18+0.j,5.955581323636892e-19+0.j,5.301258384609132e-20+0.j,4.615339541354129e-21+0.j,3.933746985877338e-22+0.j,3.2852039210700044e-23+0.j,2.6904019633697305e-24+0.j,2.1621745250431667e-25+0.j,1.706395523012357e-26+0.j,1.3233049961104635e-27+0.j,1.0089944260615651e-28+0.j,7.568444127947789e-30+0.j,5.587772581296345e-31+0.j,4.062529536699872e-32+0.j,2.909905439448854e-33+0.j,2.0543436821704637e-34+0.j,1.4300658039729016e-35+0.j,9.819622485454188e-37+0.j,6.653461814275092e-38+0.j,4.4500481315327083e-39+0.j,2.938924195538416e-40+0.j,1.9171414148945173e-41+0.j,1.235637100533797e-42+0.j,7.870850017828127e-44+0.j,4.956367281730549e-45+0.j,3.0862311766886195e-46+0.j,1.900743969667269e-47+0.j,1.1581143728428331e-48+0.j,6.982486506989057e-50+0.j,4.1667140851620234e-51+0.j,2.4614587332054605e-52+0.j,1.4397710241588655e-53+0.j,8.34026201133241e-55+0.j,4.785546786054207e-56+0.j,2.720359257779944e-57+0.j,1.5322801183523449e-58+0.j,8.553404068743614e-60+0.j,4.732579319777467e-61+0.j,2.595862436644794e-62+0.j,1.4117402430947549e-63+0.j,7.613416472831595e-65+0.j,4.0720801402237616e-66+0.j,2.1603458796892727e-67+0.j,1.1369907915033721e-68+0.j,5.937067111965827e-70+0.j,3.0762476443824218e-71+0.j,1.5818172665919598e-72+0.j,8.07284891126742e-74+0.j,4.089603184654116e-75+0.j,2.056677881948502e-76+0.j,1.0268989853641446e-77+0.j,5.091078556364576e-79+0.j,2.506429808444893e-80+0.j,1.2254817050006804e-81+0.j,5.951197695180192e-83+0.j,2.8707000299769464e-84+0.j,1.37561126229601e-85+0.j,6.548859572552446e-87+0.j,3.0976638232994214e-88+0.j,1.4559189969329022e-89+0.j,6.800005130972238e-91+0.j,3.156343630432455e-92+0.j,1.4561141015163823e-93+0.j,6.676900530826712e-95+0.j,3.0433666729307997e-96+0.j,1.3790000776082866e-97+0.j,6.21205050872649e-99+0.j,2.782247048592179e-100+0.j,1.2390108335945789e-101+0.j,5.486574076723921e-103+0.j,2.416025554073868e-104+0.j,1.058041567046678e-105+0.j,4.608197446676674e-107+0.j,1.9962375271214707e-108+0.j,8.6014414432361e-110+0.j,3.686656797398299e-111+0.j,1.5718846939707915e-112+0.j,6.667433872207541e-114+0.j
0.11310010981264441+0.j,-0.49419499981433157+0.j,0.6104955203885695+0.j,0.5507603024784371+0.j,0.2455060290842876+0.j,0.07886952020650374+0.j,0.020551304969588832+0.j,0.004598502315636243+0.j,0.0009134372143356288+0.j,0.00016459778415547183+0.j,0.00002731678071339464+0.j,4.222236839490183e-6+0.j,6.130225571149097e-7+0.j,8.417099442684535e-8+0.j,1.0989324745171173e-8+0.j,1.3704303767951857e-9+0.j,1.6385479926837143e-10+0.j,1.8843890121730154e-11+0.j,2.0902071803172436e-12+0.j,2.2415927543785936e-13+0.j,2.329086979575467e-14+0.j,2.3490012463100083e-15+0.j,2.3033903307105147e-16+0.j,2.1992866871341608e-17+0.j,2.04741349516541e-18+0.j,1.8606437490507342e-19+0.j,1.6524636953468662e-20+0.j,1.4356461466567626e-21+0.j,1.221263062965601e-22+0.j,1.0180872882243362e-23+0.j,8.323657471820594e-25+0.j,6.67899427491759e-26+0.j,5.263413383508251e-27+0.j,4.076196870460666e-28+0.j,3.1040426743952937e-29+0.j,2.32553190119731e-30+0.j,1.714989188666139e-31+0.j,1.2455289387062055e-32+0.j,8.912431078527316e-34+0.j,6.285991555752792e-35+0.j,4.371813754814578e-36+0.j,2.9993371199285026e-37+0.j,2.0305863950480484e-38+0.j,1.3570596810243168e-39+0.j,8.955688477278666e-41+0.j,5.837890201266561e-42+0.j,3.760085509284973e-43+0.j,2.393571179870403e-44+0.j,1.5063233539502687e-45+0.j,9.37399091375916e-47+0.j,5.769944972383883e-48+0.j,3.5136740005926844e-49+0.j,2.1173442727627578e-50+0.j,1.2628602233923164e-51+0.j,7.456631812793237e-53+0.j,4.359533362055336e-54+0.j,2.5242371512689597e-55+0.j,1.4477479404536653e-56+0.j,8.226313444722884e-58+0.j,4.631707078498329e-59+0.j,2.584472038004131e-60+0.j,1.4294414808009473e-61+0.j,7.837746299499649e-63+0.j,4.260990107413946e-64+0.j,2.2971345289269158e-65+0.j,1.2282278680232338e-66+0.j,6.513976201218432e-68+0.j,3.4272385168123625e-69+0.j,1.7890723729265038e-70+0.j,9.267224802473903e-72+0.j,4.7638807687412415e-73+0.j,2.4305867052754718e-74+0.j,1.2309731774006023e-75+0.j,6.18899432220874e-77+0.j,3.089377969535957e-78+0.j,1.5312483437525375e-79+0.j,7.536796210567914e-81+0.j,3.684140754459743e-82+0.j,1.7886879149888505e-83+0.j,8.626236804371325e-85+0.j,4.1327116882183536e-86+0.j,1.9670402703743414e-87+0.j,9.302342391532004e-89+0.j,4.371272750113541e-90+0.j,2.0412429706460477e-91+0.j,9.47297838942518e-93+0.j,4.369346098078983e-94+0.j,2.0031644889619738e-95+0.j,9.128900731851777e-97+0.j,4.1357355443482694e-98+0.j,1.862727910049566e-99+0.j,8.341377164761733e-101+0.j,3.7140384301915566e-102+0.j,1.6443842248011703e-103+0.j,7.239954507689017e-105+0.j,3.1700838483919618e-106+0.j,1.3804929853784464e-107+0.j,5.979320093180225e-109+0.j,2.5760162697137723e-110+0.j,1.1039492913768214e-111+0.j
-0.027279793783702443+0.j,0.18449841946639753+0.j,-0.5507603024784371+0.j,0.4776519051104736+0.j,0.5767470609074347+0.j,0.2979235594230418+0.j,0.10658136178096173+0.j,0.030283476202859847+0.j,0.007289001398125961+0.j,0.0015424186103826858+0.j,0.00029392424539282573+0.j,0.00005128924741191335+0.j,8.296612381846729e-6+0.j,1.2558061349969996e-6+0.j,1.7917950001172133e-7+0.j,2.4242328777045346e-8+0.j,3.12535154168803e-9+0.j,3.8550728637182817e-10+0.j,4.565375672132334e-11+0.j,5.206172071293854e-12+0.j,5.731589929111773e-13+0.j,6.105526921502269e-14+0.j,6.305567574752124e-15+0.j,6.324752142033424e-16+0.j,6.171138421860079e-17+0.j,5.865494857844471e-18+0.j,5.437729389579091e-19+0.j,4.922763240946488e-20+0.j,4.356514509333939e-21+0.j,3.772504862638534e-22+0.j,3.199397991022808e-23+0.j,2.6595717616238456e-24+0.j,2.168655020710531e-25+0.j,1.735844927065551e-26+0.j,1.3647653835204733e-27+0.j,1.0546232226614581e-28+0.j,8.014513204042878e-30+0.j,5.9928018838028675e-31+0.j,4.4113731602132705e-32+0.j,3.198260886347277e-33+0.j,2.2847747478562562e-34+0.j,1.6089575878903884e-35+0.j,1.1173514061440923e-36+0.j,7.654943680881265e-38+0.j,5.175541743764723e-39+0.j,3.454442217053493e-40+0.j,2.2769200514805434e-41+0.j,1.4825114167633642e-42+0.j,9.537952137192085e-44+0.j,6.065123251943875e-45+0.j,3.812998633963501e-46+0.j,2.3705342611309037e-47+0.j,1.457752096808024e-48+0.j,8.869104893637192e-50+0.j,5.339876738793668e-51+0.j,3.1822237835931543e-52+0.j,1.8774452151377324e-53+0.j,1.096797491104595e-54+0.j,6.3458604088391705e-56+0.j,3.636961040398556e-57+0.j,2.065128618514254e-58+0.j,1.1619551710253692e-59+0.j,6.479422869939877e-61+0.j,3.5814290435737543e-62+0.j,1.9625263303337378e-63+0.j,1.0662954417382587e-64+0.j,5.745187610992556e-66+0.j,3.070118538440708e-67+0.j,1.6273766549788983e-68+0.j,8.557737098590975e-70+0.j,4.465004366473313e-71+0.j,2.3116891102737676e-72+0.j,1.1877703282518348e-73+0.j,6.057318610583652e-75+0.j,3.066346358544519e-76+0.j,1.5409956073593757e-77+0.j,7.688935532431695e-79+0.j,3.809426674902001e-80+0.j,1.8742362370503026e-81+0.j,9.158026960032102e-83+0.j,4.44460141329502e-84+0.j,2.1426754757504178e-85+0.j,1.0261503085647737e-86+0.j,4.8824060388093776e-88+0.j,2.308136635345324e-89+0.j,1.0842496560425674e-90+0.j,5.061413235800833e-92+0.j,2.348133242632158e-93+0.j,1.0827171212679149e-94+0.j,4.962273490530466e-96+0.j,2.2607427420067593e-97+0.j,1.0238985938392589e-98+0.j,4.610287230868737e-100+0.j,2.0639228197534055e-101+0.j,9.187172825135274e-103+0.j,4.066503725774419e-104+0.j,1.789940474048552e-105+0.j,7.835393258702183e-107+0.j,3.4112527266327445e-108+0.j,1.4771459536798606e-109+0.j
0.005698358535360963+0.j,-0.05217897646345145+0.j,0.2455060290842876+0.j,-0.5767470609074347+0.j,0.3571776975953986+0.j,0.5825908488620758+0.j,0.3426170302210279+0.j,0.13466810402483093+0.j,0.04130473467869+0.j,0.010611312922180406+0.j,0.0023773813884454572+0.j,0.0004767046295659043+0.j,0.00008710253880107185+0.j,0.000014694610747245717+0.j,2.311970117270143e-6+0.j,3.4191573420063073e-7+0.j,4.783181634221095e-8+0.j,6.362550306442039e-9+0.j,8.082480327176353e-10+0.j,9.841256112757812e-11+0.j,1.1521629942516407e-11+0.j,1.3005186631192635e-12+0.j,1.4187015564233037e-13+0.j,1.4988104852443522e-14+0.j,1.5363509247099396e-15+0.j,1.5305324260855382e-16+0.j,1.4840549983199306e-17+0.j,1.4024805891433278e-18+0.j,1.2933405945061974e-19+0.j,1.1651472080760811e-20+0.j,1.0264599212274478e-21+0.j,8.851192410329244e-23+0.j,7.477104810845592e-24+0.j,6.192727996145825e-25+0.j,5.0323061374938557e-26+0.j,4.015000877151436e-27+0.j,3.1471284968138337e-28+0.j,2.4250009252681182e-29+0.j,1.837890865232221e-30+0.j,1.3707701184798768e-31+0.j,1.0066063277418461e-32+0.j,7.2812394610157605e-34+0.j,5.190278589032219e-35+0.j,3.6474914960234905e-36+0.j,2.528046632018966e-37+0.j,1.7287136384715751e-38+0.j,1.166702191034682e-39+0.j,7.773921170882965e-41+0.j,5.115646776179231e-42+0.j,3.3256140734901693e-43+0.j,2.136380081601701e-44+0.j,1.3565611352916585e-45+0.j,8.516632473557681e-47+0.j,5.2877714371315976e-48+0.j,3.247562981347739e-49+0.j,1.9734320794824732e-50+0.j,1.1867573982413027e-51+0.j,7.064289737767775e-53+0.j,4.1632248233936167e-54+0.j,2.4295768436481727e-55+0.j,1.4042751958719391e-56+0.j,8.040313481015434e-58+0.j,4.561087495810376e-59+0.j,2.563960140209292e-60+0.j,1.4284721807717282e-61+0.j,7.88892317062532e-63+0.j,4.319311684927587e-64+0.j,2.3449063285491072e-65+0.j,1.2624429447684233e-66+0.j,6.741126989953263e-68+0.j,3.5706315188299817e-69+0.j,1.8763109887512322e-70+0.j,9.782855452813382e-72+0.j,5.061504194832192e-73+0.j,2.5989460879824853e-74+0.j,1.3245480023503226e-75+0.j,6.700983038913398e-77+0.j,3.365549426524231e-78+0.j,1.6782822602396718e-79+0.j,8.310158221675629e-81+0.j,4.0863100281713804e-82+0.j,1.9955948935404334e-83+0.j,9.679941018001638e-85+0.j,4.664138466678253e-86+0.j,2.232578157508751e-87+0.j,1.0617335737831425e-88+0.j,5.016886264066921e-90+0.j,2.3555810754162293e-91+0.j,1.0991104756160701e-92+0.j,5.096800967499883e-94+0.j,2.3490906223469096e-95+0.j,1.0761667853214523e-96+0.j,4.900814922737312e-98+0.j,2.2186887587043466e-99+0.j,9.986046391274457e-101+0.j,4.46877986249224e-102+0.j,1.9884329035530032e-103+0.j,8.798067586054239e-105+0.j,3.871196175763732e-106+0.j,1.693991257386635e-107+0.j
-0.0010646416512861457+0.j,0.012297140234322643+0.j,-0.07886952020650374+0.j,0.2979235594230418+0.j,-0.5825908488620758+0.j,0.24833047790787388+0.j,0.5741841179364431+0.j,0.38022948582764626+0.j,0.1626260855889916+0.j,0.05343357286304384+0.j,0.014562489255790234+0.j,0.0034371622758632785+0.j,0.0007222340043839563+0.j,0.00013770318486352694+0.j,0.000024156834428734564+0.j,3.940568552461434e-6+0.j,6.02700895717406e-7+0.j,8.700877682863307e-8+0.j,1.1921082979987094e-8+0.j,1.5571787528756012e-9+0.j,1.946725011009421e-10+0.j,2.3369335096796006e-11+0.j,2.7014849296383332e-12+0.j,3.01477312047618e-13+0.j,3.255025137313379e-14+0.j,3.406789702264009e-15+0.j,3.4624238683127403e-16+0.j,3.4224292047316375e-17+0.j,3.294710948274794e-18+0.j,3.093007818710646e-19+0.j,2.834838472206604e-20+0.j,2.5393276402233632e-21+0.j,2.2252245397399044e-22+0.j,1.909332944199368e-23+0.j,1.6054638793233027e-24+0.j,1.3239217078785053e-25+0.j,1.0714579110633156e-26+0.j,8.515808057703184e-28+0.j,6.650928321697533e-29+0.j,5.107339328357942e-30+0.j,3.8583166528154746e-31+0.j,2.86887809527941e-32+0.j,2.1006065288752798e-33+0.j,1.5152737464720485e-34+0.j,1.0772976101911059e-35+0.j,7.551841813525858e-37+0.j,5.221650227808854e-38+0.j,3.562516929599666e-39+0.j,2.3991036599491733e-40+0.j,1.5952374057676462e-41+0.j,1.047660045229869e-42+0.j,6.797705776496812e-44+0.j,4.358866326215734e-45+0.j,2.762935338246109e-46+0.j,1.731671496367344e-47+0.j,1.0734077660606086e-48+0.j,6.582194394621558e-50+0.j,3.993755726906983e-51+0.j,2.398232107383556e-52+0.j,1.4255754388295553e-53+0.j,8.390064567721904e-55+0.j,4.889900430108717e-56+0.j,2.822764920960921e-57+0.j,1.614235126686365e-58+0.j,9.146414084085506e-60+0.j,5.1356905783203605e-61+0.j,2.8581182223673165e-62+0.j,1.5767466263323993e-63+0.j,8.624000652309529e-65+0.j,4.6771727410034383e-66+0.j,2.5156276402806586e-67+0.j,1.3420114845121386e-68+0.j,7.101821981612943e-70+0.j,3.728567257743926e-71+0.j,1.942343852348825e-72+0.j,1.0040927983384106e-73+0.j,5.151519141136278e-75+0.j,2.623367674628408e-76+0.j,1.3261499287059663e-77+0.j,6.655513921438801e-79+0.j,3.316428711398352e-80+0.j,1.640979629406903e-81+0.j,8.063458042890537e-83+0.j,3.935193662447369e-84+0.j,1.9075566956925132e-85+0.j,9.1853188696714e-87+0.j,4.393941995974705e-88+0.j,2.0883081769253997e-89+0.j,9.861682082709295e-91+0.j,4.627629668435008e-92+0.j,2.158000638451472e-93+0.j,1.0001456744698942e-94+0.j,4.607084886659806e-96+0.j,2.1094643618853737e-97+0.j,9.601347983692692e-99+0.j,4.34446754921493e-100+0.j,1.954406178516512e-101+0.j,8.741700746089625e-103+0.j,3.887837887683556e-104+0.j,1.719408617944225e-105+0.j
0.00018157937269222736+0.j,-0.0025319701396184745+0.j,0.020551304969588832+0.j,-0.10658136178096173+0.j,0.3426170302210279+0.j,-0.5741841179364431+0.j,0.15040082071403096+0.j,0.5553398989156565+0.j,0.411314589194182+0.j,0.1900621305776474+0.j,0.06649874857737079+0.j,0.01913148033745024+0.j,0.004737701282257483+0.j,0.0010396137782348925+0.j,0.00020622503371614225+0.j,0.00003752322741981551+0.j,6.332128179410342e-6+0.j,9.99657044583114e-7+0.j,1.486704284047703e-7+0.j,2.0948138869902712e-8+0.j,2.8098041684458655e-9+0.j,3.602131567477974e-10+0.j,4.4288119543892756e-11+0.j,5.237792087389168e-12+0.j,5.974030338318204e-13+0.j,6.586187923780714e-14+0.j,7.032745110223068e-15+0.j,7.286539136357295e-16+0.j,7.337099316369105e-17+0.j,7.190617754584674e-18+0.j,6.867826305553336e-19+0.j,6.400364331018774e-20+0.j,5.82637379152958e-21+0.j,5.186049601901642e-22+0.j,4.517739621313733e-23+0.j,3.854983580563739e-24+0.j,3.224658452082549e-25+0.j,2.646203130484681e-26+0.j,2.131754576299754e-27+0.j,1.6869498702233702e-28+0.j,1.312128813346468e-29+0.j,1.0036958689838817e-30+0.j,7.554511202471925e-32+0.j,5.597612489280934e-33+0.j,4.085006913009922e-34+0.j,2.937421008870435e-35+0.j,2.082104557011099e-36+0.j,1.4553642753523444e-37+0.j,1.0035401735208021e-38+0.j,6.828802290691578e-40+0.j,4.587185419787732e-41+0.j,3.042833873153656e-42+0.j,1.9937561547091757e-43+0.j,1.2907830461435924e-44+0.j,8.259271586544525e-46+0.j,5.224588371898306e-47+0.j,3.2680886674826287e-48+0.j,2.02195703665621e-49+0.j,1.2376188253979447e-50+0.j,7.496097481697789e-52+0.j,4.493755734506152e-53+0.j,2.666849829386334e-54+0.j,1.5670687155768079e-55+0.j,9.119272254020663e-57+0.j,5.256470230654406e-58+0.j,3.001694274558111e-59+0.j,1.6984412209128154e-60+0.j,9.523956579637622e-62+0.j,5.293411496068493e-63+0.j,2.916563783626618e-64+0.j,1.5932681117791283e-65+0.j,8.630772973827679e-67+0.j,4.636751677517135e-68+0.j,2.4708094785559795e-69+0.j,1.3061170334935968e-70+0.j,6.850097297329329e-72+0.j,3.564806314847376e-73+0.j,1.8409875095075388e-74+0.j,9.436068587921193e-76+0.j,4.80070332819211e-77+0.j,2.4245937542487755e-78+0.j,1.2157349528830439e-79+0.j,6.05269557544741e-81+0.j,2.992345569340999e-82+0.j,1.4691612206921504e-83+0.j,7.164116599846575e-85+0.j,3.470011535524838e-86+0.j,1.6696015615303544e-87+0.j,7.980791893982976e-89+0.j,3.79024218612459e-90+0.j,1.7885926976779378e-91+0.j,8.387147116566447e-93+0.j,3.908492882321495e-94+0.j,1.8102133483217463e-95+0.j,8.33312495810745e-97+0.j,3.8130743386547805e-98+0.j,1.7344536929515466e-99+0.j,7.843326665074018e-101+0.j,3.526285414673241e-102+0.j,1.5763146875926688e-103+0.j
-0.000028671880319756555+0.j,0.0004684355723800239+0.j,-0.004598502315636243+0.j,0.030283476202859847+0.j,-0.13466810402483093+0.j,0.38022948582764626+0.j,-0.5553398989156565+0.j,0.0627111295205063+0.j,0.5287356239881196+0.j,0.43637557481201533+0.j,0.21666736146758295+0.j,0.08033967978981738+0.j,0.02430089164827436+0.j,0.0062922406764082004+0.j,0.0014376724071063266+0.j,0.00029595751778006515+0.j,0.00005572992712521785+0.j,9.710060469052161e-6+0.j,1.579542031456229e-6+0.j,2.4162809171459573e-7+0.j,3.49651416144344e-8+0.j,4.809844934941647e-9+0.j,6.315964586457706e-10+0.j,7.945197241854297e-11+0.j,9.60417481045539e-12+0.j,1.1185858431451123e-12+0.j,1.2582170002891485e-13+0.j,1.369698075583379e-14+0.j,1.4457223464773585e-15+0.j,1.4820397303172489e-16+0.j,1.4777548129943835e-17+0.j,1.4351707770883825e-18+0.j,1.3592554520305725e-19+0.j,1.2568570144553457e-20+0.j,1.1358160306334665e-21+0.j,1.0041101651229802e-22+0.j,8.691362784683899e-24+0.j,7.37192521861306e-25+0.j,6.13180572168243e-26+0.j,5.0051291931000364e-27+0.j,4.01186262143437e-28+0.j,3.15970447852494e-29+0.j,2.4466139558323876e-30+0.j,1.8635307995968521e-31+0.j,1.3969453835576853e-32+0.j,1.0311000237045862e-33+0.j,7.49714235398796e-35+0.j,5.372155981292311e-36+0.j,3.795192086082951e-37+0.j,2.6443348639310556e-38+0.j,1.8178308895573073e-39+0.j,1.2333712294517062e-40+0.j,8.261885229915075e-42+0.j,5.4656832699677896e-43+0.j,3.5720570496277936e-44+0.j,2.3068732439235335e-45+0.j,1.4725763451475489e-46+0.j,9.293789888141535e-48+0.j,5.800644143857185e-49+0.j,3.581218683983879e-50+0.j,2.1875368603703183e-51+0.j,1.322344272101834e-52+0.j,7.912054629626635e-54+0.j,4.686806566051537e-55+0.j,2.7491086348984895e-56+0.j,1.5970365571932774e-57+0.j,9.190177266729976e-59+0.j,5.239552233325659e-60+0.j,2.9600444302410193e-61+0.j,1.6573187502052284e-62+0.j,9.197826357515071e-64+0.j,5.060588568322126e-65+0.j,2.760683766473256e-66+0.j,1.4934585947376138e-67+0.j,8.012900111713405e-69+0.j,4.264455060487636e-70+0.j,2.251490383499059e-71+0.j,1.1794055299590602e-72+0.j,6.13048557517965e-74+0.j,3.162392933517661e-75+0.j,1.6191054374532862e-76+0.j,8.228495917362046e-78+0.j,4.1514339418592583e-79+0.j,2.0794724413925623e-80+0.j,1.0342590661705337e-81+0.j,5.108215388143891e-83+0.j,2.505614067978268e-84+0.j,1.2206877343563693e-85+0.j,5.907172538830912e-87+0.j,2.839733816325658e-88+0.j,1.3562375322869461e-89+0.j,6.435619147365102e-91+0.j,3.0344274264427752e-92+0.j,1.4217706202741836e-93+0.j,6.620371343390924e-95+0.j,3.063853943670154e-96+0.j,1.4093495959710738e-97+0.j,6.444150869509687e-99+0.j,2.9291360140657376e-100+0.j,1.3236407673681498e-101+0.j
4.23496539045455e-6+0.j,-0.00007932707668224311+0.j,0.0009134372143356288+0.j,-0.007289001398125961+0.j,0.04130473467869+0.j,-0.1626260855889916+0.j,0.411314589194182+0.j,-0.5287356239881196+0.j,-0.015385494883549598+0.j,0.4963541870972936+0.j,0.45587998290020887+0.j,0.24219847048139603+0.j,0.09480626004328604+0.j,0.030048287993253417+0.j,0.008111501343377448+0.j,0.0019248997656794026+0.j,0.0004103155752021963+0.j,0.00007980541153668662+0.j,0.00001433178525721816+0.j,2.398548200776166e-6+0.j,3.7688304992392625e-7+0.j,5.5939568390131634e-8+0.j,7.882935843217698e-9+0.j,1.0591884868042922e-9+0.j,1.361962732715142e-10+0.j,1.681272269166417e-11+0.j,1.9979748770052633e-12+0.j,2.291261172064042e-13+0.j,2.541116493242018e-14+0.j,2.7306829493189005e-15+0.j,2.848130495226652e-16+0.j,2.8877651419228294e-17+0.j,2.8502647411741064e-18+0.j,2.742096531374218e-19+0.j,2.5743006009704568e-20+0.j,2.3608985180781565e-21+0.j,2.1172017875859598e-22+0.j,1.8582595778243986e-23+0.j,1.5976169001433282e-24+0.j,1.3464732448898345e-25+0.j,1.1132552100668046e-26+0.j,9.035570036507398e-28+0.j,7.203654887201622e-29+0.j,5.644715921852728e-30+0.j,4.349733605467741e-31+0.j,3.297917074110818e-32+0.j,2.4614173829886913e-33+0.j,1.8092523834165792e-34+0.j,1.3102984282574468e-35+0.j,9.353563197306165e-37+0.j,6.583986981823636e-38+0.j,4.5715805650041535e-39+0.j,3.132288807996138e-40+0.j,2.1184598053958463e-41+0.j,1.414750079688443e-42+0.j,9.331939046505932e-44+0.j,6.081662296122996e-45+0.j,3.9169758725770964e-46+0.j,2.493861699817342e-47+0.j,1.5699884803510524e-48+0.j,9.775260381783272e-50+0.j,6.021001971987769e-51+0.j,3.6695641970531476e-52+0.j,2.2133922000905715e-53+0.j,1.3215685251637986e-54+0.j,7.812576319465997e-56+0.j,4.573563971564958e-57+0.j,2.6518607749073815e-58+0.j,1.5232067326948648e-59+0.j,8.668682834721785e-61+0.j,4.8888293738311735e-62+0.j,2.732644051294064e-63+0.j,1.5140989166857935e-64+0.j,8.317308163567984e-66+0.j,4.530341577261026e-67+0.j,2.4471407877035443e-68+0.j,1.3110677721613323e-69+0.j,6.96764487013291e-71+0.j,3.673637584642537e-72+0.j,1.921804223395442e-73+0.j,9.976449612440043e-75+0.j,5.139808096526813e-76+0.j,2.628272228072952e-77+0.j,1.3341156449960573e-78+0.j,6.722984370536158e-80+0.j,3.36372703252751e-81+0.j,1.671139514412636e-82+0.j,8.244799778977326e-84+0.j,4.039838042120491e-85+0.j,1.9660933752659436e-86+0.j,9.504724539989999e-88+0.j,4.564655457088114e-89+0.j,2.177942649676388e-90+0.j,1.0325017956944446e-91+0.j,4.863805561230596e-93+0.j,2.2768625840884567e-94+0.j,1.0592684668825196e-95+0.j,4.897973797724018e-97+0.j,2.2511263389884104e-98+0.j,1.0284598524152656e-99+0.j
