0.012299093542812707+0.j,0.03647766718828029+0.j,0.07650080599864682+0.j,0.1309963923996837+0.j,0.1942599585972512+0.j,0.2576631083718972+0.j,0.31198274039828483+0.j,0.3497321039200286+0.j,0.3667283285330348+0.j,0.36255771940092196+0.j,0.3400408619420679+0.j,0.30408060299323275+0.j,0.2603466817822711+0.j,0.2141580100090937+0.j,0.16975565741400445+0.j,0.12999677530024184+0.j,0.09638879256518407+0.j,0.06933556060638044+0.j,0.048470079362789964+0.j,0.032980017545876976+0.j,0.02187206745124515+0.j,0.01415579097483451+0.j,0.00895110708580514+0.j,0.005535626590628572+0.j,0.0033513139783155005+0.j,0.0019879207442220553+0.j,0.0011562888656939086+0.j,0.0006599916083694731+0.j,0.00036992471678072407+0.j,0.00020373624757889143+0.j,0.00011032187330431323+0.j,0.000058767163982795335+0.j,0.000030811560589480876+0.j,0.000015907820348893395+0.j,8.091427948623815e-6+0.j,4.056440415631969e-6+0.j,2.0051543220839266e-6+0.j,9.776893686268933e-7+0.j,4.7039537865315864e-7+0.j,2.2340078504232917e-7+0.j,1.0476317485371792e-7+0.j,4.852557329041216e-8+0.j,2.2207515901201323e-8+0.j,1.004430070240652e-8+0.j,4.491044100978455e-9+0.j,1.985614862423422e-9+0.j,8.683004999073019e-10+0.j,3.756428043589097e-10+0.j,1.6080828025128374e-10+0.j,6.813406797253513e-11+0.j,2.8578094585720748e-11+0.j,1.1868672145468095e-11+0.j,4.881512586838852e-12+0.j,1.988705297831997e-12+0.j,8.026523892413993e-13+0.j,3.2099636176857116e-13+0.j,1.2722136430296017e-13+0.j,4.997773532508309e-14+0.j,1.946330229658062e-14+0.j,7.51526802993579e-15+0.j,2.877549485805968e-15+0.j,1.0927274061338359e-15+0.j,4.1159486013985785e-16+0.j,1.5379903838656212e-16+0.j,5.70187359399039e-17+0.j,2.0975622520779758e-17+0.j,7.657673458652395e-18+0.j,2.774683130340058e-18+0.j,9.979594371259084e-19+0.j,3.563217199717092e-19+0.j,1.263127609450284e-19+0.j,4.4460260780400747e-20+0.j,1.5540311130894952e-20+0.j,5.394512844125609e-21+0.j,1.8599031228631124e-21+0.j,6.369621760907528e-22+0.j,2.167009423101934e-22+0.j,7.324355059793378e-23+0.j,2.4596654450602547e-23+0.j,8.20760497980752e-24+0.j,2.721606947021836e-24+0.j,8.96885179068908e-25+0.j,2.9375405694840597e-25+0.j,9.563101803523177e-26+0.j,3.094661044354729e-26+0.j,9.955373933903505e-27+0.j,3.1839211480649002e-27+0.j,1.0124104734532767e-27+0.j,3.2008789119524937e-28+0.j,1.0063016712349846e-28+0.j,3.146015740849051e-29+0.j,9.78124522266784e-30+0.j,3.0245041549063517e-30+0.j,9.301792841599776e-31+0.j,2.8454875411924186e-31+0.j,8.658623141419283e-32+0.j,2.6210009193836725e-32+0.j,7.892875604525769e-33+0.j,2.3647006586902544e-33+0.j,7.0487568080915504e-34+0.j
-0.03647766718828029+0.j,-0.09588938383294669+0.j,-0.17530519558308366+0.j,-0.25601663438487615+0.j,-0.31415944081408975+0.j,-0.32982004980123775+0.j,-0.29416103141720057+0.j,-0.2118356073973808+0.j,-0.09848138908080463+0.j,0.024881364335300995+0.j,0.13798691042955658+0.j,0.2259205915931593+0.j,0.28120842182180317+0.j,0.30352580105311033+0.j,0.2978305542888285+0.j,0.27190566382819414+0.j,0.23410926120944528+0.j,0.1917800420595311+0.j,0.15040930685418005+0.j,0.11346131846890786+0.j,0.08262113859928083+0.j,0.058245990957383025+0.j,0.039848612576505675+0.j,0.026509983101192618+0.j,0.01717931738613479+0.j,0.010860630402054207+0.j,0.006707029671469047+0.j,0.004050795581988491+0.j,0.0023951940558708433+0.j,0.0013878477801467734+0.j,0.0007887076644761634+0.j,0.00043994968717030533+0.j,0.00024105381074259954+0.j,0.00012981821291484374+0.j,0.00006875951007197036+0.j,0.00003583860737075671+0.j,0.000018391590236037238+0.j,9.297165718736208e-6+0.j,4.63174457908755e-6+0.j,2.275037703248372e-6+0.j,1.1021953491357044e-6+0.j,5.268904719848041e-7+0.j,2.4861677336111456e-7+0.j,1.1583420389981816e-7+0.j,5.3306443994232834e-8+0.j,2.4237739184327814e-8+0.j,1.0891817896542753e-8+0.j,4.838655870028029e-9+0.j,2.12559121478143e-9+0.j,9.235803170094413e-10+0.j,3.9702134226335203e-10+0.j,1.6888732924071145e-10+0.j,7.110821887870065e-11+0.j,2.9639681674691467e-11+0.j,1.223336695286265e-11+0.j,5.000591919756498e-12+0.j,2.0247931891237306e-12+0.j,8.122721429350248e-13+0.j,3.2289322350851565e-13+0.j,1.2721105920203454e-13+0.j,4.9678541974841074e-14+0.j,1.9233478769277536e-14+0.j,7.383402177691205e-15+0.j,2.810783035008185e-15+0.j,1.0612814318989518e-15+0.j,3.9748851236143584e-16+0.j,1.4769500266796254e-16+0.j,5.4451374332168916e-17+0.j,1.992079274602993e-17+0.j,7.232865295415759e-18+0.j,2.6065725805718855e-18+0.j,9.324663293973794e-19+0.j,3.311670847493506e-19+0.j,1.16776984877708e-19+0.j,4.0889099884964196e-20+0.j,1.4218078512774273e-20+0.j,4.910197964771644e-21+0.j,1.6843112812668421e-21+0.j,5.739187351206896e-22+0.j,1.9427705420617828e-22+0.j,6.533908405763977e-23+0.j,2.183440640163906e-23+0.j,7.250400683240097e-24+0.j,2.39259645471304e-24+0.j,7.846887452916584e-25+0.j,2.557871807399153e-25+0.j,8.28792035998076e-26+0.j,2.669494884436479e-26+0.j,8.547908982232438e-27+0.j,2.721245867261008e-27+0.j,8.613544557352022e-28+0.j,2.711007496100792e-28+0.j,8.484808419069515e-29+0.j,2.6408459267496125e-29+0.j,8.17448456853044e-30+0.j,2.5166335927576036e-30+0.j,7.706325333850207e-31+0.j,2.3472931133655887e-31+0.j,7.112205761103708e-32+0.j,2.143789598210751e-32+0.j
0.07650080599864682+0.j,0.17530519558308366+0.j,0.2717599148087458+0.j,0.32221284010494244+0.j,0.29679162517796637+0.j,0.1949674925041362+0.j,0.045648160338225635+0.j,-0.1060641776095057+0.j,-0.21713647117583837+0.j,-0.261091663884865+0.j,-0.2337491302521668+0.j,-0.15019169876887542+0.j,-0.03635891528573318+0.j,0.08039061676608894+0.j,0.17844483461982735+0.j,0.24540318127939043+0.j,0.2780924239767404+0.j,0.28033964464462774+0.j,0.2599023777981459+0.j,0.22564203187454138+0.j,0.18552349784251643+0.j,0.14556984719343594+0.j,0.1096097594478921+0.j,0.07953659792786463+0.j,0.05580488509180183+0.j,0.037961191951620205+0.j,0.0250926061541238+0.j,0.016147889587106813+0.j,0.010133498587885339+0.j,0.006210038869707405+0.j,0.0037210370338320547+0.j,0.00218248459738232+0.j,0.0012542617384422791+0.j,0.0007069110128785136+0.j,0.00039105205657997147+0.j,0.0002124810950955575+0.j,0.00011347957023225325+0.j,0.00005960724492419394+0.j,0.00003081173111292169+0.j,0.000015682031017928467+0.j,7.862758588315675e-6+0.j,3.885409270915469e-6+0.j,1.8931174480602451e-6+0.j,9.098615619943048e-7+0.j,4.3151653150333303e-7+0.j,2.0202338359859228e-7+0.j,9.339784020751873e-8+0.j,4.265243804606887e-8+0.j,1.924669513452485e-8+0.j,8.584211084193883e-9+0.j,3.785270141675538e-9+0.j,1.6506697263303483e-9+0.j,7.120319380399432e-10+0.j,3.038917484516307e-10+0.j,1.2835653943192387e-10+0.j,5.366509774999834e-11+0.j,2.221425772896897e-11+0.j,9.105944034083607e-12+0.j,3.697049084905205e-12+0.j,1.4869726208850709e-12+0.j,5.92578043333864e-13+0.j,2.3402234689728227e-13+0.j,9.160303852320241e-14+0.j,3.554447991155972e-14+0.j,1.3674475123056286e-14+0.j,5.216623848343523e-15+0.j,1.973652339169185e-15+0.j,7.406514441685554e-16+0.j,2.757255438745663e-16+0.j,1.018394301257244e-16+0.j,3.732371539573301e-17+0.j,1.3574884185903984e-17+0.j,4.900275797299124e-18+0.j,1.7558493669192266e-18+0.j,6.2457422442804395e-19+0.j,2.205754840823262e-19+0.j,7.734847632586349e-20+0.j,2.6934646799246268e-20+0.j,9.314900688934752e-21+0.j,3.199586320412286e-21+0.j,1.091687132058937e-21+0.j,3.7002436196919754e-22+0.j,1.2460290785809095e-22+0.j,4.1689696159743204e-23+0.j,1.3860151373124585e-23+0.j,4.5791089855099196e-24+0.j,1.5034948053576208e-24+0.j,4.90641358929574e-25+0.j,1.5914762044897713e-25+0.j,5.131467997216268e-26+0.j,1.644824338560625e-26+0.j,5.241602135030032e-27+0.j,1.6607517070120508e-27+0.j,5.232030877583357e-28+0.j,1.639037815534718e-28+0.j,5.106087381215255e-29+0.j,1.5819581767833144e-29+0.j,4.874561274594054e-30+0.j,1.4939483074692374e-30+0.j,4.5542856701936285e-31+0.j
-0.1309963923996837+0.j,-0.25601663438487615+0.j,-0.32221284010494244+0.j,-0.2799822412065803+0.j,-0.1361527198557654+0.j,0.04930315010420937+0.j,0.19755990319983954+0.j,0.25134804015599105+0.j,0.19861223305764764+0.j,0.07098972011024084+0.j,-0.0764249315198869+0.j,-0.19041428626733312+0.j,-0.2381240961902455+0.j,-0.21334423965835783+0.j,-0.13189698534741495+0.j,-0.021202118076020442+0.j,0.09054194645669832+0.j,0.1819519208735627+0.j,0.24164444140835564+0.j,0.2676944741843337+0.j,0.2649234842181611+0.j,0.2415820583603818+0.j,0.20651439820127862+0.j,0.16730094102176823+0.j,0.12940580293752077+0.j,0.09609186238384729+0.j,0.0687873212061075+0.j,0.04762692964929338+0.j,0.031980489831022474+0.j,0.020872548170307433+0.j,0.01326613788171545+0.j,0.008224276272247541+0.j,0.004980225869163133+0.j,0.002949434310103702+0.j,0.0017101978866826113+0.j,0.000971854394757477+0.j,0.0005417390106913754+0.j,0.0002964585026271137+0.j,0.00015938317615520276+0.j,0.00008424010196604533+0.j,0.00004379886185370778+0.j,0.000022414211106933545+0.j,0.000011296184765949939+0.j,5.609222716193192e-6+0.j,2.7455958240763474e-6+0.j,1.3253209726961201e-6+0.j,6.311490520805673e-7+0.j,2.966432670409248e-7+0.j,1.3765261408191669e-7+0.j,6.308539184672039e-8+0.j,2.8563175934875242e-8+0.j,1.2780539190608523e-8+0.j,5.653035994010152e-9+0.j,2.4724237270815433e-9+0.j,1.069511778099094e-9+0.j,4.576962707709469e-10+0.j,1.9382106893419977e-10+0.j,8.123711303979873e-11+0.j,3.37078970056306e-11+0.j,1.384912415516102e-11+0.j,5.63524087172635e-12+0.j,2.2713535039608332e-12+0.j,9.070230156145399e-13+0.j,3.5891315751175577e-13+0.j,1.407573904762615e-13+0.j,5.471851567221925e-14+0.j,2.108854500758101e-14+0.j,8.05886026787038e-15+0.j,3.0540666958710947e-15+0.j,1.1479481910911664e-15+0.j,4.2801980338176223e-16+0.j,1.5832890259080112e-16+0.j,5.811207668721152e-17+0.j,2.1165852392352776e-17+0.j,7.651030506263223e-18+0.j,2.745168007912765e-18+0.j,9.777576868875048e-19+0.j,3.4574339450122723e-19+0.j,1.213898905385826e-19+0.j,4.232153622517632e-20+0.j,1.4653238865440035e-20+0.j,5.038960372330957e-21+0.j,1.7211709392576893e-21+0.j,5.840127599738284e-22+0.j,1.9686766335752177e-22+0.j,6.593523800544031e-23+0.j,2.1942613100461708e-23+0.j,7.256416060958091e-24+0.j,2.384809240465894e-24+0.j,7.78962330447563e-25+0.j,2.5289687694771275e-25+0.j,8.161438715373373e-26+0.j,2.6182884913938214e-26+0.j,8.350765739905977e-27+0.j,2.648030156225548e-27+0.j,8.349038544802315e-28+0.j,2.6175521110648724e-28+0.j,8.160697963814237e-29+0.j,2.5302271282203137e-29+0.j,7.802225123814529e-30+0.j
0.1942599585972512+0.j,0.31415944081408975+0.j,0.29679162517796637+0.j,0.1361527198557654+0.j,-0.07807575174093609+0.j,-0.2253370452753768+0.j,-0.2325859566656054+0.j,-0.11138719943228301+0.j,0.06092952697275514+0.j,0.19264476275844833+0.j,0.22557828922824966+0.j,0.15563679529650287+0.j,0.023316835113066103+0.j,-0.11290733826420843+0.j,-0.2035350400604239+0.j,-0.2239759175886779+0.j,-0.1766726266610548+0.j,-0.08316701112250631+0.j,0.027633792619134928+0.j,0.1296766624006662+0.j,0.2057170691179513+0.j,0.24876395161825202+0.j,0.26031141968059707+0.j,0.24710665783986335+0.j,0.21790073117594969+0.j,0.1810159173729837+0.j,0.1429795821313564+0.j,0.10808676256933226+0.j,0.07858382284694242+0.j,0.05515734075218182+0.j,0.03748892375782985+0.j,0.024735246034099916+0.j,0.015876383535197533+0.j,0.009930771841070142+0.j,0.006062881736340285+0.j,0.0036176305653538823+0.j,0.0021121960391198456+0.j,0.0012080043246067156+0.j,0.0006773905802438502+0.j,0.00037275068289748984+0.j,0.00020143945201796522+0.j,0.00010698581791172445+0.j,0.00005587876630879541+0.j,0.00002871887063312307+0.j,0.000014532129713153742+0.j,7.243635164542722e-6+0.j,3.5584250982855592e-6+0.j,1.7235654033295895e-6+0.j,8.234716759380909e-7+0.j,3.882322171781923e-7+0.j,1.806830289920542e-7+0.j,8.303814909320724e-8+0.j,3.7697768913455044e-8+0.j,1.6910902401026485e-8+0.j,7.498241667419385e-9+0.j,3.287119118992738e-9+0.j,1.4251173672235923e-9+0.j,6.111886213838116e-10+0.j,2.5935487821176726e-10+0.j,1.0892019689355253e-10+0.j,4.528069586765937e-11+0.j,1.8638035210065395e-11+0.j,7.59726581028336e-12+0.j,3.0673888597545565e-12+0.j,1.2269176844101353e-12+0.j,4.862668350036875e-13+0.j,1.909945873309753e-13+0.j,7.435777355752014e-14+0.j,2.869853051323483e-14+0.j,1.0982151880756445e-14+0.j,4.167483582460431e-15+0.j,1.5684870181823873e-15+0.j,5.855558463481395e-16+0.j,2.1686718406735522e-16+0.j,7.96917443989765e-17+0.j,2.905901094202292e-17+0.j,1.0515952688012593e-17+0.j,3.777177286925255e-18+0.j,1.3467474102996045e-18+0.j,4.767081203495326e-19+0.j,1.6753777093728255e-19+0.j,5.846709252019253e-20+0.j,2.02624679876672e-20+0.j,6.974250126956202e-21+0.j,2.3843394935428497e-21+0.j,8.097370006282017e-22+0.j,2.7318951444824066e-22+0.j,9.157269593696419e-23+0.j,3.049907617040228e-23+0.j,1.0093967289050524e-23+0.j,3.319911543622296e-24+0.j,1.0852118799456025e-24+0.j,3.525811696441159e-25+0.j,1.1386560372782021e-25+0.j,3.655496562629312e-26+0.j,1.1666789280201219e-26+0.j,3.702009246162045e-27+0.j,1.1679765672080833e-27+0.j,3.6641215814782187e-28+0.j,1.1430696852206392e-28+0.j
-0.2576631083718972+0.j,-0.32982004980123775+0.j,-0.1949674925041362+0.j,0.04930315010420937+0.j,0.2253370452753768+0.j,0.22080747636356143+0.j,0.061653695526957146+0.j,-0.12745732648862537+0.j,-0.2217107902677256+0.j,-0.17377520156664605+0.j,-0.026762373771416992+0.j,0.12815267263522204+0.j,0.2101844325834197+0.j,0.18735564195272228+0.j,0.0810353055737555+0.j,-0.05545517903715604+0.j,-0.16632473151918606+0.j,-0.21545691673281003+0.j,-0.19445130179989012+0.j,-0.11813274291984835+0.j,-0.013506300295066286+0.j,0.09163825716759662+0.j,0.17653902306730207+0.j,0.23054772381363997+0.j,0.25236373499943604+0.j,0.24714441013203323+0.j,0.2231341127377925+0.j,0.18889007891823906+0.j,0.15154771695279526+0.j,0.11609514745109749+0.j,0.0853826689214076+0.j,0.060538257306424+0.j,0.041517607399781525+0.j,0.027615160769361782+0.j,0.017854581349336526+0.j,0.011242513588782229+0.j,0.00690554049640983+0.j,0.004143518016246483+0.j,0.0024317587446722392+0.j,0.0013974387608720108+0.j,0.0007871122758180613+0.j,0.000434930634755784+0.j,0.00023595771258739726+0.j,0.00012577648793307483+0.j,0.00006591876804310649+0.j,0.00003398855453532836+0.j,0.000017251198697529016+0.j,8.623816895590257e-6+0.j,4.248033243370667e-6+0.j,2.062929486589982e-6+0.j,9.88043167708235e-7+0.j,4.669149288437878e-7+0.j,2.177883042162797e-7+0.j,1.0030470979502272e-7+0.j,4.56293559333859e-8+0.j,2.0508875250933658e-8+0.j,9.110553215849771e-9+0.j,4.001079834384316e-9+0.j,1.7376295314933126e-9+0.j,7.464433653495802e-10+0.j,3.1725108435496207e-10+0.j,1.334374980655224e-10+0.j,5.5554410236923764e-11+0.j,2.2899085935296416e-11+0.j,9.346861236351516e-12+0.j,3.778738554226753e-12+0.j,1.5133631708147954e-12+0.j,6.005280982768778e-13+0.j,2.361526763735138e-13+0.j,9.204376950892709e-14+0.j,3.556377029411383e-14+0.j,1.3623866912004561e-14+0.j,5.175318424140116e-15+0.j,1.949756799224188e-15+0.j,7.28602939470014e-16+0.j,2.701014205216722e-16+0.j,9.934470043954585e-17+0.j,3.6257594521501175e-17+0.j,1.3132352044046691e-17+0.j,4.7209175275406564e-18+0.j,1.684613228696088e-18+0.j,5.967767622140006e-19+0.j,2.0989788536517008e-19+0.j,7.330504416558439e-20+0.j,2.542337168073706e-20+0.j,8.756862179985997e-21+0.j,2.995858834885137e-21+0.j,1.0181033468382887e-21+0.j,3.4371555858168157e-22+0.j,1.1528727662451105e-22+0.j,3.842160205282624e-23+0.j,1.2723820094810654e-23+0.j,4.187382689004638e-24+0.j,1.3695726991019743e-24+0.j,4.4522360761816965e-25+0.j,1.4386476998120438e-25+0.j,4.621102713690724e-26+0.j,1.475647504162967e-26+0.j,4.6848498277332796e-27+0.j,1.4788163549115144e-27+0.j
0.31198274039828483+0.j,0.29416103141720057+0.j,0.045648160338225635+0.j,-0.19755990319983954+0.j,-0.2325859566656054+0.j,-0.061653695526957146+0.j,0.14615616516995827+0.j,0.2209210349441184+0.j,0.12127603727882302+0.j,-0.06112927375862529+0.j,-0.19193849708513827+0.j,-0.191405794609354+0.j,-0.07325952915044862+0.j,0.08252980702310309+0.j,0.18807158614036312+0.j,0.19527411346661577+0.j,0.11083079940748806+0.j,-0.01908745362977606+0.j,-0.1377374839647791+0.j,-0.20299155448959727+0.j,-0.19932624247872735+0.j,-0.1362250869973552+0.j,-0.038282457161859365+0.j,0.06649300588436513+0.j,0.15552927589333052+0.j,0.21588878982346116+0.j,0.24429765241746196+0.j,0.24462771040209721+0.j,0.22455273266419387+0.j,0.192605361513873+0.j,0.15621389809579156+0.j,0.12077667188432495+0.j,0.08953691295692182+0.j,0.06393052800440757+0.j,0.044118609878300755+0.j,0.029510289991064545+0.j,0.019177079415633107+0.j,0.01213133273980965+0.j,0.007483211413774006+0.j,0.004507750750738304+0.j,0.0026551228426798393+0.j,0.0015309410918460692+0.j,0.0008650168078598376+0.j,0.0004793814322252948+0.j,0.00026078880813034977+0.j,0.00013937207880911764+0.j,0.00007322201020674383+0.j,0.00003784095514288727+0.j,0.00001924824892656034+0.j,9.64193712667269e-6+0.j,4.758825512035331e-6+0.j,2.3152677953479313e-6+0.j,1.11085866215159e-6+0.j,5.258363707923723e-7+0.j,2.456653528075516e-7+0.j,1.1331725131038374e-7+0.j,5.1624440773370655e-8+0.j,2.3236037469300357e-8+0.j,1.0335912255974434e-8+0.j,4.545078154269697e-9+0.j,1.976328334520765e-9+0.j,8.499934465754613e-10+0.j,3.6167534726567653e-10+0.j,1.5229027285023685e-10+0.j,6.34707677784554e-11+0.j,2.6188927629707252e-11+0.j,1.0700252883126662e-11+0.j,4.3300102136523476e-12+0.j,1.7357412767562777e-12+0.j,6.893845748881829e-13+0.j,2.71328125316554e-13+0.j,1.0584198865304875e-13+0.j,4.092809848701552e-14+0.j,1.5691100729089616e-14+0.j,5.965116392761027e-15+0.j,2.2489571426054974e-15+0.j,8.410097995106114e-16+0.j,3.119876059885098e-16+0.j,1.1482774776907372e-16+0.j,4.1935758828404506e-17+0.j,1.5198596003668823e-17+0.j,5.4670770920269505e-18+0.j,1.9520436684216935e-18+0.j,6.919182230077891e-19+0.j,2.4349932233570385e-19+0.j,8.508714157922585e-20+0.j,2.952550986660495e-20+0.j,1.0175154251293495e-20+0.j,3.4828625049523215e-21+0.j,1.1841966591215108e-21+0.j,3.999841930709484e-22+0.j,1.3422443122953835e-22+0.j,4.4753528770334335e-23+0.j,1.4827440924477022e-23+0.j,4.8818408283704496e-24+0.j,1.5974008213117436e-24+0.j,5.19506006262508e-25+0.j,1.679369608345092e-25+0.j,5.396509043994075e-26+0.j,1.723937473249721e-26+0.j
-0.3497321039200286+0.j,-0.2118356073973808+0.j,0.1060641776095057+0.j,0.25134804015599105+0.j,0.11138719943228301+0.j,-0.12745732648862537+0.j,-0.2209210349441184+0.j,-0.1014959269059063+0.j,0.10022429591350264+0.j,0.20603990905258876+0.j,0.1420992611860207+0.j,-0.02604207998818879+0.j,-0.16848520859043867+0.j,-0.19235167831104533+0.j,-0.09411314528204595+0.j,0.05640667379683517+0.j,0.17098557811794785+0.j,0.19411432829783454+0.j,0.12379545818602893+0.j,0.0006294394896766723+0.j,-0.11967398424350206+0.j,-0.1925350960403047+0.j,-0.19858670020654398+0.j,-0.14393138937777944+0.j,-0.05122692237088971+0.j,0.0519117498667917+0.j,0.14221404742442317+0.j,0.20556383108303936+0.j,0.23753220196400335+0.j,0.24114457986301496+0.j,0.22361547423498185+0.j,0.19334876502883774+0.j,0.15786066444144445+0.j,0.12274017043198082+0.j,0.09143913725427184+0.j,0.06557122752201894+0.j,0.0454255748927752+0.j,0.030490209501623153+0.j,0.01987648305507465+0.j,0.012610097090830165+0.j,0.007799197279726358+0.j,0.004709622507741843+0.j,0.002780342179264036+0.j,0.0016065400731897148+0.j,0.0009095290601486031+0.j,0.000504984456823586+0.j,0.0002751957608124569+0.j,0.0001473127803560996+0.j,0.00007751362751666747+0.j,0.00004011748525233203+0.j,0.000020434525870095236+0.j,0.000010249640350288956+0.j,5.065085710512038e-6+0.j,2.4672024830308295e-6+0.j,1.185099214881155e-6+0.j,5.615861743532484e-7+0.j,2.62638679890734e-7+0.j,1.2126635664561266e-7+0.j,5.529820078306007e-8+0.j,2.491219795080423e-8+0.j,1.109116571578422e-8+0.j,4.8812739620594956e-9+0.j,2.124224018547784e-9+0.j,9.143089134633474e-10+0.j,3.893318825989137e-10+0.j,1.6405336490415405e-10+0.j,6.842070134951288e-11+0.j,2.82502147709119e-11+0.j,1.1549904184872855e-11+0.j,4.6767495348639305e-12+0.j,1.8758670886014153e-12+0.j,7.454731303835076e-13+0.j,2.9356920950201734e-13+0.j,1.1458063473627266e-13+0.j,4.4330741529131814e-14+0.j,1.7004349707534874e-14+0.j,6.467583497833349e-15+0.j,2.4395763917506006e-15+0.j,9.12721578697045e-16+0.j,3.3874491781563406e-16+0.j,1.247311405759462e-16+0.j,4.5572180145026484e-17+0.j,1.6523456369344645e-17+0.j,5.946067538617586e-18+0.j,2.123912721286366e-18+0.j,7.53129876176413e-19+0.j,2.6514075295198947e-19+0.j,9.268343119632861e-20+0.j,3.2172958266412496e-20+0.j,1.1091394267331325e-20+0.j,3.797775600408572e-21+0.j,1.2916981658788234e-21+0.j,4.364362595760949e-22+0.j,1.4650316964372315e-22+0.j,4.886264489075059e-23+0.j,1.6193734892179878e-23+0.j,5.333257830660839e-24+0.j,1.7456136025460868e-24+0.j,5.678677984371981e-25+0.j,1.8362115411229502e-25+0.j
0.3667283285330348+0.j,0.09848138908080463+0.j,-0.21713647117583837+0.j,-0.19861223305764764+0.j,0.06092952697275514+0.j,0.2217107902677256+0.j,0.12127603727882302+0.j,-0.10022429591350264+0.j,-0.2065909070543791+0.j,-0.10974908453886432+0.j,0.081354643102303+0.j,0.19393382234016998+0.j,0.144778321789842+0.j,-0.013077787310151811+0.j,-0.15577051173827122+0.j,-0.18801764784192562+0.j,-0.09952402468810892+0.j,0.04570430493333477+0.j,0.16135984246758855+0.j,0.19012158509758237+0.j,0.12648511252627806+0.j,0.00799787065618314+0.j,-0.11104575150380101+0.j,-0.18579398884440942+0.j,-0.19558003908999352+0.j,-0.1449918092182847+0.j,-0.055540104887118455+0.j,0.04571009870560814+0.j,0.13549895974961942+0.j,0.1993841534505075+0.j,0.2324917677836542+0.j,0.2374424039628802+0.j,0.2211651784009799+0.j,0.19191144760556803+0.j,0.15715246183890977+0.j,0.12250082999831925+0.j,0.09146441920939076+0.j,0.06571942486180987+0.j,0.04560943380641683+0.j,0.03066316573766824+0.j,0.02001881288153399+0.j,0.01271768379813641+0.j,0.007875640016278681+0.j,0.004761343714730249+0.j,0.0028139402317115337+0.j,0.001627611960789733+0.j,0.0009223405082137373+0.j,0.000512558610073702+0.j,0.0002795605221265097+0.j,0.00014976933242288038+0.j,0.00007886611345465557+0.j,0.000040846898008774006+0.j,0.000020820320144388268+0.j,0.000010449959083933895+0.j,5.167287603576585e-6+0.j,2.5184783072635533e-6+0.j,1.2104150047993252e-6+0.j,5.73893794732595e-7+0.j,2.685340841858611e-7+0.j,1.2405017722070834e-7+0.j,5.6594691467648666e-8+0.j,2.550798902802517e-8+0.j,1.1361434889370196e-8+0.j,5.002346516436162e-9+0.j,2.1778035603412246e-9+0.j,9.377406078853596e-10+0.j,3.99461616429539e-10+0.j,1.6838360572826258e-10+0.j,7.02516171007918e-11+0.j,2.9016133758598616e-11+0.j,1.1866981510839652e-11+0.j,4.806682540620513e-12+0.j,1.928583352357653e-12+0.j,7.666535576917006e-13+0.j,3.019982760501523e-13+0.j,1.1790389646856027e-13+0.j,4.5629031642404304e-14+0.j,1.7507015588180157e-14+0.j,6.660496966332414e-15+0.j,2.5129758974862943e-15+0.j,9.404126815923482e-16+0.j,3.491051693327442e-16+0.j,1.285757049716158e-16+0.j,4.69874272185327e-17+0.j,1.7040330655923438e-17+0.j,6.133378099592778e-18+0.j,2.191275411243465e-18+0.j,7.771740387748529e-19+0.j,2.7365967103626276e-19+0.j,9.567978822045113e-20+0.j,3.321932803146102e-20+0.j,1.1454226581415046e-20+0.j,3.922715480974499e-21+0.j,1.3344263446619408e-21+0.j,4.509503006117425e-22+0.j,1.5140055441307942e-22+0.j,5.0504300557015214e-23+0.j,1.6740474809918675e-23+0.j,5.514182662415445e-24+0.j,1.8051073079976285e-24+0.j
