0.5548549101598534+0.j,0.6022405636342272+0.j,0.46221664003173846+0.j,0.2896513247271237+0.j,0.15719404646775817+0.j,0.07630300848032101+0.j,0.03381089030415528+0.j,0.013870692914052272+0.j,0.005322843943752675+0.j,0.0019258082777586542+0.j,0.0006610032873033635+0.j,0.00021632058411494263+0.j,0.00006777941156590106+0.j,0.00002040406452241998+0.j,5.918930500705522e-6+0.j,1.658777673346212e-6+0.j,4.501101020499608e-7+0.j,1.1849086493530334e-7+0.j,3.0313716683994145e-8+0.j,7.548366126507799e-9+0.j,1.8320129085856486e-9+0.j,4.339197846132751e-10+0.j,1.0041270857478549e-10+0.j,2.2725598745007376e-11+0.j,5.035009376215246e-12+0.j,1.0930017304025986e-12+0.j,2.3266161893830695e-13+0.j,4.8599682704348466e-14+0.j,9.968848327391546e-15+0.j,2.0092619486719147e-15+0.j,3.981681364606219e-16+0.j,7.762046244040076e-17+0.j,1.4893329805953543e-17+0.j,2.8140085142859597e-18+0.j,5.23813297038613e-19+0.j,9.610214182055557e-20+0.j,1.7384907596772662e-20+0.j,3.1021450084754904e-21+0.j,5.462115341880211e-22+0.j,9.493342147443706e-23+0.j,1.629219907149618e-23+0.j,2.761711763781317e-24+0.j,4.625346522870693e-25+0.j,7.6559769511653e-26+0.j,1.2527512630103806e-26+0.j,2.0269785952065313e-27+0.j,3.243850398248392e-28+0.j,5.135733247780359e-29+0.j,8.045858856155562e-30+0.j,1.2475700490670418e-30+0.j,1.915007626866642e-31+0.j,2.910556204171244e-32+0.j,4.380915621279599e-33+0.j,6.5315690722049314e-34+0.j,9.647420628737384e-35+0.j,1.411953647617278e-35+0.j,2.0479389048396296e-36+0.j,2.9442191881937224e-37+0.j,4.196108527638076e-38+0.j,5.929407202768122e-39+0.j,8.308568822490405e-40+0.j,1.1546540263784625e-40+0.j,1.5916464310871755e-41+0.j,2.1765412144583646e-42+0.j,2.9530274125871916e-43+0.j,3.975587993842138e-44+0.j,5.31153408563896e-45+0.j,7.043250612003966e-46+0.j,9.270630154395192e-47+0.j,1.2113657222784399e-47+0.j,1.5715088481053546e-48+0.j,2.0243156209822392e-49+0.j,2.589420300330509e-50+0.j,3.2895136175320335e-51+0.j,4.150557157467898e-52+0.j,5.201951963190545e-53+0.j,6.476645275800326e-54+0.j,8.011158404753583e-55+0.j,9.845518396415365e-56+0.j,1.2023076559076231e-56+0.j,1.4590198122339268e-57+0.j,1.7595809442631206e-58+0.j,2.1090792263543404e-59+0.j,2.5127218604279837e-60+0.j,2.9757424834733008e-61+0.j,3.5032929299131752e-62+0.j,4.1003204311265777e-63+0.j,4.7714320247414355e-64+0.j,5.520748654175411e-65+0.j,6.351752133605299e-66+0.j,7.267128801515887e-67+0.j,8.268614252358763e-68+0.j,9.356843986356708e-69+0.j,1.053121512024255e-69+0.j,1.1789764429326467e-70+0.j,1.3129067922548078e-71+0.j,1.454416687382523e-72+0.j,1.6028524740938132e-73+0.j,1.7574018703267389e-74+0.j,1.9170968658098213e-75+0.j
-0.6022405636342272+0.j,-0.09881813092755402+0.j,0.3500059619957313+0.j,0.48619461170322936+0.j,0.40868393560450694+0.j,0.2686771445657725+0.j,0.15020503265331595+0.j,0.07439993115917892+0.j,0.033454819243854274+0.j,0.013878255902520719+0.j,0.005372486282583751+0.j,0.001957505120098224+0.j,0.0006757885839566541+0.j,0.00022223553379186733+0.j,0.00006992060043659425+0.j,0.000021123478848391766+0.j,6.146560341585794e-6+0.j,1.7272412861282107e-6+0.j,4.6981159949218324e-7+0.j,1.23941416830144e-7+0.j,3.1768849297327047e-8+0.j,7.924360476944193e-9+0.j,1.9262760534018416e-9+0.j,4.5689602548045526e-10+0.j,1.0586723339699089e-10+0.j,2.3988700746045735e-11+0.j,5.320705792686552e-12+0.j,1.1561950478531263e-12+0.j,2.463451417304039e-13+0.j,5.15030344801382e-14+0.j,1.0573008487641885e-14+0.j,2.132656964597988e-15+0.j,4.229223946053356e-16+0.j,8.250133594894008e-17+0.j,1.5839800340149437e-17+0.j,2.9946118111482386e-18+0.j,5.577432395022273e-19+0.j,1.0238119049241372e-19+0.j,1.8530047102397686e-20+0.j,3.3080490233886857e-21+0.j,5.8272809233244865e-22+0.j,1.0132340761027773e-22+0.j,1.7395901842801992e-23+0.j,2.949944429830885e-24+0.j,4.942426732290279e-25+0.j,8.183702310801665e-26+0.j,1.3395549568756547e-26+0.j,2.1681284452588728e-27+0.j,3.470810464275869e-28+0.j,5.496689711410709e-29+0.j,8.613797128812078e-30+0.j,1.3359977589261715e-30+0.j,2.0512813862567483e-31+0.j,3.1184609402349193e-32+0.j,4.6949901489406037e-33+0.j,7.001464912502629e-34+0.j,1.0343809916659176e-34+0.j,1.514203356034835e-35+0.j,2.1967058901984796e-36+0.j,3.158734220105629e-37+0.j,4.502717707487538e-38+0.j,6.363873330000187e-39+0.j,8.918997292311319e-40+0.j,1.2397059702393507e-40+0.j,1.709180756459286e-41+0.j,2.3376557069077026e-42+0.j,3.1721314633783194e-43+0.j,4.271230450392674e-44+0.j,5.707389650043707e-45+0.j,7.569281903023246e-46+0.j,9.96444090733387e-47+0.j,1.302204932556293e-47+0.j,1.6895831467616104e-48+0.j,2.176697231714496e-49+0.j,2.7846963853438025e-50+0.j,3.5380258537257745e-51+0.j,4.4646589536366216e-52+0.j,5.596279900409749e-53+0.j,6.968400087354401e-54+0.j,8.620389465432681e-55+0.j,1.059540430892753e-55+0.j,1.2940193063290934e-56+0.j,1.5704763275906504e-57+0.j,1.8941894901271118e-58+0.j,2.2706488602420006e-59+0.j,2.705474204596182e-60+0.j,3.204315255877414e-61+0.j,3.772735077037e-62+0.j,4.416077683370819e-63+0.j,5.1393218266439506e-64+0.j,5.946923609740904e-65+0.j,6.842651350814972e-66+0.j,7.82941681640645e-67+0.j,8.909107555856856e-68+0.j,1.0082425557523625e-68+0.j,1.1348737776339712e-69+0.j,1.2705944222487955e-70+0.j,1.4150369229420838e-71+0.j,1.5676681221707305e-72+0.j,1.72778457746467e-73+0.j
0.46221664003173846+0.j,-0.3500059619957313+0.j,-0.36744596756560566+0.j,0.05551605834906116+0.j,0.37392012401384694+0.j,0.43997766642919667+0.j,0.3500808490338615+0.j,0.22390630751052468+0.j,0.12312345478703933+0.j,0.060316896208524526+0.j,0.026909367081390936+0.j,0.011097221711879136+0.j,0.004276224332960016+0.j,0.001552364920441138+0.j,0.0005343162414981562+0.j,0.00017527328541441477+0.j,0.00005502876602413165+0.j,0.00001659449973090319+0.j,4.821145790287104e-6+0.j,1.3529321797861723e-6+0.j,3.675547396365693e-7+0.j,9.6860930001797e-8+0.j,2.480372310630291e-8+0.j,6.181654487160181e-9+0.j,1.5014816842432115e-9+0.j,3.558859845805833e-10+0.j,8.240887531454287e-11+0.j,1.8662147441281388e-11+0.j,4.137017069171919e-12+0.j,8.985260295324678e-13+0.j,1.913556633441599e-13+0.j,3.9989172418772036e-14+0.j,8.206037022050678e-15+0.j,1.6545995225888214e-15+0.j,3.2800475431958813e-16+0.j,6.39642891797091e-17+0.j,1.2276996747236087e-17+0.j,2.3203673258794263e-18+0.j,4.3204754400127733e-19+0.j,7.928756123746124e-20+0.j,1.4346804063131856e-20+0.j,2.560648441580413e-21+0.j,4.509709168215479e-22+0.j,7.83974108461156e-23+0.j,1.3457137048490447e-23+0.j,2.2815893377971366e-24+0.j,3.8219555746449903e-25+0.j,6.32733080152641e-26+0.j,1.0355233796922706e-26+0.j,1.675776710449514e-27+0.j,2.6822343907647886e-28+0.j,4.2472171678894014e-29+0.j,6.654843815775447e-30+0.j,1.0320276906408121e-30+0.j,1.584366020874576e-31+0.j,2.4083377098424324e-32+0.j,3.6254387672030474e-33+0.j,5.405869040053492e-34+0.j,7.98563853824293e-35+0.j,1.168873566267107e-35+0.j,1.6955518508522103e-36+0.j,2.4378647202997673e-37+0.j,3.4748018526040326e-38+0.j,4.910627998008009e-39+0.j,6.8816572121100404e-40+0.j,9.564415563921742e-41+0.j,1.3185350140798867e-41+0.j,1.8032223412461873e-42+0.j,2.4467299968422017e-43+0.j,3.2942385096123177e-44+0.j,4.401570975079112e-45+0.j,5.837057287748498e-46+0.j,7.683554928384455e-47+0.j,1.0040594988340958e-47+0.j,1.3026608297028652e-48+0.j,1.6781171355448375e-49+0.j,2.1467195759388655e-50+0.j,2.7272968576098215e-51+0.j,3.441393553245825e-52+0.j,4.313410483554409e-53+0.j,5.370693804116457e-54+0.j,6.643558673873097e-55+0.j,8.165233106294939e-56+0.j,9.971707924195018e-57+0.j,1.210147974743394e-57+0.j,1.4595175710218614e-58+0.j,1.7495051172072907e-59+0.j,2.0844355057993294e-60+0.j,2.4686561600056998e-61+0.j,2.9064472069863983e-62+0.j,3.401919545587565e-63+0.j,3.9589022772766286e-64+0.j,4.580821557051422e-65+0.j,5.270573498385432e-66+0.j,6.030394304923627e-67+0.j,6.861731272701149e-68+0.j,7.765118681614503e-69+0.j,8.740062847254523e-70+0.j,9.784940711198476e-71+0.j,1.0896916291826496e-71+0.j
-0.2896513247271237+0.j,0.48619461170322936+0.j,-0.05551605834906116+0.j,-0.402235497954061+0.j,-0.17021526636230477+0.j,0.207013689653083+0.j,0.40284174435665926+0.j,0.39444485969883375+0.j,0.28848128580113+0.j,0.17545806992599358+0.j,0.09326013707902917+0.j,0.04457336256436815+0.j,0.01951471721834257+0.j,0.00792887034948185+0.j,0.003018658456594395+0.j,0.0010849311942202596+0.j,0.000370292148854514+0.j,0.00012059560413357894+0.j,0.00003762685178895277+0.j,0.000011285126321112499+0.j,3.2629250915280325e-6+0.j,9.117598478190635e-7+0.j,2.467572100008583e-7+0.j,6.480462193429695e-8+0.j,1.6543445116401714e-8+0.j,4.111385805031908e-9+0.j,9.96057866261788e-10+0.j,2.3553185933321527e-10+0.j,5.442131119717791e-11+0.j,1.229944109664225e-11+0.j,2.721474411208e-12+0.j,5.900628985770747e-13+0.j,1.2546171911069077e-13+0.j,2.6179479331279522e-14+0.j,5.364665518618081e-15+0.j,1.08026584888169e-15+0.j,2.1388533066502482e-16+0.j,4.1661321031281354e-17+0.j,7.987502189845809e-18+0.j,1.508083462628795e-18+0.j,2.805267126167208e-19+0.j,5.143326962455855e-20+0.j,9.298465043585262e-21+0.j,1.658220043829546e-21+0.j,2.918062152325924e-22+0.j,5.068949359012959e-23+0.j,8.6946964441282e-24+0.j,1.4731229321014106e-24+0.j,2.4660405160461384e-25+0.j,4.0800041820128194e-26+0.j,6.673245658324799e-27+0.j,1.0792980839749199e-27+0.j,1.7265544649691275e-28+0.j,2.732473508888834e-29+0.j,4.2792372539141876e-30+0.j,6.632929824330553e-31+0.j,1.0178017458078853e-31+0.j,1.5464158607614158e-32+0.j,2.326901102625444e-33+0.j,3.46815206985179e-34+0.j,5.121108547290431e-35+0.j,7.492896248413044e-36+0.j,1.086492975506138e-36+0.j,1.5615814539880673e-37+0.j,2.224997525871531e-38+0.j,3.143301020754233e-39+0.j,4.403481620767257e-40+0.j,6.118153170649435e-41+0.j,8.431729462410899e-42+0.j,1.1527669063101309e-42+0.j,1.5636856221726234e-43+0.j,2.104715451621152e-44+0.j,2.811412850792622e-45+0.j,3.727287544559539e-46+0.j,4.905084370339069e-47+0.j,6.408143752011821e-48+0.j,8.311811991234018e-49+0.j,1.07048629482457e-49+0.j,1.369088253669553e-50+0.j,1.73895571945852e-51+0.j,2.1937797633955063e-52+0.j,2.74906203214736e-53+0.j,3.422170197478656e-54+0.j,4.232351758862234e-55+0.j,5.200697084548838e-56+0.j,6.350042789259312e-57+0.j,7.704807196279974e-58+0.j,9.290750762699189e-59+0.j,1.1134655984125197e-59+0.j,1.3263923441416113e-60+0.j,1.570608328161872e-61+0.j,1.8488224483896362e-62+0.j,2.1636347664025748e-63+0.j,2.517465080397061e-64+0.j,2.9124761015780227e-65+0.j,3.3504929099652876e-66+0.j,3.832920705777407e-67+0.j,4.360663169524784e-68+0.j,4.934043979682985e-69+0.j,5.552734194605656e-70+0.j
0.15719404646775817+0.j,-0.40868393560450694+0.j,0.37392012401384694+0.j,0.17021526636230477+0.j,-0.30985951274051093+0.j,-0.30265297735495345+0.j,0.03491636100677376+0.j,0.31884394014248724+0.j,0.40127020495273363+0.j,0.33750066906107873+0.j,0.2268112032686192+0.j,0.13046443549053247+0.j,0.06661267322951729+0.j,0.03087765137937095+0.j,0.013195329371249854+0.j,0.005256813785203753+0.j,0.001968904490842367+0.j,0.0006979294731980959+0.j,0.0002354017805227541+0.j,0.00007588137358295977+0.j,0.00002346351707136013+0.j,6.981487682145651e-6+0.j,2.004351009646442e-6+0.j,5.565334738637798e-7+0.j,1.4976011348229458e-7+0.j,3.912735984613365e-8+0.j,9.941456682653302e-9+0.j,2.4600108857896227e-9+0.j,5.936242288355987e-10+0.j,1.3985894665265809e-10+0.j,3.220645994303646e-11+0.j,7.256036430279868e-12+0.j,1.6008617146311035e-12+0.j,3.461537245210151e-13+0.j,7.341423328172622e-14+0.j,1.5282633316263524e-14+0.j,3.124721776444461e-15+0.j,6.278971994512371e-16+0.j,1.240739904196893e-16+0.j,2.412252927974236e-17+0.j,4.616736532650477e-18+0.j,8.702108125819732e-19+0.j,1.6161655612577805e-19+0.j,2.958713886880436e-20+0.j,5.341330197656613e-21+0.j,9.512385644094635e-22+0.j,1.6717781616165466e-22+0.j,2.900445263679868e-23+0.j,4.969215277548842e-24+0.j,8.409719595308362e-25+0.j,1.4062835452078409e-25+0.j,2.3242517041800526e-26+0.j,3.7977643100129584e-27+0.j,6.136461522970721e-28+0.j,9.807514140263479e-29+0.j,1.5507866698529643e-29+0.j,2.426578890804118e-30+0.j,3.7581932001208962e-31+0.j,5.762295019652091e-32+0.j,8.748416315915447e-33+0.j,1.315417216593453e-33+0.j,1.95919280014571e-34+0.j,2.8909921269470384e-35+0.j,4.227138149171696e-36+0.j,6.1255749908690215e-37+0.j,8.798664529296252e-38+0.j,1.2529171743078426e-38+0.j,1.7689992496978335e-39+0.j,2.4768201005012943e-40+0.j,3.4393994894351407e-41+0.j,4.7375085862598575e-42+0.j,6.4737015196984376e-43+0.j,8.776975769912947e-44+0.j,1.1808080717652182e-44+0.j,1.576547052074227e-45+0.j,2.0891867797722253e-46+0.j,2.7481368211862775e-47+0.j,3.5886973189446784e-48+0.j,4.65283893493934e-49+0.j,5.989987996022401e-50+0.j,7.657789762966104e-51+0.j,9.7228170801311e-52+0.j,1.226118623624648e-52+0.j,1.5359037012145794e-53+0.j,1.911282998254355e-54+0.j,2.362941157029541e-55+0.j,2.9025796517330452e-56+0.j,3.542861870725843e-57+0.j,4.297320497001744e-58+0.j,5.180223285989599e-59+0.j,6.206394255995318e-60+0.j,7.390988503294231e-61+0.j,8.749220316642078e-62+0.j,1.0296045963978597e-62+0.j,1.204580440991701e-63+0.j,1.401182123264785e-64+0.j,1.6205983065106223e-65+0.j,1.8638291897867732e-66+0.j,2.1316410452458788e-67+0.j,2.4245211462372728e-68+0.j
-0.07630300848032101+0.j,0.2686771445657725+0.j,-0.43997766642919667+0.j,0.207013689653083+0.j,0.30265297735495345+0.j,-0.1629497969043833+0.j,-0.3484883534125415+0.j,-0.11345531857018624+0.j,0.20853007062886972+0.j,0.3745354622332815+0.j,0.3672023961150985+0.j,0.27308709835357364+0.j,0.16978041125911442+0.j,0.09242149616664926+0.j,0.045263094886767365+0.j,0.02030328942790272+0.j,0.008447955380327145+0.j,0.003291701009522514+0.j,0.0012099625196492782+0.j,0.00042204923832417986+0.j,0.00014037340397955728+0.j,0.0000446970414973351+0.j,0.000013671567144303929+0.j,4.028709040447611e-6+0.j,1.146609221316494e-6+0.j,3.158811201227068e-7+0.j,8.43984608152474e-8+0.j,2.1907752481120515e-8+0.j,5.533299220792956e-9+0.j,1.3617480204264166e-9+0.j,3.26949830967874e-10+0.j,7.667131145061953e-11+0.j,1.757941287698684e-11+0.j,3.9446629498290095e-12+0.j,8.670227329643561e-13+0.j,1.8681751474119052e-13+0.j,3.949084817177382e-14+0.j,8.19537684984358e-15+0.j,1.670766802989095e-15+0.j,3.348105651002803e-16+0.j,6.598782231149809e-17+0.j,1.279791554838232e-17+0.j,2.443660823428642e-18+0.j,4.595909898262042e-19+0.j,8.517692152670446e-20+0.j,1.556225323154984e-20+0.j,2.8041002256321337e-21+0.j,4.984785293630898e-22+0.j,8.74549203355579e-23+0.j,1.5147891180511888e-23+0.j,2.5911249261579963e-24+0.j,4.378488789025235e-25+0.j,7.311140584556051e-26+0.j,1.2066756956184292e-26+0.j,1.9690407306548773e-27+0.j,3.177508263360049e-28+0.j,5.072137154060344e-29+0.j,8.010648179198228e-30+0.j,1.252023927538236e-30+0.j,1.936947962707017e-31+0.j,2.9666891051469794e-32+0.j,4.49945432589871e-33+0.j,6.758699135102407e-34+0.j,1.005681602103923e-34+0.j,1.4826129824639368e-35+0.j,2.1658981845129357e-36+0.j,3.135896162026953e-37+0.j,4.50056154618352e-38+0.j,6.403520438805913e-39+0.j,9.03402762636208e-40+0.j,1.2639092769910704e-40+0.j,1.753806257812873e-41+0.j,2.4139929943489988e-42+0.j,3.296360544008566e-43+0.j,4.466132737488377e-44+0.j,6.00452999750147e-45+0.j,8.01175321455174e-46+0.j,1.0610269944380477e-46+0.j,1.3948366884551774e-47+0.j,1.820391107581755e-48+0.j,2.358823790817187e-49+0.j,3.0350057401664883e-50+0.j,3.877924226783208e-51+0.j,4.92103331144094e-52+0.j,6.2025569281492655e-53+0.j,7.765722987741588e-54+0.j,9.658905048194915e-55+0.j,1.193564686668425e-55+0.j,1.4654544790659416e-56+0.j,1.787896364471004e-57+0.j,2.1676563683727833e-58+0.j,2.611861942798245e-59+0.j,3.1279115836028823e-60+0.j,3.7233613305126306e-61+0.j,4.4057880339532915e-62+0.j,5.182630123679868e-63+0.j,6.061007557036678e-64+0.j,7.047523627288396e-65+0.j,8.148052335682374e-66+0.j,9.367516029793393e-67+0.j
0.03381089030415528+0.j,-0.15020503265331595+0.j,0.3500808490338615+0.j,-0.40284174435665926+0.j,0.03491636100677376+0.j,0.3484883534125415+0.j,-0.00852991590393782+0.j,-0.32613686340394066+0.j,-0.22340939911391844+0.j,0.08943442894961934+0.j,0.3208108773338806+0.j,0.3761858249415502+0.j,0.31097149226460424+0.j,0.20895678947445967+0.j,0.12111948063259223+0.j,0.06257057601211913+0.j,0.02941173003740251+0.j,0.012761430814523286+0.j,0.005165242709967861+0.j,0.0019661283846185255+0.j,0.0007083516155813507+0.j,0.00024280873112184678+0.j,0.00007953026287390884+0.j,0.00002498224966654964+0.j,7.54934009844369e-6+0.j,2.20053509521534e-6+0.j,6.201608934120946e-7+0.j,1.6932855183004325e-7+0.j,4.487427499365445e-8+0.j,1.1561462729385628e-8+0.j,2.9000852701612774e-9+0.j,7.091927764477883e-10+0.j,1.6927513470792927e-10+0.j,3.947944434434424e-11+0.j,9.005986598176646e-12+0.j,2.0112774892946286e-12+0.j,4.401086596513982e-13+0.j,9.443524912700641e-14+0.j,1.9884240186842658e-14+0.j,4.111277196693241e-15+0.j,8.352370694029015e-16+0.j,1.6682549661712456e-16+0.j,3.2777282831828247e-17+0.j,6.338183184635639e-18+0.j,1.2068352432821753e-18+0.j,2.2637076257786033e-19+0.j,4.184739345717703e-20+0.j,7.627259160018458e-21+0.j,1.3711577409718207e-21+0.j,2.4321101752351254e-22+0.j,4.258003291523243e-23+0.j,7.360345666099565e-24+0.j,1.2565955498099063e-24+0.j,2.1194691242824656e-25+0.j,3.532776241214267e-26+0.j,5.82076719645767e-27+0.j,9.482694866354251e-28+0.j,1.5278414043397841e-28+0.j,2.4351328684824567e-29+0.j,3.840286165141336e-30+0.j,5.993709283155567e-31+0.j,9.259973865806347e-32+0.j,1.416423498694068e-32+0.j,2.145505721946755e-33+0.j,3.218845781224797e-34+0.j,4.7839028693991886e-35+0.j,7.044515831430662e-36+0.j,1.0279661149503537e-36+0.j,1.4867399242166414e-37+0.j,2.131508440844605e-38+0.j,3.0297023552251294e-39+0.j,4.270085407456576e-40+0.j,5.968395810855948e-41+0.j,8.27412225376024e-42+0.j,1.1378537424516246e-42+0.j,1.5524094913862597e-43+0.j,2.1015267312389802e-44+0.j,2.823086262988424e-45+0.j,3.7637801416019785e-46+0.j,4.980626724383542e-47+0.j,6.542605829571057e-48+0.j,8.532386830667772e-49+0.j,1.1048111276260358e-49+0.j,1.4205179390482835e-50+0.j,1.8137976992494288e-51+0.j,2.3001466521542947e-52+0.j,2.897255363796748e-53+0.j,3.6251130067769646e-54+0.j,4.506068482639584e-55+0.j,5.564837059515599e-56+0.j,6.828441072401978e-57+0.j,8.326073592765515e-58+0.j,1.0088874893446021e-58+0.j,1.214961306603669e-59+0.j,1.4542262318209019e-60+0.j,1.7301475284684546e-61+0.j,2.0461949090098466e-62+0.j,2.4057688829990168e-63+0.j,2.812117647485214e-64+0.j,3.268245780252364e-65+0.j
-0.013870692914052272+0.j,0.07439993115917892+0.j,-0.22390630751052468+0.j,0.39444485969883375+0.j,-0.31884394014248724+0.j,-0.11345531857018624+0.j,0.32613686340394066+0.j,0.12526556358606275+0.j,-0.2570027522123143+0.j,-0.29001232716614606+0.j,-0.024715940981048852+0.j,0.24782998452158456+0.j,0.36496887550690554+0.j,0.33805957661584235+0.j,0.2458210641068136+0.j,0.1516316022455988+0.j,0.08253185248538107+0.j,0.04059957869287376+0.j,0.018344808614109264+0.j,0.0077031924571967616+0.j,0.0030327669992590922+0.j,0.0011272903204796998+0.j,0.0003978271115990715+0.j,0.00013391204209774044+0.j,0.00004316107118332818+0.j,0.00001336415686952648+0.j,3.9865604699835795e-6+0.j,1.1485059035058498e-6+0.j,3.202477307456678e-7+0.j,8.659413002276859e-8+0.j,2.2744761038202595e-8+0.j,5.812047480775055e-9+0.j,1.4468739391297317e-9+0.j,3.5134086441086716e-10+0.j,8.331381149989327e-11+0.j,1.9312885022440215e-11+0.j,4.380596966880323e-12+0.j,9.730983620063295e-13+0.j,2.1187009452869582e-13+0.j,4.524788541531073e-14+0.j,9.48518179916054e-15+0.j,1.9529628478386016e-15+0.j,3.9519068047661767e-16+0.j,7.863760298908171e-17+0.j,1.5395570073982526e-17+0.j,2.967018721805214e-18+0.j,5.631292572720413e-19+0.j,1.0530567739257164e-19+0.j,1.94103444807813e-20+0.j,3.5279666882006566e-21+0.j,6.325406105433605e-22+0.j,1.1191275736079403e-22+0.j,1.954541079419963e-23+0.j,3.370727276634864e-24+0.j,5.741811552228392e-25+0.j,9.663789087635557e-26+0.j,1.6074594574135968e-26+0.j,2.6432739166859955e-27+0.j,4.297979046573028e-28+0.j,6.912133056011585e-29+0.j,1.0997318708426215e-29+0.j,1.7313526970092283e-30+0.j,2.6977485791293893e-31+0.j,4.1612525505423185e-32+0.j,6.355348508541266e-33+0.j,9.61236171978987e-34+0.j,1.440044549981136e-34+0.j,2.137241342192295e-35+0.j,3.1429464579917655e-36+0.j,4.580337900424322e-37+0.j,6.616130000489934e-38+0.j,9.473773984260315e-39+0.j,1.3449890479508206e-39+0.j,1.8934478522418063e-40+0.j,2.643546354500981e-41+0.j,3.660814079049819e-42+0.j,5.029003301015646e-43+0.j,6.854160417758275e-44+0.j,9.269314645075004e-45+0.j,1.2439797853642042e-45+0.j,1.656918541580545e-46+0.j,2.1905817584405933e-47+0.j,2.8749824106354695e-48+0.j,3.746053179626435e-49+0.j,4.846408642503617e-50+0.j,6.226106779348922e-51+0.j,7.943382208855886e-52+0.j,1.0065318094113634e-52+0.j,1.2668418492323872e-53+0.j,1.5839038388858406e-54+0.j,1.9673625125184294e-55+0.j,2.4278722785498043e-56+0.j,2.977069072755038e-57+0.j,3.627508917933001e-58+0.j,4.392568897031301e-59+0.j,5.286306923696146e-60+0.j,6.323277644233357e-61+0.j,7.5183030253533636e-62+0.j,8.886197655437684e-63+0.j,1.0441450480091114e-63+0.j
0.005322843943752675+0.j,-0.033454819243854274+0.j,0.12312345478703933+0.j,-0.28848128580113+0.j,0.40127020495273363+0.j,-0.20853007062886972+0.j,-0.22340939911391844+0.j,0.2570027522123143+0.j,0.2238897312190433+0.j,-0.16130107330083757+0.j,-0.3147589579839792+0.j,-0.12408615059568281+0.j,0.16347260331658736+0.j,0.335516331905405+0.j,0.3528775614210292+0.j,0.2784161041730731+0.j,0.18276807504086703+0.j,0.1047298279557588+0.j,0.05385959331169161+0.j,0.0253151678089372+0.j,0.011015999908690186+0.j,0.004481049270512987+0.j,0.0017167343457486345+0.j,0.0006231602733267711+0.j,0.0002153795068265344+0.j,0.00007117025329735175+0.j,0.000022562743747544266+0.j,6.883042948172811e-6+0.j,2.0257635277913343e-6+0.j,5.765032315053207e-7+0.j,1.5896056619015533e-7+0.j,4.2542748096232e-8+0.j,1.1068860682196307e-8+0.j,2.803788678234969e-9+0.j,6.923362791126619e-10+0.j,1.6685206770627639e-10+0.j,3.9287772688571334e-11+0.j,9.047405914493656e-12+0.j,2.039514088675384e-12+0.j,4.5043273879208004e-13+0.j,9.75374326774519e-14+0.j,2.0723548933479762e-14+0.j,4.323146598054725e-15+0.j,8.860349161585157e-16+0.j,1.7851351442207345e-16+0.j,3.5375214420008527e-17+0.j,6.898561504773963e-18+0.j,1.3245243867344069e-18+0.j,2.5049650516083287e-19+0.j,4.6684303275052384e-20+0.j,8.577180832765585e-21+0.j,1.5541405123865992e-21+0.j,2.7782216397002013e-22+0.j,4.901457190491514e-23+0.j,8.537065760632549e-24+0.j,1.4684311396006551e-24+0.j,2.495112407544651e-25+0.j,4.189307623617133e-26+0.j,6.952298957806242e-27+0.j,1.1406749345984243e-27+0.j,1.8507636603143248e-28+0.j,2.9702936543012257e-29+0.j,4.716356491485808e-30+0.j,7.410851141313279e-31+0.j,1.1525914666856944e-31+0.j,1.7746658475662127e-32+0.j,2.705679352202255e-33+0.j,4.085414105328583e-34+0.j,6.110465937544856e-35+0.j,9.054545929822819e-36+0.j,1.3294929881254846e-36+0.j,1.9346518286831393e-37+0.j,2.7905185747282163e-38+0.j,3.990230534193845e-39+0.j,5.6572513897855595e-40+0.j,7.953691769155597e-41+0.j,1.1090400033369788e-41+0.j,1.5339045729452168e-42+0.j,2.1046401398276495e-43+0.j,2.8650995449623604e-44+0.j,3.870225647589769e-45+0.j,5.188219484088441e-46+0.j,6.902956840061365e-47+0.j,9.116635444003218e-48+0.j,1.1952619922246281e-48+0.j,1.555843413863356e-49+0.j,2.0108830906944763e-50+0.j,2.5808847845795457e-51+0.j,3.2896736101601682e-52+0.j,4.164662677415609e-53+0.j,5.237077932734743e-54+0.j,6.542123841551951e-55+0.j,8.119071188995289e-56+0.j,1.0011247481214037e-56+0.j,1.2265910360530753e-57+0.j,1.4933985241095228e-58+0.j,1.8069650143923268e-59+0.j,2.1729753542669597e-60+0.j,2.59730549615028e-61+0.j,3.0859283078004706e-62+0.j
