0.13673981119267697+0.j,0.-0.2727728134782568j,-0.38476201693946255+0.j,0.+0.44313665242579536j,0.44199136441397274+0.j,0.-0.3943073652844751j,-0.3211185332544863+0.j,0.+0.2421154249074159j,0.17075898809644033+0.j,0.-0.11354510731853495j,-0.07162663233115574+0.j,0.+0.04308085333745495j,0.024808458594043226+0.j,0.-0.01372569084041727j,-0.007317728661915885+0.j,0.+0.003769092359931583j,0.001879675564692092+0.j,0.-0.0009094200865918231j,-0.00042759675142653013+0.j,0.+0.0001956877788908655j,0.00008728805438895187+0.j,0.-0.00003799717187236871j,-0.000016160174282178452+0.j,0.+6.721840909030917e-6j,2.737087718258511e-6+0.j,0.-1.0920054827253425e-6j,-4.2721279585823136e-7+0.j,0.+1.6400930089717145e-7j,6.182947644447754e-8+0.j,0.-2.2903543414243337e-8j,-8.3415768893707e-9+0.j,0.+2.988638712636545e-9j,1.053912452192612e-9+0.j,0.-3.659768991888896e-10j,-1.252046106277156e-10+0.j,0.+4.221748979501181e-11j,1.403612618852743e-11+0.j,0.-4.60312225191037e-12j,-1.4895902404951558e-12+0.j,0.+4.758177313801149e-13j,1.500778963843764e-13+0.j,0.-4.6755306959192503e-14j,-1.4391709188149562e-14+0.j,0.+4.378085656233787e-15j,1.3166308390920997e-15+0.j,0.-3.915289445402278e-16j,-1.15157191636612e-16+0.j,0.+3.350797968192273e-17j,9.64792085242086e-18+0.j,0.-2.7494245062691683e-18j,-7.756448342233691e-19+0.j,0.+2.1666258663964668e-19j,5.99360832844109e-20+0.j,0.-1.6423152728726788e-20j,-4.458263764071723e-21+0.j,0.+1.1991969674742778e-21j,3.196705405285968e-22+0.j,0.-8.446393196783135e-23j,-2.2123987548052725e-23+0.j,0.+5.7457074139689736e-24j,1.479701073715587e-24+0.j,0.-3.779333166237254e-25j,-9.574705864180346e-26+0.j,0.+2.406363734470166e-26j,6.0003612003910416e-27+0.j,0.-1.4846593685431624e-27j,-3.645532401944351e-28+0.j,0.+8.884432018556391e-29j,2.149222208184164e-29+0.j,0.-5.161344903285225e-30j,-1.2306086650692695e-30+0.j,0.+2.913378438105227e-31j,6.84915131179096e-32+0.j,0.-1.5991214103474204e-32j,-3.708272883752856e-33+0.j,0.+8.54175599274986e-34j,1.9545485933563646e-34+0.j,0.-4.443316167608883e-35j,-1.0036124099551717e-35+0.j,0.+2.2524677649064603e-36j,5.023653747998286e-37+0.j,0.-1.1134822443928818e-37j,-2.4529148771458994e-38+0.j,0.+5.370930570998703e-39j,1.1690040146353887e-39+0.j,0.-2.529371653106152e-40j,-5.440884775844255e-41+0.j,0.+1.1636329480936887e-41j,2.474461955332234e-42+0.j,0.-5.232290941467442e-43j,-1.1002129120448997e-43+0.j,0.+2.300711422347639e-44j,4.784916266548547e-45+0.j,0.-9.897806866589708e-46j,-2.036484719561717e-46+0.j,0.+4.167978407704786e-47j,8.485861733478673e-48+0.j,0.-1.718763773144651e-48j,-3.463452699309235e-49+0.j,0.+6.943809070454496e-50j
0.-0.2727728134782568j,-0.40739585144913765+0.j,0.+0.3817761844298504j,0.2175553666661192+0.j,0.+0.004575232046664115j,0.20174618287308121+0.j,0.-0.32527464389042543j,-0.3666204266390129+0.j,0.+0.34417051317197955j,0.2857736649954123+0.j,0.-0.2161781301261558j,-0.15161964295447936+0.j,0.+0.09974777151149954j,0.062067736023783335+0.j,0.-0.03675920058129006j,-0.020822738980896528+0.j,0.+0.01132673436464988j,0.005935961519835786+0.j,0.-0.003005359408386816j,-0.0014734869815797328+0.j,0.+0.0007010174356324672j,0.0003242061803681702+0.j,0.-0.000145985717252655j,-0.00006409253666275461+0.j,0.+0.00002747013330495653j,0.00001150707220875491+0.j,0.-4.715939939163563e-6j,-1.8926919674791876e-6+0.j,0.+7.445162897978975e-7j,2.8727322231763343e-7+0.j,0.-1.0880783763020749e-7j,-4.048210540066589e-8+0.j,0.+1.4803916377199097e-8j,5.324204044003955e-9+0.j,0.-1.884231655925588e-9j,-6.565037085543188e-10+0.j,0.+2.2530523921376864e-10j,7.619597151291792e-11+0.j,0.-2.5404070486983135e-11j,-8.353312112283254e-12+0.j,0.+2.7099555252916427e-12j,8.676984803864482e-13+0.j,0.-2.742999931321106e-13j,-8.563920729956474e-14+0.j,0.+2.641447883807646e-14j,8.051194098838078e-15+0.j,0.-2.4257593647600466e-15j,-7.226351741976181e-16+0.j,0.+2.1290412152842154e-16j,6.205080874622887e-17+0.j,0.-1.7894086771804246e-17j,-5.1070068265103204e-18+0.j,0.+1.4428137746142242e-18j,4.0357985856143745e-19+0.j,0.-1.1179154972361957e-19j,-3.067117370357626e-20+0.j,0.+8.336279680985053e-21j,2.2449683854615112e-21+0.j,0.-5.991245254248191e-22j,-1.5847585764889355e-22+0.j,0.+4.1554304689289466e-23j,1.0802921737766933e-23+0.j,0.-2.784850710785444e-24j,-7.1196582819325885e-25+0.j,0.+1.8053939225999136e-25j,4.541481405656971e-26+0.j,0.-1.1334207625351042e-26j,-2.8067674715752045e-27+0.j,0.+6.8975568198416845e-28j,1.6823179402846112e-28+0.j,0.-4.072805333080023e-29j,-9.788123163489514e-30+0.j,0.+2.335454586503993e-30j,5.532919750768821e-31+0.j,0.-1.3016424745035694e-31j,-3.0410649255213474e-32+0.j,0.+7.056630823228953e-33j,1.6264727819409144e-33+0.j,0.-3.724026870448817e-34j,-8.470972968274309e-35+0.j,0.+1.9144550137877346e-35j,4.2991674839623674e-36+0.j,0.-9.593695505202024e-37j,-2.1275708186579097e-37+0.j,0.+4.68934263474241e-38j,1.0273117586793578e-38+0.j,0.-2.2371063185674498e-39j,-4.842794361800378e-40+0.j,0.+1.0422231296584679e-40j,2.2300273784639578e-41+0.j,0.-4.7443131450186747e-42j,-1.0036409221696426e-42+0.j,0.+2.111313880346931e-43j,4.4169616204198376e-44+0.j,0.-9.190035512217865e-45j,-1.9017756496920466e-45+0.j,0.+3.914489543160038e-46j,8.014740229273353e-47+0.j,0.-1.6323992990399955e-47j,-3.30757466932548e-48+0.j
-0.38476201693946255+0.j,0.+0.3817761844298504j,0.1311217994398159+0.j,0.+0.16070384718871908j,0.31412338266515727+0.j,0.-0.27734072072201116j,-0.10938428233985403+0.j,0.-0.09139356945937473j,-0.24776820250120518+0.j,0.+0.3269954323896917j,0.33407743713766375+0.j,0.-0.29311427458775985j,-0.23069069094918032+0.j,0.+0.16675774262536033j,0.11236479027506381+0.j,0.-0.07129752482600342j,-0.042918578047394386+0.j,0.+0.0246498004879982j,0.0135686492308332+0.j,0.-0.007184700189867103j,-0.003670748845679837+0.j,0.+0.0018142443217173108j,0.00086934885726442+0.j,0.-0.0004046553797544473j,-0.00018327482910593837+0.j,0.+0.00008089018891943132j,0.000034837229603210914+0.j,0.-0.000014657716976390187j,-6.03162108279658e-6+0.j,0.+2.429817876143003e-6j,9.591245830910878e-7+0.j,0.-3.712745063186513e-7j,-1.4104663118058223e-7+0.j,0.+5.2623691200353077e-8j,1.9294436623885916e-8+0.j,0.-6.956269634624448e-9j,-2.467503119670538e-9+0.j,0.+8.615955989944558e-10j,2.962966115812145e-10+0.j,0.-1.0039850218954687e-10j,-3.353459657707699e-11+0.j,0.+1.1045906007323248e-11j,3.589377773552458e-12+0.j,0.-1.1510776310386501e-12j,-3.6442431931665057e-13+0.j,0.+1.1393819404418752e-13j,3.5190494912407156e-14+0.j,0.-1.0739985607382988e-14j,-3.239861170703966e-15+0.j,0.+9.662953393808966e-16j,2.850133871209246e-16+0.j,0.-8.315697685266214e-17j,-2.4005554197305374e-17+0.j,0.+6.8580654836032145e-18j,1.9393739365391106e-18+0.j,0.-5.429763470208703e-19j,-1.505377857207536e-19+0.j,0.+4.1336895951999746e-20j,1.124442453674162e-20+0.j,0.-3.030539631569658e-21j,-8.093932418890849e-22+0.j,0.+2.1425299522340935e-22j,5.621992776014022e-23+0.j,0.-1.4625666382449252e-23j,-3.7728255421890135e-24+0.j,0.+9.651726385404538e-25j,2.4490068125957675e-25+0.j,0.-6.164235966713828e-26j,-1.539318535064727e-26+0.j,0.+3.8140965085929506e-27j,9.378234127686924e-28+0.j,0.-2.288586635618905e-28j,-5.543444360847903e-29+0.j,0.+1.3329251857741365e-29j,3.181939405659936e-30+0.j,0.-7.541939720149275e-31j,-1.7751004135568023e-31+0.j,0.+4.14910077329928e-32j,9.632023483409958e-33+0.j,0.-2.2210265643698354e-33j,-5.087468631801245e-34+0.j,0.+1.1577094369031737e-34j,2.6174856620990255e-35+0.j,0.-5.8801996869689466e-36j,-1.3126775571073278e-36+0.j,0.+2.912169042607936e-37j,6.420976764344319e-38+0.j,0.-1.4071625047143083e-38j,-3.0653346951301965e-39+0.j,0.+6.6379370253244346e-40j,1.42902652954663e-40+0.j,0.-3.058644752165498e-41j,-6.509210739822627e-42+0.j,0.+1.377420287375256e-42j,2.8984854960831643e-43+0.j,0.-6.065538291510414e-44j,-1.2623726540561225e-44+0.j,0.+2.6130739117919448e-45j,5.3800586860443464e-46+0.j,0.-1.1018394333730919e-46j
0.+0.44313665242579536j,0.2175553666661192+0.j,0.+0.16070384718871908j,0.31620702547542046+0.j,0.-0.17621617331512496j,0.0861137391122713+0.j,0.-0.2662393574043104j,-0.27234670678093403+0.j,0.+0.13611358151611813j,-0.05254117470733152+0.j,0.+0.21224684820134188j,0.3021251269861807+0.j,0.-0.3205383405988814j,-0.2881633721903793+0.j,0.+0.23082554592276955j,0.16914079416040578+0.j,0.-0.11522455849756813j,-0.07377707629788138+0.j,0.+0.044752200171558766j,0.02587228271856736+0.j,0.-0.01432315516848851j,-0.007622393974351637+0.j,0.+0.00391175367610032j,0.0019410698267727188+0.j,0.-0.0009334576604559092j,-0.0004359063176812788+0.j,0.+0.0001980116662298498j,0.00008763015854635715+0.j,0.-0.0000378333492578442j,-0.000015954611409335853+0.j,0.+6.579119456942265e-6j,2.6555513040782527e-6+0.j,0.-1.0501317682904511e-6j,-4.071911953124431e-7+0.j,0.+1.549360276020964e-7j,5.7891398871821254e-8+0.j,0.-2.125536153212362e-8j,-7.673272548643548e-9+0.j,0.+2.725191599759941e-9j,9.526820432340666e-10+0.j,0.-3.279811574069807e-10j,-1.1125047350410544e-10+0.j,0.+3.7196051235406374e-11j,1.226345016143387e-11+0.j,0.-3.988578311981565e-12j,-1.2801848544922796e-12+0.j,0.+4.05627442725173e-13j,1.2691857606687098e-13+0.j,0.-3.922854179666806e-14j,-1.1980845025971304e-14+0.j,0.+3.616629665451964e-15j,1.0793670614855014e-15+0.j,0.-3.185625167333704e-16j,-9.300096176169208e-17+0.j,0.+2.6862699253056604e-17j,7.678548429364904e-18+0.j,0.-2.1725491320367644e-18j,-6.085706219458199e-19+0.j,0.+1.6880664967683533e-19j,4.6375457914438896e-20+0.j,0.-1.262079393134262e-20j,-3.4029976279930744e-21+0.j,0.+9.092576904571089e-22j,2.4078745745114125e-22+0.j,0.-6.3207835044295e-23j,-1.6449942196892987e-23+0.j,0.+4.2450048699800234e-24j,1.0863609614410952e-24+0.j,0.-2.757477520400569e-25j,-6.943036676818105e-26+0.j,0.+1.7343730056234437e-26j,4.2987804681763126e-27+0.j,0.-1.057329150512075e-27j,-2.5810010140840187e-28+0.j,0.+6.253576871181802e-29j,1.5041079604218005e-29+0.j,0.-3.5915852215522524e-30j,-8.515204846522174e-31+0.j,0.+2.004701004750934e-31j,4.686971327220041e-32+0.j,0.-1.088339985058007e-32j,-2.51019097300499e-33+0.j,0.+5.751194268192552e-34j,1.3090510227067425e-34+0.j,0.-2.9603260039426217e-35j,-6.65186063763484e-36+0.j,0.+1.485260607656941e-36j,3.295736623007343e-37+0.j,0.-7.268188587078543e-38j,-1.5931491908489054e-38+0.j,0.+3.471164542014329e-39j,7.518195350834405e-40+0.j,0.-1.6188331304461597e-40j,-3.465535431250562e-41+0.j,0.+7.376450066280315e-42j,1.561211111455814e-42+0.j,0.-3.2857971009331866e-43j,-6.877202809375669e-44+0.j,0.+1.4315331322146762e-44j,2.963707782629888e-45+0.j
0.44199136441397274+0.j,0.+0.004575232046664115j,0.31412338266515727+0.j,0.-0.17621617331512496j,0.14044628339055437+0.j,0.-0.2829068490281267j,-0.16008390064973904+0.j,0.-0.08055873855709826j,-0.24939461084219244+0.j,0.+0.2565757541573538j,0.1286234040754056+0.j,0.+0.05062729552345124j,0.2035861618903261+0.j,0.-0.2904400983029848j,-0.30887532847225224+0.j,0.+0.2782880983501952j,0.2233548280414508+0.j,0.-0.16395511345316086j,-0.11186827486351554+0.j,0.+0.07172974329844606j,0.043566045960959816+0.j,0.-0.025215777500913042j,-0.013974454675489157+0.j,0.+0.007444002669674379j,0.0038235854943825085+0.j,0.-0.0018988644346484083j,-0.00091384750549505+0.j,0.+0.000427045721464335j,0.0001941120380099958+0.j,0.-0.00008595603381155357j,-0.00003713138712270689+0.j,0.+0.000015666805401841443j,6.463615640035111e-6+0.j,0.-2.6101350565894353e-6j,-1.0326205409632383e-6+0.j,0.+4.0056517190804955e-7j,1.524737696291887e-7+0.j,0.-5.699221739512321e-8j,-2.0932466039859105e-8+0.j,0.+7.559188209250262e-9j,2.68551165344405e-9+0.j,0.-9.390891028864395e-10j,-3.2339281774855603e-10+0.j,0.+1.0972365442389849e-10j,3.669499300136877e-11+0.j,0.-1.2101222145875146e-11j,-3.936738963904204e-12+0.j,0.+1.2638302672588089e-12j,4.005316888319022e-13+0.j,0.-1.2535001579239212e-13j,-3.875140133585036e-14+0.j,0.+1.1837373520118343e-14j,3.5739740942826746e-15+0.j,0.-1.0668244637162326e-15j,-3.149140803303563e-16+0.j,0.+9.19508515820712e-17j,2.6563563278168207e-17+0.j,0.-7.594195355342583e-18j,-2.1489975194341896e-18+0.j,0.+6.020586392847018e-19j,1.6702320072391891e-19+0.j,0.-4.589157328559491e-20j,-1.2490707347810881e-20+0.j,0.+3.36833944839098e-21j,9.001053556001634e-22+0.j,0.-2.3839150164774985e-22j,-6.258594743868139e-23+0.j,0.+1.6289877931284332e-23j,4.204145910424142e-24+0.j,0.-1.076015504844659e-24j,-2.731491573789818e-25+0.j,0.+6.878276328256727e-26j,1.7183584439138012e-26+0.j,0.-4.259479070084688e-27j,-1.047756367056516e-27+0.j,0.+2.557856158593979e-28j,6.198024323779854e-29+0.j,0.-1.4908696479305456e-29j,-3.5602606617169655e-30+0.j,0.+8.441600355835138e-31j,1.987524582542108e-31+0.j,0.-4.6471595950731234e-32j,-1.0791739986487792e-32+0.j,0.+2.489226891416444e-33j,5.70355789686527e-34+0.j,0.-1.2982961712334888e-34j,-2.9361986972168764e-35+0.j,0.+6.59807246193987e-36j,1.4733434603600985e-36+0.j,0.-3.2694945305393432e-37j,-7.210750812624407e-38+0.j,0.+1.5806523200746985e-38j,3.4441349010606014e-39+0.j,0.-7.460072800724148e-40j,-1.6064067744347732e-40+0.j,0.+3.439119473875318e-41j,7.320610712816554e-42+0.j,0.-1.5494731340520615e-42j,-3.261258386420646e-43+0.j,0.+6.82618260468298e-44j
0.-0.3943073652844751j,0.20174618287308121+0.j,0.-0.27734072072201116j,0.0861137391122713+0.j,0.-0.2829068490281267j,-0.11193931334869+0.j,0.-0.16709559009999797j,-0.2612815282956417+0.j,0.+0.12058916852388825j,-0.10570276405180076+0.j,0.+0.2481059735634755j,0.23594473608888922+0.j,0.-0.10319091003199442j,0.06916669673600201+0.j,0.-0.21044675987193134j,-0.28672262464008497+0.j,0.+0.2985585708869485j,0.2655790485996507+0.j,0.-0.21128352894931782j,-0.15408019499545383+0.j,0.+0.10459353992504887j,0.06678843861305975+0.j,0.-0.04042623291663524j,-0.023330955737492547+0.j,0.+0.012897912678465776j,0.006855790610376992+0.j,0.-0.003514819565992644j,-0.0017426155769179167+0.j,0.+0.0008374042578366116j,0.0003908009792898643+0.j,0.-0.00017742293563201956j,-0.00007847980774189437+0.j,0.+0.00003386793901772654j,0.000014276787190369211+0.j,0.-5.885182662738967e-6j,-2.3747067349498526e-6+0.j,0.+9.388049250497642e-7j,3.63929853325906e-7+0.j,0.-1.384425223423311e-7j,-5.1717526817149103e-8+0.j,0.+1.8984826289905237e-8j,6.852359080183568e-9+0.j,0.-2.433235038997072e-9j,-8.504877285062254e-10+0.j,0.+2.9275678643289114e-10j,9.92892906598579e-11+0.j,0.-3.319279808971106e-11j,-1.0942330486556458e-11+0.j,0.+3.558514317657781e-12j,1.1420358195370868e-12+0.j,0.-3.618208272657686e-13j,-1.1320174614882694e-13+0.j,0.+3.498598471935696e-14j,1.0684285935338375e-14+0.j,0.-3.225003196838532e-15j,-9.624210619296466e-16+0.j,0.+2.8402864006696704e-16j,8.291401261384183e-17+0.j,0.-2.3947743283731793e-17j,-6.8449430333763285e-18+0.j,0.+1.9365883116414603e-18j,5.4244637407063845e-19+0.j,0.-1.5045775112059938e-19j,-4.1332664760140625e-20+0.j,0.+1.124793958815613e-20j,3.0327032494183717e-21+0.j,0.-8.102854408803187e-22j,-2.1456973123797293e-22+0.j,0.+5.632351761223911e-23j,1.4657778740831342e-23+0.j,0.-3.782400753612865e-24j,-9.679427209831772e-25+0.j,0.+2.4568249214748905e-25j,6.185843647446432e-26+0.j,0.-1.5451823424669132e-26j,-3.829752637360626e-27+0.j,0.+9.419423794148911e-28j,2.2992775823017423e-28+0.j,0.-5.570846909517042e-29j,-1.339866794581894e-29+0.j,0.+3.199329985467106e-30j,7.585051802593635e-31+0.j,0.-1.785681410098219e-31j,-4.174821353178569e-32+0.j,0.+9.693970896646969e-33j,2.2358141459120535e-33+0.j,0.-5.122465633813099e-34j,-1.1659231535758674e-34+0.j,0.+2.6366074517240425e-35j,5.924366180705773e-36+0.j,0.-1.322800823519015e-36j,-2.935198980520532e-37+0.j,0.+6.472986460544991e-38j,1.418824294913686e-38+0.j,0.-3.091300442331172e-39j,-6.695355598900069e-40+0.j,0.+1.4416383451552322e-40j,3.086163640599492e-41+0.j,0.-6.568868058531155e-42j,-1.3902709347947511e-42+0.j
-0.3211185332544863+0.j,0.-0.32527464389042543j,-0.10938428233985403+0.j,0.-0.2662393574043104j,-0.16008390064973904+0.j,0.-0.16709559009999797j,-0.24801967991118834+0.j,0.+0.03230024312279052j,-0.20349574942507107+0.j,0.+0.23377385316217697j,0.06559243489406423+0.j,0.+0.14378690548788553j,0.24963897788976214+0.j,0.-0.20822132004639057j,-0.06573109272604723+0.j,0.-0.09924255394655401j,-0.22507406265354313+0.j,0.+0.2862650099955343j,0.28792998511117657+0.j,0.-0.25050098878633204j,-0.1961311110590618+0.j,0.+0.14128500335411606j,0.09496755123717632+0.j,0.-0.06014970628071519j,-0.036158027535700195+0.j,0.+0.020744491763729375j,0.011409045160226797+0.j,0.-0.006036895922241195j,-0.0030825093058038473+0.j,0.+0.001522757155309706j,0.000729366739641821+0.j,0.-0.00033937482192960823j,-0.00015365976549940564+0.j,0.+0.00006780053695017384j,0.00002919273891625599+0.j,0.-0.000012280137797273245j,-5.052269879622601e-6+0.j,0.+2.034933555034657e-6j,8.031243467270284e-7+0.j,0.-3.108425139307013e-7j,-1.1807309679076028e-7+0.j,0.+4.4047093237760173e-8j,1.614804463507394e-8+0.j,0.-5.821298066092184e-9j,-2.0647145276438423e-9+0.j,0.+7.208876366348735e-10j,2.4788783559035093e-10+0.j,0.-8.398902650197999e-11j,-2.8051578894240322e-11+0.j,0.+9.239243332711715e-12j,3.002111498810846e-12+0.j,0.-9.626899630960971e-13j,-3.0476480905854496e-13+0.j,0.+9.528044332370207e-14j,2.94264592461941e-14+0.j,0.-8.980399501767691e-15j,-2.7089358656340057e-15+0.j,0.+8.079110235157596e-16j,2.3828742640998695e-16+0.j,0.-6.952125538863627e-17j,-2.0068479366446213e-17+0.j,0.+5.7330917327449185e-18j,1.621190391648375e-18+0.j,0.-4.538780778362793e-19j,-1.25831749441021e-19+0.j,0.+3.4551709354519605e-20j,9.398453381781334e-21+0.j,0.-2.5329527700835052e-21j,-6.764802498839669e-22+0.j,0.+1.7906524630220113e-22j,4.6985510180832363e-23+0.j,0.-1.2223032654091814e-23j,-3.1529714767855173e-24+0.j,0.+8.06582273948917e-25j,2.0465593549022064e-25+0.j,0.-5.151154738125009e-26j,-1.2863084521931989e-26+0.j,0.+3.1871306417378935e-27j,7.836481055276725e-28+0.j,0.-1.912315114985044e-28j,-4.631952718254429e-29+0.j,0.+1.1137372714829626e-29j,2.658653008645442e-30+0.j,0.-6.30152692932276e-31j,-1.4831287403759684e-31+0.j,0.+3.466596442972344e-32j,8.047489136423219e-33+0.j,0.-1.8556256111526357e-33j,-4.250424021108576e-34+0.j,0.+9.67217523335636e-35j,2.1867700629449543e-35+0.j,0.-4.912530480146811e-36j,-1.0966442408498637e-36+0.j,0.+2.4328702050376826e-37j,5.364117060149814e-38+0.j,0.-1.1755370467589813e-38j,-2.5607371815678385e-39+0.j,0.+5.545176751522449e-40j,1.1937622217022192e-40+0.j,0.-2.555065052880128e-41j
0.+0.2421154249074159j,-0.3666204266390129+0.j,0.-0.09139356945937473j,-0.27234670678093403+0.j,0.-0.08055873855709826j,-0.2612815282956417+0.j,0.+0.03230024312279052j,-0.2236660961767684+0.j,0.+0.18796116997134185j,-0.054482792771232004+0.j,0.+0.22995812521928416j,0.19063623595912405+0.j,0.+0.00003964134330370202j,0.18320686085373236+0.j,0.-0.24490979801745394j,-0.1710468962437423+0.j,0.+0.019659633208442218j,-0.1349158622669084+0.j,0.+0.24195317134770186j,0.28549568067945136+0.j,0.-0.27554595038504087j,-0.23318365422644305+0.j,0.+0.17886835763790662j,0.1267919158329591+0.j,0.-0.08411335645642683j,-0.052691415845027526+0.j,0.+0.031377647271038346j,0.017855249795926252+0.j,0.-0.009749656134245156j,-0.005126021257116728+0.j,0.+0.0026024823378688164j,0.0012790116413804833+0.j,0.-0.000609758231663885j,-0.0002825123939355289+0.j,0.+0.00012741450324602128j,0.00005601802875712153+0.j,0.-0.0000240394484439354j,-0.00001008122315914688+0.j,0.+4.135715823756861e-6j,1.6613170097875704e-6+0.j,0.-6.540315391689094e-7j,-2.5254459792570697e-7+0.j,0.+9.571767716913066e-8j,3.563347158913627e-8+0.j,0.-1.303802299119012e-8j,-4.69147537078893e-9+0.j,0.+1.6610795869465613e-9j,5.78999795189217e-10+0.j,0.-1.9878470191469552e-10j,-6.725134087793794e-11+0.j,0.+2.2429398720335055e-11j,7.377473667179541e-12+0.j,0.-2.3940654343289715e-12j,-7.667587313991277e-13+0.j,0.+2.424508268020795e-13j,7.571311878029292e-14+0.j,0.-2.335793495784037e-14j,-7.120991021501125e-15+0.j,0.+2.1459023292930635e-15j,6.393787995400288e-16+0.j,0.-1.8840625796096054e-16j,-5.4919479688151465e-17+0.j,0.+1.5839889573294253e-17j,4.521358339834796e-18+0.j,0.-1.2775242838369392e-18j,-3.57389287588398e-19+0.j,0.+9.900820479422499e-20j,2.716689336871285e-20+0.j,0.-7.384594228685917e-21j,-1.9888725222224878e-21+0.j,0.+5.308281165259954e-22j,1.4042289614305543e-22+0.j,0.-3.682365220193115e-23j,-9.573841910740074e-24+0.j,0.+2.4681945897983534e-24j,6.310553654274318e-25+0.j,0.-1.6003302255480528e-25j,-4.02590073982062e-26+0.j,0.+1.0048083520592562e-26j,2.4884206399121843e-27+0.j,0.-6.115567254510224e-28j,-1.4916691780870623e-28+0.j,0.+3.611436779272603e-29j,8.679740014270424e-30+0.j,0.-2.071088725774161e-30j,-4.90682699492065e-31+0.j,0.+1.1544000634878982e-31j,2.697166654335536e-32+0.j,0.-6.258873763012405e-33j,-1.442652012125363e-33+0.j,0.+3.3032611165405185e-34j,7.514118952175582e-35+0.j,0.-1.6982592794311823e-35j,-3.813789125485166e-36+0.j,0.+8.51081542943114e-37j,1.8874770233495136e-37+0.j,0.-4.1602700591836004e-38j,-9.114298544645335e-39+0.j,0.+1.9848084389264425e-39j,4.2967348410291525e-40+0.j
0.17075898809644033+0.j,0.+0.34417051317197955j,-0.24776820250120518+0.j,0.+0.13611358151611813j,-0.24939461084219244+0.j,0.+0.12058916852388825j,-0.20349574942507107+0.j,0.+0.18796116997134185j,-0.09110098101319397+0.j,0.+0.23778851068438714j,0.10127108262930289+0.j,0.+0.13519801992887287j,0.23350871050966715+0.j,0.-0.12916146654400906j,0.06963009464982134+0.j,0.-0.2147207236417152j,-0.2280313088774904+0.j,0.+0.1238119535925564j,-0.03172923937470748+0.j,0.+0.17152069652502888j,0.25707146212397997+0.j,0.-0.2819758682695107j,-0.2605392009612024+0.j,0.+0.21386234748668329j,0.16028663428086623+0.j,0.-0.11153064898783328j,-0.07286079690550637+0.j,0.+0.04505148146586522j,0.026527883366766786+0.j,0.-0.014947515757575863j,-0.008091020659025432+0.j,0.+0.004220931219100633j,0.002127973447389178+0.j,0.-0.0010391746903123185j,-0.0004925514136068891+0.j,0.+0.00022699820020947203j,0.00010187765956120081+0.j,0.-0.00004458871106322658j,-0.00001905468188670713+0.j,0.+7.959720857709658e-6j,3.253542885064935e-6+0.j,0.-1.3025124023741223e-6j,-5.111446754991308e-7+0.j,0.+1.9678075680537654e-7j,7.437245113172927e-8+0.j,0.-2.7613586343108985e-8j,-1.0078237752525832e-8+0.j,0.+3.6178344795956346e-9j,1.27805533160927e-9+0.j,0.-4.445360614852673e-10j,-1.5230936242762924e-10+0.j,0.+5.142827660479627e-11j,1.7120456393278744e-11+0.j,0.-5.621324029400072e-12j,-1.8211020797984606e-12+0.j,0.+5.823125384849982e-13j,1.8384421615859277e-13+0.j,0.-5.73263375483006e-14j,-1.7660394710222194e-14+0.j,0.+5.376675882055417e-15j,1.6181319300009937e-15+0.j,0.-4.815202141880789e-16j,-1.4171781529462805e-16+0.j,0.+4.126175959943135e-17j,1.1887321185527846e-17+0.j,0.-3.3894452306478828e-18j,-9.566941423086834e-19+0.j,0.+2.6736546118941786e-19j,7.399622301798405e-20+0.j,0.-2.0284624477539437e-20j,-5.5087821978908076e-21+0.j,0.+1.4823494059606284e-21j,3.952977301954177e-22+0.j,0.-1.0448323846458226e-22j,-2.737693696508971e-23+0.j,0.+7.112201401483663e-24j,1.832175293668504e-24+0.j,0.-4.680955526118051e-25j,-1.1862200538393154e-25+0.j,0.+2.982058137398937e-26j,7.437758722954097e-27+0.j,0.-1.840757250765364e-27j,-4.520964387726489e-28+0.j,0.+1.1020362939570018e-28j,2.666487625385443e-29+0.j,0.-6.404854969258468e-30j,-1.5273933759941376e-30+0.j,0.+3.6166700982897445e-31j,8.504064402897763e-32+0.j,0.-1.98584752456391e-32j,-4.605829794374996e-33+0.j,0.+1.0610901979915589e-33j,2.4283870082482186e-34+0.j,0.-5.521313517543461e-35j,-1.2472760319392677e-35+0.j,0.+2.79971752985479e-36j,6.24499698558796e-37+0.j,0.-1.3843651605822215e-37j,-3.050020067606965e-38+0.j,0.+6.679142789038804e-39j
