0.20787957635076193+0.j,0.3684569556275152+0.j,0.4617923114801947+0.j,0.4725644058620269+0.j,0.4187993004855135+0.j,0.33196773996650775+0.j,0.24021227311263757+0.j,0.1609241075428+0.j,0.10084422950913564+0.j,0.05958058097835564+0.j,0.033394863305156876+0.j,0.01784671399605196+0.j,0.009131509540621177+0.j,0.0044889610529173975+0.j,0.002126457738469849+0.j,0.0009731640625383848+0.j,0.00043122209755225397+0.j,0.0001853751363179173+0.j,0.00007744442635134496+0.j,0.000031491134228064956+0.j,0.000012480967191866443+0.j,4.827402717340643e-6+0.j,1.824219637310856e-6+0.j,6.741990633598501e-7+0.j,2.4392564403459866e-7+0.j,8.646938942074656e-8+0.j,3.0057347663739614e-8+0.j,1.025282887811254e-8+0.j,3.4343110691634887e-9+0.j,1.1303568410165967e-9+0.j,3.657883554920706e-10+0.j,1.1644583661560908e-10+0.j,3.648580331546826e-11+0.j,1.1257498014902202e-11+0.j,3.42197913272342e-12+0.j,1.025222835709648e-12+0.j,3.0286002719830654e-13+0.j,8.825026767347259e-14+0.j,2.537459792706213e-14+0.j,7.201812366078376e-15+0.j,2.0183047527007564e-15+0.j,5.586885243163124e-16+0.j,1.5279883464932453e-16+0.j,4.1301017445207326e-17+0.j,1.1035940458195276e-17+0.j,2.9159362715146648e-18+0.j,7.620334732017355e-19+0.j,1.97015346137232e-19+0.j,5.040276639438842e-20+0.j,1.2762368198860583e-20+0.j,3.1990512978515788e-21+0.j,7.939827233244804e-22+0.j,1.951570825085278e-22+0.j,4.7513969937878825e-23+0.j,1.1460389418697508e-23+0.j,2.7390058927619265e-24+0.j,6.487447994890564e-25+0.j,1.5230403103112304e-25+0.j,3.544641660893106e-26+0.j,8.179396626699252e-27+0.j,1.8716325056333105e-27+0.j,4.247472718219627e-28+0.j,9.561140268696206e-29+0.j,2.135080977745585e-29+0.j,4.7304156262503155e-30+0.j,1.0399622109452705e-30+0.j,2.2689270209927526e-31+0.j,4.91312781240354e-32+0.j,1.0560355593341215e-32+0.j,2.2533514514733003e-33+0.j,4.773696998711311e-34+0.j,1.0041546680498234e-34+0.j,2.097535402530326e-35+0.j,4.3513378650647074e-36+0.j,8.965652095339221e-37+0.j,1.8349582486634015e-37+0.j,3.7307343623025176e-38+0.j,7.535705212285015e-39+0.j,1.5123473025325645e-39+0.j,3.01587214953156e-40+0.j,5.976444208163922e-41+0.j,1.176996839053607e-41+0.j,2.3037922165210097e-42+0.j,4.482075798463353e-43+0.j,8.667911931908836e-44+0.j,1.6664027115644376e-44+0.j,3.18497240824215e-45+0.j,6.052307489473212e-46+0.j,1.1435484897169413e-46+0.j,2.1484958427663406e-47+0.j,4.0141001090576304e-48+0.j,7.458344499996615e-49+0.j,1.3782355954476367e-49+0.j,2.533126768222726e-50+0.j,4.6309269869578636e-51+0.j,8.421337396604848e-52+0.j,1.5234225763104234e-52+0.j,2.741633868899372e-53+0.j,4.9087549817636274e-54+0.j,8.744373392170196e-55+0.j
-0.3684569556275152+0.j,-0.44519337354415023+0.j,-0.29742873700249706+0.j,-0.03775085494265726+0.j,0.20282637882196933+0.j,0.34806620573493163+0.j,0.3873864054696114+0.j,0.35031138240379756+0.j,0.27642036786456164+0.j,0.1969288583331322+0.j,0.12921948614201845+0.j,0.07912575456010149+0.j,0.04563765152877065+0.j,0.024967649566290016+0.j,0.01302710607525019+0.j,0.006510847017298593+0.j,0.0031283349827514917+0.j,0.001449405382079516+0.j,0.0006492134240050736+0.j,0.00028175584607407453+0.j,0.00011871069528279766+0.j,0.00004863862836676605+0.j,0.00001940918066338003+0.j,7.55366331593241e-6+0.j,2.8705404334842317e-6+0.j,1.0663652179087433e-6+0.j,3.8763384237023873e-7+0.j,1.380098938553897e-7+0.j,4.816571301302807e-8+0.j,1.649082577065456e-8+0.j,5.542876419242382e-9+0.j,1.8302284985156965e-9+0.j,5.940477231048175e-10+0.j,1.8964158714689848e-10+0.j,5.957662928969757e-11+0.j,1.8427541402103824e-11+0.j,5.6145315927649024e-12+0.j,1.6858060985856682e-12+0.j,4.990358820011154e-13+0.j,1.4569943320291219e-13+0.j,4.1970908684722504e-14+0.j,1.1933206454162995e-14+0.j,3.3498865743820946e-15+0.j,9.287648173808623e-16+0.j,2.5439926148785693e-16+0.j,6.886297670705327e-17+0.j,1.8426172839081e-17+0.j,4.875037677266633e-18+0.j,1.2756257801298088e-18+0.j,3.3019865609997123e-19+0.j,8.457340018201824e-20+0.j,2.143849814733523e-20+0.j,5.379583919134109e-21+0.j,1.3365486873452784e-21+0.j,3.2884193464717606e-22+0.j,8.013776112619233e-23+0.j,1.9346973044030866e-23+0.j,4.627963960575803e-24+0.j,1.0970858058221782e-24+0.j,2.5777148916379638e-25+0.j,6.003995159237236e-26+0.j,1.3865072232936556e-26+0.j,3.1749965639082013e-27+0.j,7.210486570252585e-28+0.j,1.6242203482651486e-28+0.j,3.6294545009823886e-29+0.j,8.046536097511185e-30+0.j,1.7701138849350345e-30+0.j,3.8642915551564193e-31+0.j,8.37269403149409e-32+0.j,1.8006775088960567e-32+0.j,3.844406807461448e-33+0.j,8.148756431495323e-34+0.j,1.7150095779602522e-34+0.j,3.5842503203859615e-35+0.j,7.439244594647507e-36+0.j,1.5335539694363325e-36+0.j,3.1401392195744256e-37+0.j,6.387298059376237e-38+0.j,1.290748743088456e-38+0.j,2.591548339605499e-39+0.j,5.170182529359289e-40+0.j,1.0249823145414435e-40+0.j,2.0194118717861805e-41+0.j,3.9542555845672935e-42+0.j,7.696057750486154e-43+0.j,1.4889061345906545e-43+0.j,2.863470135364495e-44+0.j,5.4748789939549863e-45+0.j,1.0407403902564836e-45+0.j,1.9670940500012103e-46+0.j,3.697011738138008e-47+0.j,6.909506834101302e-48+0.j,1.2842237719349639e-48+0.j,2.373876478406156e-49+0.j,4.364404977786484e-50+0.j,7.981172208206178e-51+0.j,1.4518030375256812e-51+0.j,2.6270736436154256e-52+0.j,4.72915955576236e-53+0.j
0.4617923114801947+0.j,0.29742873700249706+0.j,-0.07242173261502685+0.j,-0.3169606400529069+0.j,-0.3075929390491687+0.j,-0.11553963304857393+0.j,0.11735149415172443+0.j,0.28568339475137294+0.j,0.3541812099209893+0.j,0.33956242753101806+0.j,0.27839370516587314+0.j,0.2038771303224728+0.j,0.13661941033006125+0.j,0.08506132967290422+0.j,0.0497311353617934+0.j,0.02751606266945684+0.j,0.014494669848659094+0.j,0.007304025141631388+0.j,0.003534547783798011+0.j,0.001647881575770228+0.j,0.0007422084250134015+0.j,0.00032370713657605684+0.j,0.00013699028009097578+0.j,0.00005635262095818903+0.j,0.00002256896838590679+0.j,8.812402427787825e-6+0.j,3.359007496796757e-6+0.j,1.2512879302039209e-6+0.j,4.5601896973879796e-7+0.j,1.627413858203225e-7+0.j,5.692172819732397e-8+0.j,1.9528475033187003e-8+0.j,6.576385584455407e-9+0.j,2.175352776150897e-9+0.j,7.072440630740607e-10+0.j,2.2613142305642108e-10+0.j,7.114466509652418e-11+0.j,2.2036168875395194e-11+0.j,6.722809696199804e-12+0.j,2.0210756273433574e-12+0.j,5.989849406392603e-13+0.j,1.7507531501637306e-13+0.j,5.048636165766124e-14+0.j,1.4368750971136656e-14+0.j,4.037450945667348e-15+0.j,1.120414709805e-15+0.j,3.071614515649953e-16+0.j,8.321423328042072e-17+0.j,2.2283949748131784e-17+0.j,5.900182831890449e-18+0.j,1.5449962424109102e-18+0.j,4.0020556358531567e-19+0.j,1.0257301181665796e-19+0.j,2.6017987806843024e-20+0.j,6.532768454178977e-21+0.j,1.6240238645844663e-21+0.j,3.9980133830046606e-22+0.j,9.748427990675394e-23+0.j,2.3547355498894335e-23+0.j,5.635632492763128e-24+0.j,1.336623672832627e-24+0.j,3.1420417935166215e-25+0.j,7.321818698713439e-26+0.j,1.691592354395137e-26+0.j,3.8753013271244675e-27+0.j,8.804595966507194e-28+0.j,1.9841145008909506e-28+0.j,4.4354185991953265e-29+0.j,9.837131787775247e-30+0.j,2.1648212039562304e-30+0.j,4.727671131115628e-31+0.j,1.0246949544026522e-31+0.j,2.2045145681055327e-32+0.j,4.7081453545001626e-33+0.j,9.982776840097593e-34+0.j,2.101658994623985e-34+0.j,4.393655868052525e-35+0.j,9.121894051906201e-36+0.j,1.8809634045228557e-36+0.j,3.852583218153717e-37+0.j,7.838609413161461e-38+0.j,1.5844526356715876e-38+0.j,3.1820696240377863e-39+0.j,6.349890922052739e-40+0.j,1.2591692261662755e-40+0.j,2.4814034719669156e-41+0.j,4.860035847067285e-42+0.j,9.461127640796985e-43+0.j,1.8307937750463176e-43+0.j,3.521762352016086e-44+0.j,6.734960100399955e-45+0.j,1.2805423087657439e-45+0.j,2.420837529983364e-46+0.j,4.550701901117783e-47+0.j,8.506673314947705e-48+0.j,1.5813817508932162e-48+0.j,2.923719306924132e-49+0.j,5.376286743995462e-50+0.j,9.833366408948461e-51+0.j,1.7890389177460435e-51+0.j
-0.4725644058620269+0.j,-0.03775085494265726+0.j,0.3169606400529069+0.j,0.2519325557189263+0.j,-0.051226552009353145+0.j,-0.2788659844578655+0.j,-0.2834866342317896+0.j,-0.11309007957708458+0.j,0.10407593851969398+0.j,0.2659765495617359+0.j,0.3350656236460875+0.j,0.32445044731059214+0.j,0.26794796923029296+0.j,0.1973504508834768+0.j,0.13286227465840106+0.j,0.08304427744002897+0.j,0.048712841977998474+0.j,0.027029811770241535+0.j,0.014274137517783026+0.j,0.0072087622957240785+0.j,0.003495290228807623+0.j,0.0016324407551512226+0.j,0.0007364172574533795+0.j,0.00032164176777454187+0.j,0.00013629385354858425+0.j,0.00005613303309914942+0.j,0.000022505648216358356+0.j,8.79654613208147e-6+0.j,3.3560913798321045e-6+0.j,1.2512829887861172e-6+0.j,4.563839240376555e-7+0.j,1.629937457487923e-7+0.j,5.7049941370990745e-8+0.j,1.9585306865299995e-8+0.j,6.599586963024963e-9+0.j,2.1842920398927756e-9+0.j,7.105379919219651e-10+0.j,2.2730165245553728e-10+0.j,7.154766910462761e-11+0.j,2.2171214406594642e-11+0.j,6.766967456051809e-12+0.j,2.0351955378913363e-12+0.j,6.034078034014579e-13+0.j,1.7643435374925981e-13+0.j,5.089649535274016e-14+0.j,1.4490429977179448e-14+0.j,4.072971041808407e-15+0.j,1.1306247032141459e-15+0.j,3.100531721858857e-16+0.j,8.402169602620208e-17+0.j,2.2506359626899274e-17+0.j,5.960641656756931e-18+0.j,1.5612229265189463e-18+0.j,4.045072534575937e-19+0.j,1.0369981723029261e-19+0.j,2.6309736397193255e-20+0.j,6.6074576489098694e-21+0.j,1.642935363910554e-21+0.j,4.0453868510311537e-22+0.j,9.865863651520101e-23+0.j,2.3835511997166474e-23+0.j,5.7056364378588155e-24+0.j,1.3534651030654171e-24+0.j,3.182173677638666e-25+0.j,7.416560474414413e-26+0.j,1.7137548170780736e-26+0.j,3.926681831979701e-27+0.j,8.922671081236706e-28+0.j,2.011015634905207e-28+0.j,4.49619073708567e-29+0.j,9.97328467140403e-30+0.j,2.1950765153669508e-30+0.j,4.794365697021986e-31+0.j,1.0392815044118728e-31+0.j,2.236169773391028e-32+0.j,4.776320042029313e-33+0.j,1.0128503759675304e-33+0.j,2.1325794824966775e-34+0.j,4.4587875683078284e-35+0.j,9.258109384024019e-36+0.j,1.9092508355151253e-36+0.j,3.9109196593292294e-37+0.j,7.95809316505682e-38+0.j,1.6087602609856037e-38+0.j,3.23119229653154e-39+0.j,6.448511381498337e-40+0.j,1.2788406731695438e-40+0.j,2.520391154482648e-41+0.j,4.936820936991861e-42+0.j,9.611414245728492e-43+0.j,1.860028036894739e-43+0.j,3.578285474089327e-44+0.j,6.843591429643323e-45+0.j,1.301296744811143e-45+0.j,2.4602582737497557e-46+0.j,4.625145453878977e-47+0.j,8.646454072278523e-48+0.j,1.6074801945934032e-48+0.j,2.9721763564385032e-49+0.j,5.465761805648294e-50+0.j
0.4187993004855135+0.j,-0.20282637882196933+0.j,-0.3075929390491687+0.j,0.051226552009353145+0.j,0.29733090540772117+0.j,0.18986551774652963+0.j,-0.09030619600814759+0.j,-0.2747940935712155+0.j,-0.25216842331568434+0.j,-0.0796016719810896+0.j,0.12360167293508928+0.j,0.26810675450841487+0.j,0.3245019543281214+0.j,0.3081527877849562+0.j,0.25146276098648984+0.j,0.18369061387348876+0.j,0.12291792270383024+0.j,0.07646954941894675+0.j,0.04468876458492674+0.j,0.024721162227450067+0.j,0.013021662213835206+0.j,0.006562003073253762+0.j,0.0031757801205464305+0.j,0.0014808189538511774+0.j,0.0006670709282259217+0.j,0.00029098802853166325+0.j,0.0001231666041407518+0.j,0.000050675653218768795+0.j,0.000020299214916707647+0.j,7.927631918076479e-6+0.j,3.0223198720772455e-6+0.j,1.1260696278497108e-6+0.j,4.1045673750139354e-7+0.j,1.4650645480620623e-7+0.j,5.1251759425174475e-8+0.j,1.7586063085574693e-8+0.j,5.923178219679962e-9+0.j,1.959576092202134e-9+0.j,6.371832738335477e-10+0.j,2.0375879799712482e-10+0.j,6.411446725356172e-11+0.j,1.986122158164182e-11+0.j,6.0600310334125825e-12+0.j,1.8220439130771435e-12+0.j,5.40060706922347e-13+0.j,1.578702259306799e-13+0.j,4.552986224746056e-14+0.j,1.2959451275466604e-14+0.j,3.641821391005647e-15+0.j,1.0107238133099646e-15+0.j,2.77115813239334e-16+0.j,7.508129710208054e-17+0.j,2.0107801333988264e-17+0.j,5.324452013806029e-18+0.j,1.3943529821446265e-18+0.j,3.6121281703093764e-19+0.j,9.258631265738151e-20+0.j,2.3486592087390682e-20+0.j,5.897598404445689e-21+0.j,1.466226360355868e-21+0.j,3.6097958366906035e-22+0.j,8.802416128739516e-23+0.j,2.1263635901977386e-23+0.j,5.0893853069142035e-24+0.j,1.2071419151887142e-24+0.j,2.8378335412767983e-25+0.j,6.613311858317349e-26+0.j,1.5279886872912716e-26+0.j,3.500689912742356e-27+0.j,7.953910701484802e-28+0.j,1.7925055965861758e-28+0.j,4.007285927454019e-29+0.j,8.888031338319062e-30+0.j,1.9560499983553826e-30+0.j,4.271943386179956e-31+0.j,9.259608812075009e-32+0.j,1.992188111057625e-32+0.j,4.254868053630233e-33+0.j,9.022066249133267e-34+0.j,1.8994806804823917e-34+0.j,3.9711494353735134e-35+0.j,8.245032529280354e-36+0.j,1.7002174235955498e-36+0.j,3.4825112938564505e-37+0.j,7.085908709553132e-38+0.j,1.432357607243027e-38+0.j,2.8767174170011914e-39+0.j,5.740752003202142e-40+0.j,1.1384168027855054e-40+0.j,2.243514837633707e-41+0.j,4.394253389944424e-42+0.j,8.554651007232798e-43+0.j,1.6554356776874766e-43+0.j,3.1845358635947447e-44+0.j,6.090235305766e-45+0.j,1.1579922871140362e-45+0.j,2.189222065545918e-46+0.j,4.1154256093235235e-47+0.j,7.69321875211341e-48+0.j,1.430200014958082e-48+0.j
-0.33196773996650775+0.j,0.34806620573493163+0.j,0.11553963304857393+0.j,-0.2788659844578655+0.j,-0.18986551774652963+0.j,0.14683106753593736+0.j,0.27956985628075326+0.j,0.11096805435585302+0.j,-0.14770489015432584+0.j,-0.275221945888141+0.j,-0.2105485409779131+0.j,-0.029188055798410387+0.j,0.15812770734369558+0.j,0.2789816079916828+0.j,0.3163123942195954+0.j,0.28994107338438824+0.j,0.23116296787640608+0.j,0.16603468006366168+0.j,0.10966752857126111+0.j,0.0675188281696528+0.j,0.039120502592440334+0.j,0.0214849931377848+0.j,0.011247242561305347+0.j,0.005637495497821999+0.j,0.0027155476945665423+0.j,0.001260959781975822+0.j,0.0005659248853908043+0.j,0.00024604448404243786+0.j,0.00010382999648129818+0.j,0.000042603023261696346+0.j,0.000017022964497668697+0.j,6.632919293061164e-6+0.j,2.5234009839094658e-6+0.j,9.383518450153152e-7+0.j,3.414165935841094e-7+0.j,1.2165954491662492e-7+0.j,4.2493260233804836e-8+0.j,1.4559498490999957e-8+0.j,4.897105305116454e-9+0.j,1.6180434762913516e-9+0.j,5.254955875132441e-10+0.j,1.678525896090938e-10+0.j,5.275971163201112e-11+0.j,1.632722823012484e-11+0.j,4.976968256211853e-12+0.j,1.4950438455849756e-12+0.j,4.4275415464232423e-13+0.j,1.2931940493907926e-13+0.j,3.726664514629952e-14+0.j,1.0599538413155525e-14+0.j,2.9765292019883638e-15+0.j,8.255225829719882e-16+0.j,2.261911481410506e-16+0.j,6.124574889737998e-17+0.j,1.6392679398565495e-17+0.j,4.33822474349002e-18+0.j,1.1354593282582744e-18+0.j,2.939903605616418e-19+0.j,7.53176276656846e-20+0.j,1.9096688820694414e-20+0.j,4.7930210554994305e-21+0.j,1.1910737685584861e-21+0.j,2.931101077143276e-22+0.j,7.144423994194158e-23+0.j,1.7251478715007494e-23+0.j,4.127466809170705e-24+0.j,9.786146883026539e-25+0.j,2.2997512434886916e-25+0.j,5.357456255256426e-26+0.j,1.2374006818674226e-26+0.j,2.833995145753887e-27+0.j,6.437034935228732e-28+0.j,1.450205737505112e-28+0.j,3.241062678782289e-29+0.j,7.186452395714039e-30+0.j,1.5811188383214765e-30+0.j,3.4521462417365785e-31+0.j,7.480641988149443e-32+0.j,1.6090234251746395e-32+0.j,3.4356351324906175e-33+0.j,7.283143422727555e-34+0.j,1.5330012905490662e-34+0.j,3.204213325812434e-35+0.j,6.651165797311511e-36+0.j,1.3712373199679444e-36+0.j,2.808056966202768e-37+0.j,5.712372450591566e-38+0.j,1.1544690160242452e-38+0.j,2.3181422306329286e-39+0.j,4.625150080681201e-40+0.j,9.170110044041306e-41+0.j,1.806842801324585e-41+0.j,3.538315802432482e-42+0.j,6.887089034139122e-43+0.j,1.3325066554367183e-43+0.j,2.5628819751829785e-44+0.j,4.900535905096815e-45+0.j,9.316307389935688e-46+0.j,1.760995097529367e-46+0.j,3.309899221012817e-47+0.j
0.24021227311263757+0.j,-0.3873864054696114+0.j,0.11735149415172443+0.j,0.2834866342317896+0.j,-0.09030619600814759+0.j,-0.27956985628075326+0.j,-0.0554660312054904+0.j,0.22167333426000074+0.j,0.23501431592766306+0.j,0.01825013863065814+0.j,-0.20295681591482542+0.j,-0.2639635583635928+0.j,-0.15569955178373537+0.j,0.030886241391901374+0.j,0.19726740008449933+0.j,0.29033208448858583+0.j,0.30620197661495574+0.j,0.2689623531447861+0.j,0.20822494043023757+0.j,0.14629808860717403+0.j,0.09496430606127339+0.j,0.05764119076097965+0.j,0.03300211085246665+0.j,0.017941565156888873+0.j,0.009310017277042856+0.j,0.004630656439714156+0.j,0.002215393147778764+0.j,0.001022469874975918+0.j,0.0004563853180695492+0.j,0.00019744101879196562+0.j,0.00008294541759334445+0.j,0.000033894125084914646+0.j,0.000013492134839737265+0.j,5.238907299371365e-6+0.j,1.9866747052115562e-6+0.j,7.365664148406655e-7+0.j,2.672556309694919e-7+0.j,9.498728159947645e-8+0.j,3.3097049480055434e-8+0.j,1.1314399466079493e-8+0.j,3.797521025021232e-9+0.j,1.252221028183536e-9+0.j,4.0591921549679185e-10+0.j,1.2942667262427567e-10+0.j,4.061300258683866e-11+0.j,1.254817330728701e-11+0.j,3.8192114995215914e-12+0.j,1.1456087489677762e-12+0.j,3.388043215046923e-13+0.j,9.882846991260248e-14+0.j,2.8444411515817817e-14+0.j,8.080650118493497e-15+0.j,2.2666004822890934e-15+0.j,6.279434953734324e-16+0.j,1.718754833137643e-16+0.j,4.649215671872807e-17+0.j,1.243187571808811e-17+0.j,3.2869888977281244e-18+0.j,8.595532471016454e-19+0.j,2.223637300171621e-19+0.j,5.692079639198501e-20+0.j,1.442078619092267e-20+0.j,3.616671643186819e-21+0.j,8.980881604365242e-22+0.j,2.208527189171355e-22+0.j,5.379492765279343e-23+0.j,1.2981131924479552e-23+0.j,3.1037836264176507e-24+0.j,7.354450140118304e-25+0.j,1.7272633410863265e-25+0.j,4.021459710665544e-26+0.j,9.283048800524789e-27+0.j,2.1249172424797686e-27+0.j,4.823902563762257e-28+0.j,1.086222546137847e-28+0.j,2.4263846533403357e-29+0.j,5.377445452362461e-30+0.j,1.1825544951448245e-30+0.j,2.5807546892592178e-31+0.j,5.589883604623951e-32+0.j,1.2018156571034061e-32+0.j,2.5650696006705003e-33+0.j,5.435411647492472e-34+0.j,1.1436212099974055e-34+0.j,2.3894154591142394e-35+0.j,4.957958419868283e-36+0.j,1.021778410672581e-36+0.j,2.0916691011602334e-37+0.j,4.2535386613926064e-38+0.j,8.593432007657875e-39+0.j,1.724957892295774e-39+0.j,3.440501406069831e-40+0.j,6.819166004170743e-41+0.j,1.3432012618011425e-41+0.j,2.6295680237504213e-42+0.j,5.1167429330636815e-43+0.j,9.896924507838288e-44+0.j,1.9029844451595857e-44+0.j,3.6377149794185097e-45+0.j,6.9136911784736176e-46+0.j
-0.1609241075428+0.j,0.35031138240379756+0.j,-0.28568339475137294+0.j,-0.11309007957708458+0.j,0.2747940935712155+0.j,0.11096805435585302+0.j,-0.22167333426000074+0.j,-0.20397044781829266+0.j,0.07953689422356516+0.j,0.25425496964672795+0.j,0.15777884863052008+0.j,-0.0775841556445601+0.j,-0.24130246711078718+0.j,-0.23287417545308753+0.j,-0.08847453980472954+0.j,0.09426930378551863+0.j,0.2338086209241542+0.j,0.29699682297808444+0.j,0.2918042682267907+0.j,0.24504376492868823+0.j,0.1836699806965033+0.j,0.1258677521643795+0.j,0.08007798397596698+0.j,0.04780191047420497+0.j,0.02698431382015727+0.j,0.014492088272270172+0.j,0.007440278059571501+0.j,0.003665968061389549+0.j,0.0017391960048287883+0.j,0.0007966565302119805+0.j,0.000353174566693243+0.j,0.0001518452493725847+0.j,0.00006342997486724049+0.j,0.00002578499805321872+0.j,0.000010215067115119273+0.j,3.948895739736557e-6+0.j,1.4913345030785466e-6+0.j,5.508045895772451e-7+0.j,1.9914114141711646e-7+0.j,7.054206344752925e-8+0.j,2.450253517925283e-8+0.j,8.351690063037103e-9+0.j,2.795367301967403e-9+0.j,9.193560585146567e-10+0.j,2.972821919416912e-10+0.j,9.45664259966416e-11+0.j,2.960840484066273e-11+0.j,9.12884599049567e-12+0.j,2.772934546113517e-12+0.j,8.301843560547402e-13+0.j,2.4507458545152246e-13+0.j,7.13639066613243e-14+0.j,2.050568838516296e-14+0.j,5.816155001145407e-15+0.j,1.628944516665096e-15+0.j,4.506309765854836e-16+0.j,1.2317125796140458e-16+0.j,3.327318289274327e-17+0.j,8.885734303670316e-18+0.j,2.346488233231896e-18+0.j,6.1288170009448195e-19+0.j,1.5836917544116035e-19+0.j,4.049473583827852e-20+0.j,1.0248363590766337e-20+0.j,2.5676086799825117e-21+0.j,6.3695424078503205e-22+0.j,1.564862121491886e-22+0.j,3.808136861454155e-23+0.j,9.181102174178486e-24+0.j,2.193295954515166e-24+0.j,5.19267880369125e-25+0.j,1.2185591342077632e-25+0.j,2.834845551064764e-26+0.j,6.538893636122675e-27+0.j,1.4956620983110984e-27+0.j,3.392948411813019e-28+0.j,7.634732535009747e-29+0.j,1.7042746565872742e-29+0.j,3.7745844108756596e-30+0.j,8.2953633085758e-31+0.j,1.8092129791378192e-31+0.j,3.9163522744723464e-32+0.j,8.415111207354725e-33+0.j,1.795026644172503e-33+0.j,3.8015472645086905e-34+0.j,7.994155276197714e-35+0.j,1.6693617287048898e-35+0.j,3.4620698517589275e-36+0.j,7.1313109648266304e-37+0.j,1.459118895610418e-37+0.j,2.9657755662437585e-38+0.j,5.988936480785509e-39+0.j,1.201604412368771e-39+0.j,2.3955725888286768e-40+0.j,4.746001845704547e-41+0.j,9.34439286421532e-42+0.j,1.8285714506145267e-42+0.j,3.5566627011103568e-43+0.j,6.876616336102363e-44+0.j,1.3217185999829886e-44+0.j
0.10084422950913564+0.j,-0.27642036786456164+0.j,0.3541812099209893+0.j,-0.10407593851969398+0.j,-0.25216842331568434+0.j,0.14770489015432584+0.j,0.23501431592766306+0.j,-0.07953689422356516+0.j,-0.25381280480257357+0.j,-0.07496905808048372+0.j,0.18539246709461785+0.j,0.2336307590963532+0.j,0.05619309997260727+0.j,-0.16166924896347437+0.j,-0.25262038174417034+0.j,-0.18022327861448761+0.j,-0.013200897086291663+0.j,0.1547165468141041+0.j,0.2626340271183081+0.j,0.29614217187276476+0.j,0.2723501200950734+0.j,0.21870346313403244+0.j,0.1585466188649445+0.j,0.10582342283310035+0.j,0.06588542664190143+0.j,0.03862040866431751+0.j,0.02146348083830053+0.j,0.011371358793637973+0.j,0.005768518768080499+0.j,0.002812100093900586+0.j,0.0013213993983907269+0.j,0.0006000699308993937+0.j,0.000263941656629827+0.j,0.000112668536661263+0.j,0.0000467557912503805+0.j,0.000018891742380259032+0.j,7.442317559211767e-6+0.j,2.8620705298535337e-6+0.j,1.0756575678731926e-6+0.j,3.9548605221378675e-7+0.j,1.423821622716633e-7+0.j,5.0236327613982865e-8+0.j,1.7384389268066377e-8+0.j,5.9046715056256695e-9+0.j,1.9697870859067953e-9+0.j,6.458059064488262e-10+0.j,2.0820800723577304e-10+0.j,6.604537800952192e-11+0.j,2.062333558291949e-11+0.j,6.3424219796907505e-12+0.j,1.9218831688153136e-12+0.j,5.740622999523233e-13+0.j,1.6909294174189612e-13+0.j,4.9135011206116444e-14+0.j,1.40900243541999e-14+0.j,3.9887374688080555e-15+0.j,1.1150713576503902e-15+0.j,3.079264146572876e-16+0.j,8.402247855606529e-17+0.j,2.2660501873097933e-17+0.j,6.042056031692536e-18+0.j,1.593131746345073e-18+0.j,4.1550481313955173e-19+0.j,1.0721586111973733e-19+0.j,2.7377739435526645e-20+0.j,6.919658918068962e-21+0.j,1.7314485785930607e-21+0.j,4.290007585171365e-22+0.j,1.0527191166511366e-22+0.j,2.558893807584273e-23+0.j,6.162454039670544e-24+0.j,1.4705858648435517e-24+0.j,3.478029802310526e-25+0.j,8.153627888561073e-26+0.j,1.895000137347641e-26+0.j,4.366889700017884e-27+0.j,9.979333439528206e-28+0.j,2.26181390229902e-28+0.j,5.085058909322372e-29+0.j,1.134161277965238e-29+0.j,2.509848597160502e-30+0.j,5.511459464100814e-31+0.j,1.2011106193336108e-31+0.j,2.5980414762984275e-32+0.j,5.578324467293423e-33+0.j,1.1890568643960692e-33+0.j,2.5164473561256005e-34+0.j,5.288145338942267e-35+0.j,1.1035498053795383e-35+0.j,2.2871521637437986e-36+0.j,4.708181134495109e-37+0.j,9.627324020967198e-38+0.j,1.9556477831590862e-38+0.j,3.946804576319179e-39+0.j,7.914197559151743e-40+0.j,1.576920722060769e-40+0.j,3.122403918833662e-41+0.j,6.14438250693501e-42+0.j,1.2017391430339568e-42+0.j,2.33623779243801e-43+0.j
