0.6464028821596642+0.j,0.-0.6038470794598706j,-0.3988739356004952+0.j,0.+0.21512888033472075j,0.10048295705580261+0.j,0.-0.04197890354576793j,-0.016009550991947976+0.j,0.+0.00565267241312995j,0.0018669492399485327+0.j,0.-0.0005813463384095723j,-0.00017173492603731128+0.j,0.+0.0000483711007842972j,0.000013044247597449258+0.j,0.-3.379644684099628e-6j,-8.437828841965372e-7+0.j,0.+2.0352078452646922e-7j,4.753050873438649e-8+0.j,0.-1.0768908526617876e-8j,-2.371150507164832e-9+0.j,0.+5.081664711494343e-10j,1.0614870373355223e-10+0.j,0.-2.1638578813274345e-11j,-4.309640850413063e-12+0.j,0.+8.394616239461998e-13j,1.6007330515073743e-13+0.j,0.-2.9906982311655647e-14j,-5.4791047807962645e-15+0.j,0.+9.85034427777945e-16j,1.7389859773969004e-16+0.j,0.-3.016621118025211e-17j,-5.144981596384316e-18+0.j,0.+8.632302775113998e-19j,1.425526717908721e-19+0.j,0.-2.318152899314336e-20j,-3.713866641685791e-21+0.j,0.+5.86429715529624e-22j,9.130370568273003e-23+0.j,0.-1.4022040858004512e-23j,-2.124922601651869e-24+0.j,0.+3.1785898946214337e-25j,4.694919915975915e-26+0.j,0.-6.84951697404699e-27j,-9.873223926789145e-28+0.j,0.+1.4065282041174703e-28j,1.9808235600992675e-29+0.j,0.-2.75843796822226e-30j,-3.799338531481055e-31+0.j,0.+5.177054645233474e-32j,6.980488506876574e-33+0.j,0.-9.315613516002272e-34j,-1.2306941780639898e-34+0.j,0.+1.6098623515688388e-35j,2.085502708364564e-36+0.j,0.-2.6760640841812005e-37j,-3.401913881711994e-38+0.j,0.+4.2851463273526594e-39j,5.349279976544517e-40+0.j,0.-6.61883549448336e-41j,-8.118789406684808e-42+0.j,0.+9.8739052753253e-43j,1.190795040769136e-43+0.j,0.-1.424281344174071e-44j,-1.689754559454476e-45+0.j,0.+1.988735555001478e-46j,2.3222594411503133e-47+0.j,0.-2.6907772355686e-48j,-3.094065213108577e-49+0.j,0.+3.531146595177724e-50j,4.000230135348438e-51+0.j,0.-4.498669805007432e-52j,-5.02294917546469e-53+0.j,0.+5.568693247956203e-54j,6.13070943378308e-55+0.j,0.-6.703058181880637e-56j,-7.279152451253843e-57+0.j,0.+7.85188390044321e-58j,8.413772389198e-59+0.j,0.-8.957134231789475e-60j,-9.474263674244442e-61+0.j,0.+9.957621346304133e-62j,1.0400023006131048e-62+0.j,0.-1.0794821777722751e-63j,-1.1136077285086772e-64+0.j,0.+1.1418705601990686e-65j,1.1638604732021259e-66+0.j,0.-1.1792751365733133e-67j,-1.1879265872000905e-68+0.j,0.+1.1897443803317576e-69j,1.1847753559216516e-70+0.j,0.-1.1731801188331574e-71j,-1.1552264552397975e-72+0.j,0.+1.1312800167543207e-73j,1.1017926933649728e-74+0.j,0.-1.0672891628658063e-75j,-1.0283521463138174e-76+0.j,0.+9.856069157279084e-78j,9.397055927246336e-79+0.j,0.-8.913117472127967e-80j,-8.410857567631787e-81+0.j,0.+7.896713236574503e-82j
0.-0.6038470794598706j,0.08230995275631141+0.j,0.-0.48135457845639146j,-0.4899040081634089+0.j,0.+0.33639007872019766j,0.18547149161562604+0.j,0.-0.08787132820058567j,-0.03707676065570711+0.j,0.+0.014244132965372544j,0.005057774199767132+0.j,0.-0.001677949746775297j,-0.0005243937138946168+0.j,0.+0.00015537692615150443j,0.000043874557100963946+0.j,0.-0.00001185723988785457j,-3.077835023370503e-6+0.j,0.+7.696817907780166e-7j,1.8591336833423702e-7+0.j,0.-4.347356317665897e-8j,-9.860894006113294e-9+0.j,0.+2.1734291214095367e-9j,4.662204624164869e-10+0.j,0.-9.746801456723139e-11j,-1.988411560644687e-11+0.j,0.+3.962970363074381e-12j,7.724284635593881e-13+0.j,0.-1.4737789737145846e-13j,-2.7550078695073742e-14+0.j,0.+5.049862238662037e-15j,9.08292383774939e-16+0.j,0.-1.6042088060284212e-16j,-2.783964549256819e-17+0.j,0.+4.750000118087177e-18j,7.972473758025018e-19+0.j,0.-1.317010154237275e-19j,-2.142370912190886e-20+0.j,0.+3.433285548448366e-21j,5.4227985716343855e-22+0.j,0.-8.445263626232225e-23j,-1.2973204586736005e-23+0.j,0.+1.966458454768428e-24j,2.94222974655233e-25+0.j,0.-4.346762119502219e-26j,-6.342912923163859e-27+0.j,0.+9.144810975960221e-28j,1.3030084719064247e-28+0.j,0.-1.835371555351367e-29j,-2.5563330251606555e-30+0.j,0.+3.5215593770299624e-31j,4.7993187349259736e-32+0.j,0.-6.472166320442985e-33j,-8.6385266510658e-34+0.j,0.+1.141406210400487e-34j,1.493270029651375e-35+0.j,0.-1.9347179618597735e-36j,-2.4828965124018885e-37+0.j,0.+3.1567387696916405e-38j,3.976786959066451e-39+0.j,0.-4.964912029581918e-40j,-6.143921885666933e-41+0.j,0.+7.537054209605465e-42j,9.167355174175529e-43+0.j,0.-1.1056951527774637e-43j,-1.322623026787009e-44+0.j,0.+1.569294704384766e-45j,1.8471291126796592e-46+0.j,0.-2.1570940794371974e-47j,-2.4996147840975433e-48+0.j,0.+2.874489320337911e-49j,3.2808157020406904e-50+0.j,0.-3.716934555077462e-51j,-4.180391410982487e-52+0.j,0.+4.667921955362012e-53j,5.17546279931548e-54+0.j,0.-5.698189367191436e-55j,-6.230581373648652e-56+0.j,0.+6.7665151537921e-57j,7.299380876728083e-58+0.j,0.-7.822221483816563e-59j,-8.327889116122399e-60+0.j,0.+8.809213893815869e-61j,9.259179236773728e-62+0.j,0.-9.671097510536145e-63j,-1.0038779669464324e-63+0.j,0.+1.0356692756417342e-64j,1.0620099595069487e-65+0.j,0.-1.0825175749688165e-66j,-1.0969099786031879e-67+0.j,0.+1.105011399228327e-68j,1.1067553949135252e-69+0.j,0.-1.1021846607843255e-70j,-1.0914477779051586e-71+0.j,0.+1.0747931092611465e-72j,1.0525601506105496e-73+0.j,0.-1.025168727460251e-74j,-9.931064915738946e-76+0.j,0.+9.569152095412978e-77j,9.171763516394075e-78+0.j,0.-8.74496482382724e-79j,-8.294929267871243e-80+0.j
-0.3988739356004952+0.j,0.-0.48135457845639146j,-0.2356510040143304+0.j,0.-0.26592822982521974j,-0.47062489566636684+0.j,0.+0.4093653779115962j,0.26320224121146946+0.j,0.-0.13990097918808475j,-0.06474449447601582+0.j,0.+0.026875433277302532j,0.010201149586289631+0.j,0.-0.0035887503147380402j,-0.0011818620878924454+0.j,0.+0.00036715345089952285j,0.00010824881321862089+0.j,0.-0.000030439310854031197j,-8.197015256951496e-6+0.j,0.+2.121182826897672e-6j,5.290234450590058e-7+0.j,0.-1.274808624037051e-7j,-2.974721633043789e-8+0.j,0.+6.734751233545499e-9j,1.4818954029585266e-9+0.j,0.-3.1739557576888035e-10j,-6.626283888461592e-11+0.j,0.+1.3500984951010608e-11j,2.6876792913718964e-12+0.j,0.-5.23302642062611e-13j,-9.97472459790197e-14+0.j,0.+1.86293258462897e-14j,3.4118345333141664e-15+0.j,0.-6.131880340219486e-16j,-1.0822094778166454e-16+0.j,0.+1.876796630943907e-17j,3.2001394352550162e-18+0.j,0.-5.367933467650946e-19j,-8.862522760051228e-20+0.j,0.+1.440891408438855e-20j,2.30795752338423e-21+0.j,0.-3.6436323468722536e-22j,-5.671898160500872e-23+0.j,0.+8.709169008531726e-24j,1.319586317611979e-24+0.j,0.-1.9736122794556143e-25j,-2.914683408845413e-26+0.j,0.+4.251693900932604e-27j,6.1277728016027835e-28+0.j,0.-8.728433978745173e-29j,-1.2290804841719272e-29+0.j,0.+1.7113808428408513e-30j,2.3569071783755843e-31+0.j,0.-3.211221604948624e-32j,-4.329405489725247e-33+0.j,0.+5.777109460267658e-34j,7.631460007137987e-35+0.j,0.-9.981737726815656e-36j,-1.2929733590227923e-36+0.j,0.+1.658968496074902e-37j,2.1087693654485024e-38+0.j,0.-2.656053521233714e-39j,-3.3153782538419853e-40+0.j,0.+4.101918855879095e-41j,5.031130147654128e-42+0.j,0.-6.11833218808978e-43j,-7.378225213891921e-44+0.j,0.+8.824343329480753e-45j,1.0468461073223432e-45+0.j,0.-1.2319971431980884e-46j,-1.4385257861883991e-47+0.j,0.+1.666708609124551e-48j,1.9164043643826445e-49+0.j,0.-2.1870055882707983e-50j,-2.4774006757415257e-51+0.j,0.+2.785949024405718e-52j,3.110471470153034e-53+0.j,0.-3.4482577131126674e-54j,-3.796091782937908e-55+0.j,0.+4.150295846486643e-56j,4.5067918565803123e-57+0.j,0.-4.8611797206677654e-58j,-5.208829878494834e-59+0.j,0.+5.54498746341193e-60j,5.864884624369653e-61+0.j,0.-6.16385714024596e-62j,-6.437461191433855e-63+0.j,0.+6.681586081710725e-64j,6.892558830746431e-65+0.j,0.-7.06723687710861e-66j,-7.203085624935074e-67+0.j,0.+7.29823820662668e-68j,7.351535583255708e-69+0.j,0.-7.362545922895706e-70j,-7.331563041281345e-71+0.j,0.+7.259584515764654e-72j,7.148270852028865e-73+0.j,0.-6.999887758090369e-74j,-6.817234133405327e-75+0.j,0.+6.603558792230895e-76j,6.3624691984709955e-77+0.j,0.-6.097835591652137e-78j
0.+0.21512888033472075j,-0.4899040081634089+0.j,0.-0.26592822982521974j,-0.37907687676675095+0.j,0.-0.053240388893967j,-0.3867867873376167+0.j,0.+0.43697443280330966j,0.32659379603800054+0.j,0.-0.19353801230381565j,-0.09764574348105164+0.j,0.+0.04356571005829059j,0.017598155787052143+0.j,0.-0.006540074503109635j,-0.0022622213871596594+0.j,0.+0.0007347591315049557j,0.0002256345507531458+0.j,0.-0.00006587559469861096j,-0.00001836875938896073+0.j,0.+4.910491791143679e-6j,1.262590878135684e-6+0.j,0.-3.1311029190714404e-7j,-7.507141229853648e-8+0.j,0.+1.7438546301752912e-8j,3.931998273731448e-9+0.j,0.-8.619920210519494e-10j,-1.8400271094042372e-10+0.j,0.+3.829624913885908e-11j,7.780799549132975e-12+0.j,0.-1.5449182464429388e-12j,-3.000792404169483e-13+0.j,0.+5.707096029793164e-14j,1.063679640449068e-14+0.j,0.-1.944295789508233e-15j,-3.488059533283214e-16+0.j,0.+6.145642457193055e-17j,1.0641042670263831e-17+0.j,0.-1.8117075221865804e-18j,-3.0347025921168854e-19+0.j,0.+5.003692603180406e-20j,8.124943331584878e-21+0.j,0.-1.2998755727532582e-21j,-2.0498410419229587e-22+0.j,0.+3.187502016784398e-23j,4.889428258528994e-24+0.j,0.-7.40115889638654e-25j,-1.105920921719463e-25+0.j,0.+1.6318202495968538e-26j,2.3783663670704782e-27+0.j,0.-3.425084299367975e-28j,-4.874967933449059e-29+0.j,0.+6.859565477251043e-30j,9.544583049576585e-31+0.j,0.-1.3135879277855847e-31j,-1.7885659082322456e-32+0.j,0.+2.409860408061489e-33j,3.21376039959694e-34+0.j,0.-4.242868301297105e-35j,-5.5464653136681696e-36+0.j,0.+7.180697994166026e-37j,9.208532161608054e-38+0.j,0.-1.1699420663835095e-38j,-1.472863546215767e-39+0.j,0.+1.837622231358706e-40j,2.2725548279521021e-41+0.j,0.-2.7861428295615623e-42j,-3.386783672598675e-43+0.j,0.+4.0825232487012353e-44j,4.8807550928925284e-45+0.j,0.-5.787894088702718e-46j,-6.809034961829519e-47+0.j,0.+7.947608005513302e-48j,9.205046225382456e-49+0.j,0.-1.0580479252096416e-49j,-1.207046981376576e-50+0.j,0.+1.366880819011183e-51j,1.5366378836072082e-52+0.j,0.-1.715111126686964e-53j,-1.9008024398937376e-54+0.j,0.+2.091936995699575e-55j,2.286487645320268e-56+0.j,0.-2.4822090827362053e-57j,-2.6766810344170787e-58+0.j,0.+2.867359302446366e-59j,3.051633098936216e-60+0.j,0.-3.226886784614162e-61j,-3.390563883474706e-62+0.j,0.+3.540231102742269e-63j,3.673640051725116e-64+0.j,0.-3.788784426675676e-65j,-3.8839506073877914e-66+0.j,0.+3.957759884744605e-67j,4.009200891271157e-68+0.j,0.-4.0376512192734405e-69j,-4.0428876608138874e-70+0.j,0.+4.02508496673117e-71j,3.9848034744389347e-72+0.j,0.-3.922966374239582e-73j,-3.840827752105282e-74+0.j,0.+3.7399328478915477e-75j,3.6220721908528776e-76+0.j
0.10048295705580261+0.j,0.+0.33639007872019766j,-0.47062489566636684+0.j,0.-0.053240388893967j,-0.4039445361091088+0.j,0.+0.12113681444612526j,-0.26961197930935665+0.j,0.+0.42551655940194394j,0.37147513749368616+0.j,0.-0.2446983905782281j,-0.13404269142592598+0.j,0.+0.06402576461011195j,0.027426144930643433+0.j,0.-0.0107336427327768j,-0.003889035475370845+0.j,0.+0.0013174649669723195j,0.0004204997573678995+0.j,0.-0.00012722628962710472j,-0.000036672417697958514+0.j,0.+0.000010112434508519453j,2.6769906616239273e-6+0.j,0.-6.823612562224452e-7j,-1.6791282610795682e-7+0.j,0.+3.997959705508427e-8j,9.228767964596274e-9+0.j,0.-2.069035587745332e-9j,-4.512291951492394e-10+0.j,0.+9.586229777760925e-11j,1.986445617480227e-11+0.j,0.-4.019657893092239e-12j,-7.951439924784513e-13+0.j,0.+1.5391056691484016e-13j,2.9177256735674663e-14+0.j,0.-5.421643291062399e-15j,-9.882301405868142e-16+0.j,0.+1.768203095841129e-16j,3.107691094841341e-17+0.j,0.-5.368347637798026e-18j,-9.119867801092644e-19+0.j,0.+1.5244523179004042e-19j,2.5086177523630487e-20+0.j,0.-4.0658878841467495e-21j,-6.493361459442415e-22+0.j,0.+1.0222547573557366e-22j,1.587070371785632e-23+0.j,0.-2.430768518587415e-24j,-3.6741408284572904e-25+0.j,0.+5.482508645614738e-26j,8.078923045113435e-27+0.j,0.-1.176009377739446e-27j,-1.6915216050308387e-28+0.j,0.+2.4047737085370406e-29j,3.379992952173876e-30+0.j,0.-4.6979914300424695e-31j,-6.459050382927033e-32+0.j,0.+8.785892399427401e-33j,1.1826613342131037e-33+0.j,0.-1.5757410858016293e-34j,-2.0784912774346174e-35+0.j,0.+2.7147879416627767e-36j,3.511803212110861e-37+0.j,0.-4.4999749287382844e-38j,-5.7128374429088014e-39+0.j,0.+7.186690059709316e-40j,8.960083427747354e-41+0.j,0.-1.1073110034943566e-41j,-1.3566492754278447e-42+0.j,0.+1.6480474916452743e-43j,1.98535263180287e-44+0.j,0.-2.3720891400353547e-45j,-2.81130179169935e-46+0.j,0.+3.305391600281041e-47j,3.8559507865344127e-48+0.j,0.-4.463603653454973e-49j,-5.127860748331531e-50+0.j,0.+5.846993884043465e-51j,6.61793939079145e-52+0.j,0.-7.436236353718109e-53j,-8.296005564252552e-54+0.j,0.+9.189973503539562e-55j,1.0109543941748848e-55+0.j,0.-1.1044917758254928e-56j,-1.1985259465092976e-57+0.j,0.+1.2918906763613625e-58j,1.3833617401740357e-59+0.j,0.-1.471684574482141e-60j,-1.555603993468471e-61+0.j,0.+1.6338949380221186e-62j,1.705393166592746e-63+0.j,0.-1.7690247822016304e-64j,-1.8238335280154853e-65+0.j,0.+1.869004872109636e-66j,1.9038860354160718e-67+0.j,0.-1.9280012878121127e-68j,-1.941062036342656e-69+0.j,0.+1.9429714458277737e-70j,1.9338235541374543e-71+0.j,0.-1.913897060877122e-72j,-1.8836441685828832e-73+0.j,0.+1.8436750306248676e-74j
0.-0.04197890354576793j,0.18547149161562604+0.j,0.+0.4093653779115962j,-0.3867867873376167+0.j,0.+0.12113681444612526j,-0.3533370420775443+0.j,0.+0.24533490005226435j,-0.14124055616127573+0.j,0.+0.38304892343737273j,0.396158211535496+0.j,0.-0.2900565825906211j,-0.17206930909240728+0.j,0.+0.08773042963405073j,0.03973912116731355+0.j,0.-0.016336091913290048j,-0.006185607879605311+0.j,0.+0.0021810802157507213j,0.0007222117389908941+0.j,0.-0.00022607422556754738j,-0.00006726301697505206+0.j,0.+0.000019106498936480516j,5.201127299058785e-6+0.j,0.-1.361183873416638e-6j,-3.434305593372734e-7+0.j,0.+8.373539346813642e-8j,1.9771768666499573e-8+0.j,0.-4.529616418455549e-9j,-1.0085133705346006e-9+0.j,0.+2.1855279948611417e-10j,4.616064753550318e-11+0.j,0.-9.513922376301969e-12j,-1.9155931446612403e-12+0.j,0.+3.7717693514994733e-13j,7.269272236070941e-14+0.j,0.-1.372506172459176e-14j,-2.5407407255023204e-15+0.j,0.+4.614756344939113e-16j,8.229559555732915e-17+0.j,0.-1.4418511136663388e-17j,-2.483353208114986e-18+0.j,0.+4.206999416526451e-19j,7.013726860033861e-20+0.j,0.-1.1512788570193522e-20j,-1.8615204985967118e-21+0.j,0.+2.966194416175385e-22j,4.659660563727305e-23+0.j,0.-7.219390875814834e-24j,-1.1035658951962718e-24+0.j,0.+1.6649417461699195e-25j,2.4799726499829346e-26+0.j,0.-3.648201252001993e-27j,-5.3018222187596545e-28+0.j,0.+7.613955754123277e-29j,1.080819114102872e-29+0.j,0.-1.5169334648582501e-30j,-2.105519718373225e-31+0.j,0.+2.890913781551332e-32j,3.927294297661376e-33+0.j,0.-5.279947335812798e-34j,-7.026435937080279e-35+0.j,0.+9.257588206363433e-36j,1.207820521193414e-36+0.j,0.-1.5607380892757628e-37j,-1.997832191833159e-38+0.j,0.+2.5337557369720268e-39j,3.1843437386150646e-40+0.j,0.-3.966383738315066e-41j,-4.897301046013543e-42+0.j,0.+5.994756496081564e-43j,7.276158595407521e-44+0.j,0.-8.758096710239701e-45j,-1.0455707075220654e-45+0.j,0.+1.2381988631027046e-46j,1.4547090682410904e-47+0.j,0.-1.6957598768988302e-48j,-1.9615848610102946e-49+0.j,0.+2.2519300202638166e-50j,2.5660004850199284e-51+0.j,0.-2.9024196894997396e-52j,-3.25920391193072e-53+0.j,0.+3.63375462026902e-54j,4.022870440309307e-55+0.j,0.-4.422779802822643e-56j,-4.829194463519568e-57+0.j,0.+5.237383168071334e-58j,5.642263803746876e-59+0.j,0.-6.038511491299896e-60j,-6.420679276499284e-61+0.j,0.+6.783327426399737e-62j,7.121156859796345e-63+0.j,0.-7.429141972665254e-64j,-7.702658073953887e-65+0.j,0.+7.937598827919747e-66j,8.130479496076149e-67+0.j,0.-8.278522362109699e-68j,-8.379721473512215e-69+0.j,0.+8.432884702430507e-70j,8.437652068150018e-71+0.j,0.-8.394490225057742e-72j,-8.304663953946092e-73+0.j
-0.016009550991947976+0.j,0.-0.08787132820058567j,0.26320224121146946+0.j,0.+0.43697443280330966j,-0.26961197930935665+0.j,0.+0.24533490005226435j,-0.25977334077198305+0.j,0.+0.3188570797427637j,-0.017006662332021406+0.j,0.+0.31805381370306207j,0.4008187822969213+0.j,0.-0.3271161652234421j,-0.2098848784618928+0.j,0.+0.11398033370212622j,0.054472392888624106+0.j,0.-0.023470615646703958j,-0.009269253869460816+0.j,0.+0.003395874204585674j,0.001164689193822223+0.j,0.-0.0003766498454698331j,-0.00011551823437392865+0.j,0.+0.00003376142551643655j,9.440284006665078e-6+0.j,0.-2.5340737471370717e-6j,-6.549268388738049e-7+0.j,0.+1.6338377012398748e-7j,3.9430752667341907e-8+0.j,0.-9.2241493543764e-9j,-2.095288106234245e-9+0.j,0.+4.62880555826206e-10j,9.95900083826373e-11+0.j,0.-2.089488133190325e-11j,-4.280028395086394e-12+0.j,0.+8.56835398988883e-13j,1.6780894606038585e-13+0.j,0.-3.2180207673030315e-14j,-6.047524761842581e-15+0.j,0.+1.1145868336379472e-15j,2.0160723338897427e-16+0.j,0.-3.5813055063279095e-17j,-6.25154750841135e-18+0.j,0.+1.0729884479349374e-18j,1.811751226687889e-19+0.j,0.-3.0110530503616375e-20j,-4.927899184534974e-21+0.j,0.+7.945551855838103e-22j,1.2626688994949787e-22+0.j,0.-1.9784829699508447e-23j,-3.0578596042722233e-24+0.j,0.+4.663388300159171e-25j,7.019932442682857e-26+0.j,0.-1.043404669344263e-26j,-1.53177675410744e-27+0.j,0.+2.2217186716389223e-28j,3.1846058464243097e-29+0.j,0.-4.512445652901687e-30j,-6.322217822810854e-31+0.j,0.+8.760618946538721e-32j,1.2009092126338355e-32+0.j,0.-1.6288967916619523e-33j,-2.186648350598522e-34+0.j,0.+2.9057386990937175e-35j,3.823077684037e-36+0.j,0.-4.981177831949121e-37j,-6.428262431751908e-38+0.j,0.+8.218169343469466e-39j,1.0410006873593049e-39+0.j,0.-1.3067522082336904e-40j,-1.6258149196952437e-41+0.j,0.+2.0051716521983477e-42j,2.4518804250174583e-43+0.j,0.-2.972876251106024e-44j,-3.5747418198370837e-45+0.j,0.+4.263451968068359e-46j,5.044098928525796e-47+0.j,0.-5.920607315021086e-48j,-6.895449527811823e-49+0.j,0.+7.9693736019501855e-50j,9.141156350942891e-51+0.j,0.-1.0407394873856036e-51j,-1.1762349024393655e-52+0.j,0.+1.3197846253336945e-53j,1.4703258343834185e-54+0.j,0.-1.626555702210204e-55j,-1.7869452349225288e-56+0.j,0.+1.9497614328703405e-57j,2.1130974476722763e-58+0.j,0.-2.274910039699507e-59j,-2.4330632886326575e-60+0.j,0.+2.58537719725655e-61j,2.729679573558544e-62+0.j,0.-2.863859393521765e-63j,-2.9859197476696114e-64+0.j,0.+3.0940284644155107e-65j,3.1865645833556226e-66+0.j,0.-3.2621590172767025e-67j,-3.319727983422016e-68+0.j,0.+3.3584980888396386e-69j,3.3780223045650204e-70+0.j,0.-3.378186439998383e-71j
0.+0.00565267241312995j,-0.03707676065570711+0.j,0.-0.13990097918808475j,0.32659379603800054+0.j,0.+0.42551655940194394j,-0.14124055616127573+0.j,0.+0.3188570797427637j,-0.1471908817573853+0.j,0.+0.34687729023848196j,0.09301509833244094+0.j,0.+0.23862541734011886j,0.3869543470398545+0.j,0.-0.3541891795839964j,-0.2457805565394606+0.j,0.+0.14195935272776572j,0.07145238377894626+0.j,0.-0.03221143567434369j,-0.013246069316155037+0.j,0.+0.00503428341739602j,0.0017858478601116357+0.j,0.-0.0005958671153045899j,-0.000188162924524355+0.j,0.+0.00005651942299644427j,0.00001621723399815299+0.j,0.-4.460950426280204e-6j,-1.180007640389924e-6+0.j,0.+3.009588209130549e-7j,7.41835866542228e-8+0.j,0.-1.7708491747169304e-8j,-4.1013170122400785e-9+0.j,0.+9.230904234955303e-10j,2.0220132794568218e-10+0.j,0.-4.3163937662631015e-11j,-8.990438871126951e-12+0.j,0.+1.829123052854348e-12j,3.6386998239787535e-13+0.j,0.-7.084258375273514e-14j,-1.3510131748775335e-14+0.j,0.+2.525724997207881e-15j,4.632262503311223e-16+0.j,0.-8.340227173641435e-17j,-1.4750852333839627e-17+0.j,0.+2.564304657010804e-18j,4.384072359145597e-19+0.j,0.-7.375114625524184e-20j,-1.2213962343131781e-20+0.j,0.+1.9922436782101184e-21j,3.2019633968260088e-22+0.j,0.-5.072917263090297e-23j,-7.925680556039779e-24+0.j,0.+1.2215568828021258e-24j,1.8579838767376577e-25+0.j,0.-2.7897575965234326e-26j,-4.136427268371423e-27+0.j,0.+6.058292942704256e-28j,8.767313841034396e-29+0.j,0.-1.253989802103691e-29j,-1.7731564978281255e-30+0.j,0.+2.479335011244589e-31j,3.4289665790194473e-32+0.j,0.-4.691715038261017e-33j,-6.352382970842644e-34+0.j,0.+8.512769393070858e-35j,1.1293356998312175e-35+0.j,0.-1.4834696134770962e-36j,-1.929833525996111e-37+0.j,0.+2.486713564833191e-38j,3.1744803763379016e-39+0.j,0.-4.0154479921365405e-40j,-5.033623831020988e-41+0.j,0.+6.254338217920839e-42j,7.703745944411455e-43+0.j,0.-9.408197752995058e-44j,-1.1393486048351369e-44+0.j,0.+1.3683976369401362e-45j,1.6301643846648504e-46+0.j,0.-1.9265041588512482e-47j,-2.2588235198458404e-48+0.j,0.+2.627974390431051e-49j,3.0341533573588663e-50+0.j,0.-3.47681097334064e-51j,-3.954575923666711e-52+0.j,0.+4.465198716624186e-53j,5.0055190844035533e-54+0.j,0.-5.571460547886282e-55j,-6.158054628776964e-56+0.j,0.+6.759496026825911e-57j,7.369228774137696e-58+0.j,0.-7.980061999950421e-59j,-8.584312562452947e-60+0.j,0.+9.17397050631711e-61j,9.740882160152837e-62+0.j,0.-1.0276944763939314e-62j,-1.0774305867256968e-63+0.j,0.+1.1225560403666927e-64j,1.1623938345161974e-65+0.j,0.-1.1963476173951488e-66j,-1.2239166058102691e-67+0.j,0.+1.2447077545900643e-68j,1.2584447749031037e-69+0.j
0.0018669492399485327+0.j,0.+0.014244132965372544j,-0.06474449447601582+0.j,0.-0.19353801230381565j,0.37147513749368616+0.j,0.+0.38304892343737273j,-0.017006662332021406+0.j,0.+0.34687729023848196j,-0.032625195647237044+0.j,0.+0.33719815305832734j,0.18280659393980941+0.j,0.+0.1520108773341037j,0.35693971500291466+0.j,0.-0.37032865213775135j,-0.2782511666978616+0.j,0.+0.17078675075206454j,0.09041022501213922+0.j,0.-0.04258095729469215j,-0.018206394566561732+0.j,0.+0.007168526833831648j,0.0026268720292592185+0.j,0.-0.0009032691283189358j,-0.00029336582905106296+0.j,0.+0.00009047716045471854j,0.00002661572269322242+0.j,0.-7.496191034687626e-6j,-2.0278891672342324e-6+0.j,0.+5.283955057848997e-7j,1.3293607009599656e-7+0.j,0.-3.236139199248084e-8j,-7.637290453494908e-9+0.j,0.+1.7503228122022233e-9j,3.901465881904882e-10+0.j,0.-8.469703416701537e-11j,-1.7930146765986114e-11+0.j,0.+3.705707368669905e-12j,7.484871005696195e-13+0.j,0.-1.4789064755350225e-13j,-2.8610459934442664e-14+0.j,0.+5.423656693786189e-15j,1.0082595096814416e-15+0.j,0.-1.839380516824008e-16j,-3.295151713859225e-17+0.j,0.+5.8002998267046055e-18j,1.0037977766785343e-18+0.j,0.-1.7088220746386547e-19j,-2.863006000209492e-20+0.j,0.+4.72312620049061e-21j,7.675629568398414e-22+0.j,0.-1.229306247245418e-22j,-1.941074891183403e-23+0.j,0.+3.022914957444353e-24j,4.644808668079623e-25+0.j,0.-7.043961306642794e-26j,-1.0546661637642929e-26+0.j,0.+1.5595413655513712e-27j,2.278196775496528e-28+0.j,0.-3.2886734814878905e-29j,-4.6924831837397864e-30+0.j,0.+6.619867024114387e-31j,9.235655035603562e-32+0.j,0.-1.274561682323008e-32j,-1.7403128334438266e-33+0.j,0.+2.351590594383987e-34j,3.145248096227971e-35+0.j,0.-4.1648009771414044e-36j,-5.460894295796715e-37+0.j,0.+7.091601789855676e-38j,9.122500060783752e-39+0.j,0.-1.1626459172809714e-39j,-1.4683093512986554e-40+0.j,0.+1.8377823123786605e-41j,2.280050644177008e-42+0.j,0.-2.804362054227417e-43j,-3.4199984369822114e-44+0.j,0.+4.136004344622614e-45j,4.9608760256369155e-46+0.j,0.-5.902218164608038e-47j,-6.966378158094689e-48+0.j,0.+8.158070277072501e-49j,9.480004214173457e-50+0.j,0.-1.0932534116782717e-50j,-1.2513345106441945e-51+0.j,0.+1.4217194354643082e-52j,1.6035722942833968e-53+0.j,0.-1.7957352952049578e-54j,-1.9967281536072786e-55+0.j,0.+2.2047580224104253e-56j,2.4177403525097568e-57+0.j,0.-2.6333306267643355e-58j,-2.8489664246832923e-59+0.j,0.+3.0619187926987146e-60j,3.26935144374563e-61+0.j,0.-3.4683859157153322e-62j,-3.656170504267145e-63+0.j,0.+3.829950570051032e-64j,3.987137716494991e-65+0.j,0.-4.125375348275923e-66j,-4.242598251825006e-67+0.j,0.+4.337084080303657e-68j
