0.6959402569624648+0.j,0.-0.5925647960670184j,-0.35676704926570196+0.j,0.+0.17538320274361247j,0.07466582851590557+0.j,0.-0.02843156552793305j,-0.009883005482312794+0.j,0.+0.003180562277913512j,0.0009574647586461319+0.j,0.-0.00027174742073638554j,-0.00007316937043199342+0.j,0.+0.000018784379913245562j,4.61710900364601e-6+0.j,0.-1.0903409900610397e-6j,-2.4812024931963035e-7+0.j,0.+5.454820536927469e-8j,1.161139403385938e-8+0.j,0.-2.397859817542297e-9j,-4.812285943722126e-10+0.j,0.+9.400230698203863e-11j,1.789729521428512e-11+0.j,0.-3.3253827682344483e-12j,-6.036624877164631e-13+0.j,0.+1.0717516447715694e-13j,1.8627407925442567e-14+0.j,0.-3.172095899948025e-15j,-5.296921321803521e-16+0.j,0.+8.679716246318872e-17j,1.3966590489826634e-17+0.j,0.-2.208285842281215e-18j,-3.4328794138946964e-19+0.j,0.+5.249785861895301e-20j,7.901881041771131e-21+0.j,0.-1.1712171011126634e-21j,-1.7102588010258455e-22+0.j,0.+2.4614538602385e-23j,3.493046254398219e-24+0.j,0.-4.889532780262278e-25j,-6.753664014814828e-26+0.j,0.+9.20812137752348e-27j,1.2396666769256271e-27+0.j,0.-1.6484542039718915e-28j,-2.1657889260514102e-29+0.j,0.+2.8121973104168958e-30j,3.60980163953823e-31+0.j,0.-4.581851068837481e-32j,-5.752093544584079e-33+0.j,0.+7.143991001037076e-34j,8.77979079564827e-35+0.j,0.-1.0679477749265965e-35j,-1.2859642657116142e-36+0.j,0.+1.533231383245533e-37j,1.8103807199271608e-38+0.j,0.-2.1173656761207942e-39j,-2.4533690162791657e-40+0.j,0.+2.81673129540433e-41j,3.2049059773631336e-42+0.j,0.-3.614446100445534e-43j,-4.041025989627222e-44+0.j,0.+4.479499839066959e-45j,4.923997090988802e-46+0.j,0.-5.36805253851521e-47j,-5.804767112860332e-48+0.j,0.+6.226993514026976e-49j,6.627539334078644e-50+0.j,0.-6.999379209163971e-51j,-7.335866898819726e-52+0.j,0.+7.630938072742744e-53j,7.879294993101533e-54+0.j,0.-8.076565184390245e-55j,-8.219427518632508e-56+0.j,0.+8.305700819118396e-57j,8.334391988262999e-58+0.j,0.-8.305702670972855e-59j,-8.220995449026012e-60+0.j,0.+8.082722407007071e-61j,7.894320514611853e-62+0.j,0.-7.660079553849757e-63j,-7.384989229078065e-64+0.j,0.+7.074572606889612e-65j,6.734713142975741e-66+0.j,0.-6.371482290345602e-67j,-5.990974094632928e-68+0.j,0.+5.599152330158314e-69j,5.2017146871909705e-70+0.j,0.-4.803977362781341e-71j,-4.4107822092465847e-72+0.j,0.+4.026427424532732e-73j,3.654621685842388e-74+0.j,0.-3.29846067846732e-75j,-2.960424188315967e-76+0.j,0.+2.6423913279247325e-77j,2.345671057469804e-78+0.j,0.-2.071044938547207e-79j,-1.818819003934492e-80+0.j,0.+1.5888817187542722e-81j,1.380765220417371e-82+0.j,0.-1.193707327176206e-83j,-1.0267121686947674e-84+0.j,0.+8.78607689002895e-86j
0.-0.5925647960670184j,0.19139545728307877+0.j,0.-0.5342405532367344j,-0.46860699876281336+0.j,0.+0.287191492260027j,0.14274954760111203+0.j,0.-0.061227851315227504j,-0.023439855417744352+0.j,0.+0.008180746356585956j,0.002641012410412715+0.j,0.-0.0007970400577113247j,-0.0002266812131126495+0.j,0.+0.00006113972044942985j,0.000015718842293377187+0.j,0.-3.868418128603599e-6j,-9.145200173363228e-7+0.j,0.+2.0830619217394753e-7j,4.5833324047980117e-8+0.j,0.-9.76351106731903e-9j,-2.0175876741855525e-9+0.j,0.+4.0515227865714534e-10j,7.918428200843269e-11+0.j,0.-1.508343371125642e-11j,-2.803808298735962e-12+0.j,0.+5.091884526360527e-13j,9.043612910902873e-14+0.j,0.-1.572356760680547e-14j,-2.6784568057184467e-15+0.j,0.+4.473954295653899e-16j,7.333212608928911e-17+0.j,0.-1.1802983986023657e-17j,-1.8666465769074415e-18+0.j,0.+2.9024460460783484e-19j,4.439560699029387e-20+0.j,0.-6.6836890008122425e-21j,-9.908444741353243e-22+0.j,0.+1.4471304493566562e-22j,2.0831047062609294e-23+0.j,0.-2.9566057342908237e-24j,-4.1392584206674385e-25+0.j,0.+5.718174734174748e-26j,7.797380580988119e-27+0.j,0.-1.0498796139329538e-27j,-1.3962580587077067e-28+0.j,0.+1.834664671661777e-29j,2.3825159588761306e-30+0.j,0.-3.0585858534676027e-31j,-3.8826084821349377e-32+0.j,0.+4.8747458087996185e-33j,6.0549221516889095e-34+0.j,0.-7.442036514158455e-35j,-9.053073354966973e-36+0.j,0.+1.0902142190905062e-36j,1.2999485515285494e-37+0.j,0.-1.5350502132421655e-38j,-1.7954838384334483e-39+0.j,0.+2.0805602219678302e-40j,2.3888754139182505e-41+0.j,0.-2.7182724492953273e-42j,-3.065829842264855e-43+0.j,0.+3.427879824609807e-44j,3.800057886452615e-45+0.j,0.-4.177383566876623e-46j,-4.554370745109812e-47+0.j,0.+4.9251640119591924e-48j,5.283696170415713e-49+0.j,0.-5.623860630280081e-50j,-5.939691514410088e-51+0.j,0.+6.225543750202029e-52j,6.476265316808457e-53+0.j,0.-6.687354162403146e-54j,-6.855093071072901e-55+0.j,0.+6.976656891318046e-56j,7.05018795939487e-57+0.j,0.-7.074837165343355e-58j,-7.050769812550547e-59+0.j,0.+6.979137106877465e-60j,6.862015678966171e-61+0.j,0.-6.7023189069155085e-62j,-6.503684898196084e-63+0.j,0.+6.270346763691952e-64j,6.006991250898861e-65+0.j,0.-5.718611898586484e-66j,-5.410362653757826e-67+0.j,0.+5.087417393239679e-68j,4.7548400697958e-69+0.j,0.-4.417469317524815e-70j,-4.079820368323322e-71+0.j,0.+3.7460061137572797e-72j,3.4196781530781836e-73+0.j,0.-3.1039877482064186e-74j,-2.8015657996559886e-75+0.j,0.+2.5145202913802333e-76j,2.244449143341512e-77+0.j,0.-1.9924660631289646e-78j,-1.7592367971995386e-79+0.j,0.+1.5450231353113925e-80j,1.349732099440278e-81+0.j,0.-1.1729679279906665e-82j,-1.0140847225978706e-83+0.j
-0.35676704926570196+0.j,0.-0.5342405532367344j,-0.13025616131018877+0.j,0.-0.3721729262800212j,-0.4898002340507622+0.j,0.+0.368144023550456j,0.21038585531328688+0.j,0.-0.10043432551648575j,-0.041954307305272574+0.j,0.+0.01576390236586697j,0.005425607269891281+0.j,0.-0.0017327460682494186j,-0.0005184427536945293+0.j,0.+0.0001464124289860043j,0.00003925907890303827+0.j,0.-0.00001004349187621135j,-2.4612377647654696e-6+0.j,0.+5.797167027177059e-7j,1.3162162929083913e-7+0.j,0.-2.887842783971238e-8j,-6.1362413287758255e-9+0.j,0.+1.2651687412080432e-9j,2.535432300085486e-10+0.j,0.-4.9462316098558844e-11j,-9.40610842186164e-12+0.j,0.+1.745803920086059e-12j,3.1660537084754773e-13+0.j,0.-5.615945080756485e-14j,-9.752503146283478e-15+0.j,0.+1.6594797735657291e-15j,2.7690784939477195e-16+0.j,0.-4.534453759478867e-17j,-7.29183797320537e-18+0.j,0.+1.152249777121531e-18j,1.7902371067386531e-19+0.j,0.-2.7363316738585803e-20j,-4.116669316024508e-21+0.j,0.+6.09892538027285e-22j,8.902033762351781e-23+0.j,0.-1.2806803987446392e-23j,-1.8167050756090812e-24+0.j,0.+2.5420678303876714e-25j,3.509998294723341e-26+0.j,0.-4.7840266257949795e-27j,-6.438570663684885e-28+0.j,0.+8.559133891077283e-29j,1.1241996055394339e-29+0.j,0.-1.4593283801368387e-30j,-1.8727324198163113e-31+0.j,0.+2.3764210431168302e-32j,2.9826546103692157e-33+0.j,0.-3.703538148847545e-34j,-4.5505409545356386e-35+0.j,0.+5.5339548418831575e-36j,6.662309642462364e-37+0.j,0.-7.941770061268621e-38j,-9.375542601167098e-39+0.j,0.+1.0963324497053583e-39j,1.2700828061542085e-40+0.j,0.-1.457941324026329e-41j,-1.658585835633271e-42+0.j,0.+1.870229400599054e-43j,2.0906318042962666e-44+0.j,0.-2.3171300920223144e-45j,-2.5466880854883904e-46+0.j,0.+2.77596379665359e-47j,3.001392639633737e-48+0.j,0.-3.2192834136863153e-49j,-3.4259232536602255e-50+0.j,0.+3.617687173308247e-51j,3.791147501535728e-52+0.j,0.-3.9431784544749907e-53j,-4.0710513005350136e-54+0.j,0.+4.172516045440329e-55j,4.24586625642333e-56+0.j,0.-4.289984511364607e-57j,-4.304366941611784e-58+0.j,0.+4.289126372610084e-59j,4.2449745898401105e-60+0.j,0.-4.173185208381374e-61j,-4.075539450368808e-62+0.j,0.+3.954257794679127e-63j,3.811920929819228e-64+0.j,0.-3.6513837009688773e-65j,-3.475685796288909e-66+0.j,0.+3.287962779642137e-67j,3.091360771055841e-68+0.j,0.-2.8889576349814023e-69j,-2.6836929969704183e-70+0.j,0.+2.4783088111680174e-71j,2.275301582553375e-72+0.j,0.-2.076886744444207e-73j,-1.8849751336483536e-74+0.j,0.+1.701161016590296e-75j,1.5267207165271694e-76+0.j,0.-1.3626205841795985e-77j,-1.2095328445872023e-78+0.j,0.+1.0678577386511151e-79j,9.377503506748635e-81+0.j,0.-8.191505616531241e-82j
0.+0.17538320274361247j,-0.46860699876281336+0.j,0.-0.3721729262800212j,-0.31321274297824697+0.j,0.-0.18896725910866324j,-0.45135337077880605+0.j,0.+0.41721063591771235j,0.2719971672398579+0.j,0.-0.1433842383903384j,-0.06491761115276819+0.j,0.+0.026113640769097946j,0.009537445880545508+0.j,0.-0.0032106307338852537j,-0.0010072497305478735+0.j,0.+0.00029698761536971126j,0.00008284868648445834+0.j,0.-0.000021984530466604055j,-5.5739347024011895e-6+0.j,0.+1.3553062074511797e-6j,3.1704414953672756e-7+0.j,0.-7.154726365308163e-8j,-1.56130239235321e-8+0.j,0.+3.301453767620435e-9j,6.777142225809062e-10+0.j,0.-1.3527660532048934e-10j,-2.6294875962379442e-11+0.j,0.+4.9838674673341715e-12j,9.222086741112445e-13+0.j,0.-1.6677572075411219e-13j,-2.950598044476697e-14+0.j,0.+5.1116106166898885e-15j,8.678432649662433e-16+0.j,0.-1.4451004319138614e-16j,-2.361785583382545e-17+0.j,0.+3.791044460834448e-18j,5.980308433702277e-19+0.j,0.-9.276559521369859e-20j,-1.4157450284636667e-20+0.j,0.+2.1268619213040817e-21j,3.1467169189387884e-22+0.j,0.-4.587076172184963e-23j,-6.5911124115883596e-24+0.j,0.+9.33899878152369e-25j,1.3053460988865047e-25+0.j,0.-1.8004913247191253e-26j,-2.4515718277373215e-27+0.j,0.+3.296304009860567e-28j,4.3779710698541865e-29+0.j,0.-5.745251820806593e-30j,-7.451735425569427e-31+0.j,0.+9.55507389035497e-32j,1.2115737679044264e-32+0.j,0.-1.519535872806646e-33j,-1.8854668891194405e-34+0.j,0.+2.3151069326949683e-35j,2.8135895950288918e-36+0.j,0.-3.38514757697048e-37j,-4.032809639691886e-38+0.j,0.+4.7581033820056176e-39j,5.560779935319021e-40+0.j,0.-6.438577352990663e-41j,-7.387039115608233e-42+0.j,0.+8.399402705787034e-43j,9.466570637475475e-44+0.j,0.-1.0577172755890318e-44j,-1.171772424059659e-45+0.j,0.+1.2872878804882009e-46j,1.4025771403262323e-47+0.j,0.-1.515843968000465e-48j,-1.6252308762358327e-49+0.j,0.+1.7288720144824859e-50j,1.8249482595930695e-51+0.j,0.-1.9117421443965342e-52j,-1.9876902371658503e-53+0.j,0.+2.0514306984162775e-54j,2.1018439826509303e-55+0.j,0.-2.1380850045264383e-56j,-2.1596055271866566e-57+0.j,0.+2.1661660258452332e-58j,2.1578367999880413e-59+0.j,0.-2.1349886204761834e-60j,-2.098273673130393e-61+0.j,0.+2.048597972008241e-62j,1.9870867432320474e-63+0.j,0.-1.9150445103315866e-64j,-1.8339117383131655e-65+0.j,0.+1.7452199167264394e-66j,1.6505468890003015e-67+0.j,0.-1.5514740786321213e-68j,-1.4495470388178103e-69+0.j,0.+1.3462404796151575e-70j,1.242928625498624e-71+0.j,0.-1.140861445503676e-72j,-1.0411469957098463e-73+0.j,0.+9.44739834632813e-75j,8.524352280032846e-76+0.j,0.-7.648686586783408e-77j,-6.825200047388695e-78+0.j,0.+6.057216454799983e-79j,5.346696993370945e-80+0.j
0.07466582851590557+0.j,0.+0.287191492260027j,-0.4898002340507622+0.j,0.-0.18896725910866324j,-0.3936617069782616+0.j,0.-0.019117308460263206j,-0.3751737904295182+0.j,0.+0.4361205362317686j,0.32361916203306273+0.j,0.-0.1874390060822354j,-0.09152640475458647+0.j,0.+0.039244200728593026j,0.015152480159306895+0.j,0.-0.005359230799319377j,-0.001757955265469732+0.j,0.+0.0005398429023526661j,0.00015633790663380922+0.j,0.-0.00004294928138364181j,-0.000011247107048294416+0.j,0.+2.818846304914691e-6j,6.784724791288309e-7+0.j,0.-1.5728844860757693e-7j,-3.521025999663724e-8+0.j,0.+7.628084990857076e-9j,1.6024627756883457e-9+0.j,0.-3.2699700511149547e-10j,-6.491726269585383e-11+0.j,0.+1.2555855936641589e-11j,2.3689334403345598e-12+0.j,0.-4.3649580048602663e-13j,-7.86292911850086e-14+0.j,0.+1.3860655109653965e-14j,2.39310922137673e-15+0.j,0.-4.0501867672073886e-16j,-6.724333060347128e-17+0.j,0.+1.0959461287573504e-17j,1.7545994662593704e-18+0.j,0.-2.7610829705982523e-19j,-4.273072422129634e-20+0.j,0.+6.507159153253383e-21j,9.755507184929166e-22+0.j,0.-1.4405206114297768e-22j,-2.0960056363866448e-23+0.j,0.+3.0064230663851477e-24j,4.252690978441325e-25+0.j,0.-5.934660812242132e-26j,-8.173351123169876e-27+0.j,0.+1.1112777668138832e-27j,1.492114425271404e-28+0.j,0.-1.9791138905626782e-29j,-2.5939075434304625e-30+0.j,0.+3.360263528948104e-31j,4.3037001975271133e-32+0.j,0.-5.450924152568375e-33j,-6.82908674279144e-34+0.j,0.+8.464863416115676e-35j,1.0383372524213934e-35+0.j,0.-1.2606963211209093e-36j,-1.5153915031492346e-37+0.j,0.+1.8037103893930412e-38j,2.1262698756801975e-39+0.j,0.-2.482896018875424e-40j,-2.8725214608360444e-41+0.j,0.+3.29310761064933e-42j,3.7415980950421375e-43+0.j,0.-4.2139088245869055e-44j,-4.7049584261329596e-45+0.j,0.+5.208740843673866e-46j,5.718439726314437e-47+0.j,0.-6.226581942246023e-48j,-6.725225333405146e-49+0.j,0.+7.206173809003578e-50j,7.661211207729088e-51+0.j,0.-8.082344155142784e-52j,-8.462043488963773e-53+0.j,0.+8.793473765553132e-54j,9.070700898623676e-55+0.j,0.-9.28886907668189e-56j,-9.444339681693968e-57+0.j,0.+9.534786879621801e-58j,9.5592467436548e-59+0.j,0.-9.518119061697756e-60j,-9.413123229115995e-61+0.j,0.+9.247211703941914e-62j,9.024446291488486e-63+0.j,0.-8.74984394114999e-64j,-8.429199722330849e-65+0.j,0.+8.068895173162266e-66j,7.675700289734825e-67+0.j,0.-7.256577077825526e-68j,-6.818491879275686e-69+0.j,0.+6.368242684036757e-70j,5.912306429657856e-71+0.j,0.-5.456709959547465e-72j,-5.0069269443391185e-73+0.j,0.+4.567801744118819e-74j,4.143499968564516e-75+0.j,0.-3.737484428303917e-76j,-3.3525142994582714e-77+0.j,0.+2.9906646640904464e-78j
0.-0.02843156552793305j,0.14274954760111203+0.j,0.+0.368144023550456j,-0.45135337077880605+0.j,0.-0.019117308460263206j,-0.4009412754101568+0.j,0.+0.1219182781749567j,-0.2778438189962397+0.j,0.+0.4284246375827581j,0.36280686074707746+0.j,0.-0.2302269784649812j,-0.12081202649801027+0.j,0.+0.055027029764125074j,0.022391929863084564+0.j,0.-0.0082983068291182j,-0.0028393042058025638+0.j,0.+0.0009061693414707166j,0.00027191844965658075+0.j,0.-0.00007720781150321575j,-0.000020851275824590853+0.j,0.+5.379341030095106e-6j,1.3305618666075788e-6+0.j,0.-3.165235236059834e-7j,-7.261294050556453e-8+0.j,0.+1.6102104422472748e-8j,3.458700414715821e-9+0.j,0.-7.209484326334173e-10j,-1.4607301520179982e-10+0.j,0.+2.881052583299206e-11j,5.538936523497411e-12+0.j,0.-1.0392511966883183e-12j,-1.9050743809330405e-13+0.j,0.+3.415373389861232e-14j,5.993784206355747e-15+0.j,0.-1.0305542967498408e-15j,-1.7373594073603977e-16+0.j,0.+2.8739196821763065e-17j,4.667888910308041e-18+0.j,0.-7.449068621559592e-19j,-1.1686259485777063e-19+0.j,0.+1.803355118360991e-20j,2.738699380588296e-21+0.j,0.-4.0952128015498006e-22j,-6.032215280753245e-23+0.j,0.+8.756556338210589e-24j,1.2532090446248107e-24+0.j,0.-1.7689489224533559e-25j,-2.4635863044348724e-26+0.j,0.+3.386350871829111e-27j,4.59569547517422e-28+0.j,0.-6.159735749994845e-29j,-8.156322838041973e-30+0.j,0.+1.0672646178332725e-30j,1.3804270120151002e-31+0.j,0.-1.7653523893046402e-32j,-2.2327189787745447e-33+0.j,0.+2.7933469012646338e-34j,3.4578247451737943e-35+0.j,0.-4.236073238940801e-36j,-5.136858324461069e-37+0.j,0.+6.16727108218732e-38j,7.332196643670774e-39+0.j,0.-8.633798028190971e-40j,-1.0071043359806772e-40+0.j,0.+1.163930582695896e-41j,1.3330064806491737e-42+0.j,0.-1.5130733685024321e-43j,-1.702463511872131e-44+0.j,0.+1.8991137977502417e-45j,2.1005962367350053e-46+0.j,0.-2.3041650383991712e-47j,-2.506819118166912e-48+0.j,0.+2.7053780146821256e-49j,2.8965684050674173e-50+0.j,0.-3.0771177568033595e-51j,-3.2438511946843955e-52+0.j,0.+3.393787421655913e-53j,3.5242295297602657e-54+0.j,0.-3.6328467715051865e-55j,-3.7177438157186255e-56+0.j,0.+3.7775146534914217e-57j,3.8112791051962655e-58+0.j,0.-3.818700756540577e-59j,-3.7999860637654717e-60+0.j,0.+3.755865259212815e-61j,3.6875565066371786e-62+0.j,0.-3.5967154565404624e-63j,-3.4853729016394826e-64+0.j,0.+3.3558636093992407e-65j,3.2107496031205046e-66+0.j,0.-3.0527411782608775e-67j,-2.88461879032203e-68+0.j,0.+2.709158657579058e-69j,2.5290645155085136e-70+0.j,0.-2.3469074732967347e-71j,-2.1650753908545254e-72+0.j,0.+1.985732650814013e-73j,1.810790674359662e-74+0.j,0.-1.6418890480548992e-75j,-1.4803867109222697e-76+0.j
-0.009883005482312794+0.j,0.-0.061227851315227504j,0.21038585531328688+0.j,0.+0.41721063591771235j,-0.3751737904295182+0.j,0.+0.1219182781749567j,-0.35856165300021803+0.j,0.+0.22826719173747423j,-0.17190309051868588+0.j,0.+0.3985967461557548j,0.38835318017151105+0.j,0.-0.26973372066645207j,-0.151726236699209+0.j,0.+0.07321400761481485j,0.03131968997766452+0.j,0.-0.012133813705246204j,-0.004321573728407401+0.j,0.+0.001430789588001959j,0.0004441386101099627+0.j,0.-0.00013014426227123536j,-0.00003619915155703454+0.j,0.+9.601313199358809e-6j,2.437806270440779e-6+0.j,0.-5.944774963877217e-7j,-1.396286800364688e-7+0.j,0.+3.166601523703783e-8j,6.949252478777333e-9+0.j,0.-1.478586603575373e-9j,-3.055390435249346e-10+0.j,0.+6.141411748404348e-11j,1.2024187807810464e-11+0.j,0.-2.2960277608090225e-12j,-4.280860125504814e-13+0.j,0.+7.801412572586364e-14j,1.3909832628369086e-14+0.j,0.-2.428633301045805e-15j,-4.1557446457410056e-16+0.j,0.+6.97448081630138e-17j,1.1488328121817267e-17+0.j,0.-1.858525080455654e-18j,-2.9546933745184516e-19+0.j,0.+4.6188875857898917e-20j,7.10356509550655e-21+0.j,0.-1.0753459039610193e-21j,-1.603093235010169e-22+0.j,0.+2.3545193178096202e-23j,3.4084888511910055e-24+0.j,0.-4.865314708501301e-25j,-6.850362468948964e-26+0.j,0.+9.517554181037631e-27j,1.305251349588345e-27+0.j,0.-1.7675042094295618e-28j,-2.3640575847280068e-29+0.j,0.+3.1240244957784174e-30j,4.079916186738693e-31+0.j,0.-5.267258956868257e-32j,-6.723970513061957e-33+0.j,0.+8.48947703755282e-34j,1.060356524659122e-34+0.j,0.-1.3104979707750842e-35j,-1.6029793786979224e-36+0.j,0.+1.940960170059277e-37j,2.3269597891292305e-38+0.j,0.-2.7626626817126033e-39j,-3.2487299694576866e-40+0.j,0.+3.78462833378672e-41j,4.3684868804051834e-42+0.j,0.-4.996992328675668e-43j,-5.665331728370079e-44+0.j,0.+6.367190072550297e-45j,7.094807729002842e-46+0.j,0.-7.839099685946257e-47j,-8.589835376936755e-48+0.j,0.+9.335874522429485e-49j,1.0065451223737617e-49+0.j,0.-1.0766495688720388e-50j,-1.142698065633412e-51+0.j,0.+1.2035277981243434e-52j,1.2580510052323196e-53+0.j,0.-1.3052880803939248e-54j,-1.344397202829361e-55+0.j,0.+1.3746992442444667e-56j,1.3956969382817914e-57+0.j,0.-1.4070875928182348e-58j,-1.408768949512144e-59+0.j,0.+1.4008381300655536e-60j,1.3835839339443014e-61+0.j,0.-1.3574730489933927e-62j,-1.3231309885978477e-63+0.j,0.+1.2813187647761918e-64j,1.2329064382827944e-65+0.j,0.-1.1788447514837569e-66j,-1.1201360489569696e-67+0.j,0.+1.0578056298805115e-68j,9.928745639689869e-70+0.j,0.-9.263348499488352e-71j,-8.591276146385999e-72+0.j,0.+7.921248543083954e-73j,7.261150203390625e-74+0.j,0.-6.617925592695479e-75j
0.+0.003180562277913512j,-0.023439855417744352+0.j,0.-0.10043432551648575j,0.2719971672398579+0.j,0.+0.4361205362317686j,-0.2778438189962397+0.j,0.+0.22826719173747423j,-0.28510039461836406+0.j,0.+0.29934997920644507j,-0.06664283559769849+0.j,0.+0.35143388549046845j,0.4000204019354919+0.j,0.-0.30433559665870547j,-0.1832061756482672+0.j,0.+0.0934608972608951j,0.041942411156681056+0.j,0.-0.016953827270608814j,-0.006274227587842607+0.j,0.+0.0021514343211234336j,0.0006898391280385036+0.j,0.-0.00020833429374259854j,-0.00005960886200372017+0.j,0.+0.000016236770921350962j,4.227583570156092e-6+0.j,0.-1.0558229381525533e-6j,-2.536826022047079e-7+0.j,0.+5.879185371252996e-8j,1.3172220178182575e-8+0.j,0.-2.858844216237577e-9j,-6.021300932380815e-10+0.j,0.+1.232696615107637e-10j,2.4564995936235373e-11+0.j,0.-4.771346623247313e-12j,-9.043711157616998e-13+0.j,0.+1.6745827779786334e-13j,3.032174523767086e-14+0.j,0.-5.3738818946697364e-15j,-9.329886397857415e-16+0.j,0.+1.5880329592132659e-16j,2.6518791614886342e-17+0.j,0.-4.347636350255193e-18j,-7.002165777756984e-19+0.j,0.+1.1085309865559036e-19j,1.7259966183463566e-20+0.j,0.-2.6444438956800447e-21j,-3.988809743682898e-22+0.j,0.+5.92607020555235e-23j,8.675479224772563e-24+0.j,0.-1.2519925234773889e-24j,-1.7818060259223957e-25+0.j,0.+2.5016675737784703e-26j,3.4662605167478494e-27+0.j,0.-4.741324017119074e-28j,-6.404457200147833e-29+0.j,0.+8.545553593005499e-30j,1.1266736397523084e-30+0.j,0.-1.468166637229271e-31j,-1.8914105609294443e-32+0.j,0.+2.409564354243689e-33j,3.0362526553539105e-34+0.j,0.-3.785157895258337e-35j,-4.669525916794921e-36+0.j,0.+5.701595779788741e-37j,6.89197098088747e-38+0.j,0.-8.248955686643987e-39j,-9.777885232580597e-40+0.j,0.+1.1480484553028996e-40j,1.3354290894365568e-41+0.j,0.-1.539217773812287e-42j,-1.7582015066481894e-43+0.j,0.+1.9906496856331157e-44j,2.2343160094111048e-45+0.j,0.-2.4864610959072896e-46j,-2.743896360202891e-47+0.j,0.+3.0030485770968167e-48j,3.260043412487752e-49+0.j,0.-3.510805119738512e-50j,-3.751168636937171e-51+0.j,0.+3.976999555332719e-52j,4.184316911826768e-53+0.j,0.-4.369413525372872e-54j,-4.5289686643282756e-55+0.j,0.+4.660148193810451e-56j,4.760687983063986e-57+0.j,0.-4.828957208814876e-58j,-4.86399921357036e-59+0.j,0.+4.8655487003375974e-60j,4.83402519598994e-61+0.j,0.-4.770503824476491e-62j,-4.676665434706444e-63+0.j,0.+4.5547289731818946e-64j,4.407369638811403e-65+0.j,0.-4.237626782719464e-66j,-4.048805710966475e-67+0.j,0.+3.844377519740628e-68j,3.627880860845327e-69+0.j,0.-3.402829130963516e-70j,-3.172626039559599e-71+0.j,0.+2.9404918799406197e-72j,2.7094021494654913e-73+0.j
0.0009574647586461319+0.j,0.+0.008180746356585956j,-0.041954307305272574+0.j,0.-0.1433842383903384j,0.32361916203306273+0.j,0.+0.4284246375827581j,-0.17190309051868588+0.j,0.+0.29934997920644507j,-0.19498517895918593+0.j,0.+0.3375705142447417j,0.03128540775091408+0.j,0.+0.29167208966888175j,0.3983068681404419+0.j,0.-0.33280157388209175j,-0.2142238652806893+0.j,0.+0.11535041514593002j,0.05421180895174746+0.j,0.-0.022825467438140606j,-0.0087636815144122+0.j,0.+0.0031079163324940953j,0.0010280152430643525+0.j,0.-0.00031959570172016846j,-0.00009396225698202692+0.j,0.+0.00002625812836848429j,7.004548486549778e-6+0.j,0.-1.7900812216352254e-6j,-4.3963433177644214e-7+0.j,0.+1.0404221530319053e-7j,2.3782351527164554e-8+0.j,0.-5.261814197491401e-9j,-1.1289112666067145e-9+0.j,0.+2.3526161540200226e-10j,4.7693643251105967e-11+0.j,0.-9.418402251099231e-12j,-1.813997794084502e-12+0.j,0.+3.411361713098798e-13j,6.270440140371258e-14+0.j,0.-1.1276106535906982e-14j,-1.9855960385917603e-15+0.j,0.+3.42645064193789e-16j,5.798902429133038e-17+0.j,0.-9.631589777362005e-18j,-1.5710269265553921e-18+0.j,0.+2.5180645981796293e-19j,3.968213504584635e-20+0.j,0.-6.151771731146913e-21j,-9.386433518888272e-22+0.j,0.+1.4102682151910699e-22j,2.0873602154853228e-23+0.j,0.-3.0448845790919127e-24j,-4.379205785174147e-25+0.j,0.+6.212053973414634e-26j,8.694533934392048e-27+0.j,0.-1.2010932193008728e-27j,-1.6382015699085148e-28+0.j,0.+2.2067460867569906e-29j,2.9367011115868708e-30+0.j,0.-3.8619941909915593e-31j,-5.020242156060289e-32+0.j,0.+6.452239932776704e-33j,8.201173348369026e-34+0.j,0.-1.0311539175970837e-34j,-1.2827771255154856e-35+0.j,0.+1.5792590117310416e-36j,1.9245114140234612e-37+0.j,0.-2.3218791534374597e-38j,-2.7739232854257652e-39+0.j,0.+3.2822041531121983e-40j,3.8470753445534243e-41+0.j,0.-4.467500427790851e-42j,-5.140904408785872e-43+0.j,0.+5.863071153577004e-44j,6.628096518812877e-45+0.j,0.-7.428404687510529e-46j,-8.254832314663705e-47+0.j,0.+9.096781711669634e-48j,9.942440646319757e-49+0.j,0.-1.0779062643033885e-49j,-1.1593298184214763e-50+0.j,0.+1.2371564177540311e-51j,1.3100436677201278e-52+0.j,0.-1.3767050295903153e-53j,-1.4359487127011316e-54+0.j,0.+1.4867138354200397e-55j,1.5281023032137194e-56+0.j,0.-1.55940506835587e-57j,-1.5801217225836647e-58+0.j,0.+1.5899727120572632e-59j,1.588903831139061e-60+0.j,0.-1.577083024620454e-61j,-1.554889884589257e-62+0.j,0.+1.5228985479213128e-63j,1.481854966746279e-64+0.j,0.-1.4326497250163355e-65j,-1.376287702374323e-66+0.j,0.+1.3138559398584751e-67j,1.2464910434202145e-68+0.j,0.-1.175347377797621e-69j,-1.1015671653470625e-70+0.j,0.+1.0262534246660736e-71j
