0.7900812829377555+0.j,0.-0.5423658536420148j,-0.26326789887918195+0.j,0.+0.1043416850211241j,0.03581363607077541+0.j,0.-0.010994715089970067j,-0.003081264075303998+0.j,0.+0.0007994668610205753j,0.00019403319669838951+0.j,0.-0.00004439922095564173j,-9.638199595473619e-6+0.j,0.+1.994895446716211e-6j,3.9532117899201477e-7+0.j,0.-7.526602348420293e-8j,-1.3808786649826074e-8+0.j,0.+2.44754370738169e-9j,4.200403682657524e-10+0.j,0.-6.99338013802856e-11j,-1.1315440076957229e-11+0.j,0.+1.7820308349512038e-12j,2.735399621684611e-13+0.j,0.-4.0976201902065583e-14j,-5.997094971559897e-15+0.j,0.+8.584155464131947e-16j,1.2028528994163496e-16+0.j,0.-1.6514410698908258e-17j,-2.223294393411517e-18+0.j,0.+2.9372144533407443e-19j,3.810458243383303e-20+0.j,0.-4.857343017721956e-21j,-6.087776673901655e-22+0.j,0.+7.505824942664932e-23j,9.108440127365659e-24+0.j,0.-1.0884477948899997e-24j,-1.281411777260711e-25+0.j,0.+1.4868777236138826e-26j,1.7011576809552826e-27+0.j,0.-1.9198366326256514e-28j,-2.1379278357115154e-29+0.j,0.+2.3500727362410788e-30j,2.550773370370825e-31+0.j,0.-2.734642203185046e-32j,-2.896652732390749e-33+0.j,0.+3.032374044509655e-34j,3.138173843678028e-35+0.j,0.-3.211377108414819e-36j,-3.2503711704510363e-37+0.j,0.+3.2546522643799836e-38j,3.2248130409081434e-39+0.j,0.-3.162474754251373e-40j,-3.0701714653288736e-41+0.j,0.+2.951196375195004e-42j,2.809422154516105e-43+0.j,0.-2.6491078155579746e-44j,-2.47470433958223e-45+0.j,0.+2.290670068254108e-46j,2.101304997486857e-47+0.j,0.-1.9106108136498423e-48j,-1.7221810276246644e-49+0.j,0.+1.539123114959691e-50j,1.364012346063986e-51+0.j,0.-1.1988751259658544e-52j,-1.0451982424192508e-53+0.j,0.+9.039594763594955e-55j,7.756745471024665e-56+0.j,0.-6.604552980227314e-57j,-5.5807430418503335e-58+0.j,0.+4.680316158721731e-59j,3.896200524635066e-60+0.j,0.-3.219862462050477e-61j,-2.641854327692651e-62+0.j,0.+2.152287375965525e-63j,1.7412237251838228e-64+0.j,0.-1.3989871062982816e-65j,-1.1163963755736655e-66+0.j,0.+8.84928846051903e-68j,6.968224300942627e-69+0.j,0.-5.451265381012451e-70j,-4.237118299600038e-71+0.j,0.+3.272484587540524e-72j,2.5116156598300295e-73+0.j,0.-1.915716494804877e-74j,-1.4522616809769432e-75+0.j,0.+1.0942748000478168e-76j,8.196101364429994e-78+0.j,0.-6.102649450801869e-79j,-4.517412654730915e-80+0.j,0.+3.324686528688132e-81j,2.432931791831543e-82+0.j,0.-1.7703351650122697e-83j,-1.2810167463915052e-84+0.j,0.+9.218381491573479e-86j,6.597529322664718e-87+0.j,0.-4.696349622091937e-88j,-3.325194548213366e-89+0.j,0.+2.341940316382331e-90j,1.6408193628313935e-91+0.j,0.-1.1436561536395629e-92j,-7.930544367715482e-94+0.j,0.+5.4714945090528585e-95j
0.-0.5423658536420148j,0.4177642498053477+0.j,0.-0.5862960461846631j,-0.3843661047190979+0.j,0.+0.18409843970783246j,0.07253420002842888+0.j,0.-0.024816251342007215j,-0.007603449710328846+0.j,0.+0.0021280360921793642j,0.0005516209268301576+0.j,0.-0.00013378634486415942j,-0.000030596858978096785+0.j,0.+6.639145032028006e-6j,1.3736830325618826e-6+0.j,0.-2.7214037672496474e-7j,-5.180103925304467e-8+0.j,0.+9.501830379634875e-9j,1.6838634589198766e-9+0.j,0.-2.889362988170943e-10j,-4.809955189720382e-11+0.j,0.+7.781707622995164e-12j,1.2253887134645636e-12+0.j,0.-1.8807860684156608e-13j,-2.8171781945067585e-14+0.j,0.+4.122788098474942e-15j,5.900898282117085e-16+0.j,0.-8.268108100944505e-17j,-1.1350946050851522e-17+0.j,0.+1.5280702054856122e-18j,2.0186504370388495e-19+0.j,0.-2.618685675717118e-20j,-3.3380054831410122e-21+0.j,0.+4.1834092068336658e-22j,5.15768198808235e-23+0.j,0.-6.25872185964793e-24j,-7.478864848420477e-25+0.j,0.+8.804487238351009e-26j,1.0215947476965825e-26+0.j,0.-1.1687905826231234e-27j,-1.319002998183308e-28+0.j,0.+1.4688062489452605e-29j,1.614519423950017e-30+0.j,0.-1.7523660957969503e-31j,-1.8786459315576075e-32+0.j,0.+1.989906813382778e-33j,2.083105922057127e-34+0.j,0.-2.1557491531833826e-35j,-2.206000046644298e-36+0.j,0.+2.2327519098703566e-37j,2.2356597380102859e-38+0.j,0.-2.2151315863703993e-39j,-2.1722819470350022e-40+0.j,0.+2.1088521749399698e-41j,2.0271049123369837e-42+0.j,0.-1.929700662626159e-43j,-1.8195651311904463e-44+0.j,0.+1.6997557209957083e-45j,1.5733347429496835e-46+0.j,0.-1.4432556160667918e-47j,-1.3122667535392781e-48+0.j,0.+1.182836124336315e-49j,1.057097799187186e-50+0.j,0.-9.368202622720262e-52j,-8.233949896841199e-53+0.j,0.+7.178428202437038e-54j,6.2083499567365806e-55+0.j,0.-5.327254166838864e-56j,-4.535906160068335e-57+0.j,0.+3.832741390376367e-58j,3.2143238861456845e-59+0.j,0.-2.6757947171504625e-60j,-2.2112912511615657e-61+0.j,0.+1.8143234472530437e-62j,1.478098598190983e-63+0.j,0.-1.195790504665445e-64j,-9.607528648309194e-66+0.j,0.+7.666796164743959e-67j,6.0771707928287725e-68+0.j,0.-4.78534074715771e-69j,-3.7435685482061244e-70+0.j,0.+2.9097577487710688e-71j,2.2473033050044959e-72+0.j,0.-1.7247857497108425e-73j,-1.3155615074265586e-74+0.j,0.+9.972930556684437e-76j,7.514539329037455e-77+0.j,0.-5.628353670362536e-78j,-4.190739093751497e-79+0.j,0.+3.1021311095821947e-80j,2.2830704700536885e-81+0.j,0.-1.6706936275202237e-82j,-1.215683964234088e-83+0.j,0.+8.7966709546351e-85j,6.330187910052301e-86+0.j,0.-4.53045348264843e-87j,-3.2249220609954596e-88+0.j,0.+2.2833598064442116e-89j,1.6081688199147249e-90+0.j,0.-1.126717761919246e-91j,-7.853231933132731e-93+0.j
-0.26326789887918195+0.j,0.-0.5862960461846631j,0.13317235088007393+0.j,0.-0.5314892784741578j,-0.45421318296081553+0.j,0.+0.2558766209995431j,0.11358695057106856+0.j,0.-0.0427361913273329j,-0.014173936915800397+0.j,0.+0.004246485882808885j,0.001168521131720078+0.j,0.-0.0002989048766413417j,-0.00007172400822038121+0.j,0.+0.000016259770393026653j,3.5023249825623203e-6+0.j,0.-7.201425556733291e-7j,-1.4190321449290177e-7+0.j,0.+2.688499969705417e-8j,4.911338825544359e-9+0.j,0.-8.672136491105803e-10j,-1.4832684713745197e-10+0.j,0.+2.4620803027973642e-11j,3.972860010738066e-12+0.j,0.-6.241308217261368e-13j,-9.558868728622376e-14+0.j,0.+1.4289823683836295e-14j,2.0874652004055385e-15+0.j,0.-2.982798670362014e-16j,-4.1729615961247367e-17+0.j,0.+5.720731387481012e-18j,7.691086825345515e-19+0.j,0.-1.014774686652127e-19j,-1.314895653959369e-20+0.j,0.+1.6742731304392695e-21j,2.0961865206655054e-22+0.j,0.-2.5819083041157165e-23j,-3.1302760785156256e-24+0.j,0.+3.7373642808346e-25j,4.396294414422043e-26+0.j,0.-5.097214204271421e-27j,-5.8274639260909e-28+0.j,0.+6.571933320004519e-29j,7.313596485730393e-30+0.j,0.-8.034196627900395e-31j,-8.715039118695042e-32+0.j,0.+9.33784148174422e-33j,9.88558358698117e-34+0.j,0.-1.0343301076187789e-34j,-1.0698769749556165e-35+0.j,0.+1.0943037741261263e-36j,1.107077476785612e-37+0.j,0.-1.1080422224891342e-38j,-1.0974142986241356e-39+0.j,0.+1.0757584021967523e-40j,1.043947718106945e-41+0.j,0.-1.0031112776202993e-42j,-9.545726419006645e-44+0.j,0.+8.997841733553766e-45j,8.402610325009662e-46+0.j,0.-7.775186196691411e-47j,-7.130165392042331e-48+0.j,0.+6.4811137967574546e-49j,5.840197591924631e-50+0.j,0.-5.2179225554084554e-51j,-4.6229808908821465e-52+0.j,0.+4.062197980753213e-53j,3.540566688977696e-54+0.j,0.-3.061353686408475e-55j,-2.6262606868898873e-56+0.j,0.+2.2356232997226804e-57j,1.88863117501735e-58+0.j,0.-1.583554951151966e-59j,-1.3179679071495806e-60+0.j,0.+1.0889528948575446e-61j,8.932878323416399e-63+0.j,0.-7.276055872790868e-64j,-5.8852632881068755e-65+0.j,0.+4.7276229350243826e-66j,3.771963589726436e-67+0.j,0.-2.989368499798177e-68j,-2.353516485249495e-69+0.j,0.+1.840849936363654e-70j,1.4306040043505532e-71+0.j,0.-1.1047296733052698e-72j,-8.477403751455492e-74+0.j,0.+6.465079226500206e-75j,4.900292575532782e-76+0.j,0.-3.6918120792395784e-77j,-2.764763888283315e-78+0.j,0.+2.0582973853839314e-79j,1.5234205754409083e-80+0.j,0.-1.121043455155854e-81j,-8.202470189955037e-83+0.j,0.+5.9678026982019485e-84j,4.3177670720015187e-85+0.j,0.-3.1067456030961033e-86j,-2.2232079676178435e-87+0.j,0.+1.582369942402267e-88j,1.1202490129335992e-89+0.j,0.-7.88904202452198e-91j
0.+0.1043416850211241j,-0.3843661047190979+0.j,0.-0.5314892784741578j,-0.07747424569608137+0.j,0.-0.43369140530079897j,-0.4849744180623663+0.j,0.+0.31684596152673994j,0.15656918161537667+0.j,0.-0.06417031309198719j,-0.022866957539618853+0.j,0.+0.0072898638572213145j,0.002119081829291815+0.j,0.-0.0005693831813153269j,-0.00014286115007264825+0.j,0.+0.000033737032556770674j,7.546020675398318e-6+0.j,0.-1.606857105129829e-6j,-3.2714181137419354e-7+0.j,0.+6.390800666915607e-8j,1.2016226509954658e-8+0.j,0.-2.180349229516581e-9j,-3.82677920207014e-10+0.j,0.+6.509887533106614e-11j,1.0752987784107428e-11+0.j,0.-1.727423620193954e-12j,-2.7027724685250856e-13+0.j,0.+4.1240771084719676e-14j,6.144177527281497e-15+0.j,0.-8.94721233377388e-16j,-1.2747533551643305e-16+0.j,0.+1.7785718122823723e-17j,2.432119668371587e-18+0.j,0.-3.2621266298654384e-19j,-4.294658598637047e-20+0.j,0.+5.553364517097194e-21j,7.057510547892969e-22+0.j,0.-8.819929640114586e-23j,-1.0845044325939455e-23+0.j,0.+1.3127137424329338e-24j,1.564904565125922e-25+0.j,0.-1.838143319889368e-26j,-2.1282766576779528e-27+0.j,0.+2.4300061086225045e-28j,2.73704079056564e-29+0.j,0.-3.042322503799708e-30j,-3.338311214779891e-31+0.j,0.+3.6173135271983006e-32j,3.871832820558099e-33+0.j,0.-4.094917704275941e-34j,-4.280485476234135e-35+0.j,0.+4.4235993465083945e-36j,4.520682032656443e-37+0.j,0.-4.5696535205917715e-38j,-4.569986767071754e-39+0.j,0.+4.522681301785847e-40j,4.430160496592161e-41+0.j,0.-4.2961032165119496e-42j,-4.125224288551546e-43+0.j,0.+3.923020509618743e-44j,3.695499710935672e-45+0.j,0.-3.4489097955692456e-46j,-3.189482877935758e-47+0.j,0.+2.92320697076119e-48j,2.6556344189486905e-49+0.j,0.-2.391732807219393e-50j,-2.135780675789152e-51+0.j,0.+1.8913073182373352e-52j,1.6610733918230168e-53+0.j,0.-1.4470871523918096e-54j,-1.250649872211385e-55+0.j,0.+1.0724233864703102e-56j,9.1251267172148e-58+0.j,0.-7.705567838122755e-59j,-6.458222534920936e-60+0.j,0.+5.372940315770639e-61j,4.437601770848648e-62+0.j,0.-3.6388759207799863e-63j,-2.9628714788535253e-64+0.j,0.+2.395674633599115e-65j,1.9237735328802745e-66+0.j,0.-1.5343754992546544e-67j,-1.215627147867369e-68+0.j,0.+9.567501504665199e-70j,7.481066086064843e-71+0.j,0.-5.812081237337656e-72j,-4.4868195063435735e-73+0.j,0.+3.4420635016437153e-74j,2.6242564526508243e-75+0.j,0.-1.9885372101062426e-76j,-1.4977294330474989e-77+0.j,0.+1.1213380936763105e-78j,8.345915671151522e-80+0.j,0.-6.175548469965477e-81j,-4.543289765740308e-82+0.j,0.+3.323435579295902e-83j,2.4174302058934965e-84+0.j,0.-1.748629405870273e-85j,-1.2578981136998002e-86+0.j,0.+8.999598399208918e-88j,6.40407377891182e-89+0.j
0.03581363607077541+0.j,0.+0.18409843970783246j,-0.45421318296081553+0.j,0.-0.43369140530079897j,-0.22633197358615212+0.j,0.-0.3184219193741151j,-0.4852175572453595+0.j,0.+0.3654079093314931j,0.19939681322141492+0.j,0.-0.08840674747862526j,-0.03365370381279585+0.j,0.+0.01136153021106113j,0.0034749256059801695+0.j,0.-0.0009774352934927386j,-0.00025568903493040305+0.j,0.+0.00006274143015871482j,0.000014540513018000314+0.j,0.-3.2003345229170086e-6j,-6.720371653667512e-7+0.j,0.+1.3515989133573747e-7j,2.6120728858909456e-8+0.j,0.-4.864459538333172e-9j,-8.751151127402879e-10+0.j,0.+1.524108259302583e-10j,2.5746422395817062e-11+0.j,0.-4.225790652552386e-12j,-6.749192343116438e-13+0.j,0.+1.0503777435912293e-13j,1.5948866810430893e-14+0.j,0.-2.3653567527132544e-15j,-3.4300091698894685e-16+0.j,0.+4.8678557087148e-17j,6.767105894220612e-18+0.j,0.-9.222338016970714e-19j,-1.2330363377140918e-19+0.j,0.+1.6184835866503288e-20j,2.086980148340125e-21+0.j,0.-2.645252974269469e-22j,-3.2976103285429584e-23+0.j,0.+4.045234468404561e-24j,4.885571379139134e-25+0.j,0.-5.811880285508931e-26j,-6.812998453178978e-27+0.j,0.+7.873363231500422e-28j,8.973314421381204e-29+0.j,0.-1.0089677629930586e-29j,-1.1196605546578809e-30+0.j,0.+1.2266631513073565e-31j,1.3271870741963023e-32+0.j,0.-1.4185291058885771e-33j,-1.4981968471345076e-34+0.j,0.+1.5640243791154767e-35j,1.614270472613806e-36+0.j,0.-1.647693231209038e-37j,-1.6635969670474457e-38+0.j,0.+1.661849284910832e-39j,1.6428685786310147e-40+0.j,0.-1.6075842189815837e-41j,-1.5573734610748662e-42+0.j,0.+1.493980395988724e-43j,1.419423045266223e-44+0.j,0.-1.3358949342205204e-45j,-1.2456672183239188e-46+0.j,0.+1.1509967554306037e-47j,1.0540445223177202e-48+0.j,0.-9.56807587863733e-50j,-8.610665979231363e-51+0.j,0.+7.683495078172695e-52j,6.799112064497754e-53+0.j,0.-5.967277753511835e-54j,-5.1950345367128744e-55+0.j,0.+4.4868794805165485e-56j,3.845015243483215e-57+0.j,0.-3.269653194188064e-58j,-2.7593447752452934e-59+0.j,0.+2.3113200357532343e-60j,1.921815899976497e-61+0.j,0.-1.5863807421665418e-62j,-1.3001458439864226e-63+0.j,0.+1.0580580462705295e-64j,8.550711769080654e-66+0.j,0.-6.862965263988405e-67j,-5.471147065728446e-68+0.j,0.+4.332526770577096e-69j,3.408306110581254e-70+0.j,0.-2.6638367682606414e-71j,-2.0686382784513871e-72+0.j,0.+1.5962642042670113e-73j,1.2240600423033191e-74+0.j,0.-9.32850406204472e-76j,-7.065866330921024e-77+0.j,0.+5.31979579008466e-78j,3.9813639515142274e-79+0.j,0.-2.9621475102556096e-80j,-2.191034260445844e-81+0.j,0.+1.6113447079552133e-82j,1.178292204278364e-83+0.j,0.-8.5678258164038e-85j,-6.195388302994376e-86+0.j,0.+4.4552627009172635e-87j
0.-0.010994715089970067j,0.07253420002842888+0.j,0.+0.2558766209995431j,-0.4849744180623663+0.j,0.-0.3184219193741151j,-0.32408686993348657+0.j,0.-0.19985291044246892j,-0.4619376542907089+0.j,0.+0.4009940820764581j,0.24037820155867964+0.j,0.-0.11469440110967871j,-0.04642854226788848+0.j,0.+0.016534411663730868j,0.00530307848597875+0.j,0.-0.0015570660516659497j,-0.0004236049050848596+0.j,0.+0.00010777137367678435j,0.000025828884902760684+0.j,0.-5.865893746115946e-6j,-1.2685477905855189e-6+0.j,0.+2.623007708297683e-7j,5.2038185108054354e-8+0.j,0.-9.935117810520653e-9j,-1.8301229952800011e-9+0.j,0.+3.260112889784708e-10j,5.6273441323385626e-11+0.j,0.-9.429086443854396e-12j,-1.5361241847609422e-12+0.j,0.+2.4366847092853563e-13j,3.7683797802811135e-14+0.j,0.-5.6886165040325666e-15j,-8.391211754346122e-16+0.j,0.+1.2107060282561671e-16j,1.710188587506956e-17+0.j,0.-2.3670375567855664e-18j,-3.2126203826795316e-19+0.j,0.+4.278777308518828e-20j,5.595991047457524e-21+0.j,0.-7.191223210140481e-22j,-9.085536545574329e-23+0.j,0.+1.1291664826118097e-23j,1.381172379008927e-24+0.j,0.-1.6635271665862058e-25j,-1.973792274723858e-26+0.j,0.+2.3080690825137083e-27j,2.661019216634513e-28+0.j,0.-3.025977393053377e-29j,-3.395155941909816e-30+0.j,0.+3.7599323857517883e-31j,4.111204161865066e-32+0.j,0.-4.439788556427076e-33j,-4.73684178079347e-34+0.j,0.+4.994269284966289e-35j,5.2051000287523e-36+0.j,0.-5.363800407261345e-37j,-5.466508499334619e-38+0.j,0.+5.511175728411753e-39j,5.497610229492529e-40+0.j,0.-5.427423500451658e-41j,-5.303888620931199e-42+0.j,0.+5.131723897365734e-43j,4.916819846621614e-44+0.j,0.-4.665929754636011e-45j,-4.386344616459853e-46+0.j,0.+4.0855722219076297e-47j,3.771037769067752e-48+0.j,0.-3.449820025229239e-49j,-3.1284331097471554e-50+0.j,0.+2.812659839526379e-51j,2.5074386069610043e-52+0.j,0.-2.2168022357655884e-53j,-1.9438643821065622e-54+0.j,0.+1.690846929039283e-55j,1.4591404913310688e-56+0.j,0.-1.2493895651587434e-57j,-1.0615939295273447e-58+0.j,0.+8.952185055263139e-60j,7.493048610827611e-61+0.j,0.-6.225787673233068e-62j,-5.135495344392412e-63+0.j,0.+4.2059816699062245e-64j,3.4205259319499785e-65+0.j,0.-2.762492791181441e-66j,-2.2158140163859225e-67+0.j,0.+1.765344108396728e-68j,1.3971026839047469e-69+0.j,0.-1.0984192199992345e-70j,-8.579969411723303e-72+0.j,0.+6.659125685807595e-73j,5.135676653961186e-74+0.j,0.-3.936057019165217e-75j,-2.998069930851825e-76+0.j,0.+2.2697154622338965e-77j,1.707977655939591e-78+0.j,0.-1.2776301232378417e-79j,-9.50102896085787e-81+0.j,0.+7.024385419236996e-82j,5.163535753910254e-83+0.j,0.-3.7741184656101507e-84j,-2.7430961936399623e-85+0.j
-0.003081264075303998+0.j,0.-0.024816251342007215j,0.11358695057106856+0.j,0.+0.31684596152673994j,-0.4852175572453595+0.j,0.-0.19985291044246892j,-0.3800955603135665+0.j,0.-0.0864079903254841j,-0.4210212427138257+0.j,0.+0.4237495600640229j,0.2781838682698634+0.j,0.-0.14228537465520819j,-0.061026112549284424+0.j,0.+0.022851809563226574j,0.007664219115616191+0.j,0.-0.0023432225066837204j,-0.0006615410331901275+0.j,0.+0.0001741677197933248j,0.00004309302680826527+0.j,0.-0.00001008292446303952j,-2.242531124762323e-6+0.j,0.+4.7613612984345234e-7j,9.6861225718695e-8+0.j,0.-1.8938976850471826e-8j,-3.568881470001465e-9+0.j,0.+6.496971497702031e-10j,1.1450001214102118e-10+0.j,0.-1.9571614766386622e-11j,-3.2501195253662342e-12+0.j,0.+5.251404463848203e-13j,8.266930126051544e-14+0.j,0.-1.2695234240187853e-14j,-1.903937362809479e-15+0.j,0.+2.7914293576662055e-16j,4.0047270087572845e-17+0.j,0.-5.626905289493836e-18j,-7.749368128673882e-19+0.j,0.+1.0468563604901533e-19j,1.3881401588547364e-20+0.j,0.-1.807947197488275e-21j,-2.3142306077401045e-22+0.j,0.+2.9130067481248336e-23j,3.607618356784302e-24+0.j,0.-4.398051697417486e-25j,-5.280371212871823e-26+0.j,0.+6.246332557185544e-27j,7.283225691314538e-28+0.j,0.-8.37398448421423e-29j,-9.497579218859088e-30+0.j,0.+1.062968546511971e-30j,1.174359926842446e-31+0.j,0.-1.2811346965031394e-32j,-1.3804920445826506e-33+0.j,0.+1.4697557169037269e-34j,1.546497981541066e-35+0.j,0.-1.6086513541737306e-36j,-1.6546008865798143e-37+0.j,0.+1.6832514131284836e-38j,1.6940661526966467e-39+0.j,0.-1.6870752717996986e-40j,-1.6628552161143276e-41+0.j,0.+1.6224816154424092e-42j,1.5674602008724016e-43+0.j,0.-1.4996413313154106e-44j,-1.421124354635199e-45+0.j,0.+1.3341581267254034e-46j,1.2410436295558667e-47+0.j,0.-1.1440438537735373e-48j,-1.0453050545265936e-49+0.j,0.+9.467922724137641e-51j,8.50240753276558e-52+0.j,0.-7.571237054044431e-53j,-6.686357834736398e-54+0.j,0.+5.8569084231913955e-55j,5.089318910117715e-56+0.j,0.-4.3875080460853784e-57j,-3.753152026513774e-58+0.j,0.+3.18599949853382e-59j,2.684209354976551e-60+0.j,0.-2.2446909958587194e-61j,-1.8634305175661967e-62+0.j,0.+1.535790334913434e-63j,1.2567737167320253e-64+0.j,0.-1.0212493652979178e-65j,-8.241343191020041e-67+0.j,0.+6.6053600957523274e-68j,5.258562243977674e-69+0.j,0.-4.158610450722168e-70j,-3.2672159489127613e-71+0.j,0.+2.5503073966216287e-72j,1.9780082327199726e-73+0.j,0.-1.524471901616083e-74j,-1.1676173722073828e-75+0.j,0.+8.888012711901488e-77j,6.724564793121924e-78+0.j,0.-5.057206927522779e-79j,-3.7807257750554256e-80+0.j,0.+2.809879605187116e-81j,2.0762411798185235e-82+0.j,0.-1.5253666528776161e-83j
0.+0.0007994668610205753j,-0.007603449710328846+0.j,0.-0.0427361913273329j,0.15656918161537667+0.j,0.+0.3654079093314931j,-0.4619376542907089+0.j,0.-0.0864079903254841j,-0.40251503592628063+0.j,0.+0.01686442917405981j,-0.3674468689228143+0.j,0.+0.4342998227677844j,0.31180447434375774+0.j,0.-0.17046140917455566j,-0.07723542699303709+0.j,0.+0.030328775533577105j,0.010611293894590142+0.j,0.-0.0033709755556172276j,-0.0009857475660638292+0.j,0.+0.00026810874067606624j,0.00006838002460773042+0.j,0.-0.00001646140437770011j,-3.760639243354542e-6+0.j,0.+8.189674612080764e-7j,1.7066196214176864e-7+0.j,0.-3.4142186474534415e-8j,-6.575981158299303e-9+0.j,0.+1.2224194269966744e-9j,2.1979549532794774e-10+0.j,0.-3.82999513224726e-11j,-6.479043166433094e-12+0.j,0.+1.0656945747842798e-12j,1.7067677907613216e-13+0.j,0.-2.6649555679313066e-14j,-4.06147947444553e-15+0.j,0.+6.048103754652292e-16j,8.808845757688322e-17+0.j,0.-1.2559556124895756e-17j,-1.754470726550955e-18+0.j,0.+2.4030847276951343e-19j,3.2296393887660435e-20+0.j,0.-4.261775245334212e-21j,-5.525212184137654e-22+0.j,0.+7.041776640300145e-23j,8.827293455005206e-24+0.j,0.-1.0889494279581504e-24j,-1.3226116824308403e-25+0.j,0.+1.5823376129655285e-26j,1.8654977856882942e-27+0.j,0.-2.168181389138002e-28j,-2.4852434132209267e-29+0.j,0.+2.8104329164555798e-30j,3.1365992262772305e-31+0.j,0.-3.455966258011044e-32j,-3.7604591387979034e-33+0.j,0.+4.042062612167307e-34j,4.2931877638719273e-35+0.j,0.-4.507022737891021e-36j,-4.677844362690438e-37+0.j,0.+4.801270813729958e-38j,4.8744402321756516e-39+0.j,0.-4.89610608855086e-40j,-4.866646430082836e-41+0.j,0.+4.7879903787543434e-42j,4.663470807205242e-43+0.j,0.-4.497616575323417e-44j,-4.295900770859651e-45+0.j,0.+4.064462932654559e-46j,3.809823271311498e-47+0.j,0.-3.5386056007361774e-48j,-3.257283318332957e-49+0.j,0.+2.9719596477828036e-50j,2.688189834355049e-51+0.j,0.-2.4108493921909237e-52j,-2.1440491355114467e-53+0.j,0.+1.891094806713587e-54j,1.6544867949043465e-55+0.j,0.-1.435953794255816e-56j,-1.2365132894631164e-57+0.j,0.+1.0565514255876855e-58j,8.959150300901044e-60+0.j,0.-7.540091888559212e-61j,-6.2989470821468204e-62+0.j,0.+5.223808968334933e-63j,4.3011026313830676e-64+0.j,0.-3.5163285310022942e-65j,-2.8546898004979115e-66+0.j,0.+2.3015997612761823e-67j,1.8430729919107663e-68+0.j,0.-1.4660085312370906e-69j,-1.1583773175556829e-70+0.j,0.+9.093279553727223e-72j,7.092256055293057e-73+0.j,0.-5.496384901228345e-74j,-4.232854657335238e-75+0.j,0.+3.239566012627415e-76j,2.4641691959854676e-77+0.j,0.-1.86301603221655e-78j,-1.400091574313469e-79+0.j,0.+1.0459736486613498e-80j,7.768540910459696e-82+0.j
0.00019403319669838951+0.j,0.+0.0021280360921793642j,-0.014173936915800397+0.j,0.-0.06417031309198719j,0.19939681322141492+0.j,0.+0.4009940820764581j,-0.4210212427138257+0.j,0.+0.01686442917405981j,-0.39842198434067866+0.j,0.+0.10706797361822615j,-0.30541211480239855+0.j,0.+0.43358572742005314j,0.3405093946864575+0.j,0.-0.19855122462177308j,-0.09481197405472079+0.j,0.+0.038953990854192336j,0.014188489053883903+0.j,0.-0.0046747549486873255j,-0.001413550489310834+0.j,0.+0.0003965872653755339j,0.00010412307594729449+0.j,0.-0.000025757804000543623j,-6.037548615518858e-6+0.j,0.+1.3472066808411159e-6j,2.873087701026569e-7+0.j,0.-5.875941702451827e-8j,-1.1558333471933056e-8+0.j,0.+2.1923828072064532e-9j,4.0190419709455955e-10+0.j,0.-7.134845004683215e-11j,-1.2287965616318208e-11+0.j,0.+2.05639806117004e-12j,3.348856246691299e-13+0.j,0.-5.313976922744383e-14j,-8.22616499756029e-15+0.j,0.+1.2436723079835015e-15j,1.8381559213784525e-16+0.j,0.-2.6584531020821082e-17j,-3.765456653500992e-18+0.j,0.+5.227483020063982e-19j,7.118258550468813e-20+0.j,0.-9.513905365306704e-21j,-1.2488945332311071e-21+0.j,0.+1.6111446251784604e-22j,2.0437546615622813e-23+0.j,0.-2.5505701228781798e-24j,-3.1331075534549026e-25+0.j,0.+3.7900568514962435e-26j,4.5168952266248816e-27+0.j,0.-5.305657508230314e-28j,-6.144898415851278e-29+0.j,0.+7.019869000481608e-30j,7.912912910060333e-31+0.j,0.-8.804070031715787e-32j,-9.671857263427464e-33+0.j,0.+1.0494180523624521e-33j,1.124932025320613e-34+0.j,0.-1.1916925816168095e-35j,-1.247895301979228e-36+0.j,0.+1.2920483488788917e-37j,1.3230374271214635e-38+0.j,0.-1.340169974642464e-39j,-1.3431964202598972e-40+0.j,0.+1.332308072933011e-41j,1.308112871546893e-42+0.j,0.-1.271591682357524e-43j,-1.2240389718873728e-44+0.j,0.+1.166992435663822e-45j,1.1021565007330945e-46+0.j,0.-1.0313245568358607e-47j,-9.563043570418722e-49+0.j,0.+8.788503387801e-50j,8.00605740742583e-51+0.j,0.-7.230564243322532e-52j,-6.474973388806078e-53+0.j,0.+5.750116734182248e-54j,5.064619719415794e-55+0.j,0.-4.4249189113087355e-56j,-3.8353686635218135e-57+0.j,0.+3.298417223820115e-58j,2.814832037820605e-59+0.j,0.-2.3839547987308997e-60j,-2.003968683031036e-61+0.j,0.+1.6721628465375186e-62j,1.38518230032058e-63+0.j,0.-1.1392544462284569e-64j,-9.303865864648231e-66+0.j,0.+7.545314522646427e-67j,6.0772010735023775e-68+0.j,0.-4.861634142023587e-69j,-3.863245954458052e-70+0.j,0.+3.0496630660415666e-71j,2.3917611404037805e-72+0.j,0.-1.8637441236296353e-73j,-1.4430869435750458e-74+0.j,0.+1.1103777778869508e-75j,8.490916489240227e-77+0.j,0.-6.453221989824787e-78j,-4.874934390845965e-79+0.j,0.+3.660683964112866e-80j
